sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Sammy Kaye (born Samuel Zarnocay Jr., March 13, 1910 – June 2, 1987) was an American bandleader and songwriter, whose tag line, ""Swing and Sway with Sammy Kaye"", became one of the most famous of the Big Band Era.",0,0,,879937,Y,4,1,1
"The expression springs from his first hit single in 1937, ""Swing and Sway"" (U.S. #15).",1,0,,879937,Y,1,1,2
"His signature tune was ""Harbor Lights,"" a number-one hit from late 1950.",2,0,,879937,C,0,0,1
==,0,1,== Biography ==,879937,N,0,0,0
Biography ==,1,1,== Biography ==,879937,N,0,0,0
"Kaye, born in Lakewood, Ohio, United States, graduated from Rocky River High School in Rocky River, Ohio.",0,2,== Biography ==,879937,C,0,3,0
"At Ohio University in Athens, Ohio he was a member of Theta Chi fraternity.",1,2,== Biography ==,879937,C,0,1,0
"Kaye could play the saxophone and the clarinet, but he never featured himself as a soloist on either one.",2,2,== Biography ==,879937,N,0,0,0
"A leader of one of the so-called ""Sweet"" bands of the Big Band Era, he made a large number of records for Vocalion Records, RCA Victor, Columbia Records, Bell Records, and the American Decca record label.",0,3,== Biography ==,879937,C,0,1,0
He was also a hit on radio.,1,3,== Biography ==,879937,N,0,0,0
"Kaye was known for an audience participation gimmick called ""So You Want to Lead a Band?"" where audience members would be called onto stage in an attempt to conduct the orchestra, with the possibility of winning batons.",2,3,== Biography ==,879937,N,0,0,0
"Kaye was also known for his use of ""singing of song titles"", which was emulated by Kay Kyser and Blue Barron.",3,3,== Biography ==,879937,C,3,0,0
"Shortly after the Japanese attack on December 7, 1941, Sammy Kaye wrote the music and Don Reid wrote the words to ""Remember Pearl Harbor"", the tune of which was actually borrowed from Ohio University's ""Alma Mater"".",0,4,== Biography ==,879937,Y,3,1,1
"On December 17, 1941, RCA Victor recorded the song, with Sammy Kaye's Swing and Sway Band and The Glee Club.",1,4,== Biography ==,879937,C,3,0,1
His band members included Ralph Flanagan.,0,5,== Biography ==,879937,C,2,0,0
"Singers included Don Cornell (not related to Dale Cornell), Billy Williams (the country music singer with the Pecos River Rogues), Tommy Ryan, Gary Willner, Barry Frank, Tony Russo, and Nancy Norman.",1,5,== Biography ==,879937,C,6,1,0
"All members of the band sometimes sang backing vocals in various combination as the ""Kaydets"".",2,5,== Biography ==,879937,N,0,0,0
"Although his musicians were always competent, the jazz critic George T. Simon described them as ""magnificently trained and exceedingly unoriginal"".",3,5,== Biography ==,879937,C,1,0,0
Sammy Kaye was among hundreds of artists whose material was reportedly destroyed in the 2008 Universal fire.,4,5,== Biography ==,879937,C,2,0,1
==,0,6,== Television ==,879937,N,0,0,0
Television ==,1,6,== Television ==,879937,N,0,0,0
Kaye had the following shows on network television:,0,7,== Television ==,879937,N,0,0,0
The Sammy Kaye Show on CBS Television (1951–52),0,8,== Television ==,879937,C,2,0,1
The Sammy Kaye Show on NBC Television (summer 1953),0,9,== Television ==,879937,C,2,0,1
So You Want to Lead a Band on ABC Television (1954–55),0,10,== Television ==,879937,C,0,0,1
Sammy Kaye's Music From Manhattan on ABC (1958–59),0,11,== Television ==,879937,Y,2,1,1
==,0,12,== Death ==,879937,N,0,0,0
Death ==,1,12,== Death ==,879937,N,0,0,0
"Kaye died at Valley Hospital in Ridgewood, New Jersey.",0,13,== Death ==,879937,C,0,1,0
"His body was returned to Lakewood, Ohio and after a Mass at St. Christopher Catholic Church in Rocky River, he was buried in the family plot next to his parents at Lakewood Park Cemetery.",1,13,== Death ==,879937,C,0,2,0
"Prior to his death in 1987, Sammy Kaye left his orchestra to Roger Thorpe of New Paltz, New York.",2,13,== Death ==,879937,Y,2,1,1
"Thorpe, an accomplished music professor at SUNY Dutchess and director of the Dutchess Jazz Ensemble, knew Sammy from over the years.",3,13,== Death ==,879937,C,1,0,1
Thorpe operates the orchestra to this day.,4,13,== Death ==,879937,C,1,0,1
==,0,14,== In popular culture ==,879937,N,0,0,0
In popular culture ==,1,14,== In popular culture ==,879937,N,0,0,0
"In October 1939, Kaye's ""sweet band"" sound was satirized by Charlie Barnet and his Orchestra with the song ""The Wrong Idea (Swing and Sweat with Charlie Barnet)"" written by Charlie Barnet and Billy May.",0,15,== In popular culture ==,879937,C,8,0,2
==,0,16,== Discography ==,879937,N,0,0,0
Discography ==,1,16,== Discography ==,879937,N,0,0,0
==,0,17,== Compositions ==,879937,N,0,0,0
Compositions ==,1,17,== Compositions ==,879937,N,0,0,0
"Sammy Kaye wrote or co-wrote the following songs: ""Remember Pearl Harbor"", ""Until Tomorrow (Goodnight, My Love)"", ""Belmont Boogie"", ""Kaye's Melody"", ""Wanderin'"", ""I Gotta See a Dream About a Girl"", ""I Miss Your Kiss"" and ""Bottoms Up (Let's Have a Ball)"" with Sunny Skylar, ""The Midnight Ride"", and ""Hawaiian Sunset"".",0,18,== Compositions ==,879937,C,4,0,3
"""I Miss Your Kiss"" was released as a U.S. War Department V-Disc in May, 1945 as 433A during World War II for American troops overseas.",1,18,== Compositions ==,879937,C,0,2,1
==,0,19,== Filmography ==,879937,N,0,0,0
Filmography ==,1,19,== Filmography ==,879937,N,0,0,0
Song of the Open Road (1944),0,20,== Filmography ==,879937,C,0,0,1
Iceland (1942),0,21,== Filmography ==,879937,C,0,1,1
==,0,22,== Legacy ==,879937,N,0,0,0
Legacy ==,1,22,== Legacy ==,879937,N,0,0,0
"Kaye was posthumously inducted into the Big Band and Jazz Hall of Fame in 1992, and for his contribution to the recording industry has a star on the Hollywood Walk of Fame.",0,23,== Legacy ==,879937,C,0,1,1
