sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Hersal Thomas (September 9, 1906 – June 2, 1926) was an American blues pianist and composer.",0,0,,2345798,Y,1,1,1
He recorded a number of sides for Okeh Records in 1925 and 1926.,1,0,,2345798,C,0,0,1
"Thomas was born in Houston, Texas, United States, and displayed an early talent for blues playing and composition.",0,1,,2345798,C,0,3,0
He was one of several musicians in his family.,1,1,,2345798,N,0,0,0
"His brother George Washington Thomas was also a skilled piano player and composer, while his sister Sippie Wallace and niece Hociel Thomas were singers of note.",2,1,,2345798,C,5,0,0
"Though he died at a young age, Thomas was nonetheless an influence on the Chicago boogie woogie school of pianists.",3,1,,2345798,C,0,1,0
Albert Ammons and Meade Lux Lewis both cited him as an influence.,4,1,,2345798,C,2,0,0
"His most famous track was ""Suitcase Blues"" (8958-A Okeh 8227), which was issued on CD in 1992 as part of the box set, Roots 'N Blues: The Retrospective.",5,1,,2345798,C,0,0,1
"The Thomas brothers also co-wrote ""The Fives"", which Ammons and Lewis cited as an essential boogie-woogie number.",6,1,,2345798,C,0,1,0
"Thomas recorded under his own name, and as an accompanist to Hociel Thomas, Sippie Wallace, Lilian Miller and possibly, Sodarisa Miller.",7,1,,2345798,C,3,0,0
"In 1926, he recorded a session with Hociel Thomas and Louis Armstrong.",8,1,,2345798,C,2,0,1
"The songs recorded on that occasion were ""Deep Water Blues"" (9519-A Okeh 8297), ""Lonesome Hours"" (9522-A Okeh 8297), ""Listen To Ma"" (9521-A Okeh 8346), and ""G'wan, I Told You"" (9520-A Okeh 8346).",9,1,,2345798,C,0,0,1
"The first three are listed as having been composed by ""Thomas"", though it is not clear if this refers to Hersal or his brother.",10,1,,2345798,C,1,0,0
He also worked in session with King Oliver.,11,1,,2345798,C,2,0,0
"Sippie Wallace recorded seven of his compositions: ""A Jealous Woman Like Me"", ""A Man for Every Day of the Week"", ""Dead Drunk Blues"", ""Have You Ever Been Down?"", ""I Feel Good"", ""Shorty George Blues"" and ""Trouble Everywhere I Roam"".",12,1,,2345798,C,2,0,2
"Thomas died of food poisoning while working at Penny's Pleasure Inn in Detroit, Michigan.",13,1,,2345798,C,0,2,0
"The circumstances of his death, at the age of 19, have never been clarified.",14,1,,2345798,N,0,0,0
==,0,2,== References ==,2345798,N,0,0,0
References ==,1,2,== References ==,2345798,N,0,0,0
