sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Florence Glenda Chapman (née Ballard; June 30, 1943 – February 22, 1976) was an American singer and a founding member of the Motown vocal female group the Supremes.",0,0,,205720,C,0,2,1
"She sang on 16 top 40 singles with the group, including nine number-one hits.",1,0,,205720,N,0,0,0
"After being removed from the Supremes in 1967, Ballard tried an unsuccessful solo career with ABC Records before she was dropped from the label at the end of the decade.",2,0,,205720,C,1,0,2
"Ballard struggled with alcoholism, depression, and poverty for three years.",0,1,,205720,C,1,0,1
She was making an attempt at a musical comeback when she died of a heart attack in February 1976 at the age of 32.,1,1,,205720,C,0,0,1
"Ballard's death was considered by one critic as ""one of rock's greatest tragedies"".",2,1,,205720,C,1,0,0
Ballard was posthumously inducted to the Rock and Roll Hall of Fame as a member of the Supremes in 1988.,3,1,,205720,C,1,0,1
==,0,2,== Early life ==,205720,N,0,0,0
Early life ==,1,2,== Early life ==,205720,N,0,0,0
"Florence Glenda Ballard was born in Detroit, Michigan on June 30, 1943 to Lurlee (née Wilson) and Jesse Ballard, as the eighth of thirteen children or ninth of fifteen children.",0,3,== Early life ==,205720,Y,3,2,1
"Her siblings were Bertie, Cornell, Jesse, Jr., Gilbert, Geraldine, Barbara, Maxine, Billy, Calvin, Pat, Linda and Roy.",1,3,== Early life ==,205720,C,4,0,0
"Her mother was a resident of Rosetta, Mississippi.",2,3,== Early life ==,205720,C,0,1,0
"Her father was born Jesse Lambert in Bessemer, Alabama;  after his grandmother was shot and killed, he was adopted by the Ballard family.",3,3,== Early life ==,205720,C,2,1,0
"Jesse Ballard left his adoptive parents at 13, and soon engaged in an affair with Ballard's mother, who was only 14, in Rosetta.",4,3,== Early life ==,205720,C,2,1,0
The Ballards moved to Detroit in 1929 as part of the Great Migration.,5,3,== Early life ==,205720,C,0,1,1
Jesse soon worked at General Motors.,6,3,== Early life ==,205720,N,0,0,0
"Jesse, an amateur musician, helped inspire Florence's interest in singing; he taught her various songs and accompanied her on guitar.",7,3,== Early life ==,205720,C,0,1,0
"Financial difficulties forced the Ballard family to move to different Detroit neighborhoods; by the time Florence turned 15 they had settled at Detroit's Brewster-Douglass housing projects, and the next year Jesse Lambert Ballard died of cancer.",8,3,== Early life ==,205720,Y,3,4,1
"Named ""Blondie"" and ""Flo"" by family and friends, Ballard attended Northeastern High School and was coached vocally by Abraham Silver.",9,3,== Early life ==,205720,C,1,0,0
Ballard met future singing partner Mary Wilson during a middle-school talent show and they became friends while attending Northeastern High.,10,3,== Early life ==,205720,C,2,0,0
