sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Rosa Mayreder (née Obermeyer; 30 November 1858, in Vienna – 19 January 1938, in Vienna) was an Austrian freethinker, author, painter, musician and feminist.",0,0,,2800969,Y,1,2,2
She was the daughter of Marie and Franz Arnold Obermayer who was a wealthy restaurant operator and barkeeper.,1,0,,2800969,C,1,0,0
Rosa had twelve brothers and sisters and although her conservative father did not believe in the formal education of girls he allowed her to participate in the Greek and Latin lessons of one of her brothers.,0,1,,2800969,N,0,0,0
"She also received private instruction in French, painting and the piano.",1,1,,2800969,N,0,0,0
==,0,2,== Life and marriage ==,2800969,N,0,0,0
Life and marriage ==,1,2,== Life and marriage ==,2800969,N,0,0,0
Rosa Obermeyer was born on 30 November 1858.,0,3,== Life and marriage ==,2800969,C,0,0,1
"Her father was Franz Arnold Obermayer, who was the owner of a prosperous tavern.",1,3,== Life and marriage ==,2800969,C,1,0,0
"Accounts of Mayreder's family, social atmosphere, and insights to her personality are recorded in a series of diary entries, the first of which is dated 28 April 1873; she was fourteen at the time.",2,3,== Life and marriage ==,2800969,C,0,0,1
Her autobiographical diary entries covered a range of topics from her every-day life to her feelings on war.,3,3,== Life and marriage ==,2800969,N,0,0,0
"Growing up, Mayreder lived in a large household and received an education that was typical of the well-off.",4,3,== Life and marriage ==,2800969,N,0,0,0
"Mayreder was taught to play the piano, sing, speak French, and draw by private tutors.",5,3,== Life and marriage ==,2800969,N,0,0,0
"However, Mayreder was jealous that her less academically inclined brothers were given more educational opportunities.",6,3,== Life and marriage ==,2800969,N,0,0,0
"Later, the impact of this schooling would become evident, as Mayreder would revolt against the way girls were educated among the middle class.",7,3,== Life and marriage ==,2800969,N,0,0,0
She criticized the sexual double standard and prostitution.,8,3,== Life and marriage ==,2800969,N,0,0,0
"At seventy, in 1928, she was recognized as an honorary citizen in Vienna.",9,3,== Life and marriage ==,2800969,C,0,1,1
One such instance of rebellion was her decision to never wear a corset when she turned eighteen.,10,3,== Life and marriage ==,2800969,N,0,0,0
"This act of defiance was not only a social statement, but a personal dig against her mother, who believed it was a woman's duty to derive her sense of self from her husband and sons.",11,3,== Life and marriage ==,2800969,N,0,0,0
"As she grew into adulthood, Mayreder was exposed to a plethora of artists, writers, and philosophers.",12,3,== Life and marriage ==,2800969,N,0,0,0
"One of the most influential activities on Mayreder's future were her frequent meetings with Josef Storck, Wiener Kunstgewebeschule, Rudolf von Waldheim, Friedrich Eckstein, and her brothers Karl, Julius, and Rudolf.",13,3,== Life and marriage ==,2800969,Y,1,1,1
"Additionally, the writings of Nietzsche, Goethe, and Kant had a significant influence on her as well.",14,3,== Life and marriage ==,2800969,C,3,0,0
Her exposure to people such as these allowed Mayreder to come in contact with those who acknowledged the discrepancies between men and women in society and encouraged her to pursue involvement in the sociological issues she believed in.,15,3,== Life and marriage ==,2800969,N,0,0,0
"In 1881 Rosa married the architect Karl Mayreder, who later became rector of the technical university in Vienna.",16,3,== Life and marriage ==,2800969,C,0,1,1
The marriage was harmonious but remained childless.,17,3,== Life and marriage ==,2800969,N,0,0,0
"In 1883 Rosa had an abortion and she also had two affairs, which she describes in detail in her diaries.",18,3,== Life and marriage ==,2800969,C,0,0,1
Karl suffered repeated depressions from 1912 until his death in 1935.,19,3,== Life and marriage ==,2800969,C,0,0,2
==,0,4,"== Feminism, writing, and art ==",2800969,N,0,0,0
"Feminism, writing, and art ==",1,4,"== Feminism, writing, and art ==",2800969,N,0,0,0
Rosa Mayreder was a radical critic of the patriarchal structures of the society as well as a critic of feminism.,0,5,"== Feminism, writing, and art ==",2800969,C,1,0,0
"Throughout her adult life, Rosa Mayreder expressed her frustration with the lack of authentic expression for women throughout history.",1,5,"== Feminism, writing, and art ==",2800969,C,1,0,0
A good deal of her critiques of the society aimed at reforming the imbalance between men and women and expanding the roles which women could take up and be engaged in more generally.,2,5,"== Feminism, writing, and art ==",2800969,N,0,0,0
"Mayreder considered fighting for the rights of women to be her calling in life, and she was aware that her attempts at fighting the status quo were ground-breaking for her time.",3,5,"== Feminism, writing, and art ==",2800969,C,1,0,0
"While she was accused of being ""bluestocking,"" or misbehaved, she continued to openly criticize her environment.",4,5,"== Feminism, writing, and art ==",2800969,N,0,0,0
"Mayreder published two influential works, one being Zur Kritik der Weiblichkeit (To Critics of Femininity) in 1905 (later published in English as A Survey of the Woman Problem in 1912).",5,5,"== Feminism, writing, and art ==",2800969,C,0,0,2
"This was a collection of essays that refuted quotes from ""accepted"" philosophers and established authoritative support, a style of writing that was inspired by the ideals of the seventeenth and eighteenth centuries.",6,5,"== Feminism, writing, and art ==",2800969,C,0,0,1
"Her inspiration for writing A Survey of the Women Problem steamed from her belief that the basis of the women's movement was caused by three issues: economic, social, and ethical-psychological sources.",7,5,"== Feminism, writing, and art ==",2800969,N,0,0,0
Mayreder's second influential publication was Geschlecht und Kultur (Sex and Culture) (1923).,8,5,"== Feminism, writing, and art ==",2800969,C,0,0,1
"The latter work, which criticized the double standard and discrimination against women, was translated into English.",9,5,"== Feminism, writing, and art ==",2800969,N,0,0,0
"She also published an autobiography, Das Haus in der Landskrongasse.",10,5,"== Feminism, writing, and art ==",2800969,N,0,0,0
"In addition to writing, Mayreder took a liking for painting and became the first woman admitted to the Aquarellist club.",0,6,"== Feminism, writing, and art ==",2800969,N,0,0,0
"In 1981, one of her watercolors was accepted as an exhibition at the annual Viennese Kunstlerhaus (House of Artists).",1,6,"== Feminism, writing, and art ==",2800969,C,0,1,1
"Furthermore, Mayreder founded the Kunstchule for Frauen und Madchen (Art School for Girls and Women) with Olga Prager, Marriane Hainisch, and Karl Federn.",2,6,"== Feminism, writing, and art ==",2800969,C,1,0,0
Rosa Mayreder was one of the founding members of the General Austrian Women's Association.,3,6,"== Feminism, writing, and art ==",2800969,C,1,0,0
Rosa Mayreder met Rudolf Steiner (with whom she entered into a long and extensive correspondence) through women's rights campaigner Marie Lang.,4,6,"== Feminism, writing, and art ==",2800969,C,3,0,0
She also met Hugo Wolf and Friedrich Eckstein.,5,6,"== Feminism, writing, and art ==",2800969,C,1,0,0
"Rosa formed a warm friendship with Wolf and developed one of her stories as the libretto for his opera Der Corregidor, which was first performed in Mannheim in 1896.",6,6,"== Feminism, writing, and art ==",2800969,C,0,1,1
During these years she published her first novel Aus meiner Jugend (From My Youth).,7,6,"== Feminism, writing, and art ==",2800969,C,0,0,1
"It was also in Lang's circle that Rosa met Marianne Hainisch with whom she worked in the Austrian women's association ""Allgemeiner Österreichischer Frauenverein"", which was formed in 1902.",8,6,"== Feminism, writing, and art ==",2800969,C,1,0,1
Rosa Mayreder was the only female founding member of the Sociological Association of Vienna which was initiated in 1907.,0,7,"== Feminism, writing, and art ==",2800969,Y,1,1,1
"During the First World War Mayreder engaged in the peace movement and became in 1919 the chairman of the ""Internationale Frauenliga für Frieden und Freiheit"" (International Women's League for Peace and Liberty, IFFF).",1,7,"== Feminism, writing, and art ==",2800969,C,0,0,1
Mayreder was an influence on Swedish literary critic Klara Johanson.,0,8,"== Feminism, writing, and art ==",2800969,C,0,1,0
==,0,9,== Rosa Mayreder and Nietzsche’s philosophy ==,2800969,N,0,0,0
Rosa Mayreder and Nietzsche’s philosophy ==,1,9,== Rosa Mayreder and Nietzsche’s philosophy ==,2800969,C,1,0,0
"In her early publications on various social issues such as feminism and public health, Mayreder was enthusiastically appreciative of the work of Nietzsche.",0,10,== Rosa Mayreder and Nietzsche’s philosophy ==,2800969,C,1,0,0
"In her later writings in the late 1920s, Mayreder became more critical of Nietzsche’s writings as well as the excesses of the emerging cult around Nietzsche’s philosophy; however, she did not abandon her overall appreciation of Nietzsche.",1,10,== Rosa Mayreder and Nietzsche’s philosophy ==,2800969,C,1,0,1
==,0,11,== Books ==,2800969,N,0,0,0
Books ==,1,11,== Books ==,2800969,N,0,0,0
Source:,0,12,== Books ==,2800969,N,0,0,0
Askese Und Erotik (Asceticism and Eroticism),0,13,== Books ==,2800969,N,0,0,0
Idole (Idol),0,14,== Books ==,2800969,C,0,1,0
==,0,15,== References ==,2800969,N,0,0,0
References ==,1,15,== References ==,2800969,N,0,0,0
==,0,16,== External links ==,2800969,N,0,0,0
External links ==,1,16,== External links ==,2800969,N,0,0,0
Media related to Rosa Mayreder at Wikimedia Commons,0,17,== External links ==,2800969,C,1,0,0
Rosa Mayreder (in German),0,18,== External links ==,2800969,C,1,1,0
Works by or about Rosa Mayreder in libraries (WorldCat catalog),0,19,== External links ==,2800969,C,1,0,0
