sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Malcolm Earl ""Mal"" Waldron (August 16, 1925 – December 2, 2002) was an American jazz pianist, composer, and arranger.",0,0,,671985,Y,3,1,1
"He started playing professionally in New York in 1950, after graduating from college.",1,0,,671985,C,0,1,1
"In the following dozen years or so Waldron led his own bands and played for those led by Charles Mingus, Jackie McLean, John Coltrane, and Eric Dolphy, among others.",2,0,,671985,C,10,0,1
"During Waldron's period as house pianist for Prestige Records in the late 1950s, he appeared on dozens of albums and composed for many of them, including writing his most famous song, ""Soul Eyes"", for Coltrane.",3,0,,671985,C,2,0,1
"Waldron was often an accompanist for vocalists, and was Billie Holiday's regular accompanist from April 1957 until her death in July 1959.",4,0,,671985,C,4,0,2
"A breakdown caused by a drug overdose in 1963 left Waldron unable to play or remember any music; he regained his skills gradually, while redeveloping his speed of thought.",0,1,,671985,C,2,0,1
"He left the U.S. permanently in the mid-1960s, settled in Europe, and continued touring internationally until his death.",1,1,,671985,C,0,2,0
"In his 50-year career, Waldron recorded more than 100 albums under his own name and more than 70 for other band leaders.",0,2,,671985,C,2,0,0
"He also wrote for modern ballet, and composed the scores of several feature films.",1,2,,671985,N,0,0,0
"As a pianist, Waldron's roots lay chiefly in the hard bop and post-bop genres of the New York club scene of the 1950s, but with time he gravitated more towards free jazz.",2,2,,671985,Y,2,1,1
"He is known for his dissonant chord voicings and distinctive later playing style, which featured repetition of notes and motifs.",3,2,,671985,N,0,0,0
==,0,3,== Early life ==,671985,N,0,0,0
Early life ==,1,3,== Early life ==,671985,N,0,0,0
"Mal Waldron was born in New York City on August 16, 1925, to West Indian immigrants.",0,4,== Early life ==,671985,Y,2,1,1
His father was a mechanical engineer who worked on the Long Island Rail Road.,1,4,== Early life ==,671985,N,0,0,0
"The family moved to Jamaica, Queens when Mal was four years old.",2,4,== Early life ==,671985,C,0,1,1
"Waldron's parents discouraged his initial interest in jazz, but he was able to maintain it by listening to swing on the radio.",3,4,== Early life ==,671985,C,2,0,0
Waldron had classical piano lessons from the age of around seven until he was about 16.,4,4,== Early life ==,671985,C,2,0,0
"He then became inspired to play jazz on tenor saxophone when he heard Coleman Hawkins' 1939 recording of ""Body and Soul"", but bought an alto saxophone, unable to afford a tenor.",5,4,== Early life ==,671985,C,2,0,1
"He played alto for local bands that performed for ""dances, bar mitzvahs, Spanish weddings"", frequently taking over the pianist's role when other musicians took their solos.:",6,4,== Early life ==,671985,N,0,0,0
"70 In 1943, after high school and having enrolled in college, Waldron was called up by the army, and was based at West Point, in New York.",7,4,== Early life ==,671985,C,0,2,1
This allowed him to listen to the greats of jazz in clubs on 52nd Street and elsewhere in the city.,8,4,== Early life ==,671985,C,0,1,0
"After two years in the army, he returned as a student to Queens College in New York, where he studied under composer Karol Rathaus and made the final decision to switch from saxophone to piano.",9,4,== Early life ==,671985,C,0,1,1
"This decision was influenced in part by hearing Charlie Parker's virtuoso speed on saxophone, and by not having the extroverted personality Waldron thought necessary for that instrument.",10,4,== Early life ==,671985,C,4,0,0
"Not yet a professional musician, he received money through the G.I. Bill and continued to live with his parents.",11,4,== Early life ==,671985,N,0,0,0
"After obtaining a B.A. in music in 1949, Waldron worked for a short time in rhythm and blues bands, including with Big Nick Nicholas.",12,4,== Early life ==,671985,C,4,0,1
==,0,5,== Later life and career ==,671985,N,0,0,0
Later life and career,1,5,== Later life and career ==,671985,N,0,0,0
==,2,5,== Later life and career ==,671985,N,0,0,0
===,0,6,== Later life and career == | === Early career in New York ===,671985,N,0,0,0
Early career in New York =,1,6,== Later life and career == | === Early career in New York ===,671985,C,0,1,0
==,2,6,== Later life and career == | === Early career in New York ===,671985,N,0,0,0
Waldron went on to work with Ike Quebec in New York in 1950 and made his recording debut with the saxophonist in 1952.,0,7,== Later life and career == | === Early career in New York ===,671985,Y,4,1,2
"They played at Café Society Downtown on Mondays for six or seven months, which helped Waldron gain exposure and more work.",1,7,== Later life and career == | === Early career in New York ===,671985,Y,2,1,2
