sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Sheldon Leonard Berman (February 3, 1925 – September 1, 2017) was an American comedian, actor, writer, teacher, and lecturer.",0,0,,1253783,Y,1,1,1
"In his comedic career, he was awarded three gold records and he won the first Grammy Award for a spoken comedy recording in 1959.",1,0,,1253783,C,0,0,1
"He played Larry David's father on Curb Your Enthusiasm, a role for which he received a 2008 Emmy Award nomination.",2,0,,1253783,C,1,0,1
Berman taught humor writing at the University of Southern California for more than 20 years.,3,0,,1253783,C,0,1,1
==,0,1,== Early life and education ==,1253783,N,0,0,0
Early life and education,1,1,== Early life and education ==,1253783,N,0,0,0
==,2,1,== Early life and education ==,1253783,N,0,0,0
"Berman was born in Chicago, the son of Irene (née Marks) and Nathan Berman.",0,2,== Early life and education ==,1253783,C,1,1,0
He was Jewish.,1,2,== Early life and education ==,1253783,N,0,0,0
He served in the Navy during World War II.,2,2,== Early life and education ==,1253783,N,0,0,0
He then enrolled in Chicago's Goodman School of Drama at the Art Institute of Chicago (now at DePaul University) as a drama student.,3,2,== Early life and education ==,1253783,C,0,2,1
There he met fellow student Sarah Herman; they married in 1947.,4,2,== Early life and education ==,1253783,C,2,0,1
"His acting career began with an acting company in Woodstock, Illinois.",5,2,== Early life and education ==,1253783,C,0,1,0
"Leaving Woodstock in 1949, the couple made their way to New York City.",6,2,== Early life and education ==,1253783,C,0,1,1
He studied acting at the HB Studio.,7,2,== Early life and education ==,1253783,N,0,0,0
"To make ends meet, Berman found employment as a social director, cab driver, speech teacher, assistant manager of a drug store, and a dance instructor at Arthur Murray Dance Studios.",8,2,== Early life and education ==,1253783,C,1,1,0
"Eventually, Berman found work as a sketch writer for The Steve Allen Plymouth Show.",9,2,== Early life and education ==,1253783,N,0,0,0
==,0,3,== Career ==,1253783,N,0,0,0
Career ==,1,3,== Career ==,1253783,N,0,0,0
===,0,4,== Career == | === Early career ===,1253783,N,0,0,0
Early career ===,1,4,== Career == | === Early career ===,1253783,N,0,0,0
"Berman began as a straight actor, receiving his training at the Goodman Theatre in Chicago, performing in stock companies in and around Chicago and New York City.",0,5,== Career == | === Early career ===,1253783,C,0,4,0
"In the mid-1950s, he became a member of Chicago's Compass Players, which later evolved into The Second City.",1,5,== Career == | === Early career ===,1253783,C,0,1,0
"While performing improvised sketches with Compass, Berman began to develop solo pieces, often employing an imaginary telephone to take the place of an onstage partner.",2,5,== Career == | === Early career ===,1253783,N,0,0,0
===,0,6,== Career == | === Nightclubs and live performances ===,1253783,N,0,0,0
Nightclubs and live performances ===,1,6,== Career == | === Nightclubs and live performances ===,1253783,C,0,0,1
"In 1957, Berman was hired as a comedian at Mister Kelly's in Chicago, which led to other nightclub bookings, and a recording contract with Verve Records.",0,7,== Career == | === Nightclubs and live performances ===,1253783,C,0,1,2
His comedy albums earned him three gold records and he won the first Grammy Award for a spoken comedy recording.,1,7,== Career == | === Nightclubs and live performances ===,1253783,N,0,0,0
Berman appeared on numerous television specials and all of the major variety shows of the day.,2,7,== Career == | === Nightclubs and live performances ===,1253783,C,0,0,1
"He starred on Broadway in A Family Affair and continued with stage work in The Odd Couple, Damn Yankees, Where's Charley?, Fiddler on the Roof, Two by Two, I'm Not Rappaport, La Cage aux Folles, The Prisoner of Second Avenue and Guys & Dolls.",3,7,== Career == | === Nightclubs and live performances ===,1253783,N,0,0,0
"Berman's voice was used as the inspiration for the voice of the Hanna-Barbera cartoon character Fibber Fox, performed by Daws Butler.",4,7,== Career == | === Nightclubs and live performances ===,1253783,C,1,0,0
===,0,8,== Career == | === Television career ===,1253783,N,0,0,0
Television career ===,1,8,== Career == | === Television career ===,1253783,N,0,0,0
"Berman portrayed the role of Mendel Sorkin in an episode of CBS's Rawhide (""The Peddler"", 1962).",0,9,== Career == | === Television career ===,1253783,C,1,0,1
"Berman also appeared fairly regularly as a panelist (and once as the ""Mystery Guest"") on the CBS game show What's My Line in the early and mid-1960s.",1,9,== Career == | === Television career ===,1253783,N,0,0,0
"Berman performed both comedic and dramatic roles on television, including appearances on episodes of The Twilight Zone (both radio and TV versions), Bewitched, Peter Gunn, The Mary Tyler Moore Show, Adam-12, Emergency!, Brothers, Night Court, MacGyver, L.A. Law, Friends, Walker, Texas Ranger, The King of Queens, Grey's Anatomy, Boston Legal, Lizzie McGuire, Hannah Montana, CSI: NY and the revived Hawaii Five-0.",0,10,== Career == | === Television career ===,1253783,C,0,3,2
He also had a recurring role on the short-lived sitcom Walter & Emily.,1,10,== Career == | === Television career ===,1253783,N,0,0,0
"From 2002 to 2009, Berman appeared as Larry David's aged father on Curb Your Enthusiasm, a role for which he received a 2008 Emmy Award nomination.",0,11,== Career == | === Television career ===,1253783,C,1,0,2
===,0,12,== Career == | === Film career ===,1253783,N,0,0,0
Film career,1,12,== Career == | === Film career ===,1253783,N,0,0,0
===,2,12,== Career == | === Film career ===,1253783,N,0,0,0
"Among Berman's film credits are Dementia (1955, with Shorty Rogers), The Best Man (1964, with Henry Fonda and Cliff Robertson), Divorce American Style (1967, with Dick Van Dyke and Debbie Reynolds), Every Home Should Have One (1970, with Marty Feldman), Beware!",0,13,== Career == | === Film career ===,1253783,C,8,0,4
"The Blob (1972, with Robert Walker Jr.), Rented Lips (1988, with Martin Mull and Robert Downey Jr.), Teen Witch (1989, with Robyn Lively and Zelda Rubinstein), The Last Producer (2000, with Burt Reynolds), Meet the Fockers (2004, with Robert De Niro and Ben Stiller), The Holiday (2006, with Cameron Diaz), and You Don't Mess with the Zohan (2008, with Adam Sandler).",1,13,== Career == | === Film career ===,1253783,Y,10,1,7
===,0,14,== Career == | === Late career ===,1253783,N,0,0,0
Late career =,1,14,== Career == | === Late career ===,1253783,N,0,0,0
==,2,14,== Career == | === Late career ===,1253783,N,0,0,0
"For over 20 years, Berman was a lecturer (later lecturer emeritus) in humor writing in the Master of Professional Writing program at the University of Southern California.",0,15,== Career == | === Late career ===,1253783,C,0,0,1
He was also a teacher for the Improv Olympics program.,1,15,== Career == | === Late career ===,1253783,N,0,0,0
==,0,16,== Personal life ==,1253783,N,0,0,0
Personal life ==,1,16,== Personal life ==,1253783,N,0,0,0
"Berman married Sarah Herman on April 19, 1947.",0,17,== Personal life ==,1253783,C,1,0,1
The two met while they were studying acting at Chicago's Goodman Theatre.,1,17,== Personal life ==,1253783,C,0,2,0
"In the mid-1960s, Berman and wife Sarah adopted two children, son Joshua and daughter Rachel.",2,17,== Personal life ==,1253783,C,3,0,0
The Bermans were planning Joshua's bar mitzvah when he was diagnosed with a brain tumor.,3,17,== Personal life ==,1253783,C,1,0,0
"Joshua died on October 29, 1977, at age 12.",4,17,== Personal life ==,1253783,C,1,0,1
"Berman and his wife were supporters of the Motion Picture and Television Fund (located in Woodland Hills, California), a charitable organization that offers assistance and care to those in the motion picture and television industries with limited or no resources, and contributed their time and resources to benefit the facilities and the residents.",5,17,== Personal life ==,1253783,C,0,1,0
"In the 1980s, the Chamber of Commerce in Canoga Park, California selected Berman to be one of the celebrities to serve a term as honorary mayor of Canoga Park.",6,17,== Personal life ==,1253783,C,0,2,1
===,0,18,== Personal life == | === Allegation of plagiarism ===,1253783,N,0,0,0
Allegation of plagiarism ===,1,18,== Personal life == | === Allegation of plagiarism ===,1253783,N,0,0,0
"In a 2012 podcast interview with Marc Maron, Berman alleged that comedian Bob Newhart plagiarized his improvisational telephone routine style, describing its genesis and saying it was a ""very special technique that couldn't really be imitated.",0,19,== Personal life == | === Allegation of plagiarism ===,1253783,C,2,0,1
It could be stolen.,1,19,== Personal life == | === Allegation of plagiarism ===,1253783,N,0,0,0
"And it was.""",2,19,== Personal life == | === Allegation of plagiarism ===,1253783,N,0,0,0
"""I was coming to work at night and a guy stopped his car, passed me by, and said 'Hey, Shelley!",3,19,== Personal life == | === Allegation of plagiarism ===,1253783,C,1,0,1
"There's a guy [who] stole your act!'""",4,19,== Personal life == | === Allegation of plagiarism ===,1253783,N,0,0,0
"When asked by Maron if it was done maliciously, Berman replied, ""Maliciously?",5,19,== Personal life == | === Allegation of plagiarism ===,1253783,N,0,0,0
He wouldn't do it maliciously.,6,19,== Personal life == | === Allegation of plagiarism ===,1253783,N,0,0,0
Nobody does that.,7,19,== Personal life == | === Allegation of plagiarism ===,1253783,N,0,0,0
But he did it to make a living.,8,19,== Personal life == | === Allegation of plagiarism ===,1253783,N,0,0,0
And he became a star.,9,19,== Personal life == | === Allegation of plagiarism ===,1253783,N,0,0,0
"""When asked in interviews about the telephone issue, Newhart said:",10,19,== Personal life == | === Allegation of plagiarism ===,1253783,N,0,0,0
Shelley Berman did it before I did it.,0,20,== Personal life == | === Allegation of plagiarism ===,1253783,C,1,0,0
