sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
Knut Nystedt (3 September 1915 – 8 December 2014) was a Norwegian orchestral and choral composer.,0,0,,3130321,C,1,0,1
==,0,1,== Early life ==,3130321,N,0,0,0
Early life ==,1,1,== Early life ==,3130321,N,0,0,0
"Nystedt was born in Kristiania (now Oslo), Norway, and grew up in a Christian home where hymns and classical music were an important part of everyday life.",0,2,== Early life ==,3130321,C,0,3,1
His major compositions for choir and vocal soloists are mainly based on texts from the Bible or sacred themes.,1,2,== Early life ==,3130321,N,0,0,0
"Old church music, especially Palestrina and Gregorian chants, have had a major influence on his compositions.",2,2,== Early life ==,3130321,N,0,0,0
==,0,3,== Career ==,3130321,N,0,0,0
Career ==,1,3,== Career ==,3130321,N,0,0,0
Nystedt studied with Aaron Copland among others.,0,4,== Career ==,3130321,C,1,0,0
He was the organist in the Torshov Church in Oslo from 1946 to 1982 and taught choir conducting at the University of Oslo from 1964 to 1985.,1,4,== Career ==,3130321,C,0,3,2
Nystedt founded and conducted the Norwegian Soloists' Choir from 1950 to 1990.,0,5,== Career ==,3130321,C,0,0,1
He also founded and conducted the Schola Cantorum from 1964 to 1985.,1,5,== Career ==,3130321,C,0,0,1
"The choir Ensemble 96  published ""Immortal Nystedt"" in 2005.",2,5,== Career ==,3130321,C,0,0,1
This CD was nominated in two categories in the 2007 Grammy Awards and was the first Norwegian CD so nominated.,3,5,== Career ==,3130321,C,0,1,1
It was also the first CD with a Norwegian composer nominated for a Grammy.,4,5,== Career ==,3130321,C,0,1,0
"On the occasion of his 90th birthday in 2005, there were several concerts around the world held in his honour.",5,5,== Career ==,3130321,C,0,0,1
"Key Nystedt works include the symphony Apocalypsis Joannis for soloists, choir and orchestra, op.",0,6,== Career ==,3130321,N,0,0,0
"155 (1998), commissioned by the Oslo Philharmonic; Ode til mennesket, op. 159 (2000), featuring texts by Sophocles, Hippocrates and Plato; The Word Became Flesh, op. 162 (2001), commissioned by the Augsburg College Choir; and Reach Out For Peace for soprano, choir and orchestra, op.",1,6,== Career ==,3130321,C,3,0,3
"164 A (2001), commissioned by the Ceciliaforeningen.",2,6,== Career ==,3130321,C,0,0,1
"In 1966, the King of Norway made Nystedt a Knight of the Order of St. Olav in recognition of his contributions to Norwegian music, and in 2002 the King made him a Commander of St. Olav.",3,6,== Career ==,3130321,C,0,2,2
He received the Spellemann Award in 1978 for his album Contemporary Music From Norway and received the music prize of the Arts Council Norway in 1980.,4,6,== Career ==,3130321,C,0,1,2
"In 1965, De Profundis was bestowed with the Work of the Year award of the Norwegian Society of Composers.",5,6,== Career ==,3130321,C,0,1,2
Nystedt was awarded an honorary professorship ('Professor Honorario') by Mendoza University Argentina in 1991.,6,6,== Career ==,3130321,C,0,2,1
In 2002 he received the Choir Prize of the Year from the Norwegian Choir Association and in 2005 the Artists' Prize by the City of Oslo.,7,6,== Career ==,3130321,C,0,2,3
Most of his compositions were published by Norsk Musikkforlag.,0,7,== Career ==,3130321,N,0,0,0
His compositions also appear on several CDs in Norway and several other countries.,1,7,== Career ==,3130321,C,0,1,0
==,0,8,== Death ==,3130321,N,0,0,0
Death ==,1,8,== Death ==,3130321,N,0,0,0
Nystedt died in his sleep in Oslo on 8 December 2014 at the age of 99.,0,9,== Death ==,3130321,C,0,1,1
==,0,10,== Works ==,3130321,N,0,0,0
Works ==,1,10,== Works ==,3130321,N,0,0,0
Source:,0,11,== Works ==,3130321,N,0,0,0
===,0,12,== Works == | === Choral works ===,3130321,N,0,0,0
Choral works =,1,12,== Works == | === Choral works ===,3130321,N,0,0,0
==,2,12,== Works == | === Choral works ===,3130321,N,0,0,0
"Landstad-kantate, op.",0,13,== Works == | === Choral works ===,3130321,N,0,0,0
"27, cantata for mezzo-soprano, baritone, SATB choir and organ",1,13,== Works == | === Choral works ===,3130321,C,3,0,0
"A hymn of human rights, op. 95, for mixed choir, organ and percussion",0,14,== Works == | === Choral works ===,3130321,N,0,0,0
