sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Joan Alexandra Molinsky (June 8, 1933 – September 4, 2014), known professionally as Joan Rivers, was an American comedian, actress, writer, producer, and television host.",0,0,,265883,Y,2,1,1
"She was noted for her often controversial comedic persona—heavily self-deprecating and acerbic, especially towards celebrities and politicians.",1,0,,265883,N,0,0,0
She is considered a pioneer of women in comedy by many critics.,2,0,,265883,N,0,0,0
"Rivers started her career in comedy clubs in Greenwich Village alongside her peers George Carlin, Woody Allen, and Richard Pryor.",0,1,,265883,C,4,1,0
She then rose to prominence in 1965 as a guest on The Tonight Show.,1,1,,265883,C,0,0,2
"Hosted by her mentor, Johnny Carson, the show established Rivers' comedic style.",2,1,,265883,C,1,0,0
"In 1986, with her own rival program, The Late Show with Joan Rivers, Rivers became the first woman to host a late night network television talk show.",3,1,,265883,C,1,0,2
"She subsequently hosted The Joan Rivers Show (1989–1993), winning a Daytime Emmy for Outstanding Talk Show Host.",4,1,,265883,C,0,0,2
"From the mid-1990s, she became known for her comedic red carpet awards show celebrity interviews.",5,1,,265883,N,0,0,0
Rivers co-hosted the E! celebrity fashion show Fashion Police from 2010 to 2014 and starred in the reality series Joan & Melissa: Joan Knows Best?,6,1,,265883,C,1,0,1
(2011–2014) with daughter Melissa Rivers.,7,1,,265883,C,1,0,1
She was the subject of the documentary Joan Rivers: A Piece of Work (2010).,8,1,,265883,C,1,0,1
"In addition to marketing a line of jewelry and apparel on the QVC shopping channel, Rivers authored 12 best-selling books and three LP comedy albums under her own name: Mr. Phyllis and Other Funny Stories (Warner Bros 1965), The Next to Last Joan Rivers Album (Buddah 1969), and What Becomes a Semi-Legend Most?",0,2,,265883,C,2,0,2
(Geffen 1983).,1,2,,265883,C,0,0,1
She was nominated in 1984 for a Grammy Award for her album What Becomes a Semi-Legend Most?; and was nominated in 1994 for the Tony Award for Best Actress in a Play for her performance of the title role in Sally Marr ... and Her Escorts.,2,2,,265883,C,0,0,2
