sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Charles Ray McCoy (born March 28, 1941) is a Grammy-winning American session musician, harmonica player, and multi-instrumentalist.",0,0,,1540074,Y,1,1,1
"In 2009, he was inducted into the Country Music Hall of Fame.",1,0,,1540074,C,0,0,1
"Based in Nashville, McCoy's playing is heard on recordings by Elvis Presley, Bob Dylan, Johnny Cash, Chet Atkins, Waylon Jennings and Loretta Lynn.",2,0,,1540074,C,9,0,0
"He has recorded thirty-seven studio albums, including fourteen for Monument Records.",3,0,,1540074,N,0,0,0
Thirteen of his singles have entered the Billboard country charts.,4,0,,1540074,N,0,0,0
He was a member of Area Code 615 and Barefoot Jerry.,5,0,,1540074,N,0,0,0
"In 2007, McCoy was inducted into the International Musicians Hall of Fame as a part a group of session musicians dubbed ""The Nashville A-Team"".",6,0,,1540074,C,0,0,1
==,0,1,== Early life ==,1540074,N,0,0,0
Early life ==,1,1,== Early life ==,1540074,N,0,0,0
"McCoy was born in Oak Hill, West Virginia, United States.",0,2,== Early life ==,1540074,C,0,3,0
"His family moved to nearby Fayetteville when he was a boy and then to Miami, Florida.",1,2,== Early life ==,1540074,C,0,1,0
"At age eight, he began playing the harmonica, starting on an instrument his mother bought for 50 cents.",2,2,== Early life ==,1540074,N,0,0,0
"He also learned to play the guitar, and in his teens, the bass and trumpet.",3,2,== Early life ==,1540074,C,1,0,0
"While attending Southwest Miami high school, he put together a rock and roll band called ""Charlie McCoy and the Agendas"" as a guitarist and singer.",4,2,== Early life ==,1540074,C,2,0,0
"At age sixteen he reluctantly accompanied a friend to a Miami-based country music barn dance radio show  called the ""Old South Jamboree"".",5,2,== Early life ==,1540074,N,0,0,0
"Upon their arrival, McCoy's friend left him in the crowd and went to talk to Happy Harold, the host of the show, with the intention of coaxing McCoy up on stage to sing.",6,2,== Early life ==,1540074,N,0,0,0
"McCoy's performance that night, along with the positive response from the audience, led to him and his band being signed to the Old South Jamboree.",7,2,== Early life ==,1540074,C,0,0,1
"His band consisted of Donny Lytle, later known as Johnny Paycheck, on bass; Bill Johnson on steel guitar; Charlie Justice on guitar; and Bill Phillips, vocal.",8,2,== Early life ==,1540074,C,7,0,0
"About this time the band took part in a local rock and roll contest, winning first prize.",9,2,== Early life ==,1540074,N,0,0,0
During this time skills had developed to where he decided to pursue a career in music.,10,2,== Early life ==,1540074,N,0,0,0
==,0,3,== Development ==,1540074,N,0,0,0
Development ==,1,3,== Development ==,1540074,N,0,0,0
"Following an invitation from Mel Tillis, the eighteen-year-old McCoy went to Nashville, Tennessee, for a week's stay in 1959.",0,4,== Development ==,1540074,Y,3,1,2
During his stay in Nashville he visited numerous producers and record companies but all to no avail.,1,4,== Development ==,1540074,C,0,1,0
"Since his efforts to start a musical career in Nashville had failed, he went back to Miami.",2,4,== Development ==,1540074,C,0,2,0
"He enrolled at the Miami University, majoring in musical education.",3,4,== Development ==,1540074,N,0,0,0
His goal was now to become a teacher.,4,4,== Development ==,1540074,C,0,0,1
"Meanwhile, he continued to perform on the ""Jamboree"".",5,4,== Development ==,1540074,N,0,0,0
"When Miami faculty members discovered that he was playing rock and roll for a square dance, they warned him not to continue with such ""lower forms of music"".",6,4,== Development ==,1540074,C,0,1,0
McCoy replied that he was willing to quit his work at the barn dance if they would give him a scholarship.,7,4,== Development ==,1540074,N,0,0,0
The faculty rejected his request.,8,4,== Development ==,1540074,N,0,0,0
"McCoy, who still wanted to make a career in music, applied for the vacant job as guitarist in John Ferguson's band.",9,4,== Development ==,1540074,C,1,0,0
"But when he arrived in Nashville, his job had already been taken by guitarist Vance Bullock.",10,4,== Development ==,1540074,C,2,1,0
After a short discussion Ferguson decided to hire McCoy as a drummer instead.,11,4,== Development ==,1540074,N,0,0,0
McCoy bought a drum set and joined the band.,12,4,== Development ==,1540074,N,0,0,0
"John Ferguson's band was unsuccessful, and they soon disbanded.",13,4,== Development ==,1540074,C,1,0,0
After a month of unemployment he joined Stonewall Jackson as a drummer.,14,4,== Development ==,1540074,C,1,0,1
The job came to an end in the autumn that year.,15,4,== Development ==,1540074,C,0,0,2
"He then received a call from the booking agent Jim Denney, who informed him that Archie Bleyer of Cadence Records had listened to McCoy's tapes and wanted to sign him.",16,4,== Development ==,1540074,C,1,0,0
"McCoy cut his first single, ""Cherry Berry Wine"", for the Cadence label; it reached No. 99 on the Billboard chart.",17,4,== Development ==,1540074,N,0,0,0
"In Nashville, Denney advised him to do demo sessions and to concentrate on the harmonica.",18,4,== Development ==,1540074,C,0,1,0
"Next, McCoy joined Wayne Moss as a bass player, performing at Fort Campbell in Kentucky.",19,4,== Development ==,1540074,C,2,2,0
==,0,5,== Big break ==,1540074,N,0,0,0
Big break ==,1,5,== Big break ==,1540074,N,0,0,0
Chet Atkins heard one of McCoy's demo tapes and immediately hired him in May 1961.,0,6,== Big break ==,1540074,C,3,0,1
"His first recording as a harmonica player was the song ""I Just Don't Understand"", by Ann-Margret for RCA.",1,6,== Big break ==,1540074,C,1,0,0
"Fred Foster of Monument Records also heard about McCoy and hired him as harmonica player on Roy Orbison's song ""Candy Man"".",2,6,== Big break ==,1540074,C,4,0,0
"When the song became a million-seller, McCoy's prominent harmonica throughout the song drew notice.",3,6,== Big break ==,1540074,N,0,0,0
He continued to record for the Monument label without a written contract.,4,6,== Big break ==,1540074,N,0,0,0
"Although some of his singles and albums at this time did not sell, Foster believed in McCoy's music.",5,6,== Big break ==,1540074,C,2,0,0
"Tex Davis, the promoter for Monument Records, was persuaded by Charlie Dillard of WPFA to release ""Today I Started Loving You Again"" from McCoy's second LP as a single.",6,6,== Big break ==,1540074,C,2,0,1
When it came out in 1972 it sold 750 000 copies and went to No. 16 in the Billboard country charts.,7,6,== Big break ==,1540074,C,0,0,1
"For his next album, The Real McCoy, he won a Grammy from the National Academy of Recording Arts and Sciences.",8,6,== Big break ==,1540074,N,0,0,0
His album Good Time Charlie reached No. 1 in the Billboard country chart.,9,6,== Big break ==,1540074,N,0,0,0
"During the 1970s, McCoy participated as a studio musician in over 400 sessions a year.",10,6,== Big break ==,1540074,C,0,0,2
He has won two CMA Awards and seven ACM Awards.,11,6,== Big break ==,1540074,N,0,0,0
==,0,7,== Success ==,1540074,N,0,0,0
Success ==,1,7,== Success ==,1540074,N,0,0,0
"From there, he went on to play harmonica for other acts, Elvis Presley, Perry Como, Joan Baez, Steve Miller Band, Johnny Cash, Buffy Sainte-Marie, Kris Kristofferson, Paul Simon, Barefoot Jerry, on Ringo Starr's 'Beaucoups of Blues', on Gene Summers' In Nashville and by Ween.",0,8,== Success ==,1540074,C,14,0,1
"In the fifteen-year period at the height of his activity, McCoy played on over 400 recording sessions per year.",1,8,== Success ==,1540074,C,0,0,1
"He also played guitar on Dylan's ""Desolation Row"", from the album Highway 61 Revisited; and ""Sad Eyed Lady of the Lowlands"", from the album Blonde on Blonde; bass guitar (on all the tracks from Bob Dylan's John Wesley Harding); keyboards, and drums plus several wind and brass instruments.",2,8,== Success ==,1540074,C,4,1,0
"For 19 years McCoy worked as music director for the popular television show Hee Haw, and was a member of the Million Dollar Band, a group of all-star session musicians who performed on the show.",3,8,== Success ==,1540074,C,0,0,1
"On May 17, 2009, McCoy was inducted into the Country Music Hall of Fame along with Roy Clark and Barbara Mandrell.",0,9,== Success ==,1540074,C,3,0,1
He is also a member of the International Musicians' Hall of Fame and the West Virginia Music Hall of Fame.,1,9,== Success ==,1540074,C,0,1,0
"In May 2016, West Virginia University awarded McCoy an Honorary Doctor of Musical Arts.",2,9,== Success ==,1540074,C,0,1,1
"In 2017, The West Virginia University Press published Fifty Cents and a Box Top The Creative Life of Nashville Session Musician Charlie McCoy.",0,10,== Success ==,1540074,Y,2,2,1
==,0,11,== Personal life ==,1540074,N,0,0,0
Personal life ==,1,11,== Personal life ==,1540074,N,0,0,0
McCoy has two children with his first wife and five grandchildren.,0,12,== Personal life ==,1540074,N,0,0,0
Each of his grandchildren has contributed to one of his albums in some way.,1,12,== Personal life ==,1540074,N,0,0,0
"His second granddaughter did the artwork for three album covers (Somewhere Over The Rainbow, Smooth Sailing, Celtic Dreams) and sang on one of his Christmas CDs.",2,12,== Personal life ==,1540074,C,0,0,1
His oldest granddaughter played flute and sang on a few of his albums.,3,12,== Personal life ==,1540074,N,0,0,0
"Each of the youngest three has sung on one of his albums, as has his son (Charlie, Jr.) and daughter (Ginger).",4,12,== Personal life ==,1540074,C,2,0,0
==,0,13,== Television ==,1540074,N,0,0,0
