sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Gary Bartz (born September 26, 1940) is an American jazz saxophonist.",0,0,,632683,Y,2,1,1
==,0,1,== Biography ==,632683,N,0,0,0
Biography ==,1,1,== Biography ==,632683,N,0,0,0
Bartz studied at the Juilliard School.,0,2,== Biography ==,632683,N,0,0,0
"In the early 1960s, he performed with Eric Dolphy and McCoy Tyner in Charles Mingus' Jazz Workshop.",1,2,== Biography ==,632683,C,6,0,1
He worked as a sideman with Max Roach and Abbey Lincoln before joining Art Blakey and the Jazz Messengers.,2,2,== Biography ==,632683,C,6,0,0
"In 1968, he was a member of McCoy Tyner's band, Expansions.",3,2,== Biography ==,632683,C,2,0,1
"In mid-1970, he joined Miles Davis' band, performing live at the Isle Of Wight festival in August; and at a series of December dates at The Cellar Door club in Washington, D.C. Portions of these shows were initially released on the 1971 Live-Evil album, with the entire six performance/four night run eventually released in full on the 2005 Cellar Door Sessions box set.",4,2,== Biography ==,632683,Y,3,1,5
"He later formed the band Ntu Troop, which combined jazz, funk, and soul.",5,2,== Biography ==,632683,N,0,0,0
"Bartz was awarded the BNY Mellon Jazz 2015 Living Legacy Award, which was presented at a special ceremony at The Kennedy Center.",6,2,== Biography ==,632683,C,0,1,1
"In the liner notes to the album The Red and Orange Poems, jazz critic Stanley Crouch called Bartz ""one of the very best who has ever picked up the instrument"".",7,2,== Biography ==,632683,C,0,1,0
"In 2019, Revive Music and Bartz celebrated the 50th Anniversary of his Another Earth album at Winter Jazzfest in New York City, alongside original member Pharoah Sanders.",8,2,== Biography ==,632683,Y,2,1,2
"Later that year, in collaboration with Moon31, he celebrated the same album at the North Sea and Newport Jazz Festivals with original member Charles Tolliver and Nasheet Waits (son of Freddie Waits), alongside Ravi Coltrane.",9,2,== Biography ==,632683,C,8,0,1
He is Professor of Jazz Saxophone at Oberlin College.,10,2,== Biography ==,632683,N,0,0,0
==,0,3,== Discography ==,632683,N,0,0,0
Discography ==,1,3,== Discography ==,632683,N,0,0,0
===,0,4,== Discography == | === As leader ===,632683,N,0,0,0
As leader ===,1,4,== Discography == | === As leader ===,632683,N,0,0,0
===,0,5,== Discography == | === As sideman ===,632683,N,0,0,0
As sideman =,1,5,== Discography == | === As sideman ===,632683,N,0,0,0
==,2,5,== Discography == | === As sideman ===,632683,N,0,0,0
With Joe Chambers,0,6,== Discography == | === As sideman ===,632683,C,2,0,0
Urban Groove (441 Records 2003 ),0,7,== Discography == | === As sideman ===,632683,C,0,0,1
With the Rance Allen Group,1,7,== Discography == | === As sideman ===,632683,N,0,0,0
Say My Friend (1977)With Gene Ammons,0,8,== Discography == | === As sideman ===,632683,C,3,0,1
"Goodbye (Prestige, 1974)With Roy Ayers",0,9,== Discography == | === As sideman ===,632683,C,2,0,1
"Stoned Soul Picnic (Atlantic, 1968)With Cindy Blackman",0,10,== Discography == | === As sideman ===,632683,C,2,0,1
"The Oracle (Muse, 1995)With Art Blakey and the Jazz Messengers",0,11,== Discography == | === As sideman ===,632683,C,2,0,1
"Soul Finger (Limelight, 1965)",0,12,== Discography == | === As sideman ===,632683,C,0,0,1
Bartz recording debut,1,12,== Discography == | === As sideman ===,632683,N,0,0,0
"Hold On, I'm Coming (Limelight, 1966) on one track left over from Soul Finger sessionsWith Donald Brown",0,13,== Discography == | === As sideman ===,632683,C,1,0,1
"Sources of Inspiration (Muse, 1989)With Kenny Burrell",0,14,== Discography == | === As sideman ===,632683,C,2,0,1
"Ellington Is Forever Volume Two (Fantasy, 1975)With",0,15,== Discography == | === As sideman ===,632683,C,0,0,1
Donald Byrd,1,15,== Discography == | === As sideman ===,632683,C,2,0,0
Stepping into Tomorrow (1974),0,16,== Discography == | === As sideman ===,632683,C,0,0,2
Caricatures (1976)With George Cables,0,17,== Discography == | === As sideman ===,632683,C,0,0,1
"Shared Secrets (MuseFX, 2001)",0,18,== Discography == | === As sideman ===,632683,C,0,0,1
"Looking for the Light (MuseFX, 2003)With Norman Connors",0,19,== Discography == | === As sideman ===,632683,C,2,0,1
Invitation,0,20,== Discography == | === As sideman ===,632683,N,0,0,0
Slewfoot,0,21,== Discography == | === As sideman ===,632683,N,0,0,0
This is Your Life,0,22,== Discography == | === As sideman ===,632683,N,0,0,0
Invitation,0,23,== Discography == | === As sideman ===,632683,N,0,0,0
Love from the Sun,0,24,== Discography == | === As sideman ===,632683,C,0,0,1
Dance of Magic: Live at the Nemu Jazz Inn,0,25,== Discography == | === As sideman ===,632683,N,0,0,0
Romantic Journey,0,26,== Discography == | === As sideman ===,632683,N,0,0,0
Saturday Night SpecialWith Miles Davis,0,27,== Discography == | === As sideman ===,632683,C,2,0,1
On the Crest of the Airwaves (Discs 1 & 2: Live in August & October 1970),0,28,== Discography == | === As sideman ===,632683,C,0,0,2
The Cellar Door Sessions (1970),0,29,== Discography == | === As sideman ===,632683,C,0,0,1
Live-Evil,0,30,== Discography == | === As sideman ===,632683,N,0,0,0
Bitches Brew Live (2011),0,31,== Discography == | === As sideman ===,632683,C,0,0,1
Miles Davis at Newport 1955-1975:,0,32,== Discography == | === As sideman ===,632683,C,2,0,1
The Bootleg Series Vol. 4 (2015)With Ray Drummond,1,32,== Discography == | === As sideman ===,632683,C,0,0,1
"Vignettes (Arabesque, 1996)With Antonio Hart",0,33,== Discography == | === As sideman ===,632683,C,2,0,1
Don't You Know That I Care (1992)With Louis Hayes,0,34,== Discography == | === As sideman ===,632683,C,2,0,1
"The Crawl (Candid, 1989)With Heads of State",0,35,== Discography == | === As sideman ===,632683,C,0,0,1
"Search for Peace (Smoke Sessions, 2015)",0,36,== Discography == | === As sideman ===,632683,C,0,0,1
"Four in One (Smoke Sessions, 2017)With Phyllis Hyman",0,37,== Discography == | === As sideman ===,632683,C,1,0,1
You Know How to Love Me,0,38,== Discography == | === As sideman ===,632683,N,0,0,0
Phyllis Hyman,0,39,== Discography == | === As sideman ===,632683,C,1,0,0
Can't We Fall in Love Again?With Barney McAll,0,40,== Discography == | === As sideman ===,632683,C,2,0,0
Release the Day (2001)With Jackie McLean,0,41,== Discography == | === As sideman ===,632683,C,2,0,2
"Ode to Super (SteepleChase, 1973)With",0,42,== Discography == | === As sideman ===,632683,C,0,0,1
Grachan Moncur III,1,42,== Discography == | === As sideman ===,632683,C,2,0,0
Exploration (2004)With Alphonse Mouzon,0,43,== Discography == | === As sideman ===,632683,C,2,0,1
Virtue (1976)With Rare Silk,0,44,== Discography == | === As sideman ===,632683,C,0,0,1
New WeaveWith Max Roach,0,45,== Discography == | === As sideman ===,632683,C,2,0,0
"Members, Don't Git Weary (Atlantic, 1968)With Wallace Roney",0,46,== Discography == | === As sideman ===,632683,C,2,0,1
"A Place in Time (HighNote, 2016)With Pharoah Sanders",0,47,== Discography == | === As sideman ===,632683,C,2,0,1
"Deaf Dumb Blind (Summun Bukmun Umyun) (Impulse!, 1970)With Woody Shaw",0,48,== Discography == | === As sideman ===,632683,C,2,0,1
"Blackstone Legacy (Contemporary, 1970)",0,49,== Discography == | === As sideman ===,632683,C,0,0,1
For Sure!,0,50,== Discography == | === As sideman ===,632683,N,0,0,0
"(Columbia, 1979)",1,50,== Discography == | === As sideman ===,632683,C,0,0,1
"United (Columbia, 1981)With Sphere",0,51,== Discography == | === As sideman ===,632683,C,0,0,1
Sphere (1987) – VerveWith Charles Tolliver,0,52,== Discography == | === As sideman ===,632683,C,2,0,1
"Paper Man (Freedom, 1968 [1975])With Bob Thiele Collective",0,53,== Discography == | === As sideman ===,632683,C,1,0,2
Lion Hearted (1993)With Leon Thomas,0,54,== Discography == | === As sideman ===,632683,C,2,0,1
"Precious Energy (Mapleshade Records, 1987)With Malachi Thompson",0,55,== Discography == | === As sideman ===,632683,C,0,0,1
"Rising Daystar (Delmark, 1999)",0,56,== Discography == | === As sideman ===,632683,C,0,0,2
"Blue Jazz (Delmark, 2003)With McCoy Tyner",0,57,== Discography == | === As sideman ===,632683,C,2,0,1
"Expansions (Blue Note, 1968)",0,58,== Discography == | === As sideman ===,632683,C,0,0,1
"Cosmos (Blue Note, 1970)",0,59,== Discography == | === As sideman ===,632683,C,1,0,1
"Extensions (Blue Note, 1970)",0,60,== Discography == | === As sideman ===,632683,C,0,0,1
"Asante (Blue Note, 1970)",0,61,== Discography == | === As sideman ===,632683,C,0,0,1
"Sama Layuca (Milestone, 1974)",0,62,== Discography == | === As sideman ===,632683,C,0,0,1
"Focal Point (Milestone, 1976)",0,63,== Discography == | === As sideman ===,632683,C,0,0,1
"Looking Out (Milestone, 1982)",0,64,== Discography == | === As sideman ===,632683,C,0,0,1
"Dimensions (Elektra/Musician, 1984)",0,65,== Discography == | === As sideman ===,632683,C,0,0,1
"McCoy Tyner and the Latin All-Stars (Telarc, 1999)",0,66,== Discography == | === As sideman ===,632683,C,2,0,1
"Illuminations (Telarc, 2004)With",0,67,== Discography == | === As sideman ===,632683,C,0,0,1
Robert Walter,1,67,== Discography == | === As sideman ===,632683,C,2,0,0
Spirit of '70 (1996)With Chip White,0,68,== Discography == | === As sideman ===,632683,C,0,0,2
"Harlem Sunset with Steve Nelson, Robin Eubanks, Claudio Roditi (Postcards)With John Lee & Gerry Brown",0,69,== Discography == | === As sideman ===,632683,Y,9,1,1
"Infinite Jones  with Chris Hinze (Keytone, 1974)With",0,70,== Discography == | === As sideman ===,632683,C,0,0,1
The Midnight Hour (with Adrian Younge and Ali Shaheed Muhammed),1,70,== Discography == | === As sideman ===,632683,C,5,0,1
"Jazz Is Dead 001, Distant Mode (2020)",0,71,== Discography == | === As sideman ===,632683,C,1,0,1
==,0,72,== References ==,632683,N,0,0,0
References ==,1,72,== References ==,632683,N,0,0,0
==,0,73,== External links ==,632683,N,0,0,0
External links ==,1,73,== External links ==,632683,N,0,0,0
MusicWeb Encyclopaedia of Popular Music,0,74,== External links ==,632683,N,0,0,0
