sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Jamie Reid (born 16 January 1947 in London, United Kingdom) is an English artist and anarchist with connections to the Situationists.",0,0,,328940,Y,1,2,1
"His work, featuring letters cut from newspaper headlines in the style of a ransom note, came close to defining the image of punk rock, particularly in the UK.",1,0,,328940,C,0,1,0
"His best known works include the Sex Pistols album Never Mind the Bollocks, Here's the Sex Pistols and the singles ""Anarchy in the UK"", ""God Save The Queen"" (based on a Cecil Beaton photograph of Queen Elizabeth II, with an added safety pin through her nose and swastikas in her eyes, described by Sean O'Hagan of The Observer as ""the single most iconic image of the punk era""), ""Pretty Vacant"" and ""Holidays in the Sun"".",2,0,,328940,Y,5,1,1
He was educated at John Ruskin Grammar School in Croydon.,0,1,,328940,C,0,1,0
"With Malcolm McLaren, he took part in a sit-in at Croydon Art School.",1,1,,328940,C,2,1,0
"Reid produced a series of screen prints in 1997, the twentieth anniversary of the birth of punk rock.",2,1,,328940,C,0,0,1
"Ten years later on the thirtieth anniversary of the release of God ""Save the Queen,"" Reid produced a new print entitled ""Never Trust a Punk,"" based on his original design which was exhibited at London Art Fair in the Islington area of the city "" "".",3,1,,328940,Y,1,1,1
Reid has also produced artwork for the world music fusion band Afro Celt Sound System.,4,1,,328940,N,0,0,0
"Jamie Reid created the ransom-note look used with the Sex Pistols graphics while he was designing Suburban Press, a radical political magazine he ran for five years.",0,2,,328940,C,1,0,1
"His exhibitions include Peace is Tough at The Arches in Glasgow, and at the Microzine Gallery in Liverpool, where he now lives.",0,3,,328940,C,0,1,1
"Since 2004, Reid has been exhibiting and publishing prints with the Aquarium Gallery, where a career retrospective, May Day, May Day, was held in May 2007.",1,3,,328940,C,0,0,3
"He now exhibits and publishes work at Steve Lowe's new project space the L-13 Light Industrial Workshop in Clerkenwell, London.",2,3,,328940,C,0,2,1
"In 2009 following allegations Damien Hirst was to sue a student for copyright infringement, Reid called him a ""hypocritical and greedy art bully"" and in collaboration with Jimmy Cauty produced his For the Love of Disruptive Strategies and Utopian Visions in Contemporary Art and Culture image as a pastiche replacing the God Save The Queen with God Save Damien Hirst.",0,4,,328940,C,5,0,2
He is also represented by John Marchant Gallery who look after Reid's extensive archive.,1,4,,328940,N,0,0,0
"In October 2010, US activist David Jacobs – founder of the early 1970s Situationist group Point-Blank! – challenged claims that Reid created the ""Nowhere Buses"" graphic which appeared on the sleeve to the Sex Pistols' 1977 single Pretty Vacant and has subsequently been used many times for limited edition prints.",0,5,,328940,Y,1,1,3
"Jacobs said that he originated the design, which first appeared in a pamphlet as part of a protest about mass transit in San Francisco in 1973.",1,5,,328940,C,0,1,1
"Reid has also been involved in direct action campaigns on issues including the poll tax, Clause 28 and the Criminal Justice Bill.",2,5,,328940,N,0,0,0
"His former partner was actress Margi Clarke, with whom he had a daughter, Rowan.",3,5,,328940,C,2,0,0
==,0,6,== References ==,328940,N,0,0,0
References ==,1,6,== References ==,328940,N,0,0,0
==,0,7,== External links ==,328940,N,0,0,0
External links ==,1,7,== External links ==,328940,N,0,0,0
L-13 Light Industrial Workshop,0,8,== External links ==,328940,N,0,0,0
John Marchant Gallery,0,9,== External links ==,328940,N,0,0,0
https://web.archive.org/web/20171210141958/http://www.jamiereid.org/about/,0,10,== External links ==,328940,N,0,0,0
Interview with Reid at 3:AM Magazine,0,11,== External links ==,328940,C,0,0,1
