sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Alfredo Casella (25 July 1883 – 5 March 1947)  was an Italian composer, pianist and conductor.",0,0,,855002,C,2,0,1
==,0,1,== Life and career ==,855002,N,0,0,0
Life and career ==,1,1,== Life and career ==,855002,N,0,0,0
"Casella was born in Turin, the son of Maria (née Bordino) and Carlo Casella.",0,2,== Life and career ==,855002,C,5,1,0
"His family included many musicians: his grandfather, a friend of Paganini, was first cello in the San Carlo Theatre in Lisbon and eventually became soloist in the Royal Chapel in Turin.",1,2,== Life and career ==,855002,C,0,3,0
"Alfredo's father, Carlo, was also a professional cellist, as were Carlo's brothers Cesare and Gioacchino; his mother was a pianist, who gave the boy his first music lessons.",2,2,== Life and career ==,855002,N,0,0,0
"Alfredo entered the Conservatoire de Paris in 1896 to study piano under Louis Diémer and composition under Gabriel Fauré; in these classes, Lazare-Lévy, George Enescu and Maurice Ravel were among his fellow students.",0,3,== Life and career ==,855002,C,3,0,1
"During his Parisian period, Claude Debussy, Igor Stravinsky and Manuel de Falla were acquaintances, and he was also in contact with Ferruccio Busoni, Gustav Mahler and Richard Strauss.",1,3,== Life and career ==,855002,C,6,0,1
"Casella developed a deep admiration for Debussy's output after hearing Prélude à l'après-midi d'un faune in 1898, but pursued a more romantic vein (stemming from Strauss and Mahler) in his own writing of this period, rather than turning to impressionism.",0,4,== Life and career ==,855002,Y,5,1,1
"His first symphony of 1905 is from this time, and it is with this work that Casella made his debut as a conductor when he led the symphony's premiere in Monte Carlo in 1908.",1,4,== Life and career ==,855002,Y,2,1,2
"Back in Italy during World War I, he began teaching piano at the Conservatorio Santa Cecilia in Rome.",0,5,== Life and career ==,855002,C,0,2,0
"From 1927 to 1929 Casella was the principal conductor of the Boston Pops, where he was succeeded by Arthur Fiedler.",1,5,== Life and career ==,855002,C,4,0,1
He was one of the best-known Italian piano virtuosos of his generation and together with Arturo Bonucci (cello) and Alberto Poltronieri (violin) he formed the Trio Italiano in 1930.,2,5,== Life and career ==,855002,Y,1,1,1
This group played to great acclaim in Europe and America.,3,5,== Life and career ==,855002,C,0,1,0
"His stature as a pianist and his work with the trio gave rise to some of his best-known compositions, including A Notte Alta, the Sonatina, Nove Pezzi, and the Six Studies, Op.",4,5,== Life and career ==,855002,C,0,2,0
"70, for piano.",5,5,== Life and career ==,855002,N,0,0,0
"For the trio to play on tour, he wrote the Sonata a Tre and the Triple Concerto.",6,5,== Life and career ==,855002,N,0,0,0
"Casella had his biggest success with the ballet La Giara, set to a scenario by Luigi Pirandello; other notable works include Italia, the Concerto Romano (commissioned by Rodman Wanamaker and premiered at the Wanamaker Auditorium in New York with the organ and Wanamaker collection of rare string instruments), Partita and Scarlattiana for piano and orchestra, the Violin and Cello Concerti, Paganiniana, and the Concerto for Piano, Strings, Timpani and Percussion.",0,6,== Life and career ==,855002,C,4,1,0
"Amongst his chamber works, both Cello Sonatas are played with some frequency, as is the very beautiful late Harp Sonata, and the music for flute and piano.",1,6,== Life and career ==,855002,N,0,0,0
"Casella also made live-recording player piano music rolls for the Aeolian Duo-Art system, all of which survive today and can be heard.",2,6,== Life and career ==,855002,C,3,0,1
"In 1923, together with Gabriele D'Annunzio and Gian Francesco Malipiero from Venice, he founded an association to promote the spread of modern Italian music, the ""Corporation of the New Music.""",3,6,== Life and career ==,855002,Y,2,1,1
"The resurrection of Antonio Vivaldi's works in the 20th century is mostly thanks to the efforts of Casella, who in 1939 organised the now historic Vivaldi Week, in which the poet Ezra Pound was also involved.",0,7,== Life and career ==,855002,C,5,0,4
Since then Vivaldi's compositions have enjoyed almost universal success and the advent of historically informed performance has only strengthened his position.,1,7,== Life and career ==,855002,C,1,0,0
"In 1947 the Venetian businessman Antonio Fanna founded the Istituto Italiano Antonio Vivaldi, with the composer Malipiero as its artistic director, with the purpose of promoting Vivaldi's music and putting out new editions of his works.",2,7,== Life and career ==,855002,Y,3,1,1
Casella's work on behalf of his Italian Baroque musical ancestors put him at the centre of the early 20th-century Neoclassical revival in music and influenced his own compositions profoundly.,3,7,== Life and career ==,855002,C,2,0,0
"His editions of Johann Sebastian Bach and Ludwig van Beethoven's piano works, along with many others, proved extremely influential on the musical taste and performance style of Italian players in the following generations.",4,7,== Life and career ==,855002,C,2,1,0
"The generazione dell'ottanta (""generation of '80""), including Casella himself, Malipiero, Respighi, Pizzetti, and Alfano — all composers born around 1880, the post-Puccini generation — concentrated on writing instrumental works, rather than operas, which Puccini and his musical forebears had specialised in.",5,7,== Life and career ==,855002,C,4,0,2
Members of this generation were the dominant figures in Italian music after Puccini's death in 1924; they had their counterparts in Italian literature and painting.,6,7,== Life and career ==,855002,C,0,1,1
"Casella, who identified for many years with the Fascist regime in Italy, found himself in conflict with it after the legislation of the Italian racial laws of 1938, his wife being a Jewess of French origin.",0,8,== Life and career ==,855002,Y,2,1,2
"Since 1943 he lived in constant fear of being torn from his wife and their daughter, who were subject to arrest and deportation.",1,8,== Life and career ==,855002,C,0,0,1
"One evening, having been tipped off about a raid on their flat, the family split up and hid in the homes of friends, not to reassemble until the ‘Jew hunt’ had ended.",2,8,== Life and career ==,855002,C,0,0,1
"Casella, who was especially passionate about painting, accumulated an important collection of art and sculptures.",3,8,== Life and career ==,855002,C,2,0,0
"He was perhaps the most ""international"" in outlook and stylistic influences of the generazione dell'ottanta, owing at least in part to his early musical training in Paris and the circle in which he lived and worked while there.",4,8,== Life and career ==,855002,C,0,1,0
He died in Rome.,5,8,== Life and career ==,855002,C,0,1,0
"Casella's students included Clotilde Coulombe, Stefan Bardas, Maria Curcio, Francesco Mander, Branka Musulin, Maurice Ohana, Robin Orr, Primož Ramovš, Nino Rota, Maria Tipo, Gaetano Giuffrè, Camillo Togni, and Bruna Monestiroli.",0,9,== Life and career ==,855002,C,7,0,0
He was married in Paris in 1921 to Yvonne Müller (Paris 1892 – Rome 1977).,0,10,== Life and career ==,855002,C,0,3,3
Their granddaughter is actress Daria Nicolodi and their great-granddaughter is actress Asia Argento.,1,10,== Life and career ==,855002,C,1,0,0
==,0,11,== Works ==,855002,N,0,0,0
Works ==,1,11,== Works ==,855002,N,0,0,0
===,0,12,== Works == | === Orchestral ===,855002,N,0,0,0
Orchestral ===,1,12,== Works == | === Orchestral ===,855002,N,0,0,0
"Symphony No. 1 in B minor, Op.",0,13,== Works == | === Orchestral ===,855002,N,0,0,0
5 (1905–6),1,13,== Works == | === Orchestral ===,855002,C,0,0,1
"Italia, Rapsodia per Orchestra, Op. 11 (1909)",0,14,== Works == | === Orchestral ===,855002,C,0,0,1
"Symphony No. 2 in C minor, Op.",0,15,== Works == | === Orchestral ===,855002,N,0,0,0
12 (1908–9),1,15,== Works == | === Orchestral ===,855002,C,0,0,1
"Suite in C major, Op.",0,16,== Works == | === Orchestral ===,855002,C,1,0,0
13 (1909–10),1,16,== Works == | === Orchestral ===,855002,C,0,0,1
"Suite from the Ballet Le Couvent sur l'Eau (Il Convento Veneziano), Op.",0,17,== Works == | === Orchestral ===,855002,N,0,0,0
19 (1912–3),1,17,== Works == | === Orchestral ===,855002,C,0,0,1
"Pagine di Guerra, Op.",0,18,== Works == | === Orchestral ===,855002,N,0,0,0
25bis (1918),1,18,== Works == | === Orchestral ===,855002,C,0,0,1
"Pupazzetti, Op.",0,19,== Works == | === Orchestral ===,855002,N,0,0,0
27bis (1920),1,19,== Works == | === Orchestral ===,855002,C,0,0,1
"Elegia Eroica, Op.",0,20,== Works == | === Orchestral ===,855002,N,0,0,0
29 (1916),1,20,== Works == | === Orchestral ===,855002,C,0,0,1
"Concerto per Archi, Op.",0,21,== Works == | === Orchestral ===,855002,N,0,0,0
40bis (1923–4),1,21,== Works == | === Orchestral ===,855002,C,0,0,1
"La Giara, Suite Sinfonica, Op.",0,22,== Works == | === Orchestral ===,855002,N,0,0,0
41bis (1924),1,22,== Works == | === Orchestral ===,855002,C,0,0,1
"Serenata per piccola orchestra, Op.",0,23,== Works == | === Orchestral ===,855002,N,0,0,0
46bis (1930),1,23,== Works == | === Orchestral ===,855002,C,0,0,1
"Marcia Rustica, Op.",0,24,== Works == | === Orchestral ===,855002,N,0,0,0
49 (1929),1,24,== Works == | === Orchestral ===,855002,C,0,0,1
"La Donna Serpente, Frammenti Sinfonici Seria I, Op.",0,25,== Works == | === Orchestral ===,855002,C,0,1,0
50bis (1928–31),1,25,== Works == | === Orchestral ===,855002,C,0,0,1
"La Donna Serpente, Frammenti Sinfonici Seria II, Op. 50ter (1928–31)",0,26,== Works == | === Orchestral ===,855002,C,0,1,1
"Introduzione, Aria e Toccata per Orchestra, Op.",0,27,== Works == | === Orchestral ===,855002,C,1,0,0
55 (1933),1,27,== Works == | === Orchestral ===,855002,C,0,0,1
"Introduzione, Corale e Marcia, Op.",0,28,== Works == | === Orchestral ===,855002,N,0,0,0
"57 (1931–5) for Band, Piano, Double Basses and Percussion",1,28,== Works == | === Orchestral ===,855002,C,0,0,1
"Concerto per Orchestra, Op.",0,29,== Works == | === Orchestral ===,855002,N,0,0,0
61 (1937),1,29,== Works == | === Orchestral ===,855002,C,0,0,1
"Symphony No. 3, Op.",0,30,== Works == | === Orchestral ===,855002,N,0,0,0
63 (1939–40),1,30,== Works == | === Orchestral ===,855002,C,0,0,1
"Divertimento per Fulvia, Op.",0,31,== Works == | === Orchestral ===,855002,C,1,0,0
64 (1940),1,31,== Works == | === Orchestral ===,855002,C,0,0,1
"Paganiniana: Divertimento per Orchestra, Op.",0,32,== Works == | === Orchestral ===,855002,N,0,0,0
65 (1942),1,32,== Works == | === Orchestral ===,855002,C,0,0,1
"Concerto for Strings, Piano, Timpani, and Percussion, Op.",0,33,== Works == | === Orchestral ===,855002,N,0,0,0
69 (1943),1,33,== Works == | === Orchestral ===,855002,C,0,0,1
===,0,34,== Works == | === Concertante ===,855002,N,0,0,0
Concertante =,1,34,== Works == | === Concertante ===,855002,N,0,0,0
==,2,34,== Works == | === Concertante ===,855002,N,0,0,0
"A notte alta, for Piano and Orchestra, Op.",0,35,== Works == | === Concertante ===,855002,N,0,0,0
