sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Wonga Philip Harris (June 24, 1904 – August 11, 1995) was an American musician, actor and comedian.",0,0,,726151,Y,1,1,1
"He was an orchestra leader and a pioneer in radio situation comedy, first with The Jack Benny Program, then in The Phil Harris-Alice Faye Show in which he co-starred with his wife, singer-actress Alice Faye, for eight years.",1,0,,726151,C,0,0,1
Harris is also noted for his voice acting in animated films.,2,0,,726151,N,0,0,0
"As a voice actor, he played Baloo in The Jungle Book (1967), Thomas O'Malley in The Aristocats (1970), Little John in Robin Hood (1973), and Patou in Rock-a-Doodle (1991).",3,0,,726151,C,1,0,4
"As a singer, he recorded a #1 novelty hit record, ""The Thing"" (1950).",4,0,,726151,C,0,0,1
==,0,1,== Early life and career ==,726151,N,0,0,0
Early life and career,1,1,== Early life and career ==,726151,N,0,0,0
==,2,1,== Early life and career ==,726151,N,0,0,0
"Harris was born in Linton, Indiana, but grew up in Nashville, Tennessee, and identified himself as a Southerner.",0,2,== Early life and career ==,726151,C,0,3,0
"His hallmark song was ""That's What I Like About the South.""",1,2,== Early life and career ==,726151,N,0,0,0
He had a trace of a Southern accent and in later years made self-deprecating jokes over the air about his heritage.,2,2,== Early life and career ==,726151,C,0,0,1
His parents were circus performers.,3,2,== Early life and career ==,726151,N,0,0,0
"His father, a tent bandleader, gave him his first job as a drummer with the circus' band.",4,2,== Early life and career ==,726151,N,0,0,0
"His unusual first name ""Wonga,"" is said to derive from a Cherokee word meaning ""messenger of fleet"" or, perhaps more accurately translated, ""fast messenger.",5,2,== Early life and career ==,726151,N,0,0,0
"""Harris began his music career as a drummer in San Francisco, forming an orchestra with Carol Lofner in the latter 1920s and starting a long engagement at the St. Francis Hotel.",6,2,== Early life and career ==,726151,C,0,2,1
"The partnership ended by 1932, and Harris led a band in Los Angeles for which he was the singer and bandleader.",7,2,== Early life and career ==,726151,C,0,1,1
"During the mid-1920s, he played drums in the Henry Halstead Big Band Orchestra.",8,2,== Early life and career ==,726151,C,2,0,0
"In the 1930s, Lofner-Harris recorded swing music for Victor, Columbia, Decca, and Vocalion.",9,2,== Early life and career ==,726151,C,0,0,1
"On September 2, 1927, he married actress Marcia Ralston in Sydney, Australia; they had met when he played a concert date.",0,3,== Early life and career ==,726151,Y,1,2,1
"The couple adopted a son, Phil Harris Jr. (born 1935).",1,3,== Early life and career ==,726151,C,1,0,1
"Harris and Marcia divorced in September 1940, and Harris married Alice Faye in 1941.",2,3,== Early life and career ==,726151,C,0,0,2
"In 1933, he made a short film for RKO called So This Is Harris!, which won an Academy Award for best live action short subject.",0,4,== Early life and career ==,726151,C,0,0,1
"He followed with a feature-length film, Melody Cruise.",1,4,== Early life and career ==,726151,N,0,0,0
"Both films were created by the same team that produced Flying Down to Rio, which started the careers of Fred Astaire and Ginger Rogers.",2,4,== Early life and career ==,726151,C,2,0,0
He also starred in I Love a Bandleader (1945) with Leslie Brooks.,3,4,== Early life and career ==,726151,C,1,0,1
"Here he played a house painter who gets amnesia, then starts to lead a band.",4,4,== Early life and career ==,726151,N,0,0,0
"He recorded Woodman, Spare That Tree (by George Pope Morris, Henry Russell) in 1947.",5,4,== Early life and career ==,726151,C,2,0,1
"His nickname was ""Old Curly.""",6,4,== Early life and career ==,726151,C,1,0,0
"In 1950, Harris recorded a hit novelty song entitled ""The Thing,"" which did hit number 1 on the charts.",7,4,== Early life and career ==,726151,C,0,0,1
"Additionally, he appeared in The Wild Blue Yonder a.k.a.",8,4,== Early life and career ==,726151,N,0,0,0
"""Thunder Across the Pacific"" (1951), alongside Forrest Tucker and Walter Brennan.",9,4,== Early life and career ==,726151,Y,2,1,1
"He made a cameo appearance in the Warner Bros. musical, Starlift, with Janice Rule and Dick Wesson, and was featured in The High and the Mighty with John Wayne in 1954.",10,4,== Early life and career ==,726151,C,3,0,1
==,0,5,== Radio ==,726151,N,0,0,0
Radio ==,1,5,== Radio ==,726151,N,0,0,0
"In 1936, Harris became musical director of The Jell-O Program Starring Jack Benny singing and leading his band, with Mahlon Merrick writing much of the show's music.",0,6,== Radio ==,726151,C,2,0,1
"When Harris exhibited a knack for snappy one-liners, he joined the cast, portraying himself as a hip, hard-drinking Southerner whose good nature superseded his ego.",1,6,== Radio ==,726151,C,0,1,0
"He gave the others nicknames, such as ""Jackson"" for Jack Benny.",2,6,== Radio ==,726151,C,2,0,0
"(Addressing a man as ""Jackson"" or sometimes ""Mr. Jackson"" became popular slang in the early 1940s.)",3,6,== Radio ==,726151,C,2,0,1
"His signature song was ""That's What I Like About the South.""",4,6,== Radio ==,726151,N,0,0,0
"Many of his vocal recordings were comic novelty ""talking blues,"" similar to the songs of Bert Williams, which are sometimes considered a precursor to rap.",5,6,== Radio ==,726151,C,1,0,0
"In 1942, Harris and his band enlisted in the U.S. Navy, and they served until the end of World War II.",6,6,== Radio ==,726151,C,0,1,1
"In 1946, Harris and wife Alice Faye began co-hosting The Fitch Bandwagon, a comedy-variety program that followed the Jack Benny show on Sunday nights.",0,7,== Radio ==,726151,C,1,0,2
"On The Fitch Bandwagon and its later incarnation as The Phil Harris-Alice Faye Show, Harris played a vain, stumbling husband, while Faye played his sarcastic but loving wife.",1,7,== Radio ==,726151,N,0,0,0
"Gerald Nachman has written that Harris was a soft-spoken, modest man off the air.",2,7,== Radio ==,726151,C,1,0,0
In On the Air: The Encyclopedia of Old-Time Radio John Dunning wrote that Harris's character made the show popular.,3,7,== Radio ==,726151,C,1,0,0
The Phil Harris-Alice Faye Show appeared until 1954.,4,7,== Radio ==,726151,C,0,0,1
Harris continued to appear on Jack Benny's show from 1948 to 1952.,5,7,== Radio ==,726151,C,1,0,1
==,0,8,== Recording career ==,726151,N,0,0,0
Recording career ==,1,8,== Recording career ==,726151,N,0,0,0
Harris was recording songs as early as 1931.,0,9,== Recording career ==,726151,C,0,0,1
"Songs by Harris include the early 1950s novelty song, ""The Thing"".",1,9,== Recording career ==,726151,C,0,0,1
The song describes the hapless finder of a box with a mysterious secret and his efforts to rid himself of it.,2,9,== Recording career ==,726151,N,0,0,0
==,0,10,== Later career ==,726151,N,0,0,0
Later career ==,1,10,== Later career ==,726151,N,0,0,0
"In 1956, Harris appeared in the film Good-bye, My Lady.",0,11,== Later career ==,726151,C,0,0,1
"He made numerous guest appearances on 1960s and 1970s television series, including The Steve Allen Show, the Kraft Music Hall, Burke's Law, F Troop, The Dean Martin Show, The Hollywood Palace, and other musical variety programs.",1,11,== Later career ==,726151,C,2,0,1
He appeared on The American Sportsman which took celebrities on hunting and fishing trips around the world.,2,11,== Later career ==,726151,N,0,0,0
"Harris worked as a voice actor for animated films, providing the voice of Baloo the bear in The Jungle Book (1967), Thomas O'Malley in The Aristocats (1970), and Little John in Robin Hood (1973).",0,12,== Later career ==,726151,C,1,0,3
"In 1989, he reprised his role as Baloo for the cartoon series TaleSpin, but after a few recording sessions he was replaced by Ed Gilbert.",1,12,== Later career ==,726151,C,1,0,1
Harris' final film role was in Rock-a-Doodle (1991).,2,12,== Later career ==,726151,C,0,0,1
"Harris spent time in the 1970s and early 1980s leading a band that appeared often in Las Vegas, often on the same bill with bandleader Harry James.",3,12,== Later career ==,726151,Y,1,1,2
==,0,13,== Personal life ==,726151,N,0,0,0
Personal life ==,1,13,== Personal life ==,726151,N,0,0,0
"On September 2, 1927, he married actress Marcia Ralston in Sydney, Australia; they had met when he played a concert date.",0,14,== Personal life ==,726151,Y,1,2,1
"The couple adopted a son, Phil Harris Jr. (born 1935).",1,14,== Personal life ==,726151,C,1,0,1
Harris and Marcia divorced in September 1940.,2,14,== Personal life ==,726151,C,0,0,1
"Harris and Alice Faye married in 1941; it was a second marriage for both (Faye had been married briefly to singer-actor Tony Martin) and lasted 54 years, until Harris's death.",0,15,== Personal life ==,726151,C,0,0,2
Harris engaged in a fistfight at the Trocadero nightclub in 1938 with RKO studio mogul Bob Stevens; the cause was reported to be over Faye after Stevens and Faye had ended a romantic relationship.,1,15,== Personal life ==,726151,C,1,0,2
"A Democrat, he supported the campaign of Adlai Stevenson during the 1952 presidential election.",2,15,== Personal life ==,726151,C,1,0,1
Harris was a lifelong friend of singer and actor Bing Crosby.,3,15,== Personal life ==,726151,C,1,0,0
"He appeared on telecasts of Bing's Pro-Am Golf Tournament from Pebble Beach, California and appeared in an episode of ABC's short-lived sitcom The Bing Crosby Show.",4,15,== Personal life ==,726151,C,1,0,0
"After Crosby died in 1977, Harris replaced him as commentator for the annual Bing Crosby Pro-Am Golf Tournament.",5,15,== Personal life ==,726151,C,2,0,1
"Harris was a resident and benefactor of Palm Springs, California, and was active in many local civic organizations.",0,16,== Personal life ==,726151,C,0,1,1
==,0,17,== Death and legacy ==,726151,N,0,0,0
Death and legacy ==,1,17,== Death and legacy ==,726151,N,0,0,0
"Harris died of a heart attack at age 91 in his Rancho Mirage home in the night of August 11, 1995.",0,18,== Death and legacy ==,726151,C,0,1,2
"He is interred at Forest Lawn Cemetery, Cathedral City, California.",1,18,== Death and legacy ==,726151,C,0,1,0
"Harris was a benefactor of his birthplace of Linton, Indiana, establishing scholarships in his honor for promising high school students, performing at the high school, and hosting a celebrity golf tournament in his honor every year.",2,18,== Death and legacy ==,726151,C,0,1,1
Harris and Faye donated most of their show business memorabilia and papers to Linton's public library.,3,18,== Death and legacy ==,726151,C,0,1,0
Harris was inducted into the Indiana Hall of Fame.,4,18,== Death and legacy ==,726151,C,0,1,0
"In 1994, a Golden Palm Star on the Palm Springs Walk of Stars was dedicated to him.",5,18,== Death and legacy ==,726151,C,0,0,2
==,0,19,== Partial discography ==,726151,N,0,0,0
Partial discography ==,1,19,== Partial discography ==,726151,N,0,0,0
"""That's What I LIke About The South"".",0,20,== Partial discography ==,726151,N,0,0,0
"RCA, Victor. 1947 20-2471.",1,20,== Partial discography ==,726151,C,0,0,1
The Thing.,0,21,== Partial discography ==,726151,N,0,0,0
"RCA, Victor. 1950.",1,21,== Partial discography ==,726151,C,0,0,1
Hambone.,0,22,== Partial discography ==,726151,N,0,0,0
"RCA, Victor. 1952.",1,22,== Partial discography ==,726151,C,0,0,1
47-4584,2,22,== Partial discography ==,726151,N,0,0,0
==,0,23,== References ==,726151,N,0,0,0
References ==,1,23,== References ==,726151,N,0,0,0
==,0,24,== Bibliography ==,726151,N,0,0,0
Bibliography ==,1,24,== Bibliography ==,726151,N,0,0,0
"Steen, Ivan D. (2001).",0,25,== Bibliography ==,726151,C,0,0,1
"""Harris, (Wanga) Phillip (""Phil"").""",1,25,== Bibliography ==,726151,N,0,0,0
The Scribner Encyclopedia of American Lives.,2,25,== Bibliography ==,726151,C,0,1,0
Charles Scribner's Sons.,3,25,== Bibliography ==,726151,C,1,0,0
"Retrieved January 9, 2013 from HighBeam Research",4,25,== Bibliography ==,726151,C,0,0,1
==,0,26,== External links ==,726151,N,0,0,0
External links ==,1,26,== External links ==,726151,N,0,0,0
Phil Harris at IMDb,0,27,== External links ==,726151,C,1,0,0
Phil Harris 1988 Interview with Chuck Schaden,0,28,== External links ==,726151,C,2,0,1
Phil Harris Interview NAMM Oral History Library (1985),0,29,== External links ==,726151,C,1,0,1
Phil Harris at Find a Grave,0,30,== External links ==,726151,C,1,0,0
