sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Martin Carthy MBE (born 21 May 1941) is an English folk singer and guitarist who has remained one of the most influential figures in British traditional music, inspiring contemporaries such as Bob Dylan and Paul Simon, and later artists such as Richard Thompson, since he emerged as a young musician in the early days of the folk revival.",0,0,,185202,Y,6,1,2
==,0,1,== Early life ==,185202,N,0,0,0
Early life ==,1,1,== Early life ==,185202,N,0,0,0
"He was born in Hatfield, Hertfordshire, England, and grew up in Hampstead, North London.",0,2,== Early life ==,185202,C,0,3,0
"His mother was an active socialist and his father, from a family of Thames lightermen, went to grammar school and became a trade unionist and a councillor for Stepney at the age of 21.",1,2,== Early life ==,185202,C,1,2,0
Martin's father had played fiddle and guitar as a young man but Martin was unaware of this connection to his folk music heritage until much later in life.,2,2,== Early life ==,185202,N,0,0,0
His vocal and musical training began when he became a chorister at the Queen's Chapel of The Savoy.,3,2,== Early life ==,185202,C,0,1,0
"He picked up his father's old guitar for the first time after hearing ""Rock Island Line"" by Lonnie Donegan.",4,2,== Early life ==,185202,C,2,0,0
He has cited his first major folk music influences as Big Bill Broonzy and the syncopated guitar style of Elizabeth Cotten.,5,2,== Early life ==,185202,C,4,0,0
"Carthy performed his first professional engagement at the age of 16 at The Loft, a coffee bar in Primrose Gardens.",6,2,== Early life ==,185202,C,0,1,0
"Although his father wanted him to go to university to study classics, Carthy left school at 17 and worked behind the scenes as a prompter at the open-air theatre in Regent's Park, then as an assistant stage manager (ASM) on a tour of The Merry Widow, and then at Theatre in the Round in Scarborough.",7,2,== Early life ==,185202,N,0,0,0
He became a resident at The Troubadour folk club in Earls Court in the early 1960s.,8,2,== Early life ==,185202,C,0,1,1
He joined Redd Sullivan's Thameside Four in 1961 as a skiffle guitarist and singer.,9,2,== Early life ==,185202,Y,1,1,1
==,0,3,== Musical career ==,185202,N,0,0,0
Musical career ==,1,3,== Musical career ==,185202,N,0,0,0
"He is a mostly solo performer of traditional songs in a very distinctive style, accompanying himself on his Martin 000-18 acoustic guitar; his style is marked by the use of alternative tunings (notably CGCDGA), and a strongly percussive picking style that emphasises the melody.",0,4,== Musical career ==,185202,N,0,0,0
"In 1964, Carthy joined Marian Mackenzie, Ralph Trainer and Leon Rosselson in the group The Three City Four.",0,5,== Musical career ==,185202,C,0,1,1
"The group concentrated on contemporary songs, including some of Rosselson's own, and made two albums – the first for Decca and a second, ""Smoke and Dust (Where the Heart Should Have Been)"", for CBS.",1,5,== Musical career ==,185202,N,0,0,0
The 1965 eponymous debut,2,5,== Musical career ==,185202,C,0,0,1
