sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Úrsula Hilaria Celia de la Caridad Cruz Alfonso (21 October 1925 – 16 July 2003), known as Celia Cruz, was a Cuban-American singer and one of the most popular Latin artists of the 20th century.",0,0,,166331,C,2,0,2
"Cruz rose to fame in Cuba during the 1950s as a singer of guarachas, earning the nickname ""La Guarachera de Cuba"".",1,0,,166331,C,0,2,1
"In the following decades, she became known internationally as the ""Queen of Salsa"" due to her contributions to Latin music in the United States.",2,0,,166331,C,0,1,1
"She began her career in her native Cuba, earning recognition as a vocalist of the popular musical group Sonora Matancera, a musical association that lasted fifteen years (1950-1965).",3,0,,166331,C,0,1,2
"Cruz mastered a wide variety of Afro-Cuban music styles including guaracha, rumba, afro, son and bolero, recording numerous singles in these styles for Seeco Records.",4,0,,166331,N,0,0,0
"In 1960, after the Cuban Revolution caused the nationalization of the music industry, Cruz left her native country, becoming one of the symbols and spokespersons of the Cuban community in exile.",5,0,,166331,C,0,0,1
"Cruz continued her career, first in Mexico, and then in the United States, the country that she took as her definitive residence.",6,0,,166331,C,0,2,0
"In the 1960s, she collaborated with Tito Puente, recording her signature tune ""Bemba colorá"".",7,0,,166331,C,2,0,1
"In the 1970s, she signed for Fania Records and became strongly associated with the salsa genre, releasing hits such as ""Quimbara"".",8,0,,166331,C,0,0,1
She often appeared live with Fania All-Stars and collaborated with Johnny Pacheco and Willie Colón.,9,0,,166331,C,2,0,0
"During the last years of her career, Cruz continued to release successful songs such as ""La vida es un carnaval"" and ""La negra tiene tumbao"".",10,0,,166331,C,0,0,1
"Her musical legacy is made up of a total of 37 studio albums, as well as numerous live albums and collaborations.",11,0,,166331,N,0,0,0
"Throughout her career, she was awarded numerous prizes and distinctions, including two Grammy Awards and three Latin Grammy Awards.",12,0,,166331,N,0,0,0
"In addition to her prolific career in music, Cruz also made several appearances as an actress in movies and telenovelas.",13,0,,166331,N,0,0,0
"Her catchphrase ""¡Azúcar!""",14,0,,166331,C,1,0,0
"(""Sugar!"") has become one of the most recognizable symbols of salsa music.",15,0,,166331,N,0,0,0
==,0,1,== Early life ==,166331,N,0,0,0
Early life ==,1,1,== Early life ==,166331,N,0,0,0
"Úrsula Hilaria Celia de la Caridad Cruz Alfonso was born on 21 October 1925, at 47 Serrano Street in the Santos Suárez neighborhood of Havana, Cuba.",0,2,== Early life ==,166331,Y,1,2,1
"Her father, Simón Cruz, was a railway stoker, and her mother, Catalina Alfonso Ramos, a housewife who took care of an extended family.",1,2,== Early life ==,166331,C,1,0,0
"Celia was one of the eldest among fourteen children, including her three siblings, Dolores, Gladys and Bárbaro, and she used to sing cradle songs to put them to sleep.",2,2,== Early life ==,166331,C,1,1,0
"According to her mother, she began singing as a child at 9 or 10 months of age, often in the middle of the night.",3,2,== Early life ==,166331,C,0,0,2
"She also sang in school during the Fridays' actos cívicos and in her neighborhood ensemble, Botón de oro.",4,2,== Early life ==,166331,C,0,0,1
"While growing up in Cuba's diverse 1930s musical climate, Cruz listened to many musicians who influenced her adult career, including Fernando Collazo, Abelardo Barroso, Pablo Quevedo, Antonio Arcaño and Arsenio Rodríguez.",5,2,== Early life ==,166331,Y,1,1,1
"Despite her father's opposition and the fact that she was Catholic, as a child Cruz learned Santería songs from her neighbor who practiced Santería.",6,2,== Early life ==,166331,C,0,1,0
"Cruz also studied the words to Yoruba songs with colleague Merceditas Valdés (an akpwon, a santería singer) from Cuba and later made various recordings of this religious genre, even singing backup for other female akpwons like Candita Batista.",7,2,== Early life ==,166331,C,2,1,0
"As a teenager, her aunt took her and her cousin to cabarets to sing, but her father encouraged her to attend school in the hope she would become a teacher.",0,3,== Early life ==,166331,N,0,0,0
"After high school, she attended the Normal School for Teachers in Havana with the intent of becoming a literature teacher.",1,3,== Early life ==,166331,C,0,1,0
At the time being a singer was not viewed as an entirely respectable career.,2,3,== Early life ==,166331,N,0,0,0
"However, one of her teachers told her that, as an entertainer, she could earn in one day what most Cuban teachers earned in a month.",3,3,== Early life ==,166331,C,0,0,2
"From 1947, Cruz studied music theory, voice, and piano at Havana's National Conservatory of Music.",4,3,== Early life ==,166331,C,0,1,1
"One day, her cousin took her to Havana's radio station Radio García-Serra, where she became a contestant in the ""Hora del té"" amateur radio program.",5,3,== Early life ==,166331,C,0,1,1
"It was her first time using a microphone and she sang the tango ""Nostalgia"" (as a tribute to Paulina Álvarez), winning a cake as the first prize for her performance.",6,3,== Early life ==,166331,N,0,0,0
"On other occasions she won silver chains, as well as opportunities to participate in more contests.",7,3,== Early life ==,166331,N,0,0,0
"She also sang in other amateur radio programs such as La suprema corte del arte, broadcast by CMQ, always winning first prize.",8,3,== Early life ==,166331,N,0,0,0
"The only exception was when she competed against Vilma Valle, having to split their earnings: 25 dollars each.",9,3,== Early life ==,166331,C,1,0,0
"In 2004, the Miami Herald revealed from partially declassified US State Department papers that Cruz had been linked to Cuba's pre-Revolution communist party, the Popular Socialist Party (PSP), as early as the 1940s.",10,3,== Early life ==,166331,C,0,1,2
"The article, promoted as an ""exclusive"", was written by Miami Herald journalist Carol Rosenberg from Freedom of Information Act requests.",11,3,== Early life ==,166331,C,1,0,0
It made several revelations.,12,3,== Early life ==,166331,N,0,0,0
"Among them, that the US Embassy in Havana denied Cruz a US visa in 1952 and 1955 because of suspected communist affiliations.",13,3,== Early life ==,166331,C,0,2,1
"The article also states that Cruz had joined the youth wing of the PSP at age 20 and had used a concert to arrange a secret meeting with communists in South America on behalf of its then general secretary, Blas Roca Calderío, who was also founded the party in 1925.",14,3,== Early life ==,166331,Y,3,1,1
"Cruz had also signed a public letter in support of one of the Party's front groups, the Pro-Peace Congress.",15,3,== Early life ==,166331,N,0,0,0
"The article states that Cruz's surviving husband, Pedro Knight, was asked about this, and is quoted he knew nothing about it.",16,3,== Early life ==,166331,C,2,0,0
"""She never told me about that.",17,3,== Early life ==,166331,N,0,0,0
"She never talked about politics,"" the article quotes Knight.",18,3,== Early life ==,166331,N,0,0,0
==,0,4,== Career ==,166331,N,0,0,0
Career ==,1,4,== Career ==,166331,N,0,0,0
===,0,5,== Career == | === First recordings ===,166331,N,0,0,0
First recordings ===,1,5,== Career == | === First recordings ===,166331,N,0,0,0
"Isolina Carrillo was one of the first people to recognize Cruz's ability to sing Afro-Cuban music and asked her to join her Conjunto Siboney, where Olga Guillot also sang.",0,6,== Career == | === First recordings ===,166331,C,4,0,0
"She later joined Orquesta de Ernesto Duarte, Gloria Matancera, Sonora Caracas and Orquesta Anacaona.",1,6,== Career == | === First recordings ===,166331,C,3,2,0
"From 1947, she started to sing in Havana's most popular cabarets: Tropicana, Sans Souci, Bamboo, Topeka, etc.",2,6,== Career == | === First recordings ===,166331,C,0,2,1
"In 1948, Roderico Rodney Neyra founded the group of dancers and singers Las Mulatas de Fuego (The Fiery Mulattas).",3,6,== Career == | === First recordings ===,166331,C,0,0,1
"Cruz was hired with this group as a singer, reaching great success and making presentations in Mexico and Venezuela, where she made her first recordings.",4,6,== Career == | === First recordings ===,166331,C,0,2,1
"Shortly thereafter, Cruz began to sing on musical programs at Radio Cadena Suaritos, along with a group that performed Santería music under the direction of Obdulio Morales.",5,6,== Career == | === First recordings ===,166331,C,2,0,0
"With this group, known as Coro Yoruba y Tambores Batá, she made several recordings that were later released by Panart.",6,6,== Career == | === First recordings ===,166331,N,0,0,0
===,0,7,== Career == | === Sonora Matancera ===,166331,N,0,0,0
Sonora Matancera,1,7,== Career == | === Sonora Matancera ===,166331,N,0,0,0
===,2,7,== Career == | === Sonora Matancera ===,166331,N,0,0,0
"Cruz's big break came in 1950 when Myrta Silva, the singer with Cuba's Sonora Matancera, returned to her native Puerto Rico.",0,8,== Career == | === Sonora Matancera ===,166331,Y,2,2,1
"Since they were in need of a new singer, the band decided to give the young Celia Cruz a chance.",1,8,== Career == | === Sonora Matancera ===,166331,C,1,0,0
"She auditioned in June, and at the end of July she was asked to join as lead singer, and thus became the group's first black frontwoman.",2,8,== Career == | === Sonora Matancera ===,166331,C,0,0,2
"In her first rehearsal with Sonora Matancera, Cruz met her future husband Pedro Knight, who was the band's second trumpeter.",3,8,== Career == | === Sonora Matancera ===,166331,C,2,0,0
Cruz debuted with the group on 3 August 1950.,4,8,== Career == | === Sonora Matancera ===,166331,C,0,0,1
"Initially, Cruz was not received with enthusiasm by the public, but Rogelio Martínez had faith in her.",5,8,== Career == | === Sonora Matancera ===,166331,N,0,0,0
"On 15 December 1950, Cruz recorded her first songs with the group, which were a resounding success.",6,8,== Career == | === Sonora Matancera ===,166331,C,0,0,1
"Her ""musical marriage"" with the Sonora Matancera lasted fifteen years.",7,8,== Career == | === Sonora Matancera ===,166331,C,0,0,1
"In total Celia recorded 188 songs with the Matancera, including hits such as ""Cao cao maní picao"", ""Mata siguaraya"", ""Burundanga"" and ""El yerbero moderno"".",8,8,== Career == | === Sonora Matancera ===,166331,C,1,0,0
"She won her first gold record for ""Burundanga"", making her first trip to the United States in 1957 to receive the award and to perform at St. Nicholas Arena, New York.",9,8,== Career == | === Sonora Matancera ===,166331,Y,1,2,1
"During her 15 years with Sonora Matancera, she appeared in cameos in some Mexican films such as Rincón criollo (1950), Una gallega en La Habana (1955) and Amorcito corazón (1961), toured all over Latin America and became a regular at the Tropicana.",10,8,== Career == | === Sonora Matancera ===,166331,C,0,4,4
===,0,9,== Career == | === Exile and Tico recordings ===,166331,N,0,0,0
Exile and Tico recordings ===,1,9,== Career == | === Exile and Tico recordings ===,166331,N,0,0,0
"On 15 July 1960, following the Cuban Revolution, a contract for Sonora Matancera in Mexico arose.",0,10,== Career == | === Exile and Tico recordings ===,166331,C,0,1,1
Cruz never imagined that she would never set foot on Cuban soil again.,1,10,== Career == | === Exile and Tico recordings ===,166331,N,0,0,0
"The new Cuban regime disapproved of the group accepting offers to work abroad, specifically in the United States.",2,10,== Career == | === Exile and Tico recordings ===,166331,C,0,2,0
"Thus, the Castro regime arbitrarily forbade her to return to Cuba.",3,10,== Career == | === Exile and Tico recordings ===,166331,C,1,1,0
"When she completed a month of stay in Mexico, she received the news of the death of her father Simón Cruz.",4,10,== Career == | === Exile and Tico recordings ===,166331,C,0,1,1
"In 1961, Cruz and Sonora Matancera left Mexico for an engagement in the United States.",5,10,== Career == | === Exile and Tico recordings ===,166331,C,0,2,1
"During this period, Cruz began performing solo without the group, performing at a recital at the Hollywood Palladium in Los Angeles.",6,10,== Career == | === Exile and Tico recordings ===,166331,C,0,2,0
"In 1962, before the refusal of the Cuban government to allow her to return to Cuba, Cruz acquired a house in New York.",7,10,== Career == | === Exile and Tico recordings ===,166331,C,0,3,1
"Although she tried to return to Cuba to see her sick mother, who was struggling with terminal bladder cancer, the Cuban government denied her request to return.",8,10,== Career == | === Exile and Tico recordings ===,166331,C,0,1,0
"On 7 April 1962, she received the news of the death of her mother Catalina Alfonso.",9,10,== Career == | === Exile and Tico recordings ===,166331,C,1,0,1
"That same year, on 14 July, Cruz was married in civil ceremony with Pedro Knight after a romance of several years.",10,10,== Career == | === Exile and Tico recordings ===,166331,C,2,0,3
"Cruz and Sonora Matancera made their first tour outside of the Americas, visiting Europe and Japan, where they performed with Tito Puente.",11,10,== Career == | === Exile and Tico recordings ===,166331,C,2,3,0
"In 1965, Cruz would culminate a vertiginous fifteen years with the Sonora Matancera.",12,10,== Career == | === Exile and Tico recordings ===,166331,C,0,0,2
"Cruz began a solo career and her husband Pedro Knight decided to leave his position at Sonora Matancera to become her representative, arranger and personal director.",13,10,== Career == | === Exile and Tico recordings ===,166331,C,2,0,0
"During this time, Cruz became an American citizen.",14,10,== Career == | === Exile and Tico recordings ===,166331,C,0,1,0
"In 1966, Cruz was contacted by Tito Puente to perform with his orchestra.",0,11,== Career == | === Exile and Tico recordings ===,166331,C,2,0,1
"Their first collaborative album, Son con guaguancó featured a recording of José Claro Fumero's guaracha ""Bemba colorá"", which became one of Cruz's signature songs.",1,11,== Career == | === Exile and Tico recordings ===,166331,N,0,0,0
Cruz and Puente went on to collaborate on another four albums together.,2,11,== Career == | === Exile and Tico recordings ===,166331,C,0,1,0
"She also recorded albums with other musical directors such as Memo Salamanca, Juan Bruno Tarraza and Lino Frías for Tico Records.",3,11,== Career == | === Exile and Tico recordings ===,166331,C,1,1,0
"In 1974, Fania Records, the leading salsa record label, acquired Tico and signed Cruz to the imprint Vaya Records, where she remained until 1992.",4,11,== Career == | === Exile and Tico recordings ===,166331,C,0,0,2
===,0,12,== Career == | === The Fania years ===,166331,N,0,0,0
The Fania years =,1,12,== Career == | === The Fania years ===,166331,C,0,0,1
==,2,12,== Career == | === The Fania years ===,166331,N,0,0,0
"Cruz's association with the Fania label had begun in 1973, when she recorded the lead vocals of ""Gracia divina"", a song by Larry Harlow which was part of his ""Latin opera"" Hommy.",0,13,== Career == | === The Fania years ===,166331,C,2,0,1
"She then joined the Fania All-Stars, a salsa supergroup featuring the most popular performers of the Fania roster.",1,13,== Career == | === The Fania years ===,166331,N,0,0,0
"With them, Cruz first sang ""Bemba colorá"" and ""Diosa del ritmo"" in San Juan, Puerto Rico in 1973.",2,13,== Career == | === The Fania years ===,166331,C,0,1,1
"She later travelled with the group to Kinshasa, Zaire, in 1974 and returned to San Juan in 1975 for another concert.",3,13,== Career == | === The Fania years ===,166331,C,0,3,2
These live recordings were commercially released years later.,4,13,== Career == | === The Fania years ===,166331,C,0,0,1
"Her performance in Zaire, as part of The Rumble in the Jungle event, was included in the film Soul Power.",5,13,== Career == | === The Fania years ===,166331,C,0,1,0
"Cruz recorded her first studio album for Fania in 1974 in collaboration with Johnny Pacheco, the owner of the label.",6,13,== Career == | === The Fania years ===,166331,C,2,0,1
"The album, Celia & Johnny, and its lead single, ""Quimbara"", were both a commercial success.",7,13,== Career == | === The Fania years ===,166331,N,0,0,0
"In 1976, she participated in the documentary film Salsa about Latin culture, along with figures like Dolores del Río and Willie Colón.",8,13,== Career == | === The Fania years ===,166331,C,0,1,1
"The following year she recorded her first LP with Colón, a collaboration that would be repeated with great success in 1981 and 1987.",9,13,== Career == | === The Fania years ===,166331,C,0,0,2
"When touring with Colón, Cruz wore a flamboyant costume, which included various colored wigs, tight sequined dresses, and very high heels.",10,13,== Career == | === The Fania years ===,166331,N,0,0,0
Her fashion style became so famous that one of them was acquired by the Smithsonian institution.,11,13,== Career == | === The Fania years ===,166331,C,0,1,0
"In the late 1970s, she participated in an Eastern Air Lines commercial in Puerto Rico, singing the catchy phrase ¡Esto sí es volar!",12,13,== Career == | === The Fania years ===,166331,C,0,1,2
(This is to truly fly!).,13,13,== Career == | === The Fania years ===,166331,N,0,0,0
"Cruz also used to sing the identifying spot for WQBA radio station in Miami, formerly known as ""La Cubanísima"": ""I am the voice of Cuba, from this land, far away...",14,13,== Career == | === The Fania years ===,166331,C,0,2,1
"I am liberty, I am WQBA, the most Cuban!""",15,13,== Career == | === The Fania years ===,166331,C,0,0,2
"(Yo soy de Cuba, la voz, desde esta tierra lejana...",16,13,== Career == | === The Fania years ===,166331,C,0,1,0
"¡soy libertad, soy WQBA, Cubanísima!).",17,13,== Career == | === The Fania years ===,166331,N,0,0,0
"In 1982, Celia was reunited with the Sonora Matancera and recorded the album Feliz Encuentro.",0,14,== Career == | === The Fania years ===,166331,C,0,1,1
"That year, the singer received the first tribute of her career at Madison Square Garden in New York.",1,14,== Career == | === The Fania years ===,166331,C,0,2,1
"In 1987, Cruz performed a concert in Santa Cruz de Tenerife.",2,14,== Career == | === The Fania years ===,166331,C,0,1,1
"That concert was recognized by the publisher of the Guinness Book of Records as the largest free-entry outdoor concert, with an audience of 250,000 people.",3,14,== Career == | === The Fania years ===,166331,N,0,0,0
"In 1988, she participated in the feature film Salsa alongside Robby Draco Rosa.",4,14,== Career == | === The Fania years ===,166331,C,2,0,1
"In 1990, Cruz won her first Grammy Award (Best Tropical Latin Performance) for her album Ritmo en el corazón, recorded with Ray Barretto.",5,14,== Career == | === The Fania years ===,166331,C,2,0,1
She was also invited to celebrate the 65th anniversary of the Sonora Matancera in Central Park in New York.,6,14,== Career == | === The Fania years ===,166331,C,0,2,0
The decline of Fania's brand of salsa dura in favor of the emergent salsa romántica gradually brought an end to Celia's musical association with the Fania All Stars.,7,14,== Career == | === The Fania years ===,166331,N,0,0,0
"Their final reunions took place in Puerto Rico (1994) and Colombia (1995), both of which were released on CD.",8,14,== Career == | === The Fania years ===,166331,C,0,2,2
===,0,15,== Career == | === Later years ===,166331,N,0,0,0
Later years =,1,15,== Career == | === Later years ===,166331,C,0,0,1
==,2,15,== Career == | === Later years ===,166331,N,0,0,0
"In 1990, Cruz managed to return to Cuba.",0,16,== Career == | === Later years ===,166331,C,0,1,1
She was invited to make a presentation at the Guantanamo Bay Naval Base.,1,16,== Career == | === Later years ===,166331,C,0,1,1
