sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"William Paul Petersen (born September 23, 1945) is an American actor, singer, novelist, and activist.",0,0,,1551249,Y,1,1,1
"Petersen first rose to prominence in the 1950s playing Jeff Stone on The Donna Reed Show, and transitioned to a singing career in the 1960s.",0,1,,1551249,C,1,0,2
"In the early 1980s, he had a recurring role as a police officer on Matt Houston, and in the late 1990s, he played the author Paul Conway in the film Mommy's Day.",1,1,,1551249,C,2,0,3
"In 1990, Petersen established the organization ""A Minor Consideration"" to support child stars and other child laborers through legislation, family education, and personal intervention and counseling for those in crisis.",0,2,,1551249,C,1,0,1
==,0,3,== Career ==,1551249,N,0,0,0
Career ==,1,3,== Career ==,1551249,N,0,0,0
===,0,4,== Career == | === Acting ===,1551249,N,0,0,0
Acting =,1,4,== Career == | === Acting ===,1551249,N,0,0,0
==,2,4,== Career == | === Acting ===,1551249,N,0,0,0
Petersen began his show business career at the age of ten as a Mouseketeer on the Mickey Mouse Club.,0,5,== Career == | === Acting ===,1551249,N,0,0,0
"He appeared in the 1958 movie Houseboat with Sophia Loren and Cary Grant, but achieved stardom playing teenager Jeff Stone from 1958 to 1966 on the ABC family television sitcom The Donna Reed Show.",1,5,== Career == | === Acting ===,1551249,C,3,0,2
"Throughout eight seasons and decades of reruns in syndication, The Donna Reed Show became part of American popular culture and, in 1997, Petersen was honored by the Young Artist Foundation with its Former Child Star ""Lifetime Achievement"" Award for his role on the series.",2,5,== Career == | === Acting ===,1551249,C,1,0,2
"After The Donna Reed Show ended, Petersen had a small role as Tony Biddle in the 1967 musical film The Happiest Millionaire.",3,5,== Career == | === Acting ===,1551249,C,1,0,1
"He also appeared in many guest roles, including one as a military officer in the short-lived 1967 ABC western series Custer, with Wayne Maunder in the title role.",4,5,== Career == | === Acting ===,1551249,C,2,0,1
"He also made a guest appearance on F Troop as ""Johnny Eagle Eye"" that aired on April 12, 1966.",5,5,== Career == | === Acting ===,1551249,C,0,0,1
