sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Alejo Carpentier y Valmont (Spanish pronunciation: [karpanˈtje], French pronunciation: ​[kaʁpɑ̃tje]; December 26, 1904 – April 24, 1980) was a Cuban novelist, essayist, and musicologist who greatly influenced Latin American literature during its famous ""boom"" period.",0,0,,290850,C,1,0,1
"Born in Lausanne, Switzerland, of French and Russian parentage, Carpentier grew up in Havana, Cuba, and despite his European birthplace, he  strongly identified as Cuban throughout his life.",1,0,,290850,C,1,5,0
"He traveled extensively, particularly in France, and to South America and Mexico, where he met prominent members of the Latin American cultural and artistic community.",2,0,,290850,C,0,3,0
"Carpentier took a keen interest in Latin American politics and often aligned himself with revolutionary movements, such as Fidel Castro's Communist Revolution in Cuba in the mid-20th century.",3,0,,290850,Y,2,2,1
Carpentier was jailed and exiled for his leftist political philosophies.,4,0,,290850,C,1,0,0
"With a developed knowledge of music, Carpentier explored musicology, publishing an in-depth study of the music of Cuba, La música en Cuba and integrated musical themes and literary techniques throughout his works.",0,1,,290850,C,1,2,0
He explored elements of Afro-Cubanism and incorporated the cultural aspects into the majority of his writings.,1,1,,290850,N,0,0,0
"Although Carpentier wrote in a myriad of genres, such as journalism, radio drama, playwrighting, academic essays, opera and libretto, he is best known for his novels.",2,1,,290850,C,1,0,0
"He was among the first practitioners of magical realism using the technique, lo real maravilloso to explore the fantastic quality of Latin American history and culture.",3,1,,290850,C,5,0,0
The most famous example of Afro-Cuban influence and use of lo real maravilloso is Carpentier's 1949 novel El reino de este mundo (The Kingdom of this World) about the Haitian revolution of the late 18th century.,4,1,,290850,Y,6,1,2
"Carpentier's writing style integrated the resurgent Baroque style, or New World Baroque style that Latin American artists adopted from the European model and assimilated to the Latin American artistic vision.",0,2,,290850,C,1,0,0
"With a first-hand experience of the French Surrealist movement, Carpentier also adapted the Surrealist theory to Latin American literature.",1,2,,290850,C,1,0,0
"Always eager to explore more than Cuban identity, Carpentier used his traveling experiences throughout Europe and Latin American to expand his understanding of Latin American identity.",2,2,,290850,C,1,1,0
"Carpentier wove elements of Latin American political history, music, social injustice and art into the tapestries of his writings, all of which  exerted a decisive influence on the works of younger Latin American and Cuban writers like Lisandro Otero, Leonardo Padura and Fernando Velázquez Medina.",3,2,,290850,C,2,1,0
Carpentier died in Paris in 1980 and was buried in Havana's Colon Cemetery with other Cuban political and artistic luminaries.,0,3,,290850,C,0,2,1
==,0,4,== Life ==,290850,N,0,0,0
Life ==,1,4,== Life ==,290850,N,0,0,0
===,0,5,== Life == | === Early life and education ===,290850,N,0,0,0
Early life and education,1,5,== Life == | === Early life and education ===,290850,N,0,0,0
===,2,5,== Life == | === Early life and education ===,290850,N,0,0,0
"Carpentier was born on December 26, 1904, in Lausanne, Switzerland, to Jorge Julián Carpentier, a French architect, and Lina Valmont, a Russian language teacher.",0,6,== Life == | === Early life and education ===,290850,Y,2,2,1
"For a long time it was believed that he was born in Havana, where his family moved immediately after his birth; however, following Carpentier's death, his birth certificate was found in Switzerland.",1,6,== Life == | === Early life and education ===,290850,C,1,2,0
"In 1912, Alejo and his family moved from Cuba to Paris.",2,6,== Life == | === Early life and education ===,290850,C,0,2,1
"As an adolescent, he read Balzac, Flaubert, and Zola.",3,6,== Life == | === Early life and education ===,290850,C,1,0,0
"In 1921, Carpentier attended the School of Architecture of the University of Havana.",4,6,== Life == | === Early life and education ===,290850,Y,1,1,1
"When he was 18, his parents' marriage broke up and his father left.",5,6,== Life == | === Early life and education ===,290850,N,0,0,0
"The following year, Carpentier left his studies and tried to find work to support his mother.",6,6,== Life == | === Early life and education ===,290850,C,1,0,1
"He turned to journalism, working for the Cuban newspapers Carteles and Social.",7,6,== Life == | === Early life and education ===,290850,N,0,0,0
He also studied music.,8,6,== Life == | === Early life and education ===,290850,N,0,0,0
"Though bilingual from an early age, Carpentier always spoke Spanish with a marked French accent.",9,6,== Life == | === Early life and education ===,290850,C,1,0,0
===,0,7,== Life == | === Cuba and exile in France ===,290850,N,0,0,0
Cuba and exile in France ===,1,7,== Life == | === Cuba and exile in France ===,290850,C,0,2,0
"In 1921, while studying in Havana, Carpentier became a cultural journalist, writing mostly about avant-garde developments in the arts, particularly music.""",0,8,== Life == | === Cuba and exile in France ===,290850,Y,1,1,1
"He contributed columns to La Discusión, a daily journal from Havana.",1,8,== Life == | === Cuba and exile in France ===,290850,C,0,1,0
"His journalistic work, which was considered leftist, helped establish the first Cuban Communist Party.",2,8,== Life == | === Cuba and exile in France ===,290850,N,0,0,0
During 1923 and 1924 he continued to work as a columnist and also edited musical and theatre reviews for La Discusión and El Heraldo de Cuba.,0,9,== Life == | === Cuba and exile in France ===,290850,C,0,0,1
"In 1927, with the help of Jorge Mañach, Juan Marinello, Francisco Ichaso, and Martí Casanovas, he became a founding member of Revista de Avance, a magazine devoted to nationalism, radicalism and new ideas in the arts.",1,9,== Life == | === Cuba and exile in France ===,290850,C,0,0,1
"The first issue appeared on March 15, 1927; it lasted until September 15, 1930, and became the ""voice of the vanguard"" and the primary voice of expression of the Cuban movement.",2,9,== Life == | === Cuba and exile in France ===,290850,C,0,0,2
"Because of his involvement in such projects, Carpentier was often suspected of having subversive and ultramodern cultural ideas.",3,9,== Life == | === Cuba and exile in France ===,290850,C,1,0,0
"Carpentier was arrested in 1927 for opposing Gerardo Machado y Morales dictatorship and had signed a democratic and anti-imperialist manifesto against Machado's regime and, as a result, spent forty days in jail.",4,9,== Life == | === Cuba and exile in France ===,290850,C,3,0,2
"During this brief period in jail he started working on his first novel, Ecué-Yamba-O, an exploration of Afro-Cuban traditions among the poor of the island.",5,9,== Life == | === Cuba and exile in France ===,290850,N,0,0,0
(The book was eventually completed in 1933.),6,9,== Life == | === Cuba and exile in France ===,290850,C,0,0,1
"After his release, he escaped Cuba with the help of journalist Robert Desnos who lent him his passport and papers.",0,10,== Life == | === Cuba and exile in France ===,290850,C,1,1,0
"Carpentier decided on a voluntary exile to France and arrived in Paris in 1928; he remained there until 1939, when he returned to Havana.",1,10,== Life == | === Cuba and exile in France ===,290850,Y,1,3,2
"When he left Cuba, he was fortunate enough to avoid the political conflicts which had occurred during the 1930s.",2,10,== Life == | === Cuba and exile in France ===,290850,C,0,1,1
During this time certain positions were unacceptable to the authorities and Cuban intellectuals were forced to define their political position and for these and other political reasons he decided to leave.,3,10,== Life == | === Cuba and exile in France ===,290850,N,0,0,0
"During this time abroad, his disconnection from Cuba and the interaction with different groups of intellectuals and artists in Paris helped with his ""critical vision"".",0,11,== Life == | === Cuba and exile in France ===,290850,C,0,2,0
Carpentier felt that it was important for him to remain outside the influences of movements because he believed in maintaining a “balance against the insularity of his homeland”.,1,11,== Life == | === Cuba and exile in France ===,290850,C,1,0,0
Upon arriving in Paris he immediately began working on poems and editorials in Parisian and Cuban magazines.,2,11,== Life == | === Cuba and exile in France ===,290850,C,0,1,0
"Contributions to the Parisian Journal such as the short story ""Cahiers du Sud"" (1933), in French, were an effort to acquire European readers as a way to improve his recognition.",3,11,== Life == | === Cuba and exile in France ===,290850,C,0,0,1
He also contributed to the magazines Documents and L’Intransigeant.,4,11,== Life == | === Cuba and exile in France ===,290850,C,0,1,0
"Carpentier was familiar with the activities of the Comité de Jeunes Revolutionnaires Cubains, a group of exiled Cuban leftists who had published La Terreur á Cuba, a brochure against the Machado government.",5,11,== Life == | === Cuba and exile in France ===,290850,C,2,1,0
He documented the latest news about this group and their activities in his book Homenaje a nuestros amigos de Paris.,6,11,== Life == | === Cuba and exile in France ===,290850,C,0,1,0
"It was also during this time that, with the help of Robert Desnos, Carpentier became part of the surrealist movement which became a positive influence in his work.",7,11,== Life == | === Cuba and exile in France ===,290850,C,2,0,0
"While in France, Carpentier also founded a literary magazine called Imán in 1931, for which he became editor-in-chief.",8,11,== Life == | === Cuba and exile in France ===,290850,Y,1,1,1
Most of the authors who worked with him in La Revolution Surrealiste also contributed works in Imán under the title “Conocimiento de America”.,9,11,== Life == | === Cuba and exile in France ===,290850,N,0,0,0
Carpentier contributed the short story Histoire de Lunes (1933); it was experimental for its time as it contained elements of fantasy and folklore characterized as magical reality.,10,11,== Life == | === Cuba and exile in France ===,290850,C,1,0,1
"Surrealism helped Carpentier to see contexts and aspects, especially those of American life, which he did not see before and after working among the leading artistic figures for some time, Carpentier did not feel overly enthusiastic about his work within surrealism and had felt that his “surrealist attempts ha[d] been in vain” describing his frustration, as he felt he had “nothing to add to this movement in France"".",11,11,== Life == | === Cuba and exile in France ===,290850,C,2,2,0
"As Carpentier became acquainted with those among the arts community he had several encounters to meet other famous authors such as Pablo Neruda, who had sent him a draft of his book “Residencia el la Tierra” to review; Guatemalan author Miguel Ángel Asturias, whose work on pre-Columbian mythology influenced his writing;  and Pablo Picasso, an introduction made possible through Carpentier's connection with friends in the arts.",12,11,== Life == | === Cuba and exile in France ===,290850,C,5,1,0
"Throughout his time in France Carpentier was occupied with not only literary works, but also other projects that kept him engaged within the arts.",13,11,== Life == | === Cuba and exile in France ===,290850,C,1,1,0
"He collaborated with French composer Marins François Gaillard on the musical Yamba-O, “a burlesque tragedy”, that was presented in the Théâtre Beriza in Paris (1928); and with composer Amadeo Roldán helped organize the Cuban premieres of works by Stravinsky and Poulenc.",14,11,== Life == | === Cuba and exile in France ===,290850,Y,3,2,1
"In film, Carpentier wrote text and edited music for the French documentary Le Vaudou.",15,11,== Life == | === Cuba and exile in France ===,290850,C,1,1,0
"He continued to earn his living by writing on contemporary culture, both in French and Spanish.",16,11,== Life == | === Cuba and exile in France ===,290850,N,0,0,0
He also began working for a French radio station as a sound-technician and producer.,17,11,== Life == | === Cuba and exile in France ===,290850,N,0,0,0
From 1932 until 1939 Carpentier worked on several projects produced by Foniric Studios.,18,11,== Life == | === Cuba and exile in France ===,290850,C,1,0,2
"He directed the production of Le Livre de Christophe Colomb and collaborated with Desnos on arranging readings of Edgar Allan Poe's The Murders in the Rue Morgue, and Walt Whitman's Salute to the World.",19,11,== Life == | === Cuba and exile in France ===,290850,C,2,0,0
"Although abroad, Carpentier still maintained contact with Cuba by sending articles and poems to contribute to Havana publications such as Ensayos Convergentes.",20,11,== Life == | === Cuba and exile in France ===,290850,C,1,2,0
"When the Machado regime came to an end in 1933, Carpentier decided to make plans to return to his native land to visit, and in 1936 he made the trip back to Cuba.",21,11,== Life == | === Cuba and exile in France ===,290850,Y,2,1,2
"The time he had spent in Paris for over eleven years had enriched and ""oriented his expressive abilities"".",22,11,== Life == | === Cuba and exile in France ===,290850,C,0,1,1
"Carpentier himself indicated that he was tiring of Paris, and ""...in 1939 without any other reason than the nostalgia of Cuba, I vacated my apartment and started the return to La Havana"".",23,11,== Life == | === Cuba and exile in France ===,290850,Y,1,3,1
===,0,12,== Life == | === Years in Haiti and return to Cuba ===,290850,N,0,0,0
Years in Haiti and return to Cuba =,1,12,== Life == | === Years in Haiti and return to Cuba ===,290850,C,0,2,1
==,2,12,== Life == | === Years in Haiti and return to Cuba ===,290850,N,0,0,0
"In 1943, accompanied by French theatrical director Louis Jouvet, Carpentier made a crucial trip to Haiti, during which he visited the fortress of the Citadelle Laferrière and the Palace of Sans-Souci, both built by the black king Henri Christophe.",0,13,== Life == | === Years in Haiti and return to Cuba ===,290850,Y,3,3,1
"This trip, along with readings from Oswald Spengler's cyclical interpretation of history, provided the inspiration for his second novel, El Reino de Este Mundo (The Kingdom of this World) (1949).",1,13,== Life == | === Years in Haiti and return to Cuba ===,290850,Y,1,1,1
Carpentier returned to Cuba and continued to work as a journalist at the outbreak of World War II.,0,14,== Life == | === Years in Haiti and return to Cuba ===,290850,C,1,1,0
"He worked on a history of Cuban music, eventually published in 1946 as La música en Cuba.",1,14,== Life == | === Years in Haiti and return to Cuba ===,290850,C,0,1,1
===,0,15,== Life == | === Life in Venezuela ===,290850,N,0,0,0
Life in Venezuela =,1,15,== Life == | === Life in Venezuela ===,290850,C,0,1,0
==,2,15,== Life == | === Life in Venezuela ===,290850,N,0,0,0
"In 1945, Carpentier moved to Caracas as an exile.",0,16,== Life == | === Life in Venezuela ===,290850,Y,1,1,1
"From 1945 to 1959 he lived in Venezuela, which is the inspiration for the unnamed South American country in which much of his novel The Lost Steps takes place.",1,16,== Life == | === Life in Venezuela ===,290850,C,0,2,1
He wrote short stories which were later collected in The War of Time (1958).,0,17,== Life == | === Life in Venezuela ===,290850,C,0,0,1
"While in Cuba, Carpentier attended a santería ceremony that was to further deepen his interest in Afro-Cubanism.",1,17,== Life == | === Life in Venezuela ===,290850,C,1,1,0
"In 1949, he finished his novel The Kingdom of this World.",2,17,== Life == | === Life in Venezuela ===,290850,C,0,1,1
"This novel has a prologue that ""outlines Carpentier's faith in the destiny of Latin America and the aesthetic implications of its peculiar cultural heritage.""",3,17,== Life == | === Life in Venezuela ===,290850,C,1,1,0
===,0,18,== Life == | === Later life ===,290850,N,0,0,0
Later life =,1,18,== Life == | === Later life ===,290850,N,0,0,0
==,2,18,== Life == | === Later life ===,290850,N,0,0,0
Carpentier returned to Cuba after the triumph of the revolution led by Fidel Castro in 1959.,0,19,== Life == | === Later life ===,290850,Y,2,1,1
"He worked for the State Publishing House while he completed the baroque-style book, El Siglo de las Luces (Explosion in a Cathedral) (1962).",1,19,== Life == | === Later life ===,290850,C,0,0,1
This novel discusses the advent of the Enlightenment and the ideas of the French Revolution in the New World.,2,19,== Life == | === Later life ===,290850,N,0,0,0
"It has twin leitmotifs of the printing press and the guillotine and can be read as a ""meditation on the dangers inherent in all revolutions as they begin to confront the temptations of dictatorship.""",3,19,== Life == | === Later life ===,290850,N,0,0,0
"After reading the book, Gabriel García Márquez is said to have discarded the first draft of One Hundred Years of Solitude and begun again from scratch.",4,19,== Life == | === Later life ===,290850,C,1,0,1
"In 1966, Carpentier settled in Paris where he served as Cuban ambassador to France.",5,19,== Life == | === Later life ===,290850,Y,1,2,1
In 1975 he was the recipient of the Prix mondial Cino Del Duca.,6,19,== Life == | === Later life ===,290850,C,0,1,1
He received the Cervantes Prize in 1977 and was recipient of the French Laureates Prix Médicis étranger in 1979 for La harpe et l'ombre.,7,19,== Life == | === Later life ===,290850,C,1,0,2
"Carpentier was struggling with cancer as he completed his final novel, El arpa y la sombra, and finally died in Paris on April 24, 1980.",8,19,== Life == | === Later life ===,290850,Y,1,1,1
"His remains were returned to Cuba for interment in the Colon Cemetery, Havana.",9,19,== Life == | === Later life ===,290850,C,0,1,0
"École Française de la Havane ""Alejo Carpentier"", a French international school in Havana, is named after him.",0,20,== Life == | === Later life ===,290850,C,1,1,0
==,0,21,== Themes ==,290850,N,0,0,0
Themes ==,1,21,== Themes ==,290850,N,0,0,0
===,0,22,== Themes == | === Lo real maravilloso ===,290850,N,0,0,0
Lo real maravilloso =,1,22,== Themes == | === Lo real maravilloso ===,290850,N,0,0,0
==,2,22,== Themes == | === Lo real maravilloso ===,290850,N,0,0,0
Carpentier is widely known for his theory of lo real maravilloso.,0,23,== Themes == | === Lo real maravilloso ===,290850,C,6,0,0
This is the notion that the history and the geography of Latin America are both so extreme as to appear fictional or even magical to outsiders.,1,23,== Themes == | === Lo real maravilloso ===,290850,C,0,1,0
"Thus, Latin America is a region where the line between magic and reality is blurred.",2,23,== Themes == | === Lo real maravilloso ===,290850,C,0,1,0
"It was in the prologue to The Kingdom of this World, a novel of the Haitian Revolution, that he described his vision of lo real maravilloso: ""But what is the history of Latin America but a chronicle of magical realism?"".",3,23,== Themes == | === Lo real maravilloso ===,290850,C,6,2,0
"The novel itself develops the outlandish (but true) history of Henri Christophe, first king of Haiti, as an example of how the real history of Latin America is so strange as to appear fictional.",4,23,== Themes == | === Lo real maravilloso ===,290850,C,1,2,0
