sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Lester Bowie (October 11, 1941 – November 8, 1999) was an American jazz trumpet player and composer.",0,0,,558968,Y,2,1,1
He was a member of the Association for the Advancement of Creative Musicians and co-founded the Art Ensemble of Chicago.,1,0,,558968,C,0,1,0
==,0,1,== Biography ==,558968,N,0,0,0
Biography ==,1,1,== Biography ==,558968,N,0,0,0
"Born in the historic village of Bartonsville in Frederick County, Maryland, United States, Bowie grew up in St Louis, Missouri.",0,2,== Biography ==,558968,C,0,4,0
"At the age of five he started studying the trumpet with his father, a professional musician.",1,2,== Biography ==,558968,N,0,0,0
"He played with blues musicians such as Little Milton and Albert King, and rhythm and blues stars such as Solomon Burke, Joe Tex, and Rufus Thomas.",2,2,== Biography ==,558968,C,10,0,0
"In 1965, he became Fontella Bass's musical director and husband.",3,2,== Biography ==,558968,C,2,0,1
He was a co-founder of Black Artists Group (BAG) in St Louis.,4,2,== Biography ==,558968,C,0,1,0
"In 1966, he moved to Chicago, where he worked as a studio musician, and met Muhal Richard Abrams and Roscoe Mitchell and became a member of the AACM.",0,3,== Biography ==,558968,Y,4,1,1
"In 1968, he founded the Art Ensemble of Chicago with Mitchell, Joseph Jarman, and Malachi Favors.",1,3,== Biography ==,558968,Y,3,1,1
"He remained a member of this group for the rest of his life, and was also a member of Jack DeJohnette's New Directions quartet.",2,3,== Biography ==,558968,C,2,0,0
"He lived and worked in Jamaica and Nigeria, and played and recorded with Fela Kuti.",3,3,== Biography ==,558968,C,2,2,0
"Bowie's onstage appearance, in a white lab coat, with his goatee waxed into two points, was an important part of the Art Ensemble's stage show.",4,3,== Biography ==,558968,N,0,0,0
"In 1984, he formed Lester Bowie's Brass Fantasy, a brass nonet in which Bowie demonstrated jazz's links to other forms of popular music, a decidedly more populist approach than that of the Art Ensemble.",0,4,== Biography ==,558968,C,2,0,1
"With this group he recorded songs previously associated with Whitney Houston, Michael Jackson, and Marilyn Manson, along with other material.",1,4,== Biography ==,558968,C,3,0,1
His New York Organ Ensemble featured James Carter and Amina Claudine Myers.,2,4,== Biography ==,558968,C,3,1,0
In the mid 1980s he was also part of the jazz supergroup The Leaders.,3,4,== Biography ==,558968,C,0,0,1
"Featuring tenor saxophonist Chico Freeman, alto saxophonist Arthur Blythe, drummer Famoudou Don Moye, pianist Kirk Lightsey, and bassist Cecil McBee.",4,4,== Biography ==,558968,C,8,0,0
"At this time, he was also playing the opening theme music for The Cosby Show.",5,4,== Biography ==,558968,C,1,0,0
"Although seen as part of the avant-garde, Bowie embraced techniques from the whole history of jazz trumpet, filling his music with humorous smears, blats, growls, half-valve effects, and so on.",0,5,== Biography ==,558968,N,0,0,0
"His affinity for reggae and ska is exemplified by his composition ""Ska Reggae Hi-Bop"", which he performed with the Skatalites on their 1994 Hi-Bop Ska, and also with James Carter on Conversin' with the Elders.",1,5,== Biography ==,558968,C,1,0,1
"He also appeared on the 1994 Red Hot Organization's compilation album, Stolen Moments: Red Hot + Cool.",2,5,== Biography ==,558968,C,0,0,2
"The album to raise awareness and funds in support of the AIDS epidemic in relation to the African-American community, was heralded as ""Album of the Year"" by Time.",3,5,== Biography ==,558968,C,0,0,1
"In 1993, he played on the David Bowie album Black Tie White Noise, including the song ""Looking for Lester"", which was named after him.",0,6,== Biography ==,558968,C,2,0,1
(Lester and David Bowie were not related - David Bowie's birth name was David Jones.),1,6,== Biography ==,558968,C,2,0,0
Bowie took an adventurous and humorous approach to music and criticized Wynton Marsalis for his conservative approach to jazz tradition.,0,7,== Biography ==,558968,C,2,0,0
"Lester Bowie died of liver cancer in 1999 at his Fort Greene, Brooklyn, New York house he shared with second wife Deborah for 20 years.",0,8,== Biography ==,558968,Y,3,2,2
The following year he was inducted into the Down Beat Jazz Hall of Fame.,1,8,== Biography ==,558968,C,0,0,1
