sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Stelios Kazantzidis (Greek: Στέλιος Καζαντζίδης, 29 August 1931 – 14 September 2001) was a prominent Greek singer.",0,0,,512497,C,2,0,1
"A leading singer of Greek popular music, or Laïkó, he collaborated with many of Greece's foremost composers.",1,0,,512497,C,0,1,0
==,0,1,== Biography ==,512497,N,0,0,0
Biography ==,1,1,== Biography ==,512497,N,0,0,0
"Kazantzidis was born in Nea Ionia, in Athens, Greece.",0,2,== Biography ==,512497,C,0,3,0
"He was the first of two brothers born to Haralambos Kazantzidis (of Pontian roots from Ordu) and Gesthimani Kazantzidis, who came from the town of Alanya (known as Alaiya) in Southern Turkey and migrated to Greece as a result of the Greco-Turkish War (1919–1922).",1,2,== Biography ==,512497,C,0,5,1
"He was orphaned at the age of 13 when his father, a member of the Greek Resistance, was beat to death by right-wing guerillas in 1947, during the Greek Civil War.",2,2,== Biography ==,512497,C,0,0,1
"This forced Kazantzidis into employment, working as a baggage-carrier at Omonia Square and then for an interstate bus company, as a seller of roasted chestnuts at open markets, and as a labourer at the Nea Ionia textile mills.",3,2,== Biography ==,512497,C,0,2,0
"His life changed when the owner of a factory, which was located in the Perissos working district, gave him a guitar.",0,3,== Biography ==,512497,C,0,1,0
He spent long hours playing music.,1,3,== Biography ==,512497,C,0,0,1
"He made his first public appearance at a Kifissia night club in the early 1950s and soon after, in July 1952, made his first studio recording at Columbia studios with a song entitled ""I'm going for a swim"" (Για μπάνιο πάω), written by Apostolos Kaldaras.",2,3,== Biography ==,512497,C,0,1,3
"It did not do well but he tried again, recording Giannis Papaioannou's ""The suitcases"" (Οι βαλίτσες) soon after.",3,3,== Biography ==,512497,N,0,0,0
"The song became the first of many hits and with his newfound popularity he began to make appearances in some of the biggest clubs of the time, like ""Theios"", ""Mpertzeletos"" and ""Rosignol"".",4,3,== Biography ==,512497,C,0,1,0
"With his career in full swing, Kazantzidis began to collaborate with some of the biggest names in Greek music, among them Manolis Chiotis, Manos Hadjidakis, Mikis Theodorakis, and Stavros Xarhakos.",5,3,== Biography ==,512497,C,8,0,0
A hallmark in his career – and an event of great importance for the musical scene of post-war Greece – was his cooperation with composer Vassilis Tsitsanis.,0,4,== Biography ==,512497,C,1,1,0
