sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Clerow ""Flip"" Wilson Jr. (December 8, 1933 – November 25, 1998) was an American comedian and actor best known for his television appearances during the late 1960s and 1970s.",0,0,,577798,C,0,1,2
"From 1970 to 1974, Wilson hosted his own weekly variety series The Flip Wilson Show, and introduced viewers to his recurring character Geraldine.",1,0,,577798,C,3,0,1
"The series earned Wilson a Golden Globe and two Emmy Awards, and it was the second highest-rated show on network television for a time.",2,0,,577798,C,1,0,0
Wilson was the first African American to host a successful TV variety show.,3,0,,577798,C,1,0,0
"In January 1972, Time magazine featured Wilson's image on its cover and named him ""TV's first black superstar"".",4,0,,577798,C,1,0,1
He released a number of comedy albums in the 1960s and 1970s and won a Grammy Award for his 1970 album The Devil Made Me Buy This Dress.,5,0,,577798,C,0,0,2
"Wilson kept performing and acting until the 1990s, though at a reduced schedule.",6,0,,577798,C,1,0,1
"He hosted a short-lived revival of People are Funny in 1984, and had the lead role in the 1985–1986 sitcom Charlie & Co.",7,0,,577798,C,0,0,2
==,0,1,== Early life ==,577798,N,0,0,0
Early life ==,1,1,== Early life ==,577798,N,0,0,0
"Born Clerow Wilson Jr. in Jersey City, New Jersey, he was one of ten children born to Cornelia Bullock and Clerow Wilson Sr.",0,2,== Early life ==,577798,C,3,1,0
"His father worked as a handyman, but, because of the Great Depression, was often out of work.",1,2,== Early life ==,577798,N,0,0,0
"When Wilson was seven years old, his mother abandoned the family.",2,2,== Early life ==,577798,C,1,0,1
His father was unable to care for the children alone and he placed many of them in foster homes.,3,2,== Early life ==,577798,N,0,0,0
"After bouncing from foster homes to reform school, sixteen-year-old Wilson lied about his age and joined the United States Air Force.",4,2,== Early life ==,577798,C,2,0,0
His outgoing personality and funny stories made him popular; he was even asked to tour military bases to cheer up other servicemen.,5,2,== Early life ==,577798,N,0,0,0
"Claiming that he was always ""flipped out"", Wilson's barracks mates gave him the nickname ""Flip"", which he used as his stage name.",6,2,== Early life ==,577798,C,1,0,0
