sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
Charles Laughton (1 July 1899 – 15 December 1962) was an English stage and film actor.,0,0,,61641,C,1,0,1
Laughton was trained in London at the Royal Academy of Dramatic Art and first appeared professionally on the stage in 1926.,1,0,,61641,C,0,2,1
"In 1927, he was cast in a play with his future wife Elsa Lanchester, with whom he lived and worked until his death.",2,0,,61641,C,1,0,1
"He played a wide range of classical and modern parts, making an impact in Shakespeare at the Old Vic.",0,1,,61641,C,1,1,0
"His film career took him to Broadway and then Hollywood, but he also collaborated with Alexander Korda on notable British films of the era, including The Private Life of Henry VIII, for which he won the Academy Award for Best Actor for his portrayal of the title character.",1,1,,61641,C,2,2,0
He portrayed everything from monsters and misfits to kings.,2,1,,61641,N,0,0,0
"Among Laughton's biggest film hits were The Barretts of Wimpole Street, Mutiny on the Bounty, Ruggles of Red Gap, Jamaica Inn, The Hunchback of Notre Dame, The Big Clock, and Witness for the Prosecution.",3,1,,61641,C,0,3,0
"Daniel Day-Lewis cited Laughton as one of his inspirations, saying: ""He was probably the greatest film actor who came from that period of time.",4,1,,61641,C,1,0,1
He had something quite remarkable.,5,1,,61641,N,0,0,0
His generosity as an actor; he fed himself into that work.,6,1,,61641,N,0,0,0
"As an actor, you cannot take your eyes off him.",7,1,,61641,N,0,0,0
"""In his later career, he took up stage directing, notably in The Caine Mutiny Court-Martial, and George Bernard Shaw's Don Juan in Hell, in which he also starred.",8,1,,61641,C,3,0,0
"He directed one film, the thriller The Night of the Hunter, which after an initially disappointing reception is acclaimed today as a film classic.",9,1,,61641,C,0,1,2
==,0,2,== Early life and career ==,61641,N,0,0,0
Early life and career,1,2,== Early life and career ==,61641,N,0,0,0
==,2,2,== Early life and career ==,61641,N,0,0,0
"Laughton was born in Scarborough, North Riding of Yorkshire, the son of Robert Laughton (1869–1924) and Eliza (née Conlon; 1869–1953), Yorkshire hotel keepers.",0,3,== Early life and career ==,61641,C,0,2,2
A blue plaque marks his birthplace.,1,3,== Early life and career ==,61641,N,0,0,0
"His mother was a devout Roman Catholic of Irish descent, and she sent him to briefly attend a local boys' school, Scarborough College, before sending him to Stonyhurst College, the pre-eminent English Jesuit school.",2,3,== Early life and career ==,61641,N,0,0,0
"Laughton served in World War I, during which he was gassed, serving first with the 2/1st Battalion of the Huntingdonshire Cyclist Battalion, and then with the 7th Battalion of the Northamptonshire Regiment.",3,3,== Early life and career ==,61641,N,0,0,0
"He started work in the family hotel, though also participating in amateur theatricals in Scarborough.",0,4,== Early life and career ==,61641,N,0,0,0
"He was allowed by his family to become a drama student at RADA in 1925, where actor Claude Rains was one of his teachers.",1,4,== Early life and career ==,61641,C,1,0,1
"Laughton made his first professional appearance on 28 April 1926 at the Barnes Theatre, as Osip in the comedy The Government Inspector, which he also appeared in at London's Gaiety Theatre in May.",2,4,== Early life and career ==,61641,C,0,2,2
"He impressed audiences with his talent and had classical roles in two Chekov plays, The Cherry Orchard and The Three Sisters.",3,4,== Early life and career ==,61641,C,1,0,0
Laughton played the lead role as Harry Hegan in the world premiere of Seán O'Casey's The Silver Tassie in 1928 in London.,4,4,== Early life and career ==,61641,C,0,0,1
He played the title roles in Arnold Bennett's Mr Prohack (Elsa Lanchester was also in the cast) and as Samuel Pickwick in Mr Pickwick at the Theatre Royal (1928–29) in London.,5,4,== Early life and career ==,61641,Y,2,1,1
He played Tony Perelli in Edgar Wallace's On the Spot and William Marble in Payment Deferred.,6,4,== Early life and career ==,61641,C,1,0,0
"He took the last role across the Atlantic and made his United States debut on 24 September 1931, at the Lyceum Theatre.",7,4,== Early life and career ==,61641,C,0,3,1
"He returned to London for the 1933–34 Old Vic season and was engaged in four Shakespeare roles (as Macbeth, Henry VIII, Angelo in Measure for Measure and Prospero in The Tempest) and also as Lopakhin in The Cherry Orchard, Canon Chasuble in The Importance of Being Earnest, and Tattle in Love for Love.",8,4,== Early life and career ==,61641,Y,2,1,1
"In 1936, he went to Paris and on 9 May appeared at the Comédie-Française as Sganarelle in the second act of Molière's Le Médecin malgré lui, the first English actor to appear at that theatre, where he acted the part in French and received an ovation.",9,4,== Early life and career ==,61641,C,0,2,2
Laughton commenced his film career in Great Britain while still acting on the London stage.,10,4,== Early life and career ==,61641,C,0,1,0
"He also took small roles in three short silent comedies starring his wife Elsa Lanchester, Daydreams, Blue Bottles and The Tonic (all 1928) which had been specially written for her by H. G. Wells and were directed by Ivor Montagu.",11,4,== Early life and career ==,61641,C,2,0,2
He made a brief appearance as a disgruntled diner in another silent film Piccadilly with Anna May Wong in 1929.,12,4,== Early life and career ==,61641,C,1,0,2
