sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Eberhard Weber (born 22 January 1940, in Stuttgart, Germany) is a German double bassist and composer.",0,0,,523975,Y,2,3,1
"As a bass player, he is known for his highly distinctive tone and phrasing.",1,0,,523975,C,1,0,0
"Weber's compositions blend chamber jazz, European classical music, minimalism and ambient music, and are regarded as characteristic examples of the ECM Records sound.",2,0,,523975,C,1,0,0
==,0,1,== Biography ==,523975,N,0,0,0
Biography ==,1,1,== Biography ==,523975,N,0,0,0
"Weber began recording in the early 1960s, and released The Colours of Chloë (ECM 1042), his first record under his own name, in 1973.",0,2,== Biography ==,523975,C,1,0,3
"In addition to his career as a musician, he also worked for many years as a television and theater director.",1,2,== Biography ==,523975,C,0,0,1
He has designed an electric-acoustic bass with an additional string tuned to C.,2,2,== Biography ==,523975,C,1,0,0
"Weber's music, often in a melancholic tone, frequently utilizes ostinatos, yet is highly organized in its colouring and attention to detail.",0,3,== Biography ==,523975,C,1,0,0
"He was an early proponent of the solid-body electric double bass, which he has played regularly since the early 1970s.",1,3,== Biography ==,523975,C,0,0,1
"From the early 1960s to the early 1970s, Weber's closest musical association was with pianist Wolfgang Dauner.",0,4,== Biography ==,523975,C,3,0,2
"Their many mutual projects were diverse, from mainstream jazz to jazz-rock fusion to avant-garde sound experiments.",1,4,== Biography ==,523975,N,0,0,0
"During this period, Weber also played and recorded with pianists Hampton Hawes and Mal Waldron, guitarists Baden Powell de Aquino and Joe Pass, The Mike Gibbs Orchestra, violinist Stephane Grappelli, and many others.",2,4,== Biography ==,523975,C,11,1,0
"Starting with The Colours of Chloë, Weber has released 13 more records under his own name, all on ECM.",0,5,== Biography ==,523975,C,1,0,0
"The ECM association also led to collaborations with other ECM recording artists such as Gary Burton (Ring, 1974; Passengers, 1976), Ralph Towner (Solstice, 1975; Solstice/Sound and Shadows, 1977), Pat Metheny (Watercolors, 1977), and Jan Garbarek (10 recordings between 1978 and 1998).",1,5,== Biography ==,523975,Y,6,1,7
"In the mid-1970s Weber formed his own group, Colours, with Charlie Mariano (soprano saxophone, flutes), Rainer Brüninghaus (piano, synthesizer) and Jon Christensen (drums).",0,6,== Biography ==,523975,C,6,0,0
"After their first recording, Yellow Fields (1975), Christensen left and was replaced by John Marshall.",1,6,== Biography ==,523975,C,1,0,1
"The group toured extensively and recorded two further records, Silent Feet (1977) and Little Movements (1980), before disbanding.",2,6,== Biography ==,523975,C,0,0,2
"Since the early 1980s, Weber has regularly collaborated with the British singer-songwriter Kate Bush, playing on four of her last six studio albums (The Dreaming, 1982; Hounds of Love, 1985;",0,7,== Biography ==,523975,Y,3,1,3
"The Sensual World, 1989; Aerial, 2005).",1,7,== Biography ==,523975,C,0,0,2
"During the 1980s, Weber toured with Barbara Thompson's jazz ensemble Paraphernalia.",0,8,== Biography ==,523975,C,3,0,1
"Since 1990, Weber's touring has been limited, and he has had only two new recordings under his own name:",0,9,== Biography ==,523975,C,1,0,1
"The 2001 release Endless Days is an elemental fusion of jazz and classical music flavors, fitting well the moniker chamber jazz.",1,9,== Biography ==,523975,C,0,0,2
His main touring activity during that period was as a regular member of the Jan Garbarek Group.,2,9,== Biography ==,523975,C,2,0,1
"On the occasion of his 65th birthday, in March, 2005 he recorded  Stages of a Long Journey, a live concert with the Stuttgart Radio Symphony Orchestra and featuring Gary Burton, Wolfgang Dauner and Jan Garbarek.",3,9,== Biography ==,523975,C,6,0,2
"In 2009 ECM also re-released his albums Yellow Fields, Silent Feet and Little Movements as a 3-CD collection titled ""Colours"".",4,9,== Biography ==,523975,C,0,0,1
"In 2007, Weber suffered a stroke and was subsequently unable to perform.",0,10,== Biography ==,523975,C,0,0,1
"In a January 2010 interview with Die Welt, he spoke about his medical condition and future projects.",1,10,== Biography ==,523975,C,0,0,1
Weber was awarded the prestigious Albert Mangelsdorff-Preis in November 2009.,2,10,== Biography ==,523975,C,1,0,1
A box set of his 1970s works was released by ECM Records the same month.,3,10,== Biography ==,523975,C,0,0,2
"Weber's latest albums, Résumé (2012) and Encore (2015) comprise solos from his performances worldwide with The Jan Garbarek Group, overdubbed with keyboards/treatments by Weber, sax by Garbarek, and flügelhorn by Ack Van Rooyen.",0,11,== Biography ==,523975,C,5,0,3
"His autobiography, Résumé, was published in 2015.",0,12,== Biography ==,523975,C,0,0,1
An English translation by Heidi Kirk - Eberhard Weber: A German Jazz Story - is due to be published in October 2021.,1,12,== Biography ==,523975,C,2,0,1
==,0,13,== Discography ==,523975,N,0,0,0
Discography ==,1,13,== Discography ==,523975,N,0,0,0
===,0,14,== Discography == | === As leader ===,523975,N,0,0,0
As leader ===,1,14,== Discography == | === As leader ===,523975,N,0,0,0
The Colours of Chloë (1973),0,15,== Discography == | === As leader ===,523975,C,0,0,1
Yellow Fields (1975),0,16,== Discography == | === As leader ===,523975,C,0,0,1
The Following Morning (1976),0,17,== Discography == | === As leader ===,523975,C,0,0,2
Silent Feet (1977),0,18,== Discography == | === As leader ===,523975,C,0,0,1
Fluid Rustle (1979),0,19,== Discography == | === As leader ===,523975,C,0,0,1
Little Movements (1980),0,20,== Discography == | === As leader ===,523975,C,0,0,1
Later That Evening (1982),0,21,== Discography == | === As leader ===,523975,C,0,0,2
Chorus (1984),0,22,== Discography == | === As leader ===,523975,C,0,0,1
Orchestra (1988),0,23,== Discography == | === As leader ===,523975,C,0,0,1
Pendulum (1993),0,24,== Discography == | === As leader ===,523975,C,0,0,1
Endless Days (2001),0,25,== Discography == | === As leader ===,523975,C,0,0,2
Stages of a Long Journey (2007),0,26,== Discography == | === As leader ===,523975,C,0,0,1
Résumé (2012),0,27,== Discography == | === As leader ===,523975,C,0,0,1
Encore (2015),0,28,== Discography == | === As leader ===,523975,C,0,0,1
Hommage à Eberhard Weber (2015),0,29,== Discography == | === As leader ===,523975,C,2,0,1
Once Upon a Time (Live in Avignon) (2021),0,30,== Discography == | === As leader ===,523975,C,0,1,1
===,0,31,== Discography == | === Compilation albums ===,523975,N,0,0,0
Compilation albums ===,1,31,== Discography == | === Compilation albums ===,523975,N,0,0,0
"Works (ECM, 1985)",0,32,== Discography == | === Compilation albums ===,523975,C,0,0,1
"Rarum: Selected Recordings (ECM, 2004)",0,33,== Discography == | === Compilation albums ===,523975,C,0,0,1
"Colours (ECM, 2010) (reissue compiling Yellow Fields, Silent Feet and Little Movements)",0,34,== Discography == | === Compilation albums ===,523975,C,0,0,1
===,0,35,== Discography == | === As sideman ===,523975,N,0,0,0
As sideman =,1,35,== Discography == | === As sideman ===,523975,N,0,0,0
==,2,35,== Discography == | === As sideman ===,523975,N,0,0,0
With Gary Burton,0,36,== Discography == | === As sideman ===,523975,C,2,0,0
"Ring (ECM, 1974)",0,37,== Discography == | === As sideman ===,523975,C,0,0,1
"Passengers (ECM, 1976)With Kate Bush",0,38,== Discography == | === As sideman ===,523975,C,2,0,1
The Dreaming (1982),0,39,== Discography == | === As sideman ===,523975,C,0,0,1
Hounds of Love (1985),0,40,== Discography == | === As sideman ===,523975,C,0,0,1
The Sensual World (1989),0,41,== Discography == | === As sideman ===,523975,C,0,0,1
Aerial (2005)With Jan Garbarek,0,42,== Discography == | === As sideman ===,523975,C,2,0,2
"Photo with Blue Sky, White Cloud, Wires, Windows and a Red Roof (ECM, 1979)",0,43,== Discography == | === As sideman ===,523975,C,0,1,1
"Paths, Prints (ECM, 1981)",0,44,== Discography == | === As sideman ===,523975,C,0,0,1
"Wayfarer (ECM, 1983)",0,45,== Discography == | === As sideman ===,523975,C,0,0,1
"It's OK to Listen to the Gray Voice (ECM, 1985)",0,46,== Discography == | === As sideman ===,523975,Y,1,1,1
All Those Born With Wings Jan Garbarek SOLO!,0,47,== Discography == | === As sideman ===,523975,C,2,0,1
"(ECM, 1987)",1,47,== Discography == | === As sideman ===,523975,C,0,0,1
"Legend of the Seven Dreams (ECM, 1988)",0,48,== Discography == | === As sideman ===,523975,C,0,0,1
"I Took Up the Runes (ECM, 1990)",0,49,== Discography == | === As sideman ===,523975,C,0,0,1
"Twelve Moons (ECM, 1992)",0,50,== Discography == | === As sideman ===,523975,C,0,0,1
"Visible World (ECM, 1995)",0,51,== Discography == | === As sideman ===,523975,C,0,0,1
"Rites (ECM, 1998)With Pat Metheny",0,52,== Discography == | === As sideman ===,523975,C,2,0,1
"Watercolors (ECM, 1977)With Ralph Towner",0,53,== Discography == | === As sideman ===,523975,C,0,1,1
"Solstice (ECM, 1975)",0,54,== Discography == | === As sideman ===,523975,C,0,0,1
"Solstice/Sound and Shadows (ECM, 1977)With Mal Waldron",0,55,== Discography == | === As sideman ===,523975,C,2,0,1
"The Call (JAPO, 1971)",0,56,== Discography == | === As sideman ===,523975,C,0,0,1
===,0,57,== Discography == | === With others ===,523975,N,0,0,0
With others ===,1,57,== Discography == | === With others ===,523975,N,0,0,0
"See ""External Links"" below for a complete discography",0,58,== Discography == | === With others ===,523975,N,0,0,0
"Wolfgang Dauner, Dream Talk (1964), Free Action (1967), Output (1970), The Oimels (1970)",0,59,== Discography == | === With others ===,523975,C,2,0,4
"Hampton Hawes, Hamps' Piano (1967)",0,60,== Discography == | === With others ===,523975,C,0,2,1
"Baden Powell, Poema en Guitar (1968), Solitude on Guitar (1971)",0,61,== Discography == | === With others ===,523975,C,1,0,2
"Joe Pass, Intercontinental (1970)",0,62,== Discography == | === With others ===,523975,C,2,0,1
"Michael Naura, Vanessa (1974) & Call (1975)",0,63,== Discography == | === With others ===,523975,Y,1,1,2
"Ernest Ranglin, Ranglypso (1976), MPS",0,64,== Discography == | === With others ===,523975,C,2,0,1
"Stephane Grappelli, Afternoon in Paris (1971)",0,65,== Discography == | === With others ===,523975,Y,2,1,2
"The Singers Unlimited with Art Van Damme, Invitation (1973)",0,66,== Discography == | === With others ===,523975,C,2,0,1
