sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Jean Reinhardt (23 January 1910 – 16 May 1953), known by his Romani nickname Django (French: [dʒãŋɡo ʁɛjnaʁt] or [dʒɑ̃ɡo ʁenɑʁt]), was a Belgian-born Romani-French jazz guitarist and composer.",0,0,,9039,C,1,0,1
He was one of the first major jazz talents to emerge in Europe and has been hailed as one of its most significant exponents.,1,0,,9039,C,0,1,0
"With violinist Stéphane Grappelli, Reinhardt formed the Paris-based Quintette du Hot Club de France in 1934.",2,0,,9039,C,3,0,1
The group was among the first to play jazz that featured the guitar as a lead instrument.,3,0,,9039,N,0,0,0
"Reinhardt recorded in France with many visiting American musicians, including Coleman Hawkins and Benny Carter, and briefly toured the United States with Duke Ellington's orchestra in 1946.",4,0,,9039,Y,7,3,1
He died suddenly of a stroke in 1953 at the age of 43.,5,0,,9039,C,0,0,1
"Reinhardt's most popular compositions have become standards within gypsy jazz, including ""Minor Swing"", ""Daphne"", ""Belleville"", ""Djangology"", ""Swing '42"", and ""Nuages"".",0,1,,9039,Y,2,1,1
Jazz guitarist Frank Vignola claims that nearly every major popular-music guitarist in the world has been influenced by Reinhardt.,1,1,,9039,C,2,0,0
"Over the last few decades, annual Django festivals have been held throughout Europe and the U.S., and a biography has been written about his life.",2,1,,9039,C,0,2,1
"In February 2017, the Berlin International Film Festival held the world premiere of the French film Django.",3,1,,9039,C,0,1,1
==,0,2,== Biography ==,9039,N,0,0,0
Biography ==,1,2,== Biography ==,9039,N,0,0,0
===,0,3,== Biography == | === Early life ===,9039,N,0,0,0
Early life =,1,3,== Biography == | === Early life ===,9039,N,0,0,0
==,2,3,== Biography == | === Early life ===,9039,N,0,0,0
"Reinhardt was born on 23 January 1910 in Liberchies, Pont-à-Celles, Belgium, into a Belgian family of Manouche Romani descent.",0,4,== Biography == | === Early life ===,9039,Y,1,2,1
"His father, Jean Eugene Weiss, domiciled in Paris with his wife, and went by Jean-Baptiste Reinhardt, his wife's surname, to avoid French military conscription.",1,4,== Biography == | === Early life ===,9039,C,1,2,0
"His mother, Laurence Reinhardt, was a dancer.",2,4,== Biography == | === Early life ===,9039,C,1,0,0
"The birth certificate refers to ""Jean Reinhart, son of Jean Baptiste Reinhart, artist, and Laurence Reinhart, housewife, domiciled in Paris"".",3,4,== Biography == | === Early life ===,9039,C,0,1,0
"A number of authors have repeated the claim that Reinhardt's nickname, Django, is Romani for ""I awake"";: 4–5  however, it may also simply have been a diminutive, or local Walloon version, of ""Jean"".",4,4,== Biography == | === Early life ===,9039,C,1,0,0
"Reinhardt spent most of his youth in Romani encampments close to Paris, where he started playing the violin, banjo and guitar.",5,4,== Biography == | === Early life ===,9039,C,2,1,0
He became adept at stealing chickens.:,6,4,== Biography == | === Early life ===,9039,N,0,0,0
5 : 14  His father reportedly played music in a family band comprising himself and seven brothers; a surviving photograph shows this band including his father on piano.,7,4,== Biography == | === Early life ===,9039,N,0,0,0
"Reinhardt was attracted to music at an early age, first playing the violin.",0,5,== Biography == | === Early life ===,9039,C,1,0,0
At the age of 12 he received a banjo-guitar as a gift.,1,5,== Biography == | === Early life ===,9039,N,0,0,0
"He quickly learned to play, mimicking the fingerings of musicians he watched, who would have included local virtuoso players of the day such as Jean ""Poulette"" Castro and Auguste ""Gusti"" Malha, as well as from his uncle Guiligou, who played violin, banjo and guitar.:",2,5,== Biography == | === Early life ===,9039,Y,2,1,1
"28  Reinhardt was able to make a living playing music by the time he was 15, busking in cafés, often with his brother Joseph.",3,5,== Biography == | === Early life ===,9039,C,2,0,0
"At this time, he had not started playing jazz, although he had probably heard and had been intrigued by the version of jazz played by American expatriate bands like Billy Arnold's.",4,5,== Biography == | === Early life ===,9039,C,2,1,0
He received little formal education and acquired the rudiments of literacy only in adult life.: 13,5,5,== Biography == | === Early life ===,9039,N,0,0,0
===,0,6,== Biography == | === Marriage and injury ===,9039,N,0,0,0
Marriage and injury =,1,6,== Biography == | === Marriage and injury ===,9039,N,0,0,0
==,2,6,== Biography == | === Marriage and injury ===,9039,N,0,0,0
"At the age of 17, Reinhardt married Florine ""Bella"" Mayer, a girl from the same Romani settlement, according to Romani custom (although not an official marriage under French law).:",0,7,== Biography == | === Marriage and injury ===,9039,C,2,0,0
"9  The following year he recorded for the first time.: 9  On these recordings, made in 1928, Reinhardt plays the ""banjo"" (actually the banjo-guitar) accompanying the accordionists Maurice Alexander, Jean Vaissade and Victor Marceau, and the singer Maurice Chaumel.",1,7,== Biography == | === Marriage and injury ===,9039,C,4,0,2
"His name was now drawing international attention, such as from British bandleader Jack Hylton, who came to France just to hear him play.: 10  Hylton offered him a job on the spot, and Reinhardt accepted.: 10 Before he had a chance to start with the band, however, Reinhardt nearly died.",2,7,== Biography == | === Marriage and injury ===,9039,Y,4,2,1
"On the night of 2 November 1928, Reinhardt was going to bed in the wagon that he and his wife shared in the caravan.",3,7,== Biography == | === Marriage and injury ===,9039,C,1,0,2
"He knocked over a candle, which ignited the extremely flammable celluloid that his wife used to make artificial flowers.",4,7,== Biography == | === Marriage and injury ===,9039,C,1,0,0
The wagon was quickly  engulfed in flames.,5,7,== Biography == | === Marriage and injury ===,9039,N,0,0,0
"The couple escaped, but Reinhardt suffered extensive burns over half his body.",6,7,== Biography == | === Marriage and injury ===,9039,C,1,0,0
"During his 18-month hospitalization, doctors recommended amputation for his badly damaged right leg.",7,7,== Biography == | === Marriage and injury ===,9039,N,0,0,0
Reinhardt refused the surgery and was eventually able to walk with the aid of a cane.:,8,7,== Biography == | === Marriage and injury ===,9039,C,1,0,0
"10 More crucial to his music, the fourth finger (ring finger) and fifth finger (little) of Reinhardt's left hand were badly burned.",9,7,== Biography == | === Marriage and injury ===,9039,C,1,0,0
"Doctors believed that he would never play guitar again.: 43–44   : 10  Reinhardt applied himself intensely to relearning his craft, however, making use of a new guitar bought for him by his brother, Joseph Reinhardt, who was also an accomplished guitarist.",10,7,== Biography == | === Marriage and injury ===,9039,C,3,0,0
"While he never regained the use of those two fingers, Reinhardt regained his musical mastery by focusing on his left index and middle fingers, using the two injured fingers only for chord work.:",11,7,== Biography == | === Marriage and injury ===,9039,C,1,0,0
"31–35 Within a year of the fire, in 1929, Bella Mayer gave birth to their son, Henri ""Lousson"" Reinhardt.",12,7,== Biography == | === Marriage and injury ===,9039,C,4,0,2
"Soon thereafter, the couple split up.",13,7,== Biography == | === Marriage and injury ===,9039,N,0,0,0
The son eventually took the surname of his mother's new husband.,14,7,== Biography == | === Marriage and injury ===,9039,N,0,0,0
"As Lousson Baumgartner, the son himself became an accomplished musician who would go on to record with his biological father.",15,7,== Biography == | === Marriage and injury ===,9039,C,2,0,0
===,0,8,== Biography == | === Discovery of jazz ===,9039,N,0,0,0
Discovery of jazz ===,1,8,== Biography == | === Discovery of jazz ===,9039,N,0,0,0
"After parting from his wife and son, Reinhardt traveled throughout France, getting occasional jobs playing music at small clubs.",0,9,== Biography == | === Discovery of jazz ===,9039,C,1,1,0
"He had no definite goals, living a hand-to-mouth existence,  spending his earnings as quickly as he made them.:",1,9,== Biography == | === Discovery of jazz ===,9039,N,0,0,0
"11  Accompanying him on his travels was his new girlfriend, Sophie Ziegler.",2,9,== Biography == | === Discovery of jazz ===,9039,N,0,0,0
"Nicknamed ""Naguine,"" she and Reinhardt were distant cousins.:",3,9,== Biography == | === Discovery of jazz ===,9039,C,1,0,0
"11 During the years after the fire, Reinhardt was rehabilitating and experimenting on the guitar that his brother had given him.",4,9,== Biography == | === Discovery of jazz ===,9039,C,2,0,1
"After having played a broad spectrum of music, he was introduced to American jazz by an acquaintance, Émile Savitry, whose record collection included such musical luminaries as Louis Armstrong, Duke Ellington, and Joe Venuti and Eddie Lang.",5,9,== Biography == | === Discovery of jazz ===,9039,C,7,1,0
"(In 1928, Grappelli was a member of the orchestra at the Ambassador Hotel while bandleader Paul Whiteman and Joe Venuti were performing there.",6,9,== Biography == | === Discovery of jazz ===,9039,Y,6,1,1
The swinging sound of Venuti's jazz violin and Eddie Lang's virtuosic guitar anticipated the more famous sound of Reinhardt and Grappelli's later ensemble.),7,9,== Biography == | === Discovery of jazz ===,9039,C,5,0,0
"Hearing their music triggered in Reinhardt a vision and goal of becoming a jazz professional.: 12 While developing his interest in jazz, Reinhardt met Stéphane Grappelli, a young violinist with similar musical interests.",8,9,== Biography == | === Discovery of jazz ===,9039,C,4,1,0
"He and Grappelli frequently jammed together, accompanied by a loose circle of other musicians.: 26",9,9,== Biography == | === Discovery of jazz ===,9039,C,2,0,0
===,0,10,== Biography == | === Formation of the quintet ===,9039,N,0,0,0
Formation of the quintet ===,1,10,== Biography == | === Formation of the quintet ===,9039,N,0,0,0
"From 1934 until the outbreak of World War II in 1939, Reinhardt and Grappelli worked together as the principal soloists of their newly formed quintet, the Quintette du Hot Club de France, in Paris.",0,11,== Biography == | === Formation of the quintet ===,9039,Y,3,1,2
It became the most accomplished and innovative European jazz group of the period.,1,11,== Biography == | === Formation of the quintet ===,9039,N,0,0,0
"Reinhardt's brother Joseph and Roger Chaput also played on guitar, and Louis Vola was on bass.:",2,11,== Biography == | === Formation of the quintet ===,9039,C,8,0,0
45–49  The Quintette was one of the few well-known jazz ensembles composed only of stringed instruments.:,3,11,== Biography == | === Formation of the quintet ===,9039,N,0,0,0
"64–66 In Paris on 14 March 1933, Reinhardt recorded two takes each of ""Parce-que je vous aime"" and ""Si, j'aime Suzy"", vocal numbers with lots of guitar fills and guitar support.",4,11,== Biography == | === Formation of the quintet ===,9039,Y,3,1,1
"He used three guitarists along with an accordion lead, violin, and bass.",5,11,== Biography == | === Formation of the quintet ===,9039,C,1,0,0
"In August 1934, he made other recordings with more than one guitar (Joseph Reinhardt, Roger Chaput, and Reinhardt), including the first recording by the Quintette.",6,11,== Biography == | === Formation of the quintet ===,9039,C,5,0,1
"In both years the great majority of their recordings featured a wide variety of horns, often in multiples, piano, and other instruments, but the all-string instrumentation is the one most often adopted by emulators of the Hot Club sound.",7,11,== Biography == | === Formation of the quintet ===,9039,C,0,0,1
"Decca Records in the United States released three records of Quintette songs with Reinhardt on guitar, and one other, credited to ""Stephane Grappelli & His Hot 4 with Django Reinhardt"", in 1935.",0,12,== Biography == | === Formation of the quintet ===,9039,Y,5,1,1
"Reinhardt also played and recorded with many American jazz musicians, such as Adelaide Hall, Coleman Hawkins, Benny Carter, and Rex Stewart (who later stayed in Paris).",1,12,== Biography == | === Formation of the quintet ===,9039,C,8,2,0
He participated in a jam session and radio performance with Louis Armstrong.,2,12,== Biography == | === Formation of the quintet ===,9039,C,1,0,0
"Later in his career, Reinhardt played with Dizzy Gillespie in France.",3,12,== Biography == | === Formation of the quintet ===,9039,C,3,1,0
"Also in the neighborhood was the artistic salon R-26, at which Reinhardt and Grappelli performed regularly as they developed their unique musical style.",4,12,== Biography == | === Formation of the quintet ===,9039,C,3,0,0
