sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Tom Zé (Portuguese pronunciation: [ˈtõ ˈzɛ]; born Antônio José Santana Martins, 11 October 1936 in Irará, Bahia, Brazil) is a songwriter, multi-instrumentalist, and composer who was influential in the Tropicália movement of 1960s Brazil.",0,0,,419739,Y,2,3,2
"After the peak of the Tropicália period, Zé went into relative obscurity: it was only in the 1990s, when the musician and label head David Byrne discovered an album recorded by Zé many years earlier, that he returned to performing and releasing new material.",1,0,,419739,C,1,0,2
==,0,1,== Early life and career ==,419739,N,0,0,0
Early life and career,1,1,== Early life and career ==,419739,N,0,0,0
==,2,1,== Early life and career ==,419739,N,0,0,0
"Tom Zé grew up in the small town of Irará, Bahia in the dry sertão region of the country's Northeast.",0,2,== Early life and career ==,419739,C,0,3,0
"He would later claim that his hometown was ""pre-Gutenbergian"", as information was primarily transferred through oral communication.",1,2,== Early life and career ==,419739,N,0,0,0
"As a child, he was influenced by Brazilian musicians such as Luiz Gonzaga and Jackson do Pandeiro.",2,2,== Early life and career ==,419739,C,3,0,0
"Zé became interested in music by listening to the radio, and moved to the state capital of Salvador to pursue a degree.",3,2,== Early life and career ==,419739,N,0,0,0
He later relocated to São Paulo and began his career in popular music there.,4,2,== Early life and career ==,419739,N,0,0,0
==,0,3,== Career ==,419739,N,0,0,0
Career ==,1,3,== Career ==,419739,N,0,0,0
"Much of his early work involved his wry impressions of the massive metropolitan area, coming as he did, from a small town in the relatively poor northeast.",0,4,== Career ==,419739,N,0,0,0
"Influential in the Tropicália movement, Zé contributed, along with Caetano Veloso, Gilberto Gil, Gal Costa, Os Mutantes, and Nara Leão, to the watershed Tropicália album/manifesto Tropicália: ou Panis et Circenses (1968).",0,5,== Career ==,419739,Y,4,1,1
He also participated in a series of concerts with the musicians.,1,5,== Career ==,419739,N,0,0,0
"After the Brazilian military government of the 1960s began to crack down on the musicians of Tropicália, Zé moved out of the public eye and began to experiment with novel instruments and composition styles.",2,5,== Career ==,419739,C,0,1,1
"While the other major figures of Tropicália would go on to great commercial and critical success in later decades, Zé slipped into obscurity in the 1970s and 1980s.",3,5,== Career ==,419739,C,0,0,2
==,0,6,== Re-emergence ==,419739,N,0,0,0
Re-emergence ==,1,6,== Re-emergence ==,419739,N,0,0,0
"In the early 1990s, Zé's work experienced a revival when American musician David Byrne discovered one of his albums, Estudando o Samba (1975), on a visit to Rio de Janeiro.",0,7,== Re-emergence ==,419739,Y,1,2,2
"Zé was the first artist signed to the Luaka Bop label and has so far released a compilation and two albums, all of which received positive reviews from critics in the United States.",1,7,== Re-emergence ==,419739,C,0,1,0
"In 2011, he collaborated with Javelin on the song ""Ogodô, Ano 2000"" for the Red Hot Organization's most recent charitable album Red Hot+Rio 2.",2,7,== Re-emergence ==,419739,C,0,0,2
The album is a follow-up to the 1996 Red Hot + Rio.,3,7,== Re-emergence ==,419739,C,0,0,1
"Proceeds from the sales will be donated to raise awareness and money to fight AIDS, HIV and related health and social issues.",4,7,== Re-emergence ==,419739,N,0,0,0
==,0,8,== Style ==,419739,N,0,0,0
Style ==,1,8,== Style ==,419739,N,0,0,0
"Remaining true to the experimental and Dada impulses of Tropicália, Zé has been noted for both his unorthodox approach to melody and instrumentation, employing various objects as instruments such as the typewriter.",0,9,== Style ==,419739,N,0,0,0
"He has collaborated with many of the concrete poets of São Paulo, including Augusto de Campos, and employed concrete techniques in his lyrics.",1,9,== Style ==,419739,C,1,0,0
"Musically, his work appropriates samba, Bossa Nova, Brazilian folk music, forró, and American rock and roll, among others.",2,9,== Style ==,419739,C,0,1,0
