sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Alan Wendell Livingston (born Alan Wendell Levison; October 15, 1917 – March 13, 2009) was an American businessman best known for his tenures at Capitol Records, first as a writer/producer best known for creating Bozo the Clown for a series of record-album and illustrative read-along children's book sets.",0,0,,2451984,C,0,1,1
"As Vice-President in charge of Programming at NBC, in 1959 he oversaw the development and launch of the network's most successful television series, Bonanza.",1,0,,2451984,C,0,0,1
==,0,1,== Early years ==,2451984,N,0,0,0
Early years ==,1,1,== Early years ==,2451984,C,0,0,1
"Livingston was born in the Pittsburgh suburb of McDonald, Pennsylvania on October 15, 1917.",0,2,== Early years ==,2451984,C,0,3,1
"He was the youngest of three children, whose mother encouraged reading books and playing musical instruments.",1,2,== Early years ==,2451984,N,0,0,0
"He had an older sister, Vera, and an older brother, Jay Livingston (1915–2001), who wrote or co-wrote many popular songs for films and television, including ""Buttons and Bows"", ""Mona Lisa"", ""Whatever Will Be, Will Be (Que Sera, Sera)"", as well as the popular Christmas song ""Silver Bells"".",2,2,== Early years ==,2451984,C,2,0,2
Alan Livingston began his career in the entertainment business leading his own college orchestra as a student at the University of Pennsylvania.,0,3,== Early years ==,2451984,C,1,1,0
"After graduating from the Wharton School of Finance and Commerce with a B.S. in Economics, he moved to New York where he worked in advertising for three years.",1,3,== Early years ==,2451984,C,0,1,1
"At the start of World War II, he enlisted in the army as a private and served as a second lieutenant in the infantry.",2,3,== Early years ==,2451984,N,0,0,0
"After his discharge, he borrowed some money, hitched a ride on an Army plane and headed for Los Angeles, California where he obtained his first position with Capitol Records, Inc. in Hollywood as a writer/producer.",3,3,== Early years ==,2451984,C,0,2,0
==,0,4,== Capitol Records ==,2451984,N,0,0,0
Capitol Records ==,1,4,== Capitol Records ==,2451984,N,0,0,0
"Livingston's initial assignment was to create a children's record library for the four-year-old company, for which he created the ""Bozo the Clown"" character.",0,5,== Capitol Records ==,2451984,C,1,0,0
