sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Margaret Rosezarian Harris (September 15, 1943 – March 7, 2000) was an American musician, conductor, composer, and educator, the first African-American woman to conduct the Los Angeles Philharmonic, the Chicago Symphony, the Detroit Symphony Orchestra, and 13 other cities' orchestras.",0,0,,51382438,Y,5,2,1
==,0,1,== Early life and education ==,51382438,N,0,0,0
Early life and education,1,1,== Early life and education ==,51382438,N,0,0,0
==,2,1,== Early life and education ==,51382438,N,0,0,0
"Margaret Rosezarian Harris was born in Chicago, Illinois, the daughter of Dewey Harris, a railroad mechanic, and Clara Townsend Harris, a dressmaker.",0,2,== Early life and education ==,51382438,C,8,2,0
"At age 3, she was recognized as a musical prodigy, and gave her first piano recital at Chicago's Cary Temple Auditorium, performing more than twenty short pieces from memory.",1,2,== Early life and education ==,51382438,C,0,1,0
She toured the United States as a child performer until age 6.,2,2,== Early life and education ==,51382438,C,0,1,0
"At age 10, after performing a Mozart concerto with the Chicago Symphony,  she won a scholarship to the Curtis Institute of Music in Philadelphia, and moved there with her mother.",3,2,== Early life and education ==,51382438,C,1,2,0
"Her father didn't come to Philadelphia, and he stayed in Chicago.",4,2,== Early life and education ==,51382438,C,0,2,0
Harris and her mother visited him.,5,2,== Early life and education ==,51382438,N,0,0,0
"Margaret Harris earned undergraduate and master's degrees, with highest honors, from the Juilliard School.",6,2,== Early life and education ==,51382438,C,1,0,0
==,0,3,== Career ==,51382438,N,0,0,0
Career ==,1,3,== Career ==,51382438,N,0,0,0
"In 1970, she took over the role of musical director for the Broadway production of Hair, conducting an orchestra of seven older male musicians.",0,4,== Career ==,51382438,C,0,0,1
"Later she worked on the Broadway musical adaptations Raisin and Two Gentlemen of Verona, among other shows.",1,4,== Career ==,51382438,C,0,1,0
She moved between popular and classical contexts.,2,4,== Career ==,51382438,N,0,0,0
"Among her compositions were two ballets, an opera, and a piano concerto.",3,4,== Career ==,51382438,N,0,0,0
She was co-founder of Opera Ebony.,4,4,== Career ==,51382438,N,0,0,0
"""All I care about is that music be good, and that it communicate with a broader public, without special introductions of apologies.",5,4,== Career ==,51382438,N,0,0,0
"All those barriers between pop and classical are snobbish, artificial.""",6,4,== Career ==,51382438,N,0,0,0
The National Association of Negro Musicians honored Margaret R. Harris in 1972 for her achievements.,7,4,== Career ==,51382438,C,1,0,1
"In 1975, she became the first black woman to conduct the Detroit Symphony Orchestra, and the first woman to conduct there in over forty years.",8,4,== Career ==,51382438,C,0,0,2
