sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Sylvester Louis ""Vess"" Ossman (August 21, 1868 – December 7, 1923) was a leading five-string banjoist and popular recording artist of the early 20th century.",0,0,,3152159,C,0,0,2
==,0,1,== Biography ==,3152159,N,0,0,0
Biography ==,1,1,== Biography ==,3152159,N,0,0,0
"Sylvester Louis Ossman was born in Hudson, New York, and made his first recordings in 1893.",0,2,== Biography ==,3152159,C,0,2,1
"He became one of the most recorded musicians of his day, recording marches, cakewalks, and rags.",1,2,== Biography ==,3152159,C,0,0,1
"He also accompanied popular singers, such as Arthur Collins and Len Spencer.",2,2,== Biography ==,3152159,C,3,0,0
"Ossman married Eunice Smith and they had three children, Vess Jr., Raymond, and Annadele.",0,3,== Biography ==,3152159,C,1,0,0
"In 1900 and 1903, when Ossman's reputation and fame had spread internationally, he toured England and recorded.",1,3,== Biography ==,3152159,C,1,0,1
With the brothers Audley and George Dudley he performed in the Ossman-Dudley Trio.,2,3,== Biography ==,3152159,C,1,1,0
"He led his own dance band, the Ossman's Singing and Playing Orchestra, in Dayton, Ohio, and Indianapolis, Indiana.",3,3,== Biography ==,3152159,C,0,3,1
"The increasing popularity of  his rival Fred Van Eps, after 1910, made Ossman's name appear less frequently in record company supplements.",4,3,== Biography ==,3152159,C,2,0,1
He temporarily ceased recording in 1913 but resumed in late 1915.,5,3,== Biography ==,3152159,C,0,0,2
"In April 1917, he became a member of the Popular Talking Machine Artists, a group of unrelated musicians who toured as an act.",6,3,== Biography ==,3152159,C,0,0,1
"By the early 1920s, he had left the touring act.",7,3,== Biography ==,3152159,C,0,0,1
"On December 14, 1917 he made his final recordings for Columbia Records.",8,3,== Biography ==,3152159,C,0,0,1
"He continued to travel with his dance orchestra, working in hotels throughout Midwest while living in Dayton with his family.",9,3,== Biography ==,3152159,C,0,1,1
"In 1923, he joined B. F. Keith's Vaudeville houses on tour  with his son, Vess Jr. At a theater show in Minneapolis, Ossman suffered a heart attack.",10,3,== Biography ==,3152159,C,0,1,1
He was brought to the hospital but soon returned to the show.,11,3,== Biography ==,3152159,N,0,0,0
"Later, in Fairmont, Minnesota, he suffered another heart attack, this time fatal, after his last performance on stage.",12,3,== Biography ==,3152159,C,0,1,0
"He was buried in Valhalla Cemetery in St. Louis, Missouri.",13,3,== Biography ==,3152159,C,0,1,0
Ossman played in what is now known as the classic banjo style.,14,3,== Biography ==,3152159,C,1,0,1
He fingerpicked gut strings using a technique similar to classical guitarists.,15,3,== Biography ==,3152159,C,1,0,0
"His recordings include ""St. Louis Tickle"", ""Yankee Doodle"", ""Rusty Rags"", ""Maple Leaf Rag"", ""The Stars and Stripes Forever"", ""A Bit of Blarney"", ""My Irish Molly O"", ""A Gay Gosson"", ""Yankee Girl"", ""Bill Simmons"", ""Karama"".",0,4,== Biography ==,3152159,C,2,1,0
"His recordings also include ragtime-era coon songs, such as ""A Coon Band Contest"", ""The Darkies' Awakening"", and Ernest Hogan's ""All Coons Look Alike to Me"", which were popular at the time.",1,4,== Biography ==,3152159,C,1,0,0
