sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"James George Hunter (August 19, 1918 – May 28, 1996), known professionally as Jimmy Rowles (sometimes spelled Jimmie Rowles), was an American jazz pianist, vocalist, and composer.",0,0,,2423427,Y,5,1,1
"As a bandleader and accompanist, he explored multiple styles including swing and cool jazz.",1,0,,2423427,N,0,0,0
==,0,1,== Music career ==,2423427,N,0,0,0
Music career ==,1,1,== Music career ==,2423427,N,0,0,0
"Rowles was born in Spokane, Washington, United States, and attended Gonzaga University in that city.",0,2,== Music career ==,2423427,C,0,2,0
"After moving to Los Angeles, he joined Lester Young's group in 1942.",1,2,== Music career ==,2423427,Y,2,1,1
"He also worked with Benny Goodman, Woody Herman, Les Brown, Tommy Dorsey, Tony Bennett, and as a studio musician.",2,2,== Music career ==,2423427,C,9,0,0
===,0,3,== Music career == | === With female singers ===,2423427,N,0,0,0
With female singers ===,1,3,== Music career == | === With female singers ===,2423427,N,0,0,0
Rowles was praised as an accompanist by female singers.,0,4,== Music career == | === With female singers ===,2423427,N,0,0,0
He recorded Sarah Vaughan with the Jimmy Rowles Quintet with Sarah Vaughan and accompanied Carmen McRae on her 1972 live album The Great American Songbook.,1,4,== Music career == | === With female singers ===,2423427,C,9,0,1
"McRae described Rowles as ""the guy every girl singer in her right mind would like to work with"".",2,4,== Music career == | === With female singers ===,2423427,N,0,0,0
"In the 1950s and 1960s, he frequently played behind Billie Holiday and Peggy Lee.",3,4,== Music career == | === With female singers ===,2423427,C,3,0,1
"In the 1980s, he succeeded Paul Smith as Ella Fitzgerald's accompanist.",4,4,== Music career == | === With female singers ===,2423427,C,2,0,1
He first performed with Fitzgerald at the Mocambo nightclub in Hollywood in late 1956.,5,4,== Music career == | === With female singers ===,2423427,C,0,2,2
He appeared on several recording sessions with her in the 1960s before joining her for nearly three years in 1981.,6,4,== Music career == | === With female singers ===,2423427,C,0,0,3
"Rowles appeared on Fitzgerald's final collaboration with Nelson Riddle, The Best Is Yet to Come in 1982.",7,4,== Music career == | === With female singers ===,2423427,C,2,0,1
"His song ""Baby, Don't You Quit Now"", written with Johnny Mercer, was recorded on her final album  All That Jazz, released in 1989.",8,4,== Music career == | === With female singers ===,2423427,C,2,0,2
"In 1983, Rowles worked with Diana Krall in Los Angeles, shortly after she moved from the Berklee College of Music in Boston.",0,5,== Music career == | === With female singers ===,2423427,Y,2,2,1
He developed her playing abilities and encouraged her to add singing to her repertoire.,1,5,== Music career == | === With female singers ===,2423427,N,0,0,0
"In 1994, he accompanied jazz singer Jeri Brown on A Timeless Place, the only album containing only his own compositions.",2,5,== Music career == | === With female singers ===,2423427,C,2,0,1
===,0,6,== Music career == | === Compositions ===,2423427,N,0,0,0
Compositions ===,1,6,== Music career == | === Compositions ===,2423427,N,0,0,0
"Rowles's best known composition is ""The Peacocks"", which was recorded on the 1975 album of the same name with Stan Getz.",0,7,== Music career == | === Compositions ===,2423427,C,3,0,1
"It has subsequently been recorded by Gary Foster, John McLaughlin, Esperanza Spalding, Bill Evans, and other artists.",1,7,== Music career == | === Compositions ===,2423427,C,7,0,0
"Singer Norma Winstone wrote lyrics for the composition and recorded it under the title ""A Timeless Place"".",2,7,== Music career == | === Compositions ===,2423427,C,2,0,0
"Rowles' 1958 composition ""502 Blues"" gained wide exposure from Wayne Shorter's 1966 recording.",3,7,== Music career == | === Compositions ===,2423427,C,2,0,2
"""502 Blues"" was subsequently included in the Real Book, a collection of jazz sheet music widely used by students and professionals when playing jam sessions and casual gigs",4,7,== Music career == | === Compositions ===,2423427,N,0,0,0
Rowles's piano work was featured prominently on the DePatie-Freleng Enterprises cartoon series The Ant and the Aardvark (1969–1971).,0,8,== Music career == | === Compositions ===,2423427,C,0,0,1
"In 1986, September 14 was declared as “Jimmie Rowles Day” in Los Angeles.",1,8,== Music career == | === Compositions ===,2423427,Y,2,1,2
"Rowles died of cardiac arrest in Burbank, California, at the age of 77.",2,8,== Music career == | === Compositions ===,2423427,C,0,1,0
"His daughter, Stacy (September 11, 1955 – October 30, 2009), was a jazz trumpeter, singer, and flugelhornist.",3,8,== Music career == | === Compositions ===,2423427,C,0,0,1
==,0,9,== Discography ==,2423427,N,0,0,0
Discography ==,1,9,== Discography ==,2423427,N,0,0,0
===,0,10,== Discography == | === As leader/coleader ===,2423427,N,0,0,0
As leader/coleader ===,1,10,== Discography == | === As leader/coleader ===,2423427,N,0,0,0
"1954 Rare, But Well Done (Liberty)",0,11,== Discography == | === As leader/coleader ===,2423427,C,0,0,1
1957 Bill Harris and Friends (Fantasy),0,12,== Discography == | === As leader/coleader ===,2423427,C,0,0,1
"1958 Let's Get Acquainted with Jazz (for People Who Hate Jazz) (Tampa, reissued by VSOP)",0,13,== Discography == | === As leader/coleader ===,2423427,C,0,1,1
"1958 Weather in a Jazz Vane (Andex, reissued by VSOP)",0,14,== Discography == | === As leader/coleader ===,2423427,C,0,1,1
1959 Upper Classmen (Interlude),0,15,== Discography == | === As leader/coleader ===,2423427,C,0,1,1
"1960 Fiorello Uptown, Mary Sunshine Downtown (Signature)",0,16,== Discography == | === As leader/coleader ===,2423427,Y,1,2,1
1963 Kinda Groovy (Capitol),0,17,== Discography == | === As leader/coleader ===,2423427,C,0,1,1
1968 Our Delight (VSOP),0,18,== Discography == | === As leader/coleader ===,2423427,C,0,0,1
1972,0,19,== Discography == | === As leader/coleader ===,2423427,C,0,0,1
Some Other Spring (Blue Angel),1,19,== Discography == | === As leader/coleader ===,2423427,C,0,0,1
1974 Jazz Is a Fleeting Moment (Hazzz),0,20,== Discography == | === As leader/coleader ===,2423427,C,0,0,2
1974,0,21,== Discography == | === As leader/coleader ===,2423427,C,0,0,1
The Special Magic of Jimmy Rowles (Halcyon),1,21,== Discography == | === As leader/coleader ===,2423427,C,2,0,0
1975,0,22,== Discography == | === As leader/coleader ===,2423427,C,0,0,1
"The Peacocks (Columbia, 1975) with Stan Getz",1,22,== Discography == | === As leader/coleader ===,2423427,C,3,0,1
1976 Grand Paws (Choice),0,23,== Discography == | === As leader/coleader ===,2423427,C,0,0,1
1976 Music's the Only Thing That's on My Mind (Audiophile),0,24,== Discography == | === As leader/coleader ===,2423427,C,0,0,1
