sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Kenneth Clarke Spearman (January 9, 1914 – January 26, 1985), nicknamed Klook, was an American jazz drummer and bandleader.",0,0,,512518,Y,1,1,1
"A major innovator of the bebop style of drumming, he pioneered the use of the ride cymbal to keep time rather than the hi-hat, along with the use of the bass drum for irregular accents (""dropping bombs"").",1,0,,512518,C,1,0,0
"Born in Pittsburgh, Pennsylvania, he was orphaned at the age of about five and began playing the drums when he was eight or nine on the urging of a teacher at his orphanage.",0,1,,512518,C,0,2,0
"Turning professional in 1931 at the age of seventeen, he moved to New York City in 1935 when he began to establish his drumming style and reputation.",1,1,,512518,C,0,1,2
"As the house drummer at Minton's Playhouse in the early 1940s, he participated in the after-hours jams that led to the birth of bebop.",2,1,,512518,C,0,0,1
"After military service in the US and Europe between 1943 and 1946, he returned to New York, but from 1948 to 1951 he was mostly based in Paris.",3,1,,512518,C,0,4,2
"He stayed in New York between 1951 and 1956, performing with the Modern Jazz Quartet and playing on early Miles Davis recordings.",4,1,,512518,Y,2,1,1
"He then moved permanently to Paris, where he performed and recorded with European and visiting American musicians and co-led the Kenny Clarke/Francy Boland Big Band between 1961 and 1972.",5,1,,512518,C,0,2,1
He continued to perform and record until the month before he died of a heart attack in January 1985.,6,1,,512518,C,0,0,2
==,0,2,== Biography ==,512518,N,0,0,0
Biography ==,1,2,== Biography ==,512518,N,0,0,0
===,0,3,== Biography == | === Early life and career (1914–1935) ===,512518,N,0,0,0
Early life and career (1914–1935),1,3,== Biography == | === Early life and career (1914–1935) ===,512518,C,0,0,1
===,2,3,== Biography == | === Early life and career (1914–1935) ===,512518,N,0,0,0
"Clarke was born in Pittsburgh, Pennsylvania on January 9, 1914 as the youngest of two sons, to Martha Grace Scott, a pianist from Pittsburgh, and Charles Spearman, a trombonist from Waycross, Georgia.",0,4,== Biography == | === Early life and career (1914–1935) ===,512518,Y,3,4,1
The family home was on Wylie Avenue in the Lower Hill District of Pittsburgh.,1,4,== Biography == | === Early life and career (1914–1935) ===,512518,C,0,1,0
"Clarke's father left the household to start a new family in Yakima, Washington, and his mother, who began a relationship with a Baptist preacher shortly afterwards, died suddenly in her late twenties when Clarke was about five, leaving him an orphan.",2,4,== Biography == | === Early life and career (1914–1935) ===,512518,Y,1,1,1
He and his brother were placed in the Coleman Industrial Home for Negro Boys.,3,4,== Biography == | === Early life and career (1914–1935) ===,512518,C,2,0,0
"He played in the orphanage's marching band on the snare drum, which he had taken up on the urging of a teacher at about age eight or nine, after trying a few brass instruments.",4,4,== Biography == | === Early life and career (1914–1935) ===,512518,C,1,0,0
"When he was young he also played the piano, on which his mother had taught him to play simple tunes, along with the pump organ at the parish church, for which he played hymns and composed pieces that were introduced there.",5,4,== Biography == | === Early life and career (1914–1935) ===,512518,C,1,0,0
"At the age of eleven or twelve, he and his brother resumed living with his stepfather, who did not look favorably upon music or associating with those involved with it.",6,4,== Biography == | === Early life and career (1914–1935) ===,512518,N,0,0,0
He dropped out of Herron Hill Junior High School at the age of fifteen to become a professional musician.,7,4,== Biography == | === Early life and career (1914–1935) ===,512518,N,0,0,0
"Around the same time, his stepfather threw Clarke and his brother out of his house after an argument, and Clarke was placed without his brother in a foster home, where he lived for about a year until his sixteenth birthday.",8,4,== Biography == | === Early life and career (1914–1935) ===,512518,C,0,0,1
"He then took on several odd jobs while establishing his music career, becoming a local professional with the Leroy Bradley Band by the age of seventeen.",9,4,== Biography == | === Early life and career (1914–1935) ===,512518,C,1,0,0
"After touring with the Roy Eldridge band through Pennsylvania, West Virginia, and Ohio, he returned to Bradley's band based at the Cotton Club in Cincinnati.",10,4,== Biography == | === Early life and career (1914–1935) ===,512518,C,2,4,0
"He stayed with that band for two years, broken up by a two-month stint with the Jeter-Pillars Orchestra, which at the time included trumpeter Harry Edison and bassist Walter Page, who would go on to be featured in the Count Basie Orchestra.",11,4,== Biography == | === Early life and career (1914–1935) ===,512518,C,4,0,1
"Around this time he took up the vibraphone, with assistance from Adrian Rollini, a pioneer on the instrument.",12,4,== Biography == | === Early life and career (1914–1935) ===,512518,C,2,0,0
===,0,5,== Biography == | === Move to New York and innovations (1935–1943) ===,512518,N,0,0,0
Move to New York and innovations (1935–1943),1,5,== Biography == | === Move to New York and innovations (1935–1943) ===,512518,C,0,1,1
===,2,5,== Biography == | === Move to New York and innovations (1935–1943) ===,512518,N,0,0,0
"In late-1935, Clarke moved to New York City, where he dropped the surname Spearman to become known as Kenny Clarke.",0,6,== Biography == | === Move to New York and innovations (1935–1943) ===,512518,C,3,1,0
"He doubled on drums and the vibraphone in a trio with his half-brother Frank, a bassist and guitarist who had recently moved to New York and likewise changed his surname from Spearman to Clarke to profit from Kenny's newfound fame.",1,6,== Biography == | === Move to New York and innovations (1935–1943) ===,512518,Y,1,1,1
"In 1936, Clarke played alongside guitarist Freddie Green in a group fronted by tenor saxophonist Lonnie Simmons, where he began to experiment with rhythmic patterns against the basic beat of the band.",2,6,== Biography == | === Move to New York and innovations (1935–1943) ===,512518,C,4,0,1
"From April 1937 to April 1938, he was in Edgar Hayes's group, still doubling on vibraphone, where he made his recording debut and traveled overseas for the first time.",3,6,== Biography == | === Move to New York and innovations (1935–1943) ===,512518,C,0,0,1
"When he returned to the US with the band, he struck up a personal and musical friendship with trumpeter Dizzy Gillespie who had been hired for the group's one-week stint at the Apollo Theater in New York.",4,6,== Biography == | === Move to New York and innovations (1935–1943) ===,512518,C,2,3,0
"In his book Drummin' Men: The Heartbeat of Jazz, music critic Burt Korall writes of this time period: ""Clarke was moving beyond mere functional timekeeping.",5,6,== Biography == | === Move to New York and innovations (1935–1943) ===,512518,N,0,0,0
"He had begun to outline and emphasize ensemble, brass, and saxophone figures and to support soloists in the manner that before long would be identified as his. ...",6,6,== Biography == | === Move to New York and innovations (1935–1943) ===,512518,N,0,0,0
The revision of the swing drum style had not yet become fully apparent.,7,6,== Biography == | === Move to New York and innovations (1935–1943) ===,512518,C,4,0,0
"But it was clear Clarke was working on something new.""",8,6,== Biography == | === Move to New York and innovations (1935–1943) ===,512518,N,0,0,0
"He was encouraged in these endeavors by composer/arranger Joe Garland, who gave him the band's trumpet parts , and suggested that he play along with the brass when he felt it necessary to emphasize or support their lines.",9,6,== Biography == | === Move to New York and innovations (1935–1943) ===,512518,N,0,0,0
"He then spent eight months playing drums and the vibraphone in Claude Hopkins's group, before Gillespie gave Clarke an opening to join him in the Teddy Hill band in the Savoy Ballroom in 1939.",10,6,== Biography == | === Move to New York and innovations (1935–1943) ===,512518,C,4,0,2
"While playing for this group on a fast tune, he came upon the idea of using the ride cymbal on his right hand to keep time rather than the hi-hat, an approach that freed up his left hand to play more syncopated figures.",11,6,== Biography == | === Move to New York and innovations (1935–1943) ===,512518,N,0,0,0
"On the bass drum he played irregular accents (dropping bombs), while using the hi-hat on the backbeats, adding more color to his drumming.",12,6,== Biography == | === Move to New York and innovations (1935–1943) ===,512518,C,1,0,0
"With Gillespie, who encouraged this new approach to time keeping, Clarke wrote a series of exercises for himself to develop the independence of the bass drum and snare drum, while maintaining the time on the ride cymbal.",13,6,== Biography == | === Move to New York and innovations (1935–1943) ===,512518,C,4,0,0
"One of these passages, a combination of a rimshot on the snare followed directly by a ""bomb"", reportedly inspired Clarke's nickname, ""Klook"", which was short for ""Klook-mop"", in imitation of the sound this combination produced.",14,6,== Biography == | === Move to New York and innovations (1935–1943) ===,512518,C,1,0,0
"At the 1939 New York World's Fair, Clarke played opposite a band led by fellow drummer Chick Webb, who strongly influenced him and encouraged his rhythmic explorations.",15,6,== Biography == | === Move to New York and innovations (1935–1943) ===,512518,Y,2,1,1
"He was briefly fired from Hill's band due to unrest in the trombone section about his unorthodox time-keeping methods, but later returned and stayed with the group until it disbanded in 1940.",16,6,== Biography == | === Move to New York and innovations (1935–1943) ===,512518,C,0,0,1
"He then worked with bands led by Sidney Bechet, Ella Fitzgerald (where he and Gillespie are said to have co-written the composition ""Salt Peanuts""), and Louis Armstrong, before working with Roy Eldridge once again along with the Count Basie Orchestra.",17,6,== Biography == | === Move to New York and innovations (1935–1943) ===,512518,C,8,0,0
"He also made recordings with Bechet, Fitzgerald, and Mildred Bailey.",18,6,== Biography == | === Move to New York and innovations (1935–1943) ===,512518,C,2,0,0
"In 1941, Clarke was hired by Hill, who had become the manager of Minton's Playhouse in Harlem, to handle the music at the club.",19,6,== Biography == | === Move to New York and innovations (1935–1943) ===,512518,C,0,1,1
Clarke was given free rein over whom he could hire and which style of music he could play.,20,6,== Biography == | === Move to New York and innovations (1935–1943) ===,512518,N,0,0,0
"The house band consisted of trumpeter Joe Guy, pianist Thelonious Monk, bassist Nick Fenton, and Clarke on drums.",21,6,== Biography == | === Move to New York and innovations (1935–1943) ===,512518,C,4,0,0
"Regulars at the club included Gillespie and guitarist Charlie Christian, and bandleaders such as Count Basie, Duke Ellington, and Benny Goodman listened to or participated in the sessions.",22,6,== Biography == | === Move to New York and innovations (1935–1943) ===,512518,C,10,0,0
"In his entry on Clarke in American National Biography, Barry Kernfeld wrote: ""The sessions became famous for demonstrations of virtuosity—unexpected harmonies, fast tempos, unusual keys—that discouraged those whose style did not fit in well.",23,6,== Biography == | === Move to New York and innovations (1935–1943) ===,512518,C,1,0,0
"These experimental sounds were crucial to the development of bebop.""",24,6,== Biography == | === Move to New York and innovations (1935–1943) ===,512518,N,0,0,0
"It was in this setting that Clarke and Monk co-wrote the jazz standard ""Epistrophy"", originally known as ""Fly Right"".",25,6,== Biography == | === Move to New York and innovations (1935–1943) ===,512518,C,2,0,0
"He then led his own band at Kelly's Stables in New York, the Kansas City Six, featuring tenor saxophonist Ike Quebec, where the two are said to have come up with the riff tune ""Mop Mop"", played in a septet with saxophonist Benny Carter, and performed with Red Allen's band in Boston and Chicago.",26,6,== Biography == | === Move to New York and innovations (1935–1943) ===,512518,C,7,4,0
===,0,7,== Biography == | === Military service and later career in the United States (1943–1956) ===,512518,N,0,0,0
Military service and later career in the United States (1943–1956),1,7,== Biography == | === Military service and later career in the United States (1943–1956) ===,512518,C,0,1,1
===,2,7,== Biography == | === Military service and later career in the United States (1943–1956) ===,512518,N,0,0,0
Clarke was drafted into the US Army and reported for induction in 1943.,0,8,== Biography == | === Military service and later career in the United States (1943–1956) ===,512518,C,0,0,1
"During his basic training in 1944, he married singer Carmen McRae.",1,8,== Biography == | === Military service and later career in the United States (1943–1956) ===,512518,C,2,0,1
"He went absent without leave for nearly four months, during which time he played with Cootie Williams and Dinah Washington, before being captured and sent to Europe.",2,8,== Biography == | === Military service and later career in the United States (1943–1956) ===,512518,Y,4,1,1
"he eventually became part of the Special Services where he led and sang in chorales and performed on drums, trombone, and piano in various bands.",3,8,== Biography == | === Military service and later career in the United States (1943–1956) ===,512518,N,0,0,0
"While in Paris he met pianist and arranger John Lewis, with whom he began a long association.",4,8,== Biography == | === Military service and later career in the United States (1943–1956) ===,512518,C,1,1,0
"Shortly after being discharged from the military in 1946, Clarke converted to Islam and took the name Liaquat Ali Salaam.",5,8,== Biography == | === Military service and later career in the United States (1943–1956) ===,512518,C,1,0,1
"He joined Dizzy Gillespie's band for eight months, replacing Max Roach, who had become the most important bebop drummer in Clarke's absence.",6,8,== Biography == | === Military service and later career in the United States (1943–1956) ===,512518,C,4,0,1
"Clarke introduced Lewis to the band and made several bop recordings with Gillespie's sextet including ""One Bass Hit (part 1)"" and ""Oop Bop Sh'Bam"", where his nickname was enshrined in the scat lyrics ""Oop bop sh'bam a klook a mop"".",7,8,== Biography == | === Military service and later career in the United States (1943–1956) ===,512518,C,4,1,0
"He left Gillespie's band temporarily and worked with Tadd Dameron, Sonny Stitt, Fats Navarro, and his own 52nd Street Boys, before rejoining Gillespie's group in December 1947.",8,8,== Biography == | === Military service and later career in the United States (1943–1956) ===,512518,Y,10,1,1
"He embarked on a tour with the band in Europe in early 1948, which he considered the highlight of his career.",9,8,== Biography == | === Military service and later career in the United States (1943–1956) ===,512518,C,0,1,1
"He stayed on in Paris until that August, recording, performing, teaching, and helping to select musicians for the First International Jazz Festival.",10,8,== Biography == | === Military service and later career in the United States (1943–1956) ===,512518,C,0,1,1
He then returned to New York for nine months to work with Dameron's group at the Royal Roost.,11,8,== Biography == | === Military service and later career in the United States (1943–1956) ===,512518,C,0,1,1
During this time he also played with bassist Oscar Pettiford's band and recorded in the second session of what became the Miles Davis album Birth of the Cool.,12,8,== Biography == | === Military service and later career in the United States (1943–1956) ===,512518,C,4,0,0
"Also around this time, or perhaps shortly afterward, he developed an addiction to heroin that lasted until at least the 1960s.",13,8,== Biography == | === Military service and later career in the United States (1943–1956) ===,512518,C,0,0,1
"In 1948, he permanently separated from McRae; they divorced in 1956.",14,8,== Biography == | === Military service and later career in the United States (1943–1956) ===,512518,C,0,0,2
"In May 1949, Clarke returned to Paris for the festival, making the city his home base for the next two years.",15,8,== Biography == | === Military service and later career in the United States (1943–1956) ===,512518,C,0,1,2
"While there he worked and recorded with bands led by pianist Bernard Peiffer and saxophonist Coleman Hawkins, and returned to Bechet's band.",16,8,== Biography == | === Military service and later career in the United States (1943–1956) ===,512518,C,2,0,0
"At this time he met and had a brief affair with jazz singer Annie Ross, which resulted in a son, Kenny Clarke Jr. (born 1950), who was raised by Clarke's brother and his wife.",17,8,== Biography == | === Military service and later career in the United States (1943–1956) ===,512518,C,4,0,1
"Upon returning to New York in 1951, he toured with Billy Eckstine, and made recordings with saxophonist Charlie Parker's quintet and Milt Jackson's quartet.",18,8,== Biography == | === Military service and later career in the United States (1943–1956) ===,512518,Y,6,1,1
"Jackson's ensemble, which included Clarke's friend John Lewis, became the Modern Jazz Quartet, and he performed with the group at the first Newport Jazz Festival in 1954 and recorded for their albums Modern Jazz Quartet (1952), 1953: An Exceptional Encounter (1953), and Django (1953–1955).",19,8,== Biography == | === Military service and later career in the United States (1943–1956) ===,512518,C,2,0,5
"He left the ensemble in 1955, saying ""I wouldn't be able to play the drums my way again after four or five years of playing eighteenth-century drawing-room jazz"".",20,8,== Biography == | === Military service and later career in the United States (1943–1956) ===,512518,C,0,0,2
Korall wrote of his work in the group:,21,8,== Biography == | === Military service and later career in the United States (1943–1956) ===,512518,N,0,0,0
"During that period, Clarke provided his share of identity for the band.",0,9,== Biography == | === Military service and later career in the United States (1943–1956) ===,512518,N,0,0,0
His cymbal sound and bass drum work were light and quietly persuasive.,1,9,== Biography == | === Military service and later career in the United States (1943–1956) ===,512518,C,1,0,0
"Charming rudimental touches – well-executed ruffs, triplets, short rolls on a tightly tuned snare – added dimension as he danced within or around the time.",2,9,== Biography == | === Military service and later career in the United States (1943–1956) ===,512518,C,1,0,0
"His solos, in short bursts, were conceptually strong, well played, often fascinating, and a little more complex than they seemed.",3,9,== Biography == | === Military service and later career in the United States (1943–1956) ===,512518,N,0,0,0
"Between 1951 and 1954, Clarke recorded with Miles Davis, including tracks that appeared on the 1957 compilation albums Bags' Groove and Walkin', along with 1959's Miles Davis and the Modern Jazz Giants.",0,10,== Biography == | === Military service and later career in the United States (1943–1956) ===,512518,C,4,0,3
