sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Dexter Gordon (February 27, 1923 – April 25, 1990) was an American jazz tenor saxophonist.",0,0,,168565,Y,2,1,1
"He was among the most influential early bebop musicians, which included other greats such as Charlie Parker, Dizzy Gillespie, and Bud Powell.",1,0,,168565,C,6,0,0
"Gordon's height was 6 feet 6 inches (198 cm), so he was also known as ""Long Tall Dexter"" and ""Sophisticated Giant"".",2,0,,168565,N,0,0,0
His studio and performance career spanned over 40 years.,3,0,,168565,C,0,0,1
"Gordon's sound was commonly characterized as being ""large"" and spacious and he had a tendency to play behind the beat.",0,1,,168565,N,0,0,0
"He was known for inserting musical quotes into his solos, with sources as diverse as ""Happy Birthday"" and well known melodies from the operas of Wagner.",1,1,,168565,C,1,0,0
"This is not unusual in jazz improvisation, but Gordon did it frequently enough to make it a hallmark of his style.",2,1,,168565,C,2,0,0
One of his major influences was Lester Young.,3,1,,168565,C,2,0,0
"Gordon, in turn, was an early influence on John Coltrane and Sonny Rollins.",4,1,,168565,C,6,1,0
Rollins and Coltrane then influenced Gordon's playing as he explored hard bop and modal playing during the 1960s.,5,1,,168565,C,4,0,1
Gordon was known for his genial and humorous stage presence.,0,2,,168565,C,2,0,0
"He was an advocate of playing to communicate with the audience, which was his musical approach as well.",1,2,,168565,N,0,0,0
"His improvisation was remarkably engaging and intelligent, but never gratuitously complex or unusual.",2,2,,168565,N,0,0,0
It was always a conversation simultaneously delightful and intellectual.,3,2,,168565,N,0,0,0
One of his idiosyncratic rituals was to recite lyrics from each ballad before playing it.,4,2,,168565,N,0,0,0
A photograph by Herman Leonard of Gordon taking a smoke break at the Royal Roost in 1948 is one of the iconic images in jazz photography.,0,3,,168565,Y,3,1,1
Cigarettes were a recurring theme on covers of Gordon's albums.,1,3,,168565,C,2,0,0
"Gordon was nominated for an Academy Award for Best Actor in a Leading Role for his performance in the Bertrand Tavernier film Round Midnight (Warner Bros, 1986), and he won a Grammy for Best Jazz Instrumental Performance, Soloist, for the soundtrack album The Other Side of Round Midnight (Blue Note Records, 1986).",0,4,,168565,Y,3,2,4
He also had a cameo role in the 1990 film Awakenings.,1,4,,168565,C,0,0,1
"In 2018, Gordon's album Go (Blue Note, 1962) was selected by the Library of Congress for preservation in the National Recording Registry for being ""culturally, historically, or aesthetically significant"".",2,4,,168565,C,2,0,2
==,0,5,== Life and career ==,168565,N,0,0,0
Life and career ==,1,5,== Life and career ==,168565,N,0,0,0
===,0,6,== Life and career == | === Early life ===,168565,N,0,0,0
Early life =,1,6,== Life and career == | === Early life ===,168565,N,0,0,0
==,2,6,== Life and career == | === Early life ===,168565,N,0,0,0
"Dexter Keith Gordon was born on February 27, 1923 in Los Angeles, California, United States.",0,7,== Life and career == | === Early life ===,168565,Y,1,1,1
"His father, Dr. Frank Gordon, one of the first African American doctors in Los Angeles, arrived in 1918 after graduating from Howard University Medical School in Washington, D.C.",1,7,== Life and career == | === Early life ===,168565,C,0,2,1
Among his patients were Duke Ellington and Lionel Hampton.,2,7,== Life and career == | === Early life ===,168565,C,2,1,0
"Dexter's mother, Gwendolyn Baker, was the daughter of Captain Edward Lee Baker, Jr. one of the five African American Medal of Honor recipients in the Spanish–American War.",3,7,== Life and career == | === Early life ===,168565,C,3,1,0
"Gordon played clarinet from the age of 13, before switching to saxophone (initially alto, then tenor) at 15.",4,7,== Life and career == | === Early life ===,168565,C,2,0,0
"While still at school, he played in bands with such contemporaries as Chico Hamilton and Buddy Collette.",5,7,== Life and career == | === Early life ===,168565,C,4,0,0
"Between December 1940 and 1943, Gordon was a member of Lionel Hampton's band, playing in a saxophone section alongside Illinois Jacquet and Marshal Royal.",6,7,== Life and career == | === Early life ===,168565,Y,6,1,1
"During 1944 he was featured in the Fletcher Henderson band, followed by the Louis Armstrong band, before joining Billy Eckstine.",7,7,== Life and career == | === Early life ===,168565,C,5,0,1
"The 1942–44 musicians' strike curtailed the recording of the Hampton, Henderson, and Armstrong bands; however, they were recorded on V-Discs produced by the Army for broadcast and distribution among overseas troops.",8,7,== Life and career == | === Early life ===,168565,Y,2,1,1
"In 1943 he was featured, alongside Harry ""Sweets"" Edison, in recordings under Nat Cole for a small label not affected by the strike.",9,7,== Life and career == | === Early life ===,168565,C,4,0,1
===,0,8,== Life and career == | === Bebop era recordings ===,168565,N,0,0,0
Bebop era recordings ===,1,8,== Life and career == | === Bebop era recordings ===,168565,N,0,0,0
"By late 1944, Gordon was resident in New York, a regular at bebop jam sessions, and a featured soloist in the Billy Eckstine big band (""If That's The Way You Feel"", ""I Want To Talk About You"", ""Blowin' the Blues Away"", ""Opus X"", ""I'll Wait And Pray"", ""The Real Thing Happened To Me"", ""Lonesome Lover Blues"", ""I Love the Rhythm in a Riff"").",0,9,== Life and career == | === Bebop era recordings ===,168565,Y,4,1,1
"During early 1945 he was featured on recordings by Dizzy Gillespie (Blue 'n' Boogie, Groovin' High) and Sir Charles Thompson (Takin' Off, If I Had You, 20th Century Blues, The Street Beat).",1,9,== Life and career == | === Bebop era recordings ===,168565,C,4,0,2
In late 1945 he was recording under his own name for the Savoy label.,2,9,== Life and career == | === Bebop era recordings ===,168565,C,0,0,1
"His Savoy recordings during 1945-46 included Blow Mr. Dexter, Dexter's Deck, Dexter's Minor Mad, Long Tall Dexter, Dexter Rides Again, I Can't Escape From You,and Dexter Digs In.",3,9,== Life and career == | === Bebop era recordings ===,168565,C,0,0,1
