sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Wilbert Huntington Harrison (January 5, 1929 – October 26, 1994) was an American rhythm and blues singer, pianist, guitarist and harmonica player.",0,0,,1562492,Y,2,1,1
==,0,1,== Biography ==,1562492,N,0,0,0
Biography ==,1,1,== Biography ==,1562492,N,0,0,0
"Born in Charlotte, North Carolina, Harrison had a Billboard #1 record in 1959 with the song ""Kansas City"".",0,2,== Biography ==,1562492,Y,1,2,1
The song was written in 1952 and was one of the first credited collaborations by the team of Jerry Leiber and Mike Stoller.,1,2,== Biography ==,1562492,C,0,0,1
"It sold over one million copies, and was awarded a gold disc.",2,2,== Biography ==,1562492,N,0,0,0
"Harrison recorded ""Kansas City"" for the Harlem-based entrepreneur Bobby Robinson, who released it on his Fury record label.",3,2,== Biography ==,1562492,C,3,1,0
"At the height of the song's success, Robinson was sued by Savoy Records who informed them that the release of the record in March 1959 violated a contract Harrison had with that label that was to expire in August 1959.",0,3,== Biography ==,1562492,C,1,0,2
"The litigation, which lasted until September 1959, abruptly prevented Robinson from issuing follow-ups to ""Kansas City"" while Harrison was a star.",1,3,== Biography ==,1562492,Y,2,1,1
"Meanwhile, Harrison continued to perform and record but it would be another ten years before he again cracked the Billboard Top 40 when he released the self-penned ""Let's Work Together (Part 1)"" that went to #32 in early 1970 on the Billboard Hot 100.",2,3,== Biography ==,1562492,C,1,0,2
"The 1970 hit version was released as a single on Sue Records (Sue 11) and was backed with ""Let's Work Together (Part 2)"".",3,3,== Biography ==,1562492,C,0,0,1
The song also was released in a 5 minute 19 second version on the Sue Records album SSLP-8801 Let's Work Together.,4,3,== Biography ==,1562492,C,0,0,1
"The song was originally released by Harrison in 1962 with different lyrics as ""Let's Stick Together"" on Fury 1059 and Fury 1063.""Let's Work Together"" was later a hit for Canned Heat, and, again as ""Let's Stick Together"", for Bryan Ferry.",5,3,== Biography ==,1562492,C,3,0,3
It was also recorded by country rock band the Kentucky Headhunters for the soundtrack to the movie Harley Davidson and the Marlboro Man.,6,3,== Biography ==,1562492,C,0,1,0
"In 1970, Harrison had some success with ""My Heart Is Yours"", and he toured for many years with a band known as 'Wilbert Harrison and the Roamers', and as a solo act.",0,4,== Biography ==,1562492,C,3,0,2
"A follow-up album was released that year, Anything You Want.",1,4,== Biography ==,1562492,C,0,0,1
"Reviewing it in Christgau's Record Guide: Rock Albums of the Seventies (1981), Robert Christgau wrote: ""Let's Work Together was an anachronistic, even primitive r&b album based on the fluke hit of the same name, which makes this the follow-up.",2,4,== Biography ==,1562492,C,1,0,1
"Side one consists entirely of roll and rock songs you'd swear you've heard before—'Your Three Letters,' eh, and what's this 'Let's Stick Together,' and why not bring out 'Kansas City' again?",3,4,== Biography ==,1562492,C,0,1,0
"Very unprepossessing, very charming.",4,4,== Biography ==,1562492,N,0,0,0
"In fact, if the second side weren't all standards and uncharming filler—only 'Sentimental Journey' is even funny—I wouldn't be recommending this to r&b diehards only.",5,4,== Biography ==,1562492,N,0,0,0
"""Harrison died of a stroke in 1994, in a Spencer, North Carolina, nursing home at the age of 65.",6,4,== Biography ==,1562492,Y,1,1,1
"In 2001, his recording of ""Kansas City"" was given a Grammy Hall of Fame Award, and has also been named as one of the Rock and Roll Hall of Fame's 500 Songs that Shaped Rock and Roll.",0,5,== Biography ==,1562492,C,0,1,1
Harrison was inducted into the North Carolina Music Hall of Fame in 2009.,1,5,== Biography ==,1562492,Y,1,1,1
==,0,6,== References ==,1562492,N,0,0,0
References ==,1,6,== References ==,1562492,N,0,0,0
==,0,7,== External links ==,1562492,N,0,0,0
External links ==,1,7,== External links ==,1562492,N,0,0,0
All Music page,0,8,== External links ==,1562492,N,0,0,0
Wilbert Harrison discography at Discogs,0,9,== External links ==,1562492,C,2,0,0
Wilbert Harrison at Find a Grave,0,10,== External links ==,1562492,C,2,0,0
"""Kansas City - Wilbert Harrison"", televised performance on YouTube",0,11,== External links ==,1562492,C,2,1,0
Review Of Kansas City,0,12,== External links ==,1562492,C,0,1,0
