sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Rodney Terence ""Rod"" Argent (born 14 June 1945) is an English musician, singer, songwriter, composer, and record producer.",0,0,,734633,C,2,0,1
"In a career spanning more than 50 years, Argent came to prominence in the mid 1960s as the keyboardist, founder and leader of the English rock band the Zombies, and went on to form the band Argent after the first break-up of the Zombies.",1,0,,734633,C,4,0,2
Argent is one of the main composers of the Zombies' music and made major lyrical contributions to the band's songs.,2,0,,734633,C,2,0,0
"As the band's keyboardist he used a variety of instruments, including the Mellotron, the harpsichord, and the organ.",3,0,,734633,C,1,0,0
"In addition to his work with the Zombies and Argent, Argent has made music for television series, been a session musician, produced albums by other artists, and has had a solo career which has included three studio albums:",0,1,,734633,C,4,0,0
"Moving Home, Red House, and Classically Speaking.",1,1,,734633,N,0,0,0
Argent was inducted into the Rock and Roll Hall of Fame as a member of the Zombies in Brooklyn in March 2019.,2,1,,734633,Y,2,1,1
==,0,2,== Early years ==,734633,N,0,0,0
Early years ==,1,2,== Early years ==,734633,C,0,0,1
"Argent was born in St Albans, Hertfordshire, into a working-class family.",0,3,== Early years ==,734633,C,2,2,0
"His father, Les Argent, was an aeronautical engineer who machined parts at the De Havilland aircraft factory; he had also been the leader of two semi-professional dance bands, the Les Argent Quartet and Les Argent and his Rhythm Kings.",1,3,== Early years ==,734633,N,0,0,0
"Although his father did not teach Argent music, he was raised hearing him playing the upright piano in the family home.",2,3,== Early years ==,734633,N,0,0,0
"Argent's mother was one of eight children, and Argent grew up with ""a substantial network of cousins, uncles and aunts"" living in the town.",3,3,== Early years ==,734633,N,0,0,0
"He decided to become a musician ""aged eight or nine"", and as a child, he sang as a chorister in the St Albans Cathedral Choir.",4,3,== Early years ==,734633,N,0,0,0
"While at St Albans School, he met Paul Atkinson and Hugh Grundy.",5,3,== Early years ==,734633,C,4,0,0
"Argent, Atkinson, and Grundy first played together at a jam on Easter 1961 in St Albans.",6,3,== Early years ==,734633,Y,2,1,1
Argent wanted to form a band and initially asked his cousin Jim Rodford to join as a bass guitarist.,0,4,== Early years ==,734633,C,5,0,0
"Rodford was playing in local band called the Bluetones at the time, so declined.",1,4,== Early years ==,734633,N,0,0,0
"Colin Blunstone and Paul Arnold joined the new band in early 1961, while all five members were still at school.",2,4,== Early years ==,734633,C,3,0,1
Arnold left not long after and was replaced by Chris White.,3,4,== Early years ==,734633,C,3,0,0
"After the band won a local contest, they recorded a demo as their prize.",4,4,== Early years ==,734633,N,0,0,0
"Argent's song ""She's Not There"" got them a recording contract with Decca.",5,4,== Early years ==,734633,C,2,0,0
==,0,5,== Career ==,734633,N,0,0,0
Career ==,1,5,== Career ==,734633,N,0,0,0
===,0,6,== Career == | === The Zombies ===,734633,N,0,0,0
The Zombies ===,1,6,== Career == | === The Zombies ===,734633,N,0,0,0
"In addition to playing the piano and keyboards in the Zombies, Argent was (with White) one of the group's two main songwriters, penning the hits ""She's Not There"", ""Tell Her No"", and ""Time of the Season"", amongst others.",0,7,== Career == | === The Zombies ===,734633,C,3,0,0
"Argent was initially the group's lead singer, with Blunstone on guitar.",1,7,== Career == | === The Zombies ===,734633,C,2,0,0
"When Argent's keyboard talents became apparent, he became the group's full-time keyboard player, conceding the role of lead singer to Blunstone.",2,7,== Career == | === The Zombies ===,734633,C,4,0,0
"The group continued to record through the 1960s, but disbanded in December 1967, reportedly over management disagreements.",3,7,== Career == | === The Zombies ===,734633,C,0,0,2
===,0,8,== Career == | === Argent ===,734633,N,0,0,0
Argent =,1,8,== Career == | === Argent ===,734633,N,0,0,0
==,2,8,== Career == | === Argent ===,734633,N,0,0,0
"After the band broke up, Argent went on to form the band Argent, which had a hit album in 1972 with All Together Now, which contained the single ""Hold Your Head Up"".",0,9,== Career == | === Argent ===,734633,C,4,0,2
His Hammond B3 solo on that track is cited by Rick Wakeman as the greatest organ solo ever.,1,9,== Career == | === Argent ===,734633,C,3,0,0
"The band also recorded the original version of the rock anthem ""God Gave Rock and Roll to You"", written by lead singer Russ Ballard, which was later covered by other artists including Petra and Kiss.",2,9,== Career == | === Argent ===,734633,C,5,0,0
"Argent's first album included the song ""Liar"" (also composed by Ballard), which became a hit for Three Dog Night.",3,9,== Career == | === Argent ===,734633,C,3,0,1
"In 1976, the band broke up.",4,9,== Career == | === Argent ===,734633,C,0,0,1
===,0,10,== Career == | === Solo career ===,734633,N,0,0,0
Solo career ===,1,10,== Career == | === Solo career ===,734633,N,0,0,0
"In 1978, Argent released his debut solo album Moving Home with many well-known musicians, including Gary Moore, Genesis drummer Phil Collins, and Weather Report bass guitarist Alphonso Johnson.",0,11,== Career == | === Solo career ===,734633,C,8,0,1
"In 1980, he wrote a  musical titled Masquerade which premiered in London in 1982.",1,11,== Career == | === Solo career ===,734633,C,0,1,2
"In 1988, he issued another solo album, Red House.",2,11,== Career == | === Solo career ===,734633,C,0,0,1
"Argent went on to play keyboards with a number of musicians, including piano on the title track of The Who's album Who Are You, and on Variations with Gary Moore, Julian Lloyd Webber, and Andrew Lloyd Webber.",3,11,== Career == | === Solo career ===,734633,C,7,0,0
"In the 1980s he began writing for television, including the theme tune to It'll Be Alright",4,11,== Career == | === Solo career ===,734633,C,0,0,1
On The Night.,5,11,== Career == | === Solo career ===,734633,C,0,0,1
"In 1986, he composed the theme music for ITV's coverage of the 1986 FIFA World Cup,Aztec Gold, which he released as a single under the name of Silsoe.",6,11,== Career == | === Solo career ===,734633,C,0,1,2
"Also in 1986, he composed the theme music for ITV's The Two of Us and for 1987's LWT series Bust.",7,11,== Career == | === Solo career ===,734633,C,0,0,2
"Two years later, the Argent/Van Hooke composition ""Goal Crazy"" was used by ITV's The Match from 1988 until 1992.",8,11,== Career == | === Solo career ===,734633,C,2,0,3
"Argent also composed the theme music to the ITV (LWT) sitcom The Piglet Files, which aired from 1990 to 1992.",9,11,== Career == | === Solo career ===,734633,C,0,0,1
"In 1987, Argent formed a production company with ex-Van Morrison drummer Peter Van Hooke which produced a number of artists.",10,11,== Career == | === Solo career ===,734633,C,4,0,1
"In 1995, Argent produced Soraya's debut album On Nights Like This and her second album Wall Of Smiles.",11,11,== Career == | === Solo career ===,734633,C,4,0,2
"Other albums the business partners produced included Tanita Tikaram's Ancient Heart (1988), Nanci Griffith's Late Night Grande Hotel (1991), Joshua Kadison's Painted Desert Serenade (1993), and Jules Shear's Healing Bones (1994).",12,11,== Career == | === Solo career ===,734633,C,8,0,5
"In 1999, Argent recorded a solo piano album, Rod Argent Classically Speaking, in which he played Chopin études and music by Ravel, Bach, and Grieg, as well as three of his own compositions.",13,11,== Career == | === Solo career ===,734633,C,5,0,1
"In 2006, Argent joined Hamish Stuart, Richard Marx, Billy Squier, Edgar Winter and Sheila E. to tour with Ringo Starr & His All-Starr Band.",14,11,== Career == | === Solo career ===,734633,C,11,0,2
===,0,12,== Career == | === The Zombies reunion ===,734633,N,0,0,0
The Zombies reunion ===,1,12,== Career == | === The Zombies reunion ===,734633,N,0,0,0
"In 2004, Argent and Colin Blunstone recorded a new album, As Far as I Can See..., in the style of The Zombies.",0,13,== Career == | === The Zombies reunion ===,734633,C,4,0,1
"A subsequent album and DVD Colin Blunstone & Rod Argent of the Zombies Live at the Bloomsbury Theatre received favourable reviews, as did their 2007 US tour.",1,13,== Career == | === The Zombies reunion ===,734633,Y,4,2,1
"One critic noted, ""The Zombies, still led by original keyboard wizard Rod Argent and featuring the smoked-silk vocals of Colin Blunstone, is the best 60s band still touring which doesn't have Mick Jagger as a front man"".",2,13,== Career == | === The Zombies reunion ===,734633,C,6,0,0
"Argent continued to tour with Colin Blunstone as The Zombies, and in April 2009 the original surviving members of the band played four reunion concerts performing the album Odessey and Oracle.",3,13,== Career == | === The Zombies reunion ===,734633,C,4,0,1
This led to a band reunion.,4,13,== Career == | === The Zombies reunion ===,734633,N,0,0,0
"In a 2015 interview with PopMatters journalist J.C. Maçek III about the Zombies' latest album Still Got That Hunger, Argent said ""Still Got That Hunger is the first album that has really recaptured some of the resonance of feeling of a group.",5,13,== Career == | === The Zombies reunion ===,734633,C,0,0,1
We're so tight as a group together now.,6,13,== Career == | === The Zombies reunion ===,734633,C,0,0,1
"And the whole process has become so organic that we're 100% happy with the Zombies name and rediscovering and playing all the old stuff and at the same time carving a new path forward which is also very, very important to us.",7,13,== Career == | === The Zombies reunion ===,734633,N,0,0,0
"""In 2012, Argent participated in the unveiling of a Blue Plaque at The Blacksmith's Arms, a pub in St Albans where the Zombies met for their first rehearsal.",8,13,== Career == | === The Zombies reunion ===,734633,Y,2,1,1
==,0,14,== Personal life ==,734633,N,0,0,0
Personal life ==,1,14,== Personal life ==,734633,N,0,0,0
"Argent and his wife Cathy met at a party in 1967, and they married in 1972.",0,15,== Personal life ==,734633,C,0,0,2
"They have two children, Elesa and Mark.",1,15,== Personal life ==,734633,N,0,0,0
==,0,16,== Discography ==,734633,N,0,0,0
Discography ==,1,16,== Discography ==,734633,N,0,0,0
Band albums,0,17,== Discography ==,734633,N,0,0,0
The Zombies – Begin Here (1965),0,18,== Discography ==,734633,C,0,0,1
The Zombies – Odessey and Oracle (1968),0,19,== Discography ==,734633,C,0,0,1
