sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Anna Malenfant (October 16, 1902 – June 15, 1988) was a Canadian singer, educator and composer.",0,0,,50876284,C,2,0,1
==,0,1,== Early years and career ==,50876284,N,0,0,0
Early years and career,1,1,== Early years and career ==,50876284,C,0,0,1
==,2,1,== Early years and career ==,50876284,N,0,0,0
"She was born in Shediac, New Brunswick.",0,2,== Early years and career ==,50876284,N,0,0,0
Malenfant began her career with a performance of The Mikadoin Moncton.,1,2,== Early years and career ==,50876284,C,0,1,0
She received a bursary that allowed her to study at the New England Conservatory of Music; she went on to study with Félia Litvinne in Paris and with Massimiliano Perilli in Naples.,2,2,== Early years and career ==,50876284,C,0,2,0
"On her return to North America in 1929, she sang on radio station WITC in Hartford, Connecticut for a year under the name Louise Malmont.",3,2,== Early years and career ==,50876284,C,0,2,2
She studied with Salvator Issaurel in Montreal from 1930 to 1939.,4,2,== Early years and career ==,50876284,C,0,1,1
"In 1932, with Ludovic Huot and Lionel Daunais, she founded the Trio lyrique.",5,2,== Early years and career ==,50876284,C,2,0,1
She performed with the Société des concerts symphoniques de Montréa (later the Montreal Symphony Orchestra).,6,2,== Early years and career ==,50876284,N,0,0,0
"Malenfant performed in a number of operas, including Carmen, Werther and Boris Godunov.",7,2,== Early years and career ==,50876284,C,1,0,0
"After 1944, she mainly performed in recitals and also taught.",8,2,== Early years and career ==,50876284,C,0,0,1
"In 1958, she received a Canada Council grant which allowed her to further develop her vocal technique in Rome.",9,2,== Early years and career ==,50876284,C,0,1,1
She composed several songs published under the name Marie Lebrun which were inspired by the area where she was born in New Brunswick.,10,2,== Early years and career ==,50876284,N,0,0,0
==,0,3,== Death ==,50876284,N,0,0,0
Death ==,1,3,== Death ==,50876284,N,0,0,0
Malenfant died in Montreal at the age of 82.,0,4,== Death ==,50876284,C,0,1,0
==,0,5,== Legacy ==,50876284,N,0,0,0
Legacy ==,1,5,== Legacy ==,50876284,N,0,0,0
"École Anna-Malenfant in Dieppe, New Brunswick was named in her honour.",0,6,== Legacy ==,50876284,C,0,1,0
"In 2001, a documentary Anna Malenfant d'Acadie was produced based on archival material.",1,6,== Legacy ==,50876284,C,2,0,1
==,0,7,== References ==,50876284,N,0,0,0
References ==,1,7,== References ==,50876284,N,0,0,0
