sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Robert Waltrip Short (September 15, 1924 – March 21, 2005) was an American cabaret singer and pianist, best known for his interpretations of songs by popular composers of the first half of the 20th century such as Rodgers and Hart, Cole Porter, Jerome Kern, Harold Arlen, Richard A. Whiting, Vernon Duke, Noël Coward and George and Ira Gershwin.",0,0,,581625,Y,10,1,2
"He also championed African-American composers of the same period such as Eubie Blake, James P. Johnson, Andy Razaf, Fats Waller, Duke Ellington and Billy Strayhorn, presenting their work not in a polemical way, but as simply the obvious equal of that of their white contemporaries.",0,1,,581625,C,12,0,0
"His dedication to his great love – what he called the ""Great American Song"" – left him equally adept at performing the witty lyrics of Bessie Smith's ""Gimme a Pigfoot (And a Bottle of Beer)"" or Gershwin and Duke's ""I Can't Get Started"".",0,2,,581625,C,2,1,0
"Short stated his favorite songwriters were Ellington, Arlen and Kern, and he was instrumental in spearheading the construction of the Ellington Memorial in New York City.",1,2,,581625,C,0,1,0
He was a friend of Tom Jobim and was present during the composer's final days in New York City.,2,2,,581625,Y,2,1,1
==,0,3,== Early life ==,581625,N,0,0,0
Early life ==,1,3,== Early life ==,581625,N,0,0,0
"He was born in Danville, Illinois, United States, where two of his school classmates were Dick Van Dyke and Donald O'Connor.",0,4,== Early life ==,581625,C,2,2,0
"He began performing piano in dance halls and saloons, and as a busker, after leaving home at the age of eleven, for Chicago, with his mother's permission.",1,4,== Early life ==,581625,C,0,1,0
==,0,5,== Career ==,581625,N,0,0,0
Career ==,1,5,== Career ==,581625,N,0,0,0
Short began his adult musical career in clubs in the 1940s.,0,6,== Career ==,581625,C,0,0,1
"In 1968 he was offered a two-week stint at the Café Carlyle in New York City, to fill in for George Feyer.",1,6,== Career ==,581625,Y,2,1,1
"Short (accompanied by Beverly Peer on bass and Dick Sheridan on drums) became an institution at the Carlyle, as Feyer had been before him, and remained there as a featured performer for over 35 years.",2,6,== Career ==,581625,C,3,0,1
Short often performed impromptu all-night sets at his various favorite cafes and restaurants.,3,6,== Career ==,581625,N,0,0,0
"He was a regular patron at Ted Hook's Backstage, located at Eighth Avenue and Forty-Fifth Street.",4,6,== Career ==,581625,C,1,1,0
"In 1971 Short published ""Black and White Baby"", a brilliant description of his childhood upbringing",0,7,== Career ==,581625,C,0,0,1
"in the dance halls and saloons of Chicago and New York, and his family's fight for survival after the death of his father.",0,8,== Career ==,581625,C,0,2,0
"He followed with ""Bobby Short: The Life and Times of a Saloon Singer"" in 1995 chronicling his career into the 1940s, 1950s and 1960s.",1,8,== Career ==,581625,C,2,0,2
Short continued his career in the 1970s and 1980s singing for films and television.,0,9,== Career ==,581625,C,0,0,1
"In 1972, he performed the theme song to James Ivory's film Savages.",1,9,== Career ==,581625,C,1,0,1
"In 1976, Short sang and appeared in a commercial for Revlon's perfume  ""Charlie"".",2,9,== Career ==,581625,C,0,0,1
In 1979 he performed a 25-song set that was released on DVD in 2004 as Bobby Short at the Cafe Carlyle.,3,9,== Career ==,581625,Y,2,1,2
"In 1981, he made a cameo appearance on The Love Boat in a two-part episode.",4,9,== Career ==,581625,C,0,0,1
"In 1985, he sang part of the opening theme for the NBC television show Misfits of Science.",5,9,== Career ==,581625,C,0,0,1
"Short continued working in films when, in 1986, he appeared in the Woody Allen film Hannah and Her Sisters.",6,9,== Career ==,581625,C,1,0,1
"Allen later used Short's recording of ""I Happen to Like New York"" for the opening title of Manhattan Murder Mystery (1993).",7,9,== Career ==,581625,Y,1,1,1
"In 1991, Short made a guest appearance as blues musician Ches Collins on the TV series In the Heat of the Night in the episode ""Sweet, Sweet Blues"".",0,10,== Career ==,581625,C,0,0,2
He also performed the theme song for the episode.,1,10,== Career ==,581625,N,0,0,0
"In 1993, he made an appearance in the Michael J. Fox comedy film, For Love or Money, performing the song ""In Your Eyes"" (written by Marc Shaiman).",2,10,== Career ==,581625,C,2,0,1
"He reprised the role of Ches Collins in the 1994 episode ""Ches and the Grand Lady"".",3,10,== Career ==,581625,C,0,0,1
"Short appeared in his final film role, in Man of the Century, in 1999.",4,10,== Career ==,581625,C,0,0,2
==,0,11,== Later years ==,581625,N,0,0,0
Later years ==,1,11,== Later years ==,581625,C,0,0,1
"In 2000, the Library of Congress designated Short a Living Legend, a recognition established as part of its bicentennial celebration.",0,12,== Later years ==,581625,C,0,0,1
"The following year, Short's voice was featured in the 200th episode of the sitcom Frasier.",1,12,== Later years ==,581625,C,0,0,1
"In 2004, Short announced plans to end his regular appearances at the Café Carlyle by the end of the year.",2,12,== Later years ==,581625,C,0,0,2
He continued to tour and travel until the end of his life.,3,12,== Later years ==,581625,N,0,0,0
==,0,13,== Awards ==,581625,N,0,0,0
Awards ==,1,13,== Awards ==,581625,N,0,0,0
Bobby Short was inducted as a Laureate of The Lincoln Academy of Illinois and awarded the Order of Lincoln (the State's highest honor) by the Governor of Illinois in 1983 in the area of Performing Arts.,0,14,== Awards ==,581625,Y,3,2,1
==,0,15,== Personal life ==,581625,N,0,0,0
Personal life ==,1,15,== Personal life ==,581625,N,0,0,0
"Short adopted Ronald Bell, of San Francisco, who was the son of Short's older brother William.",0,16,== Personal life ==,581625,C,2,1,0
"Although Short never publicly declared that he was gay, it was well known among his friends, fellow musicians, and even among some of his fans.",1,16,== Personal life ==,581625,N,0,0,0
"When asked by a friend why he hadn't taken part in any of the gay pride marches of the 1970s and 1980s, Short's response was, ""I have a living to make!",2,16,== Personal life ==,581625,C,1,0,1
"I can't afford to march in the Gay Pride Parade.""",3,16,== Personal life ==,581625,N,0,0,0
==,0,17,== Death ==,581625,N,0,0,0
Death ==,1,17,== Death ==,581625,N,0,0,0
"On March 21, 2005, Short died of leukemia at New York Presbyterian Hospital.",0,18,== Death ==,581625,C,0,1,1
"He is buried in Atherton Cemetery in Danville, Illinois, the city of his birth.",1,18,== Death ==,581625,C,0,1,0
==,0,19,== Discography ==,581625,N,0,0,0
Discography ==,1,19,== Discography ==,581625,N,0,0,0
"Songs by Bobby Short (1955, Atlantic)",0,20,== Discography ==,581625,C,2,0,1
"Bobby Short (1956, Atlantic)",0,21,== Discography ==,581625,Y,2,1,1
"Speaking of Love (1957, Atlantic)",0,22,== Discography ==,581625,C,0,1,1
"Sing Me A Swing Song (1958, Atlantic)",0,23,== Discography ==,581625,C,0,0,1
"The Mad Twenties (1959, Atlantic)",0,24,== Discography ==,581625,C,0,1,2
"Bobby Short on the East Side (1960, Atlantic)",0,25,== Discography ==,581625,Y,2,2,1
"My Personal Property (1963, Atlantic)",0,26,== Discography ==,581625,C,0,1,1
"Jump for Joy (1969, Atlantic)",0,27,== Discography ==,581625,C,0,1,1
"Nobody Else But Me (1971, Atlantic)",0,28,== Discography ==,581625,C,0,1,1
"Bobby Loves Cole Porter (1971, Atlantic)",0,29,== Discography ==,581625,C,1,0,1
"Bobby Short is Mad About Noël Coward (1972, Atlantic)",0,30,== Discography ==,581625,Y,2,1,1
"Bobby Short is K-RA-ZY for Gershwin (1973, Atlantic)",0,31,== Discography ==,581625,Y,2,1,1
"Live at the Cafe Carlyle (1974, Atlantic)",0,32,== Discography ==,581625,C,0,2,1
"Bobby Short Celebrates Rodgers & Hart (1975, Atlantic)",0,33,== Discography ==,581625,C,2,0,1
"Personal (1977, Atlantic)",0,34,== Discography ==,581625,C,0,1,1
"Moments Like This (1982, Elektra/Asylum)",0,35,== Discography ==,581625,C,0,0,2
"Guess Who's in Town: Bobby Short Performs the Songs of Andy Razaf (1987, Atlantic)",0,36,== Discography ==,581625,Y,4,1,1
"Late Night at the Cafe Carlyle (1992, Telarc)",0,37,== Discography ==,581625,C,0,1,2
"Swing That Music (1993, Telarc)",0,38,== Discography ==,581625,C,0,0,1
"Songs of New York (Live) (1995, Telarc)",0,39,== Discography ==,581625,C,0,1,1
"Celebrating 30 Years of the Cafe Carlyle (1998, Telarc)",0,40,== Discography ==,581625,C,0,1,2
"You're the Top: The Love Songs of Cole Porter (1999, Telarc)",0,41,== Discography ==,581625,C,1,0,1
"Piano (2001, Surroundedby Entertainment)",0,42,== Discography ==,581625,C,0,0,1
===,0,43,== Discography == | === As guest vocalist ===,581625,N,0,0,0
As guest vocalist ===,1,43,== Discography == | === As guest vocalist ===,581625,N,0,0,0
With Benny Carter,0,44,== Discography == | === As guest vocalist ===,581625,C,2,0,0
"Benny Carter Songbook (MusicMasters, 1996)",0,45,== Discography == | === As guest vocalist ===,581625,C,0,0,1
==,0,46,== Filmography ==,581625,N,0,0,0
Filmography ==,1,46,== Filmography ==,581625,N,0,0,0
Call Me Mister (1951),0,47,== Filmography ==,581625,C,0,0,1
Roots: The Next Generations (1979),0,48,== Filmography ==,581625,C,0,0,1
Hardhat and Legs (1980),0,49,== Filmography ==,581625,C,0,0,1
You're the Top: The Cole Porter Story (1983),0,50,== Filmography ==,581625,C,1,0,1
Hannah and her Sisters (1986),0,51,== Filmography ==,581625,C,0,0,1
For Love or Money (1993),0,52,== Filmography ==,581625,C,0,0,1
Blue Ice (1993),0,53,== Filmography ==,581625,C,0,0,1
Man of the Century (1999),0,54,== Filmography ==,581625,C,0,0,2
Always At The Carlyle (2018),0,55,== Filmography ==,581625,C,1,0,1
===,0,56,== Filmography == | === Television ===,581625,N,0,0,0
Television =,1,56,== Filmography == | === Television ===,581625,N,0,0,0
==,2,56,== Filmography == | === Television ===,581625,N,0,0,0
"The Love Boat (2 episodes, 1981)",0,57,== Filmography == | === Television ===,581625,C,0,0,1
"In the Heat of the Night (2 episodes, 1991, 1994)",0,58,== Filmography == | === Television ===,581625,C,0,0,2
"Frasier (1 episode, 2001)",0,59,== Filmography == | === Television ===,581625,C,0,0,1
7th Heaven (1 episode 2003),0,60,== Filmography == | === Television ===,581625,C,0,0,1
==,0,61,== References ==,581625,N,0,0,0
References ==,1,61,== References ==,581625,N,0,0,0
==,0,62,== External links ==,581625,N,0,0,0
External links ==,1,62,== External links ==,581625,N,0,0,0
Bobby Short at AllMusic,0,63,== External links ==,581625,C,2,0,0
Bobby Short at IMDb,0,64,== External links ==,581625,C,2,0,0
Bobby Short discography at Discogs,0,65,== External links ==,581625,C,2,0,0
Music Legend Bobby Short's Jazz Legacy - an appreciation from National Public Radio (spoken commentary with brief musical excerpts; requires RealPlayer or Windows Media Player),0,66,== External links ==,581625,C,2,0,0
Google Music: Bobby Short,0,67,== External links ==,581625,C,2,0,0
Bobby Short Music,0,68,== External links ==,581625,C,2,0,0
Bobby Short Saloon,0,69,== External links ==,581625,C,2,0,0
Bobby Short at Find a Grave,0,70,== External links ==,581625,C,2,0,0
