sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Antonius Gerhardus Michael Koopman (Dutch: [ˈkoːpmɑn]; born 2 October 1944), known professionally as Ton Koopman, is a Dutch conductor, organist, harpsichordist, and musicologist.",0,0,,3818460,C,2,0,1
He is a professor at the Royal Conservatory of The Hague and the University of Leiden.,0,1,,3818460,C,0,2,0
"In April 2003 he was knighted in the Netherlands, and received the Order of the Netherlands Lion.",1,1,,3818460,C,0,2,1
Koopman is most primarily known for being the founder and director of the Amsterdam Baroque Orchestra & Choir.,0,2,,3818460,N,0,0,0
==,0,3,== Biography ==,3818460,N,0,0,0
Biography ==,1,3,== Biography ==,3818460,N,0,0,0
"Koopman had a ""classical education"" and then studied the organ (with Simon C. Jansen), harpsichord (with Gustav Leonhardt), and musicology in the Sweelinck-Conservatorium van Amsterdam.",0,4,== Biography ==,3818460,C,0,1,0
He specialized in Baroque music and received the Prix d'Excellence for both organ and harpsichord.,1,4,== Biography ==,3818460,N,0,0,0
"In the organ, he never learned how to play with heels and toes, and because of his short height, always plays with his toes on the pedalboard.",0,5,== Biography ==,3818460,N,0,0,0
This is an authentic Baroque practice.,1,5,== Biography ==,3818460,N,0,0,0
"Koopman founded the Amsterdam Baroque Orchestra in 1979 and the Amsterdam Baroque Choir in 1992, now combined as the Amsterdam Baroque Orchestra & Choir.",0,6,== Biography ==,3818460,C,0,1,2
"Koopman concentrates on Baroque music, especially that of Bach and is a leading figure in the ""authentic performance"" movement.",1,6,== Biography ==,3818460,C,1,0,0
"While a number of early-music conductors have ventured into newer music, Koopman has not.",2,6,== Biography ==,3818460,N,0,0,0
"He has said, ""I draw the line at Mozart's death"" (1791).",3,6,== Biography ==,3818460,C,1,0,1
"One exception is his recording of the Concert Champêtre of Francis Poulenc, written in 1928.",4,6,== Biography ==,3818460,C,1,0,1
===,0,7,== Biography == | === Bach cantatas project ===,3818460,N,0,0,0
Bach cantatas project =,1,7,== Biography == | === Bach cantatas project ===,3818460,C,1,0,0
==,2,7,== Biography == | === Bach cantatas project ===,3818460,N,0,0,0
"Among Koopman's most ambitious projects was the recording of the complete cycle of all of Bach's cantatas, a project completed in 2005.",0,8,== Biography == | === Bach cantatas project ===,3818460,C,1,0,1
This project had started while Koopman was an artist of the French Erato Classics label.,1,8,== Biography == | === Bach cantatas project ===,3818460,C,0,1,0
"However, after 12 volumes (36 CDs)",2,8,== Biography == | === Bach cantatas project ===,3818460,N,0,0,0
the project was stalled when owner Warner Classics wound up its French subsidiary in 2002.,3,8,== Biography == | === Bach cantatas project ===,3818460,C,0,1,1
"Koopman was able to buy back rights for the first 12 volumes and continue the series in 2003 with his own label Antoine Marchand, distributed by Challenge Classics.",4,8,== Biography == | === Bach cantatas project ===,3818460,C,1,0,1
"""Antoine Marchand"" is a French translation of his own name.",5,8,== Biography == | === Bach cantatas project ===,3818460,C,2,0,0
