sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Carl Edward Dobkins Jr.  (January 13, 1941 – April 8, 2020) was an American singer and songwriter, best known for his 1959 hit, ""My Heart Is an Open Book"", which went to No.3 on the Billboard Hot 100 chart.",0,0,,3832645,C,0,1,2
"The record sold over one million copies, resulting in the award of a gold disc.",1,0,,3832645,N,0,0,0
==,0,1,== Life and career ==,3832645,N,0,0,0
Life and career ==,1,1,== Life and career ==,3832645,N,0,0,0
"Dobkins was born in Cincinnati, Ohio, the son of Helen and Carl Dobkins.",0,2,== Life and career ==,3832645,C,0,2,0
"He was from a musical family, and learned the ukulele and guitar as a child.",1,2,== Life and career ==,3832645,C,1,0,0
"He started writing songs in his teens, and began singing at local events.",2,2,== Life and career ==,3832645,N,0,0,0
"The Seniors, Dobkins' backup group, included Keith Ross, Paul Powers, Harry Clifton and Bill Smith.",3,2,== Life and career ==,3832645,C,2,0,0
The Seniors first met with a common interest in singing at Nast Memorial Methodist Church in Cincinnati.,4,2,== Life and career ==,3832645,C,0,1,0
The group sang together for approximately eight years.,5,2,== Life and career ==,3832645,C,0,0,1
"Dobkins and the Seniors were promoted by Gil Sheppard, a local Cincinnati radio disc jockey, who noted the young singer's early high school compositions and a two-song demo record.",6,2,== Life and career ==,3832645,C,0,1,0
"This led to a recording contract with Fraternity Records, who released their first record.",7,2,== Life and career ==,3832645,N,0,0,0
"After recording ""If You Don't Want My Lovin'"" at King Records studios, Sheppard sold the master recording to Decca Records.",0,3,== Life and career ==,3832645,C,1,0,0
"Dobkins then recorded sessions for Decca in Nashville, Tennessee, which included ""My Heart is an Open Book"" in 1959, which reached No. 3 on the pop chart and number 11 on the R&B chart.",1,3,== Life and career ==,3832645,C,0,1,1
He also served in the United States Army Reserve for six months.,2,3,== Life and career ==,3832645,C,0,0,1
"When reissued,  ""If You Don't Want My Lovin'"" reached number 67 later the same year.",3,3,== Life and career ==,3832645,C,0,0,1
"Dobkins had two other Hot 100 entries: ""Lucky Devil"" (number 25, 1959), and ""Exclusively Yours"" (number 62, 1960).",4,3,== Life and career ==,3832645,C,0,0,2
"Dobkins was featured frequently at Castle Farms, and on television for the Bob Braun Show (WLW-T, Cincinnati).",5,3,== Life and career ==,3832645,C,1,2,0
"He appeared fourteen times as a guest on Dick Clark's American Bandstand, and toured with such singers as Bobby Vee, Frankie Avalon, and Jan & Dean.",6,3,== Life and career ==,3832645,C,4,0,1
He continued to perform at oldies festivals for some years.,7,3,== Life and career ==,3832645,C,0,0,1
"He was inducted into the Cincinnati Rock and Roll Hall of Fame, and the Rockabilly Hall of Fame.",0,4,== Life and career ==,3832645,C,0,2,0
===,0,5,== Life and career == | === Personal life ===,3832645,N,0,0,0
Personal life =,1,5,== Life and career == | === Personal life ===,3832645,N,0,0,0
==,2,5,== Life and career == | === Personal life ===,3832645,N,0,0,0
"Dobkins attended Hughes High School in the late 1950s, but moved to Mt Healthy High School graduating in 1959.",0,6,== Life and career == | === Personal life ===,3832645,C,0,0,2
"Dobkins married Janice Cox in 1960 and had two daughters, six grandchildren, and four great-grand children.",1,6,== Life and career == | === Personal life ===,3832645,C,0,0,1
"He died on April 8, 2020 at the age of 79.",0,7,== Life and career == | === Personal life ===,3832645,C,0,0,1
==,0,8,== Discography ==,3832645,N,0,0,0
Discography ==,1,8,== Discography ==,3832645,N,0,0,0
"Fraternity F-794 – January 1958 – ""Take Hold of My Hand"" /",0,9,== Discography ==,3832645,C,0,0,1
"""That's Why I'm Asking""",1,9,== Discography ==,3832645,N,0,0,0
"Decca 9-30656 – May 1958 – ""If You Don't Want My Lovin'"" / ""Love is Everything"" – US No. 67",0,10,== Discography ==,3832645,C,0,1,1
"Decca 9-30803 – December 1958 – ""My Heart Is an Open Book"" /",0,11,== Discography ==,3832645,C,0,0,1
"""My Pledge to You"" – US No. 3",1,11,== Discography ==,3832645,C,0,1,0
"Decca ED 2664 – August 1959 – ""If You Don't Want My Lovin'"" / ""Love is Everything"" / ""My Heart Is an Open Book"" /",0,12,== Discography ==,3832645,C,0,0,1
"""My Pledge to You""",1,12,== Discography ==,3832645,N,0,0,0
"Decca 9-31020 – November 1959 – ""Lucky Devil"" / ""(There's a Little Song a-Singing)",0,13,== Discography ==,3832645,C,0,0,1
"In My Heart"" – US No. 25",1,13,== Discography ==,3832645,C,0,1,0
"Brunswick 45-05817 – March 1960 – ""Lucky Devil"" / ""(There's a Little Song a-Singing)",0,14,== Discography ==,3832645,C,0,0,1
"In My Heart"" – UK No. 44",1,14,== Discography ==,3832645,C,0,1,0
Decca 9-31088 - April 1960 -,0,15,== Discography ==,3832645,C,0,0,1
"""""Exclusively Yours"" / ""One Little Girl"" - US No. 62",1,15,== Discography ==,3832645,C,0,1,0
Decca 9-31143 - September 1960 -,0,16,== Discography ==,3832645,C,0,0,1
"""A Different Kind of Love"" / ""Genie""",1,16,== Discography ==,3832645,N,0,0,0
"Decca 9-31182 - November 1960 - ""Take Time Out"" / ""Lovelight""",0,17,== Discography ==,3832645,C,0,0,1
"Decca 31260 – May 1961 – ""That's What I Call True Love"" /",0,18,== Discography ==,3832645,C,0,0,1
"""Pretty Little Girl in the Yellow Dress""",1,18,== Discography ==,3832645,N,0,0,0
"Decca 31301 – September 1961 – ""Sawdust Sally"" /",0,19,== Discography ==,3832645,C,0,0,1
"""A Chance to Belong""",1,19,== Discography ==,3832645,C,1,0,0
"Decca 31353 – January 1962 – ""Ask Me No Questions"" / ""Promise Me""",0,20,== Discography ==,3832645,C,0,0,1
"Atco 45-6283 – January 1964 – ""If Teardrops Were Diamonds"" /",0,21,== Discography ==,3832645,C,0,0,1
