sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"William Christopher Handy (November 16, 1873 – March 28, 1958) was a composer and musician who referred to himself as the Father of the Blues.",0,0,,58067,C,3,0,1
Handy was one of the most influential songwriters in the United States.,1,0,,58067,C,2,1,0
"One of many musicians who played the distinctively American blues music, Handy did not create the blues genre",2,0,,58067,C,2,1,0
"but was the first to publish music in the blues form, thereby taking the blues from a regional music style (Delta blues) with a limited audience to a new level of popularity.",3,0,,58067,N,0,0,0
Handy was an educated musician who used elements of folk music in his compositions.,4,0,,58067,C,2,0,0
"He was scrupulous in documenting the sources of his works, which frequently combined stylistic influences from various performers.",5,0,,58067,N,0,0,0
==,0,1,== Early life ==,58067,N,0,0,0
Early life ==,1,1,== Early life ==,58067,N,0,0,0
"Handy was born in Florence, Alabama, the son of Elizabeth Brewer and Charles Barnard Handy.",0,2,== Early life ==,58067,C,6,1,0
"His father was the pastor of a small church in Guntersville, a small town in northeast central Alabama.",1,2,== Early life ==,58067,C,0,2,1
"Handy wrote in his 1941 autobiography, Father of the Blues, that he was born in a log cabin built by his grandfather William Wise Handy, who became an African Methodist Episcopal minister after the Emancipation Proclamation.",2,2,== Early life ==,58067,C,4,0,1
The log cabin of Handy's birth has been preserved near downtown Florence.,3,2,== Early life ==,58067,C,2,1,0
Handy's father believed that musical instruments were tools of the devil.,0,3,== Early life ==,58067,C,2,0,0
"Without his parents' permission, Handy bought his first guitar, which he had seen in a local shop window and secretly saved for by picking berries and nuts and making lye soap.",1,3,== Early life ==,58067,C,2,0,0
"Upon seeing the guitar, his father asked him, ""What possessed you to bring a sinful thing like that into our Christian home?"" and ordered him to ""take it back where it came from"", but he also arranged for his son to take organ lessons.",2,3,== Early life ==,58067,N,0,0,0
"The organ lessons did not last long, but Handy moved on to learn to play the cornet.",3,3,== Early life ==,58067,C,3,0,0
"He joined a local band as a teenager, but he kept this fact a secret from his parents.",4,3,== Early life ==,58067,N,0,0,0
He purchased a cornet from a fellow band member and spent every free minute practicing it.,5,3,== Early life ==,58067,C,1,0,1
"While growing up, he apprenticed in carpentry, shoemaking, and plastering.",6,3,== Early life ==,58067,N,0,0,0
He was deeply religious.,7,3,== Early life ==,58067,N,0,0,0
His musical style was influenced by the church music he sang and played in his youth and by the sounds of nature.,8,3,== Early life ==,58067,N,0,0,0
"He cited as inspiration the ""whippoorwills, bats and hoot owls and their outlandish noises"", Cypress Creek washing on the fringes of the woodland, and ""the music of every songbird and all the symphonies of their unpremeditated art"".",9,3,== Early life ==,58067,C,0,1,0
"He worked on a ""shovel brigade"" at the McNabb furnace, where he learned to use his shovel to make music with the other workers to pass the time.",10,3,== Early life ==,58067,N,0,0,0
"The workers would beat their shovels against hard surfaces in complex rhythms that Handy said were ""better to us than the music of a martial drum corps.""",11,3,== Early life ==,58067,C,6,0,0
"Handy would later recall this improvisational spirit as being a formative experience for him, musically: ""Southern Negroes sang about everything...",12,3,== Early life ==,58067,C,2,1,0
"They accompany themselves on anything from which they can extract a musical sound or rhythmical effect.""",13,3,== Early life ==,58067,N,0,0,0
"He reflected, ""In this way, and from these materials, they set the mood for what we now call Blues"".",14,3,== Early life ==,58067,C,0,0,1
==,0,4,== Career ==,58067,N,0,0,0
Career ==,1,4,== Career ==,58067,N,0,0,0
===,0,5,== Career == | === Early years ===,58067,N,0,0,0
Early years =,1,5,== Career == | === Early years ===,58067,C,0,0,1
==,2,5,== Career == | === Early years ===,58067,N,0,0,0
"In September 1892, Handy travelled to Birmingham, Alabama, to take a teaching exam.",0,6,== Career == | === Early years ===,58067,C,2,0,1
"He passed it easily and gained a teaching job at the Teachers Agriculture and Mechanical College (the current-day Alabama A&M University) in Normal, then an independent community near Huntsville.",1,6,== Career == | === Early years ===,58067,C,0,1,0
"Learning that it paid poorly, he quit the position and found employment at a pipe works plant in nearby Bessemer.",2,6,== Career == | === Early years ===,58067,N,0,0,0
"In his time off from his job, he organized a small string orchestra and taught musicians how to read music.",0,7,== Career == | === Early years ===,58067,N,0,0,0
He later organized the Lauzetta Quartet.,1,7,== Career == | === Early years ===,58067,N,0,0,0
"When the group read about the upcoming World's Fair in Chicago, they decided to attend.",2,7,== Career == | === Early years ===,58067,C,0,1,0
