sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
Eric Bogle (born 23 September 1944) is a Scottish folk singer-songwriter.,0,0,,415848,C,2,0,1
"Born and raised in Scotland, he emigrated to Australia at the age of 25, to settle near Adelaide, South Australia.",1,0,,415848,C,1,3,0
"Bogle's songs have covered a variety of topics, and have been performed by many artists.",2,0,,415848,N,0,0,0
"Two of his best known songs are ""No Man's Land"" (or ""The Green Fields of France"") and ""And the Band Played Waltzing Matilda"", with the latter named one of the APRA Top 30 Australian songs in 2001, as part of the celebrations for the Australasian Performing Right Association's 75th anniversary.",3,0,,415848,C,0,1,1
==,0,1,== Early years ==,415848,N,0,0,0
Early years ==,1,1,== Early years ==,415848,C,0,0,1
"Eric Bogle was born on 23 September 1944 in Peebles, Scotland.",0,2,== Early years ==,415848,Y,2,1,1
His father was a railway signalman who played the bagpipes.,1,2,== Early years ==,415848,C,1,0,0
Bogle started writing poetry when he was eight years old.,2,2,== Early years ==,415848,C,2,0,1
"After attending school until he was sixteen, Bogle worked in various trades: labourer, clerk and barman.",3,2,== Early years ==,415848,C,2,0,0
"In 1969, Bogle emigrated to Australia and initially lived in the capital, Canberra, where he worked as an accountant.",4,2,== Early years ==,415848,Y,2,2,1
He had an interest in politics and by 1980 had moved to Queensland before settling in Adelaide.,5,2,== Early years ==,415848,C,0,2,1
==,0,3,== Career ==,415848,N,0,0,0
Career ==,1,3,== Career ==,415848,N,0,0,0
Bogle taught himself to play guitar and joined a skiffle and rock band.,0,4,== Career ==,415848,C,2,0,0
He was the leader of Eric and the Informers in Scotland.,1,4,== Career ==,415848,C,1,0,0
"His early influences were Lonnie Donegan, Elvis Presley and Ewan MacColl.",2,4,== Career ==,415848,C,4,0,0
He turned to folk music prior to emigrating to Australia – his first written songs concerned his parents.,3,4,== Career ==,415848,C,0,1,0
"One of these, ""Leaving Nancy"", which sang of the day he left home for Australia, being the last time he saw his mother Nancy, was often covered, most notably by The Dubliners and The Fureys.",4,4,== Career ==,415848,C,0,1,1
When living in Canberra he joined the local folk music scene and performed occasionally.,5,4,== Career ==,415848,C,0,1,0
Several of his most famous songs tell of the futility or loss of war.,6,4,== Career ==,415848,N,0,0,0
"Prominent among these is ""And The Band Played Waltzing Matilda"", written in 1971.",7,4,== Career ==,415848,C,0,0,1
The lyrics recount the experiences of a member of the Australian and New Zealand Army Corps (ANZAC) in the Battle of Gallipoli.,8,4,== Career ==,415848,N,0,0,0
It has also been interpreted as a reaction to the Vietnam War.,9,4,== Career ==,415848,N,0,0,0
"Another of his best-known songs, ""No Man's Land"", is also World War I-themed.",0,5,== Career ==,415848,N,0,0,0
"This song is commonly known as ""The Green Fields of France"", a title it was first given by The Fureys, and which has subsequently been used in many further cover versions.",1,5,== Career ==,415848,C,0,1,0
"The song refers to the traditional Scottish song ""Flowers of the Forest"" being played over the grave of a World War I soldier.",2,5,== Career ==,415848,C,1,0,0
"Bogle deliberately gave the dead soldier an Irish name (""Willie McBride"") as a counter to the anti-Irish sentiment prevalent in Britain during the 1970s.",3,5,== Career ==,415848,Y,3,1,1
"This song has been covered by Alex Beaton (with ""A Scottish Soldier"" from The Water is Wide), Plethyn (""Gwaed ar eu Dwylo"" (Blood on their Hands), sung in Welsh from ""Blas y Pridd""), and Hannes Wader (""Es ist an der Zeit"" (It is the Time)).",4,5,== Career ==,415848,C,3,0,0
"American folk singer Charlie Zahm also has a version on his album Festival Favorites, as does American Folk Singer Robert Marr on his 2011 album Celticism.",5,5,== Career ==,415848,Y,2,2,1
The lyrics from the song were referred to former British Prime Minister Tony Blair in 2003 as his favorite anti-war poem.,6,5,== Career ==,415848,C,2,0,1
"""As if he Knows"" (2001) widens the theme of the wastage of war to describe the sadness of Australian mounted soldiers in Palestine in 1918 as they are obliged to shoot their horses, ""who asked so little and gave so much"", before embarkation.",7,5,== Career ==,415848,C,0,0,2
"Another notable song on a similar theme, but with a more contemporary setting, is the Troubles-inspired ""My Youngest Son Came Home Today"", with its tale of a young man killed during fighting in Northern Ireland.",0,6,== Career ==,415848,C,0,0,1
"Notably, the song does not take sides in the conflict; it does not mention whether the title character is a nationalist or loyalist.",1,6,== Career ==,415848,N,0,0,0
"However, the song has been adopted by Nationalists and is now associated with Irish Republicanism.",2,6,== Career ==,415848,C,0,0,1
"When Billy Bragg covered the song, he changed the line ""dreams of freedom unfulfilled"" (which echoes the language of Nationalists) to ""dreams of glory unfulfilled"".",3,6,== Career ==,415848,C,2,0,0
Memorable gigs can be recalled by fellow artists such as Fran Malone who played with Eric in An Rinn in the 1990s.,4,6,== Career ==,415848,Y,1,1,1
"Bogle's songs cover a wide range of subjects and themes, including comedic songs (""The Aussie Bar-B-Q""), satires (""I Hate Wogs""), protest songs and serious songs about the human condition such as ""Now I'm Easy"".",0,7,== Career ==,415848,C,2,0,1
"His song ""Safe in the Harbour"" is an homage to Stan Rogers.",1,7,== Career ==,415848,C,2,0,0
"""Katie and the Dreamtime Land"" is a tribute to American folk singer Kate Wolf, who died from leukemia in 1986.",2,7,== Career ==,415848,Y,2,1,1
"Other well-known songs, with lighter subject matter, include two homages to departed pets, ""Little Gomez"" and ""Nobody's Moggy Now"" and an acknowledgment of his folk music fans with ""Do You Sing Any Dylan?"".",3,7,== Career ==,415848,C,2,0,1
"In 2000 a five-CD collection, Singing The Spirit Home, was released.",0,8,== Career ==,415848,C,0,0,1
His first and only live performance DVD was released in May 2009.,1,8,== Career ==,415848,C,0,0,1
==,0,9,== Touring ==,415848,N,0,0,0
Touring ==,1,9,== Touring ==,415848,N,0,0,0
"Bogle has undertaken an extensive concert tour of the UK (sometimes including appearances in continental Europe as well), every three years since 1985.",0,10,== Touring ==,415848,Y,2,1,2
"These tours have usually included a supporting cast of Australian-based singers and musicians, most regularly John Munro and Brent Miller.",1,10,== Touring ==,415848,C,3,0,0
"Bogle said that his 2009 tour, with John Munro, would be his last overseas tour.",2,10,== Touring ==,415848,C,4,0,1
"This featured a Saturday Night Special on 27 June with Martyn Wyndham-Read, Johnny Collins and Les Sullivan in Watford, the closest venue to London.",3,10,== Touring ==,415848,Y,4,1,2
More recent tours in Australia have included Adelaide-based musicians Emma Luker (fiddle) and Pete Titchener (guitar/bass),0,11,== Touring ==,415848,C,2,1,0
"Bogle was a prominent artist at the National Folk Festival in Canberra over Easter 2011, has been a regular artist at the Port Fairy Folk Festival held in Port Fairy, Victoria, Australia every March.",0,12,== Touring ==,415848,C,0,3,2
==,0,13,== Tributes ==,415848,N,0,0,0
Tributes ==,1,13,== Tributes ==,415848,N,0,0,0
"On 25 January 1987, Eric Bogle was appointed a Member of the Order of Australia, ""In recognition of service to the performing arts as a song writer and singer"".",0,14,== Tributes ==,415848,Y,1,1,1
