sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Charles Arthur Feathers (June 12, 1932 – August 29, 1998) was an American country music and rockabilly musician.",0,0,,1174545,Y,1,1,1
==,0,1,== Biography ==,1174545,N,0,0,0
Biography ==,1,1,== Biography ==,1174545,N,0,0,0
"Feathers was born in Holly Springs, Mississippi, United States.",0,2,== Biography ==,1174545,C,0,2,1
"He recorded a string of singles  in the 1950s such as ""Peepin' Eyes"", ""Defrost Your Heart"", ""Tongue-Tied Jill"" and ""Bottle to the Baby"" on Sun Records, Meteor and King Records.",1,2,== Biography ==,1174545,C,0,0,2
Feathers was known for being a master of shifting emotional and sonic dynamics in his songs.,0,3,== Biography ==,1174545,N,0,0,0
"His theatrical, hiccup-styled, energetic, rockabilly vocal style inspired a later generation of rock vocalists, including Lux Interior of The Cramps.",1,3,== Biography ==,1174545,N,0,0,0
"He studied and recorded several songs with Junior Kimbrough, whom he called ""the beginning and end of all music"".",2,3,== Biography ==,1174545,C,2,0,0
"His childhood influences were reflected in his later music of the 1970s and 1980s, which had an easy-paced, sometimes sinister, country-blues tempo, as opposed to the frenetic fast-paced style favored by some of his rockabilly colleagues of the 1950s.",3,3,== Biography ==,1174545,C,0,0,2
"He started out as a session musician at Sun Studios, playing any side instrument he could in the hopes of someday making his own music there.",4,3,== Biography ==,1174545,C,0,1,1
He eventually played on a small label started by Sam Phillips called Flip records which got him enough attention to record a couple singles for Sun Records and Holiday Inn Records.,5,3,== Biography ==,1174545,C,2,0,1
"By all accounts the singer was not held in much regard by Phillips, but Feathers often made the audacious claim that he had arranged ""That's All Right"" and ""Blue Moon of Kentucky"" for Elvis Presley.",6,3,== Biography ==,1174545,C,1,1,0
"He also claimed that his ""We're Getting Closer (To Being Apart)"" had been intended to be Elvis' sixth single for Sun.",7,3,== Biography ==,1174545,C,0,0,1
"He did, however, get his name on one of Elvis' Sun records, ""I Forgot To Remember To Forget"" when the writer Stan Kesler asked him to record a demo of the song.",8,3,== Biography ==,1174545,C,2,0,1
He then moved on to Meteor Records and then King Records where he recorded his best-known work.,9,3,== Biography ==,1174545,N,0,0,0
"When his King contract ran out he still continued to perform, although Feathers—perhaps typically—thought there was a conspiracy to keep his music from gaining the popularity it deserved.",10,3,== Biography ==,1174545,N,0,0,0
"In the mid-1980s, he performed at times at new music nightclubs like the Antenna Club in Memphis, Tennessee, sharing the bill with rock-and-roll bands like Tav Falco's Panther Burns, who, as devoted fans of Feathers, had introduced him to their label's president.",11,3,== Biography ==,1174545,C,0,1,1
"He released his New Jungle Fever album in 1987 and Honkey Tonk Man in 1988, featuring the lead guitar work of his son, Bubba Feathers.",12,3,== Biography ==,1174545,C,1,0,2
"These later albums of original songs penned by Feathers were released on the French label New Rose Records, whose other 1980s releases included albums by Johnny Thunders, Alex Chilton, Roky Erickson, The Cramps, The Gun Club, and others.",13,3,== Biography ==,1174545,C,6,0,1
"Feathers' song, ""That Certain Female"" was featured on the soundtrack to Quentin Tarantino's 2003 film, Kill Bill: Volume 1.",0,4,== Biography ==,1174545,C,1,0,1
"His ""Can't Hardly Stand It"" was featured on the follow-up Kill Bill: Volume 2 soundtrack, as well as the highly successful video game Grand Theft Auto V. A brief bit of ""Can't Hardly Stand It"" was also featured in the 2013 film Only Lovers Left Alive.",1,4,== Biography ==,1174545,C,0,0,1
"He died on August 29, 1998, of complications from a stroke-induced coma.",0,5,== Biography ==,1174545,C,0,0,1
Charlie Feathers' pioneering contribution to the genre has been recognized by the Rockabilly Hall of Fame.,1,5,== Biography ==,1174545,C,2,1,0
"Bob Dylan has featured Charlie Feathers on the second season of his XM satellite radio show Theme Time Radio Hour, playing Feathers' records ""One Hand Loose"" (on the ""Countdown"" show, Dec. 12, 2007) and ""Defrost Your Heart"" (on the ""Cold"" show, April 2, 2008).",2,5,== Biography ==,1174545,C,3,0,3
"His song ""Can't Hardly Stand It"" is featured in the video game Grand Theft Auto V on the game's radio station, Rebel Radio.",3,5,== Biography ==,1174545,N,0,0,0
Feathers is an inductee in the Mississippi Musicians Hall of Fame.,4,5,== Biography ==,1174545,C,0,1,0
==,0,6,== Discography ==,1174545,N,0,0,0
Discography ==,1,6,== Discography ==,1174545,N,0,0,0
===,0,7,== Discography == | === Albums ===,1174545,N,0,0,0
Albums ===,1,7,== Discography == | === Albums ===,1174545,N,0,0,0
"Good Rockin' Tonight (Charlie Feathers LP) (recorded in 1973, released in 1974)",0,8,== Discography == | === Albums ===,1174545,C,2,0,3
"Live in Memphis (Charlie Feathers LP) (recorded in 1973, released in 1976)",0,9,== Discography == | === Albums ===,1174545,C,2,0,2
"That Rockabilly Cat (recorded 1968, released 1979)",0,10,== Discography == | === Albums ===,1174545,C,0,0,2
Rockabilly – Charlie Feathers Vol. 1 (1979),0,11,== Discography == | === Albums ===,1174545,C,2,0,1
