sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Robert Klein (born February 8, 1942) is an American stand-up comedian, singer, and actor.",0,0,,553740,Y,1,1,1
"He had several comedy albums in the 1970s, was nominated for a Best Actor in a Musical Tony Award for They're Playing Our Song (1979), and has made a variety of TV and movie appearances, including hosting Saturday Night Live twice.",1,0,,553740,C,0,0,3
==,0,1,== Early life ==,553740,N,0,0,0
Early life ==,1,1,== Early life ==,553740,N,0,0,0
"Klein was born in the Bronx, the son of Frieda (née Moskowitz) and Benjamin Klein, and was raised in a ""prototypical 1950s Bronx Jewish"" environment, the grandson of Hungarian-Jewish immigrants who arrived in the USA early in the 20th century.",0,2,== Early life ==,553740,Y,4,3,2
"After graduating from DeWitt Clinton High School, Klein had planned to study medicine; however, he changed his mind during his studies at Alfred University, deciding to go into acting instead.",1,2,== Early life ==,553740,C,1,0,0
"While studying at the Yale Drama School, Klein learned about an opportunity to audition for The Second City.",2,2,== Early life ==,553740,C,1,0,0
"In a piece he wrote for the improvisational troupe's book, Klein recalled sitting in a room full of other hopefuls, including Fred Willard.",3,2,== Early life ==,553740,C,2,0,0
"Klein's audition consisted of an improvisation set with Willard about two guys in a nightclub, which was successful enough to get Klein and Willard hired by Second City.",4,2,== Early life ==,553740,C,4,0,1
"In the spring of 1965, Klein was chosen as a member of Second City.",5,2,== Early life ==,553740,C,1,0,2
"When he returned to New York City a year later, he was cast by Mike Nichols in the Broadway musical The Apple Tree.",6,2,== Early life ==,553740,Y,1,1,1
==,0,3,== Career ==,553740,N,0,0,0
Career ==,1,3,== Career ==,553740,N,0,0,0
===,0,4,== Career == | === Television ===,553740,N,0,0,0
Television =,1,4,== Career == | === Television ===,553740,N,0,0,0
==,2,4,== Career == | === Television ===,553740,N,0,0,0
"Klein's first major appearance was as host of the 1970 summer replacement television series Comedy Tonight, on which were introduced many of the routines that in the next few years would be released on record albums.",0,5,== Career == | === Television ===,553740,C,1,0,3
His extensive routines about the Watergate scandal made him highly popular in the 1970s.,1,5,== Career == | === Television ===,553740,C,0,0,1
"In 1974, he appeared in an episode of Paul Sand in Friends and Lovers.",2,5,== Career == | === Television ===,553740,C,1,0,1
"Klein starred in HBO's first stand-up comedy special in 1975 during the cable channel's early broadcast days and has continued to appear in several more one-man shows which have typically concluded with his ""I can't stop my leg"" routine.",3,5,== Career == | === Television ===,553740,C,1,0,2
"On 15 November 1975, during Season 1, and again in Season 3, on 28 January 1978, Klein hosted Saturday Night Live.",4,5,== Career == | === Television ===,553740,C,1,0,3
"His skits included Tough Director in 1975, Nick The Lounge Singer Sings Star Wars Theme in 1978 and The Olympia Restaurant: Cheeseburger, Chips and Pepsi in 1978.",5,5,== Career == | === Television ===,553740,C,0,1,3
"In 1979, Klein was nominated for a Tony Award for Best Actor in a Musical for his role in They're Playing Our Song.",6,5,== Career == | === Television ===,553740,C,1,0,1
"In 1985, he starred in the ""Wordplay"" segment of The Twilight Zone, which cast him against type in a dramatic role.",7,5,== Career == | === Television ===,553740,C,0,0,2
"In 1986, Klein had his own late-night talk show, Robert Klein Time, which ran on the USA Network until 1988.",8,5,== Career == | === Television ===,553740,C,2,0,2
"Klein hosted Monty Python Live at Aspen, a reunion and tribute show for the five surviving members of the British comedy troupe, in a special that appeared on HBO in 1998.",9,5,== Career == | === Television ===,553740,Y,1,1,1
===,0,6,== Career == | === Albums ===,553740,N,0,0,0
Albums ===,1,6,== Career == | === Albums ===,553740,N,0,0,0
"Klein has made several albums, the most successful being his first two.",0,7,== Career == | === Albums ===,553740,C,1,0,0
"In A Child of the Fifties (1973, Brut/Buddah Records), shown as Child of the 50s (on the cover), Klein talks about his life as a child in the 1950s: about air raid drills, Johnny Mathis music, showing off condoms while at the high school dance, the high school lunch ladies, Senator Joseph McCarthy, Governor W. Averell Harriman (of New York), meeting Yankee stars, the Yankees losing the World Series, and much more.",1,7,== Career == | === Albums ===,553740,Y,6,1,3
"He also goes into other things that he has observed in his life, such as substitute teaching, 1970s FM radio disc jockeys, late-night delis, and annoying commercials (e.g., Geritol).",2,7,== Career == | === Albums ===,553740,C,0,0,1
"He also performed two songs that he wrote himself: ""Fabulous '50s""; and ""Middle Class, Educated Blues"".",3,7,== Career == | === Albums ===,553740,C,0,0,1
"His next album, Mind Over Matter (1974), included extensive discussion of the Watergate scandal and another song—the title track—about a kid who turned to humor to become popular.",4,7,== Career == | === Albums ===,553740,C,0,0,1
