sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Edward ""Kidd"" Jordan (born May 5, 1935) is an American jazz saxophonist and music educator from New Orleans, Louisiana.",0,0,,3795474,Y,2,2,1
"After completing a music degree at Southern University in Baton Rouge, he relocated to New Orleans.",0,1,,3795474,C,0,2,0
He taught at Southern University at New Orleans from 1974 to 2006.,1,1,,3795474,C,0,1,1
==,0,2,== Biography ==,3795474,N,0,0,0
Biography ==,1,2,== Biography ==,3795474,N,0,0,0
"Jordan was born in Crowley, Louisiana, and was raised during the time when rice farming was the predominant economic activity in the area.",0,3,== Biography ==,3795474,C,0,2,0
"Jordan has noted that the music in southwestern Louisiana was ""strictly Zydeco and Blues from way around, and that's what I came up listening to.""",1,3,== Biography ==,3795474,C,0,2,0
"Zydeco musician Clifton Chenier hailed from the same area, as did tenor saxophonist Illinois Jacquet (whose music teacher also instructed Jordan).",2,3,== Biography ==,3795474,C,4,1,0
Jordan's first instruments were C-melody and alto saxophones.,3,3,== Biography ==,3795474,C,0,1,0
"While in high school, Jordan began performing ""stock arrangements for three or four saxophones"" with some older musicians, and immersed himself in the music of Charlie Parker.",4,3,== Biography ==,3795474,C,2,1,0
Jordan read transcribed solos in Down Beat magazine but also learned Parker's music by ear.,5,3,== Biography ==,3795474,C,2,1,0
"He credits Illinois Jacquet with first giving him the idea of playing free improvisation, but was more profoundly affected by the free jazz of Ornette Coleman (who had previously performed in the area with blues bands).",6,3,== Biography ==,3795474,C,4,0,1
"Jordan majored in music education at Southern University, attending the school at the same time as Alvin Batiste (his brother-in-law).",7,3,== Biography ==,3795474,C,2,1,0
He originally planned to become a classical alto saxophonist.,8,3,== Biography ==,3795474,N,0,0,0
"He moved to New Orleans in 1955, and began playing frequent R&B gigs with musicians such as Guitar Slim, Ray Charles, Big Maybelle, Big Joe Turner, Chuck Willis (with George Adams on baritone) and Choker Campbell.",9,3,== Biography ==,3795474,Y,13,1,1
"Jordan has described these gigs as being ""satisfying for me, because there was a feeling that you'd get from dealing with that.",10,3,== Biography ==,3795474,C,0,1,0
"I've played with some of the great female vocalists, from Gladys Knight to Aretha Franklin, or Big Maybelle, Little Esther, Lena Horne, and there's an aesthetic in dealing with those people that a whole lot of people don't get to.",11,3,== Biography ==,3795474,C,8,0,0
And the aesthetic from the Blues is a part of the thing that I want to have in my playing.,12,3,== Biography ==,3795474,N,0,0,0
I don't care how out it gets.,13,3,== Biography ==,3795474,N,0,0,0
"""Jordan performs on tenor, baritone, soprano, alto, C-melody and sopranino saxophones, as well as contrabass and bass clarinets.",14,3,== Biography ==,3795474,C,1,1,0
"He has indicated a preference for playing ""outside"" music (for example, free improvisation) on tenor, because he closely associates the alto with his earlier study of classical repertoire, tone, and technique.",15,3,== Biography ==,3795474,N,0,0,0
"Jordan has performed and recorded with a wide selection of musicians in styles ranging from R&B to avant-garde jazz, including Ray Charles, Stevie Wonder, R.E.M., William Parker, Alvin Fielder, Archie Shepp, Fred Anderson, Ornette Coleman, Ellis Marsalis, Cannonball Adderley, Ed Blackwell, and Cecil Taylor.",16,3,== Biography ==,3795474,C,19,0,0
"In 2008, he was awarded a lifetime recognition honor by the Vision Festival.",17,3,== Biography ==,3795474,C,0,0,1
"In his performances and recordings, his music is entirely improvised: ""Everything you hear on my albums is improvised.""",18,3,== Biography ==,3795474,N,0,0,0
he explains.,19,3,== Biography ==,3795474,N,0,0,0
"""It's collective improvisation, but there are no tunes.",20,3,== Biography ==,3795474,N,0,0,0
I tried writing down ideas a long time ago,21,3,== Biography ==,3795474,N,0,0,0
"but I don't do that anymore."".",22,3,== Biography ==,3795474,N,0,0,0
The French Ministry of Culture recognized Jordan as a Knight (Chevalier) of the Ordre des Arts et des Lettres in 1985.,23,3,== Biography ==,3795474,C,0,1,1
The French government bestowed him with their highest artistic award for his impetus as a visionary educator and performer.,24,3,== Biography ==,3795474,C,0,1,0
"Jordan taught Donald Harrison and Branford Marsalis while the two were teenagers, and was an instructor at New Orleans Center for Creative Arts (NOCCA).",0,4,== Biography ==,3795474,C,4,2,0
"As an instructor of jazz studies at Southern University at New Orleans, Jordan encouraged his students to pursue new approaches to traditional musical forms.",1,4,== Biography ==,3795474,C,0,2,0
"One of Jordan's students was trombonist Charles Joseph, who would go on to co-found the Dirty Dozen Brass Band.",2,4,== Biography ==,3795474,C,2,1,0
"Jordan composed ""Kidd Jordan's Second Line"" for the Dirty Dozen Brass Band prior to their first European appearance in 1982, and has also performed with the band.",3,4,== Biography ==,3795474,Y,2,1,1
"In 2006, Jordan lost his home and most of his possessions during the aftermath of Hurricane Katrina.",0,5,== Biography ==,3795474,C,0,1,1
"A few weeks after the hurricane, he recorded the album Palm of Soul in Brooklyn with William Parker and Hamid Drake.",1,5,== Biography ==,3795474,Y,4,1,1
Jordan later returned to Orleans.,2,5,== Biography ==,3795474,C,0,1,0
"In 2007, Kidd Jordan went west with Alvin Fielder and William Parker (musician) to play with Prince Lasha and John Handy in The Eddie Gale All Star band for the San Jose Jazz Festival",3,5,== Biography ==,3795474,C,10,0,1
"On November 7, 2010, Kidd Jordan was Inducted into The Louisiana Music Hall Of Fame in an event at Montrele's Bistro in New Orleans.",0,6,== Biography ==,3795474,Y,2,2,1
"In 2011, the television series Treme featured a track from Palm of Soul, ""Last of the Chicken Wings.""",0,7,== Biography ==,3795474,C,0,0,1
Jordan later made a brief appearance in Treme.,1,7,== Biography ==,3795474,C,0,1,0
Jordan's son Kent Jordan (de) is a jazz flautist.,2,7,== Biography ==,3795474,C,0,3,0
==,0,8,== Discography ==,3795474,N,0,0,0
