sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Ishmael Wadada Leo Smith (born December 18, 1941) is an American trumpeter and composer, working primarily in the fields of avant-garde jazz and free improvisation.",0,0,,393992,Y,3,1,1
"He was one of three finalists for the 2013 Pulitzer Prize for Music for Ten Freedom Summers, released on May 22, 2012.",1,0,,393992,C,0,0,3
==,0,1,== Biography ==,393992,N,0,0,0
Biography ==,1,1,== Biography ==,393992,N,0,0,0
"Smith was born in Leland, Mississippi, United States.",0,2,== Biography ==,393992,C,0,2,0
"He started out playing drums, mellophone, and French horn before he settled on the trumpet.",1,2,== Biography ==,393992,N,0,0,0
"He played in various R&B groups and, by 1967, became a member of the AACM and co-founded the Creative Construction Company, a trio with Leroy Jenkins and Anthony Braxton.",2,2,== Biography ==,393992,C,4,0,1
"In 1971, Smith formed his own label, Kabell.",3,2,== Biography ==,393992,C,0,0,1
"He also formed another band, the New Dalta Ahkri, with members including Henry Threadgill, Anthony Davis and Oliver Lake.",4,2,== Biography ==,393992,C,5,0,0
"In the 1970s, Smith studied ethnomusicology at Wesleyan University.",5,2,== Biography ==,393992,C,0,1,1
"He played again with Anthony Braxton, as well as recording with Derek Bailey's Company.",6,2,== Biography ==,393992,C,4,0,0
"In the mid-1980s, Smith became Rastafarian and began using the name Wadada.",7,2,== Biography ==,393992,N,0,0,0
"In 1993, he began teaching at Cal Arts, a position he held until 2014.",8,2,== Biography ==,393992,C,0,0,2
"In addition to trumpet and flugelhorn, Smith plays several world music instruments, including the koto, kalimba, and atenteben (Ghanaian bamboo flute).",9,2,== Biography ==,393992,C,0,1,0
He has also taught courses in instrument making.,10,2,== Biography ==,393992,N,0,0,0
"His compositions often use a graphic notation system he calls ""Ankhrasmation"", which he developed in 1970.",11,2,== Biography ==,393992,C,0,0,1
"In 1998, Smith and guitarist Henry Kaiser released Yo, Miles!, a tribute to Miles Davis's then-lesser-known 1970s electric period.",12,2,== Biography ==,393992,C,7,0,2
"On this album, Smith, Kaiser and a large cast of musicians recorded cover versions and original compositions inspired by Miles's electric music.",13,2,== Biography ==,393992,N,0,0,0
The follow-ups Sky Garden (released by Cuneiform in 2004) and Upriver (released in 2005) were recorded with a different cast of musicians.,14,2,== Biography ==,393992,C,0,0,2
Both line-ups featured Michael Manring on bass.,15,2,== Biography ==,393992,C,3,0,0
"Smith's Golden Quartet (with which he has released several albums) originally featured Jack DeJohnette on drums, Anthony Davis on keyboards, and Malachi Favors on bass.",0,3,== Biography ==,393992,C,6,0,0
"After several iterations, the Golden Quartet now features Pheeroan akLaff on drums, John Lindberg on bass, and Davis on piano.",1,3,== Biography ==,393992,C,7,0,1
"During the 2000s, Smith recorded albums for John Zorn's label Tzadik, as well as Pi Recordings.",2,3,== Biography ==,393992,C,2,0,1
"In 2008, he and his Golden Quartet released a DVD entitled Freedom Now.",3,3,== Biography ==,393992,C,0,0,2
==,0,4,== Discography ==,393992,N,0,0,0
Discography ==,1,4,== Discography ==,393992,N,0,0,0
===,0,5,== Discography == | === As leader/co-leader ===,393992,N,0,0,0
As leader/co-leader ===,1,5,== Discography == | === As leader/co-leader ===,393992,N,0,0,0
===,0,6,== Discography == | === Compilations ===,393992,N,0,0,0
Compilations ===,1,6,== Discography == | === Compilations ===,393992,N,0,0,0
"Kabell Years: 1971-1979 (Tzadik, 2004) – collects Creative Music – 1, Reflectativity, Song of Humanity, and Solo Music: Ahkreanvention along with additional material",0,7,== Discography == | === Compilations ===,393992,C,0,0,3
===,0,8,== Discography == | === As sideman ===,393992,N,0,0,0
As sideman =,1,8,== Discography == | === As sideman ===,393992,N,0,0,0
==,2,8,== Discography == | === As sideman ===,393992,N,0,0,0
With Muhal Richard Abrams,0,9,== Discography == | === As sideman ===,393992,C,2,0,0
"Young at Heart/Wise in Time (Delmark, 1974)With Marion Brown",0,10,== Discography == | === As sideman ===,393992,C,2,0,1
"Geechee Recollections (Impulse!, 1973)With Anthony Braxton",0,11,== Discography == | === As sideman ===,393992,C,2,0,1
"3 Compositions of New Jazz (Delmark, 1968)",0,12,== Discography == | === As sideman ===,393992,C,0,0,1
"Silence (Freedom, 1969 [1975]) with Leroy Jenkins",0,13,== Discography == | === As sideman ===,393992,C,2,0,2
"Anthony Braxton (BYG Actuel, 1969)",0,14,== Discography == | === As sideman ===,393992,C,2,0,1
This Time...,0,15,== Discography == | === As sideman ===,393992,N,0,0,0
"(BYG Actuel, 1970)",1,15,== Discography == | === As sideman ===,393992,C,0,0,1
"Trio and Duet (Sackville, 1974)",0,16,== Discography == | === As sideman ===,393992,C,0,0,1
"Creative Orchestra Music 1976 (Arista, 1976)",0,17,== Discography == | === As sideman ===,393992,C,0,0,2
"Creative Orchestra (Köln) 1978 (hatART, 1978 [1995])With Creative Construction Company",0,18,== Discography == | === As sideman ===,393992,C,0,0,3
"Creative Construction Company (Muse, 1970 [1975])",0,19,== Discography == | === As sideman ===,393992,C,0,0,2
"Creative Construction Company Vol. II (Muse, 1970",0,20,== Discography == | === As sideman ===,393992,C,0,0,1
[1976])With Andrew Cyrille,1,20,== Discography == | === As sideman ===,393992,C,2,0,1
"Lebroba (ECM, 2018)With",0,21,== Discography == | === As sideman ===,393992,C,0,0,1
Henry Kaiser,1,21,== Discography == | === As sideman ===,393992,C,1,0,0
"Yo, Miles!",0,22,== Discography == | === As sideman ===,393992,N,0,0,0
"(Shanachie, 1998)",1,22,== Discography == | === As sideman ===,393992,C,0,0,1
"Sky Garden (Cuneiform, 2004)",0,23,== Discography == | === As sideman ===,393992,C,0,0,1
"Upriver (Cuneiform, 2004)With Bill Laswell",0,24,== Discography == | === As sideman ===,393992,C,2,0,1
The stone (2014)With Frank Lowe,0,25,== Discography == | === As sideman ===,393992,C,2,0,1
"The Flam (Black Saint, 1975)With Maurice McIntyre",0,26,== Discography == | === As sideman ===,393992,C,0,0,1
"Humility in the Light of the Creator (Delmark, 1969)With Matthew Shipp",0,27,== Discography == | === As sideman ===,393992,C,2,0,1
"New Orbit (Thirsty Ear, 2001)With",0,28,== Discography == | === As sideman ===,393992,C,0,0,1
Spring Heel Jack,1,28,== Discography == | === As sideman ===,393992,N,0,0,0
"The Sweetness of the Water (Thirsty Ear, 2004)",0,29,== Discography == | === As sideman ===,393992,C,0,0,1
"Hackney Road (Treader, 2018) with Pat Thomas and Steve NobleWith John Zorn",0,30,== Discography == | === As sideman ===,393992,C,2,0,1
"50th Birthday Celebration Volume 8 (Tzadik, 2003)",0,31,== Discography == | === As sideman ===,393992,C,0,0,1
"The Unknown Masada (Tzadik, 2003)",0,32,== Discography == | === As sideman ===,393992,C,0,0,1
==,0,33,== References ==,393992,N,0,0,0
References ==,1,33,== References ==,393992,N,0,0,0
==,0,34,== External links ==,393992,N,0,0,0
External links ==,1,34,== External links ==,393992,N,0,0,0
Wadada Leo Smith at AllMusic  Wadada Leo Smith on Bandcamp  Wadada Leo Smith discography at Discogs  Wadada Leo Smith discography at MusicBrainz,0,35,== External links ==,393992,C,8,0,0
Official website,0,36,== External links ==,393992,N,0,0,0
"short film portrait on Wadada Leo Smith, his art and his work with ECM Records",0,37,== External links ==,393992,C,2,0,0
Wadada Leo Smith by John Corbett—BOMB Magazine,0,38,== External links ==,393992,C,2,0,0
A Fireside Chat With Wadada Leo Smith by Fred Jung Posted: 2003-11-29,0,39,== External links ==,393992,C,3,0,1
"Henry Kaiser & Wadada Leo Smith – Sky Garden (Review) – Published in The Music Box, July 2004, Vol. 11, No. 7",0,40,== External links ==,393992,C,3,0,1
FMP releases,0,41,== External links ==,393992,N,0,0,0
Art of the States: Wadada Leo Smith Bardsdale (1997–1998),0,42,== External links ==,393992,Y,2,1,1
"Tawaf from 2003's ""Organic Resonance"" on Pi Recordings",0,43,== External links ==,393992,C,0,1,1
"Solo performance, July 2000 at SASSAS sound.",0,44,== External links ==,393992,C,0,0,1
concert archives,1,44,== External links ==,393992,N,0,0,0
"""Wadada Leo Smith: The OFN Interview"" by Matthew Sumera: April and June 2005",0,45,== External links ==,393992,C,2,0,1
