sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Francis Hillman ""Scrapper"" Blackwell (February 21, 1903 – October 7, 1962) was an American blues guitarist and singer, best known as half of the guitar-piano duo he formed with Leroy Carr in the late 1920s and early 1930s.",0,0,,3419345,Y,3,1,3
He was an acoustic single-note picker in the Chicago blues and Piedmont blues styles.,1,0,,3419345,N,0,0,0
Some critics have noted that he veered towards jazz.,2,0,,3419345,N,0,0,0
==,0,1,== Biography ==,3419345,N,0,0,0
Biography ==,1,1,== Biography ==,3419345,N,0,0,0
"Blackwell was born in Syracuse, South Carolina, one of sixteen children of Payton and Elizabeth Blackwell.",0,2,== Biography ==,3419345,C,2,1,0
He identified as being of Cherokee descent.,1,2,== Biography ==,3419345,N,0,0,0
"He grew up in and spent most of his life in Indianapolis, Indiana, where he first relocated to at the age of three.",2,2,== Biography ==,3419345,C,0,2,0
"He was given the nickname ""Scrapper"" by his grandmother, because of his fiery nature.",3,2,== Biography ==,3419345,N,0,0,0
"His father played the fiddle, but Blackwell was a self-taught guitarist, building his first guitar out of a cigar box, wood and wire.",4,2,== Biography ==,3419345,C,1,0,0
"He also learned to play the piano, occasionally performing professionally.",5,2,== Biography ==,3419345,N,0,0,0
"By his teens, Blackwell was a part-time musician, traveling as far as Chicago.",6,2,== Biography ==,3419345,C,1,1,0
"He was known for being withdrawn and hard to work with, but he established a rapport with the pianist Leroy Carr, whom he met in Indianapolis in the mid-1920s, and they had a productive working relationship.",7,2,== Biography ==,3419345,C,2,1,0
"Carr convinced Blackwell to record with him for Vocalion Records in 1928; the result was ""How Long, How Long Blues"", the biggest blues hit of that year.",8,2,== Biography ==,3419345,C,1,0,2
"Blackwell also made solo recordings for Vocalion, including ""Kokomo Blues"", which was transformed into ""Old Kokomo Blues"" by Kokomo Arnold and later reworked as ""Sweet Home Chicago"" by Robert Johnson.",0,3,== Biography ==,3419345,C,4,2,0
"Blackwell and Carr toured throughout the American Midwest and South between 1928 and 1935 as stars of the blues circuit, recording over 100 sides.",1,3,== Biography ==,3419345,C,0,1,1
"""Prison Bound Blues"" (1928), ""Mean Mistreater Mama"" (1934), and ""Blues Before Sunrise"" (1934) were popular tracks.",2,3,== Biography ==,3419345,C,0,0,4
Blackwell made several solo excursions.,3,3,== Biography ==,3419345,N,0,0,0
"A 1931 visit to Richmond, Indiana, to record at Gennett studios is noteworthy.",4,3,== Biography ==,3419345,C,0,1,1
"Blackwell was dissatisfied with the lack of credit given his contributions with Carr; the situation was remedied by Vocalion's Mayo Williams after his 1931 breakaway: in all future recordings, Blackwell and Carr received equal songwriting credits and equal status in recording contracts.",5,3,== Biography ==,3419345,C,0,1,1
"Blackwell's last recording session with Carr was in February 1935, for Bluebird Records.",6,3,== Biography ==,3419345,C,0,0,1
"The session ended bitterly, as both musicians left the studio mid-session and on bad terms, stemming from payment disputes.",7,3,== Biography ==,3419345,N,0,0,0
Two months later Blackwell received a phone call informing him of Carr's death due to heavy drinking and nephritis.,8,3,== Biography ==,3419345,C,0,0,1
"Blackwell soon recorded a tribute to his musical partner of seven years (""My Old Pal Blues"").",9,3,== Biography ==,3419345,C,0,0,1
"After the death of Carr, Blackwell did a few recordings with piano player Dot Rice, without much success; the song ""No Good Woman Blues"" shows Blackwell as the singer.",10,3,== Biography ==,3419345,C,2,0,0
A short time later Blackwell retired from the music industry.,11,3,== Biography ==,3419345,N,0,0,0
Blackwell returned to music in the late 1950s.,12,3,== Biography ==,3419345,C,0,0,1
He was recorded by Colin C. Pomroy in June 1958 (those recordings were released in 1967 on the Collector label).,13,3,== Biography ==,3419345,C,0,0,2
Soon afterwards he was recorded by Duncan P. Schiedt for Doug Dobell's 77 Records.,14,3,== Biography ==,3419345,C,1,0,0
"Blackwell was then recorded in 1961, in Indianapolis, by the young Art Rosenbaum for the Prestige/Bluesville Records label.",0,4,== Biography ==,3419345,C,0,1,1
The story was recounted by Rosenbaum as starting three years before the recordings were made.,1,4,== Biography ==,3419345,C,0,0,1
"When he was growing up in Indianapolis, Rosenbaum knew an African-American woman who said that he ""had to meet a man that she knew, who played guitar, played blues and christian songs, they'll make the hairs stand up on the back of your neck.""",2,4,== Biography ==,3419345,C,0,1,0
"Rosenbaum subsequently met Blackwell: ""I met the gentleman across the street from the Methodist hospital in Indianapolis"".",3,4,== Biography ==,3419345,C,0,1,0
"Blackwell's friend said, ""well he hasn't got a guitar"", so Rosenbaum said, ""well I got a guitar.""",4,4,== Biography ==,3419345,N,0,0,0
"Blackwell than said that he needed some ""bird food"".",5,4,== Biography ==,3419345,N,0,0,0
"Rosenbaum did not understand what he was referring to, so Blackwell explained, ""you gotta get some bird food for the bird, before the bird sings... beer!""",6,4,== Biography ==,3419345,N,0,0,0
"Rosenbaum said, ""I'm too young!""",7,4,== Biography ==,3419345,N,0,0,0
"Blackwell continued, ""we'll buy the beer, you just give us some money.""",8,4,== Biography ==,3419345,N,0,0,0
"Rosenbaum recalled, ""So we did, and he started playing these beautiful blues.",9,4,== Biography ==,3419345,N,0,0,0
"I didn't realize he was Scrapper Blackwell til I mentioned his name to a blues collecting friend"", when the friend exclaimed, ""you met Scrapper Blackwell!?""Blackwell was ready to resume his blues career, when he was shot and killed in a mugging in an Indianapolis alley, in October 1962 at the age of 59.",10,4,== Biography ==,3419345,Y,4,1,1
"The police arrested his neighbor at the time for the murder, but the crime remains unsolved.",11,4,== Biography ==,3419345,N,0,0,0
"Blackwell is buried in New Crown Cemetery, in Indianapolis.",12,4,== Biography ==,3419345,C,0,1,0
