sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"William Clement Frawley (February 26, 1887 – March 3, 1966) was an American stage entertainer and screen and television actor best known for playing landlord Fred Mertz in the American television sitcom I Love Lucy and ""Bub"" O'Casey in the television comedy series My Three Sons.",0,0,,259159,C,0,2,1
"Frawley began his career in vaudeville in 1914 with his wife, Edna Louise Broedt.",0,1,,259159,C,1,0,1
"Their comedy act, known as ""Frawley and Louise"", continued until their divorce in 1927.",1,1,,259159,C,2,0,1
Frawley performed on Broadway multiple times and signed with Paramount Studios in 1916 to play in silent films.,2,1,,259159,C,0,0,1
He appeared in more than 100 films over 35 years.,3,1,,259159,C,0,0,1
==,0,2,== Early life ==,259159,N,0,0,0
Early life ==,1,2,== Early life ==,259159,N,0,0,0
"William Clement Frawley was born in 1887 in Burlington, Iowa, the second son of four children of Michael A. Frawley (1857–1907) and Mary E. (Brady) Frawley (1859–1921).",0,3,== Early life ==,259159,Y,2,1,3
He attended Catholic schools and sang in the choir at St. Paul's Catholic Church.,1,3,== Early life ==,259159,N,0,0,0
"As he got older, he played small roles in local theater productions at the Burlington Opera House as well as performed in amateur shows, though his mother, a highly religious woman, discouraged such activities.",2,3,== Early life ==,259159,C,0,1,0
"Frawley's first job was as a stenographer in an office of the Union Pacific Railroad in Omaha, Nebraska.",3,3,== Early life ==,259159,C,0,2,0
"After two years working in that position, he relocated to Chicago, where he found a job as a court reporter.",4,3,== Early life ==,259159,Y,1,1,1
"Not long after that move, and against his mother's wishes, he obtained a singing part in a musical comedy, The Flirting Princess.",5,3,== Early life ==,259159,N,0,0,0
"To appease his mother, Frawley relocated to St. Louis, Missouri, to work for another railroad company.",6,3,== Early life ==,259159,C,0,1,0
"Feeling unfulfilled in that job as well, he continued to hope he would one day be a professional entertainer.",7,3,== Early life ==,259159,C,0,0,1
"He finally decided to act on that desire by forming a vaudeville act with his brother Paul (1889–1973), but six months later Frawley's mother told Paul to return to Iowa.",8,3,== Early life ==,259159,C,0,1,2
"Meanwhile, William wrote and sold a script titled Fun in a Vaudeville Agency, earning more than $500 for his efforts.",9,3,== Early life ==,259159,N,0,0,0
"After his initial success as a scriptwriter, Frawley decided to relocate yet again, this time to the West, settling in Denver, where he was hired as a singer at a café and teamed with pianist Franz Rath.",10,3,== Early life ==,259159,C,0,1,0
"The duo soon moved to San Francisco with their act, ""A Man, a Piano, and a Nut"".",11,3,== Early life ==,259159,C,0,1,0
"During his vaudeville career, Frawley introduced and helped popularize the songs ""My Mammy"", ""My Melancholy Baby"", and ""Carolina in the Morning"".",12,3,== Early life ==,259159,C,0,0,1
"Many years later, in 1958, he recorded a selection of his old stage songs on an LP, Bill Frawley Sings the Old Ones.",13,3,== Early life ==,259159,C,1,0,2
==,0,4,== Early career ==,259159,N,0,0,0
Early career ==,1,4,== Early career ==,259159,N,0,0,0
Frawley began performing in Broadway theater.,0,5,== Early career ==,259159,N,0,0,0
"His first such show was the musical comedy, Merry, Merry, in 1925.",1,5,== Early career ==,259159,C,0,0,1
"He later made his first dramatic role in 1932, playing press agent Owen O'Malley in the original production of Ben Hecht and Charles MacArthur's Twentieth Century.",2,5,== Early career ==,259159,C,4,0,2
He continued to be a dramatic actor at various locales until 1933.,3,5,== Early career ==,259159,C,0,0,1
"In 1916, Frawley had appeared in two short subject silent films.",4,5,== Early career ==,259159,C,0,0,1
"He performed subsequently in three other short films, but he had not decided to develop a cinematic career until 1933, beginning with short comedy films and the feature musical Moonlight and Pretzels (Universal Studios, 1933).",5,5,== Early career ==,259159,C,0,0,2
"He relocated to Los Angeles, where he signed a seven-year contract with Paramount Pictures.",6,5,== Early career ==,259159,C,0,1,0
"Finding much work as a character actor, he had roles in many different genres of films — comedies, dramas, musicals, Westerns, and romances.",0,6,== Early career ==,259159,N,0,0,0
"He appeared in Miracle on 34th Street (1947), portraying Judge Harper's political adviser, who warns his client in great detail of the dire political consequences if he rules that there is no Santa Claus.",1,6,== Early career ==,259159,Y,1,1,1
"Some of his other memorable film roles were as the baseball manager in Joe E. Brown's Alibi Ike (1935), as the wedding host in Charlie Chaplin's Monsieur Verdoux (1947), and as a hard-nosed insurance investigator in My Home in San Antone, with Roy Acuff and Lloyd Corrigan.",2,6,== Early career ==,259159,C,4,0,2
==,0,7,== Television ==,259159,N,0,0,0
Television ==,1,7,== Television ==,259159,N,0,0,0
===,0,8,== Television == | === I Love Lucy ===,259159,N,0,0,0
I Love Lucy =,1,8,== Television == | === I Love Lucy ===,259159,N,0,0,0
=,2,8,== Television == | === I Love Lucy ===,259159,N,0,0,0
=,3,8,== Television == | === I Love Lucy ===,259159,N,0,0,0
"By 1951, the 64-year-old Frawley had appeared in over 100 movies, but was starting to find film role offers becoming fewer.",0,9,== Television == | === I Love Lucy ===,259159,C,0,0,1
"When he heard that Desi Arnaz and Lucille Ball were casting a new television situation comedy, he applied eagerly to play the role of the cantankerous, miserly landlord Fred Mertz.",1,9,== Television == | === I Love Lucy ===,259159,C,2,0,0
"One evening, he telephoned Lucille Ball, asking her what his chances were.",2,9,== Television == | === I Love Lucy ===,259159,C,1,0,1
"Ball was surprised to hear from him, a man she barely knew.",3,9,== Television == | === I Love Lucy ===,259159,N,0,0,0
"Both Ball and Arnaz agreed it would be great to have Frawley, a motion-picture veteran, appear as Fred Mertz.",4,9,== Television == | === I Love Lucy ===,259159,N,0,0,0
