sentences,sentenceIndex,paragraphIndex,section,wikiId
"White Lies are an English post-punk band from Ealing, London.",0,0,N/A,16880843
"Formerly known as Fear of Flying, the core band members are Harry McVeigh (lead vocals, guitar), Charles Cave (bass guitar and backing vocals), and Jack Lawrence-Brown (drums).",1,0,N/A,16880843
"The band performs live as a five-piece, when they are joined by Tommy Bowen and Rob Lee.",2,0,N/A,16880843
"White Lies formed in October 2007, after writing songs that they felt didn't suit their original band.",3,0,N/A,16880843
"After delaying their first performance for five months to build up media hype, they earned a recording contract with Fiction Records days after their debut.",4,0,N/A,16880843
"The release of singles ""Unfinished Business"" and ""Death"" led to tours and festival appearances in the United Kingdom and North America, including a headline performance at BBC Radio 1's Big Weekend and a place on the 2009 NME Awards Tour.",5,0,N/A,16880843
"At the beginning of 2009, White Lies featured in multiple ""ones to watch"" polls for the coming year, including the BBC's Sound of 2009 poll and the BRITs Critics' Choice Award.",6,0,N/A,16880843
"White Lies' debut album To Lose My Life..., released in January 2009, hit number one on the UK Albums Chart.",0,1,N/A,16880843
"Their second album Ritual was recorded in 2010, and released on 17 January 2011.",1,1,N/A,16880843
"Big TV, their third studio album, was released on 12 August 2013, whilst their fourth, titled Friends, was released 7 October 2016.",2,1,N/A,16880843
Their latest album Five was released on 1 February 2019.,3,1,N/A,16880843
==,0,2,== History ==,16880843
History ==,1,2,== History ==,16880843
===,0,3,== History == | === Formation ===,16880843
Formation =,1,3,== History == | === Formation ===,16880843
==,2,3,== History == | === Formation ===,16880843
"Charles Cave and Jack Lawrence-Brown were both from Pitshanger Village in North Ealing, and first played together in a school show at North Ealing Primary School.",0,4,== History == | === Formation ===,16880843
"Harry McVeigh (from Shepherd's Bush) joined them two years later, and they began playing under the name Fear of Flying at the age of fifteen.",1,4,== History == | === Formation ===,16880843
"Cave described the band as a ""weekend project"", and one of many groups which they were involved in while at school.",2,4,== History == | === Formation ===,16880843
"Fear of Flying completed one UK tour as a support act, as well as further slots with The Maccabees, Jamie T and Laura Marling.",3,4,== History == | === Formation ===,16880843
"They released two double A-side vinyl singles on independent record label Young and Lost Club, ""Routemaster/Round Three"" on 7 August 2006 and ""Three's a Crowd/Forget-Me-Nots"" on 6 December 2006.",4,4,== History == | === Formation ===,16880843
"Both vinyls were produced by former Blur and The Smiths collaborator, Stephen Street, whom they met through a friend at school.",5,4,== History == | === Formation ===,16880843
"They went on to play the inaugural Underage Festival in Victoria Park, England on 10 August 2007.",6,4,== History == | === Formation ===,16880843
"Two weeks prior to the group starting university, they decided that they would take a second gap year, and perform new material which the band felt did not suit their current outfit.",7,4,== History == | === Formation ===,16880843
"Cave stated that ""I felt as though I couldn't write about anything personal, so I would make up semi-comical stories that weren't really important to anyone, not even me.""",8,4,== History == | === Formation ===,16880843
"Fear of Flying disbanded in October 2007 with a MySpace bulletin stating ""Fear of Flying is DEAD ...",9,4,== History == | === Formation ===,16880843
"White Lies is alive!"", before introducing a darker sound and a new name that reflected their maturity.",10,4,== History == | === Formation ===,16880843
"Cave stated that the band deleted their MySpace account ""without any token farewell gigs"".",11,4,== History == | === Formation ===,16880843
"McVeigh said that the current musical climate had an effect on the split, stating that ""Maybe a few years ago, we would have signed a deal and had a chance to make three albums [...].",12,4,== History == | === Formation ===,16880843
"In the current climate...we’d have been dropped"".",13,4,== History == | === Formation ===,16880843
"When asked about the name change in an interview with a radio station in San Francisco, Jack Brown said that ""We just thought that we should perform these songs as a different band.",14,4,== History == | === Formation ===,16880843
We had songs that we felt weren't suitable for the band that we were in,15,4,== History == | === Formation ===,16880843
"and we thought White Lies would be the perfect vehicle for the songs.""",16,4,== History == | === Formation ===,16880843
===,0,5,== History == | === Early releases ===,16880843
Early releases ===,1,5,== History == | === Early releases ===,16880843
"Playing under the new name, White Lies played their first gig at Hoxton Square's Bar & Kitchen on 28 February 2008, supporting Team Waterpolo and Semifinalists.",0,6,== History == | === Early releases ===,16880843
"The band admitted rehearsing for two months for the gig, as well as putting off their debut for five months to gather media hype.",1,6,== History == | === Early releases ===,16880843
"Following this, the band received numerous record label offers, eventually signing to Fiction Records a matter of days after their first performance.",2,6,== History == | === Early releases ===,16880843
The band also signed publishing rights to Chrysalis Music Publishing.,3,6,== History == | === Early releases ===,16880843
"The band said they chose the name because ""white lies are quite dark...that's how we see ourselves.""",4,6,== History == | === Early releases ===,16880843
"Receiving airtime on BBC Radio 1, Zane Lowe named ""Death"" his ""Hottest Record in the World"" on 5 February 2008, despite the song having never been officially released.",5,6,== History == | === Early releases ===,16880843
"Radio 1 would go on to feature the band at Radio 1's Big Weekend in May 2008, where they headlined the BBC Introducing stage.",6,6,== History == | === Early releases ===,16880843
"On 10 March 2008, White Lies were announced as one of four bands taking part in the first ever NME New Noise Tour (now the NME Radar Tour).",7,6,== History == | === Early releases ===,16880843
The tour visited eleven cities in the UK throughout May 2008.,8,6,== History == | === Early releases ===,16880843
"The band were first featured in the magazine in the issue dated 22 March 2008, appearing in the ""Everyone's Talking About..."" section of their Radar article.",9,6,== History == | === Early releases ===,16880843
"Live Editor Hamish MacBain described tracks ""Death"" and ""XX"" (later titled ""Unfinished Business"") - the only two songs available on the band's MySpace - as ""...not to afraid of a little sincerity, not afraid of a little scale"".",10,6,== History == | === Early releases ===,16880843
"The band released their debut single one month later, a 7-inch vinyl of ""Unfinished Business"" on 28 April 2008.",11,6,== History == | === Early releases ===,16880843
"The limited pressing was released by Chess Club Records, an independent record label co-founded by drummer Jack Brown.",12,6,== History == | === Early releases ===,16880843
"To mark the release, the band supported dEUS in London's Scala on 16 April 2008, as well as a performance at the 2008 Camden Crawl.",13,6,== History == | === Early releases ===,16880843
===,0,7,== History == | === To Lose My Life... (2009) ===,16880843
To Lose My Life... (2009),1,7,== History == | === To Lose My Life... (2009) ===,16880843
===,2,7,== History == | === To Lose My Life... (2009) ===,16880843
"They made their television debut on Later... with Jools Holland on 30 May 2008, playing ""Unfinished Business"" and ""Death"".",0,8,== History == | === To Lose My Life... (2009) ===,16880843
"This marked their final public performance prior to recording their debut album, scheduling sessions in ICP Studios in Belgium and Kore Studios in West London.",1,8,== History == | === To Lose My Life... (2009) ===,16880843
"The album was provisionally titled To Lose My Life or Lose My Love, with a scheduled release date was set for January 2009.",2,8,== History == | === To Lose My Life... (2009) ===,16880843
"The title came from a line in the album's title track, ""To Lose My Life"".",3,8,== History == | === To Lose My Life... (2009) ===,16880843
"During the summer of 2008, the band played numerous UK and overseas music festivals, including major festivals Oxegen, T in the Park, and the Reading and Leeds Festivals.",4,8,== History == | === To Lose My Life... (2009) ===,16880843
"Beginning in September 2008, the band played their first headline tour, performing thirteen dates in the United Kingdom.",5,8,== History == | === To Lose My Life... (2009) ===,16880843
"The tour marked the release of ""Death"" on 22 September 2008, with a further six dates played in the United States in October 2008.",6,8,== History == | === To Lose My Life... (2009) ===,16880843
"The tour included an appearance at the CMJ Music Festival in New York on 23–24 October, alongside Jay Reatard, Amazing Baby and Violens.",7,8,== History == | === To Lose My Life... (2009) ===,16880843
"Following this, the band returned to support Glasvegas on their fifteen date UK tour in November and December 2008.",8,8,== History == | === To Lose My Life... (2009) ===,16880843
"NME.com exclusively announced their debut album would be released on 12 January 2009, with shortened title To Lose My Life....",9,8,== History == | === To Lose My Life... (2009) ===,16880843
"The band preceded the album with the single release of ""To Lose My Life"" one week earlier.",10,8,== History == | === To Lose My Life... (2009) ===,16880843
"The full-length video for ""To Lose My Life"" premiered exclusively on the band's MySpace on 21 November 2008.",11,8,== History == | === To Lose My Life... (2009) ===,16880843
"On 11 November 2008, NME announced that White Lies would be taking part in the 2009 ShockWaves NME Awards Tour, alongside Friendly Fires, Florence and the Machine and headliners Glasvegas.",12,8,== History == | === To Lose My Life... (2009) ===,16880843
"The annual tour, taking place in early 2009, visited seventeen cities in the UK.",13,8,== History == | === To Lose My Life... (2009) ===,16880843
"On 7 February 2009, it was announced in NME that the entire tour had sold out.",14,8,== History == | === To Lose My Life... (2009) ===,16880843
"On the Manchester tour date, the band dueted with Florence Welch to play ""Unfinished Business"".",15,8,== History == | === To Lose My Life... (2009) ===,16880843
"The band would later also be announced for Xfm's Winter Wonderland festival in London, as well as one of four bands playing NME's Big Gig on 26 February 2009.",16,8,== History == | === To Lose My Life... (2009) ===,16880843
"At the beginning of 2009, the band were featured in numerous polls as ""ones to watch"" for the coming year.",17,8,== History == | === To Lose My Life... (2009) ===,16880843
"The BBC placed them second in their Sound of 2009 poll, as well as coming third in the 2009 BRITs Critics' Choice Award, behind Florence and the Machine and Little Boots.",18,8,== History == | === To Lose My Life... (2009) ===,16880843
"To mark the album release, ""From the Stars"" appeared as iTunes's ""Single of the Week"" on 30 December 2008, two weeks prior to the album's release.",19,8,== History == | === To Lose My Life... (2009) ===,16880843
"In addition, the band played a Live Lounge session for Jo Whiley's BBC Radio 1 show on 14 January 2009, playing ""To Lose My Life"" as well as a cover of Kanye West's ""Love Lockdown"".",20,8,== History == | === To Lose My Life... (2009) ===,16880843
"The cover was included as a b-side to ""Farewell to the Fairground"", released on 23 March 2009.",21,8,== History == | === To Lose My Life... (2009) ===,16880843
"Upon the release of To Lose My Life, White Lies became the first British act in 2009 to achieve a number one album, and the first album to debut at number one.",0,9,== History == | === To Lose My Life... (2009) ===,16880843
"After charting high in the midweek sales, the album beat off competition from Lady Gaga, The Script and Kings of Leon.",1,9,== History == | === To Lose My Life... (2009) ===,16880843
"In support of the release, the band played on Channel 4's Shockwaves Album Chart Show, Last Call with Carson Daly and the Late Show with David Letterman, the latter being the band's first performance on US television.",2,9,== History == | === To Lose My Life... (2009) ===,16880843
"Following supporting Snow Patrol on their tour of both Ireland and the United Kingdom, the band embarked on their own headline world tour, playing sold out dates across Europe, North America, Japan and the United Kingdom.",3,9,== History == | === To Lose My Life... (2009) ===,16880843
"While in North America, the band co-headlined the NME Presents tour with Friendly Fires.",4,9,== History == | === To Lose My Life... (2009) ===,16880843
"The bands were supported by The Soft Pack, with White Lies headlining seven of the fifteen dates, including their first appearance at the South by Southwest festival.",5,9,== History == | === To Lose My Life... (2009) ===,16880843
"During the tour, the band were forced to play a shortened, six song set at New York's Bowery Ballroom, due to McVeigh having throat problems.",6,9,== History == | === To Lose My Life... (2009) ===,16880843
"During summer 2009, the band played a number of major UK and overseas music festivals, including Rock Werchter, Benicàssim, Coachella, Glastonbury, Isle of Wight, Lollapalooza, Oxegen, Radio 1's Big Weekend, Reading and Leeds, Roskilde and T in the Park.",7,9,== History == | === To Lose My Life... (2009) ===,16880843
"""Death"" was re-released on 29 June 2009.",8,9,== History == | === To Lose My Life... (2009) ===,16880843
"To mark the release, live performances from a selection of the band's festival appearances were broadcast online through the band's web player, titled ""The Summer of Death"".",9,9,== History == | === To Lose My Life... (2009) ===,16880843
"In September 2009, White Lies performed as a support act for Coldplay, including a date at Wembley Stadium, where the band performed in front of a half full stadium.",10,9,== History == | === To Lose My Life... (2009) ===,16880843
The band played as the first support act and was greatly received.,11,9,== History == | === To Lose My Life... (2009) ===,16880843
===,0,10,== History == | === Ritual (2011) ===,16880843
Ritual (2011),1,10,== History == | === Ritual (2011) ===,16880843
===,2,10,== History == | === Ritual (2011) ===,16880843
"In an interview with the BBC's Newsbeat programme, McVeigh stated that due to the nature of the band's songwriting techniques clashing with their difficult touring schedules, there will be no new White Lies material until 2010.",0,11,== History == | === Ritual (2011) ===,16880843
"Despite this, McVeigh has mentioned that the ambitious recording of ""Nothing to Give"" and ""The Price of Love"" (from To Lose My Life...) act as a taster of the different sound to come on their sophomore release.",1,11,== History == | === Ritual (2011) ===,16880843
"In September 2009, the band released ""Taxidermy"" as a digital download through iTunes for the first time.",2,11,== History == | === Ritual (2011) ===,16880843
"A live favourite amongst fans, the track had previously only been released on the (now deleted) vinyl release of ""To Lose My Life"".",3,11,== History == | === Ritual (2011) ===,16880843
"During the same month, the band supported Kings of Leon's tour of the United States, and Coldplay's tour of the United Kingdom.",4,11,== History == | === Ritual (2011) ===,16880843
"As well as this, the band played their own headline tour across Europe during October—November 2009, including some of their biggest shows to date in the UK.",5,11,== History == | === Ritual (2011) ===,16880843
"A number of the tour dates were later cancelled, due to McVeigh falling ill during their concert in Munich, Germany.",6,11,== History == | === Ritual (2011) ===,16880843
"Having fully recovered in time for the beginning of their UK dates, the tour continued as normal, with cancelled dates being rescheduled for February 2010.",7,11,== History == | === Ritual (2011) ===,16880843
"On 13 February 2010, White Lies became the first high-profile artist to perform at the FAC251 music venue in Manchester.",8,11,== History == | === Ritual (2011) ===,16880843
"The band played there again on 14 February, with tickets for the second show made available exclusively through the band's website.",9,11,== History == | === Ritual (2011) ===,16880843
The performances were the band's only scheduled headline performances of 2010.,10,11,== History == | === Ritual (2011) ===,16880843
"Both concerts sold out in a matter of minutes, with 38,000 people applying for the 400 tickets available.",11,11,== History == | === Ritual (2011) ===,16880843
"As well as this, the band showed their mutual love of Muse at a number of European stadium shows between June and September 2010, and played the 2010 V Festival in the United Kingdom.",12,11,== History == | === Ritual (2011) ===,16880843
"In November 2010, White Lies confirmed that their second album, Ritual, had been completed and would be released on 17 January 2011.",13,11,== History == | === Ritual (2011) ===,16880843
"Produced by Alan Moulder, the album's first single ""Bigger than Us"" was released on 3 January 2011.",14,11,== History == | === Ritual (2011) ===,16880843
An eleven date tour of the United Kingdom was also announced for February 2011.,15,11,== History == | === Ritual (2011) ===,16880843
===,0,12,== History == | === Big TV (2013) ===,16880843
Big TV (2013),1,12,== History == | === Big TV (2013) ===,16880843
===,2,12,== History == | === Big TV (2013) ===,16880843
