sentences,sentenceIndex,paragraphIndex,section,wikiId
"Zachary Cole Smith (born November 7, 1984) is an American musician, model and music video director, best known for being the founder, frontman, and principle songwriter of the indie rock band DIIV.",0,0,N/A,42715716
He first began playing in bands like Soft Black and Beach Fossils after moving to New York City in the late 2000s.,1,0,N/A,42715716
"Initially called Dive, the band started as Smith's solo recording project.",2,0,N/A,42715716
"Smith released his debut studio album with DIIV,  Oshin, in 2012, which combined elements of krautrock, post-punk and shoegaze.",3,0,N/A,42715716
He has directed music videos for DIIV and Sky Ferreira.,4,0,N/A,42715716
"Outside of his work in the music industry, Smith has modeled for Saint Laurent on multiple occasions.",5,0,N/A,42715716
"DIIV's second studio album, Is the Is Are, was released on February 5, 2016.",6,0,N/A,42715716
"On October 4, 2019, DIIV's third album, Deceiver, was released on Captured Tracks.",7,0,N/A,42715716
==,0,1,== Early life ==,42715716
Early life ==,1,1,== Early life ==,42715716
"Smith was born in New York City on November 7, 1984.",0,2,== Early life ==,42715716
"His father, also named Zachary, was also a musician and his mother, Deborah E. MacIntyre, was a fashion editor for Vogue magazine.",1,2,== Early life ==,42715716
Smith had disciplinary problems as a teenager and was often suspended during middle school.,0,3,== Early life ==,42715716
"When Smith was a freshman in high school, he and a friend went out looking for smokes and ended up smashing a bunch of truck windows with rocks in the parking lot of a Wal-Mart.",1,3,== Early life ==,42715716
"Both boys were arrested, and Smith was expelled from school.",2,3,== Early life ==,42715716
He also began playing the guitar during that time.,3,3,== Early life ==,42715716
"After that, he attended six different schools in five years, including St. Luke's School (New Canaan, Connecticut) and The Beekman School (Manhattan, New York), and finally graduated from Wooster School in Danbury, Connecticut.",4,3,== Early life ==,42715716
==,0,4,== Career ==,42715716
Career ==,1,4,== Career ==,42715716
"After moving to New York City, Smith was introduced to a community of musicians and began playing guitar in Soft Black around 2009.",0,5,== Career ==,42715716
"During that time, he met Dustin Payseur and played drums in Beach Fossils for a short time.",1,5,== Career ==,42715716
