sentences,sentenceIndex,paragraphIndex,section,wikiId
"Jiří Bělohlávek,  (Czech pronunciation: [jɪr̝iː bjɛloɦlaːvɛk]; 24 February 1946 – 31 May 2017) was a Czech conductor.",0,0,N/A,3695676
"He was a leading interpreter of Czech classical music, and became chief conductor of the Czech Philharmonic Orchestra in 1990, a role he would serve on two occasions during a combined span of seven years (1990–92, 2012–17).",1,0,N/A,3695676
He also served a six-year tenure as the chief conductor of the BBC Symphony Orchestra from 2006 to 2012.,2,0,N/A,3695676
"He gained international renown and repute for his performances of the works of Czech composers such as Antonín Dvořák and Bohuslav Martinů, and was credited as ""the most profound proponent of Czech orchestral music"" by Czech music specialist Professor Michael Beckerman.",3,0,N/A,3695676
==,0,1,== Early career ==,3695676
Early career ==,1,1,== Early career ==,3695676
Bělohlávek was born in Prague.,0,2,== Early career ==,3695676
His father was a barrister and judge.,1,2,== Early career ==,3695676
In his youth he studied cello with Miloš Sádlo and later graduated from the Prague Conservatory and the Academy of Performing Arts in Prague.,2,2,== Early career ==,3695676
"After graduation, he studied conducting for two years with Sergiu Celibidache.",3,2,== Early career ==,3695676
==,0,3,== Czechoslovakia and the Czech Republic ==,3695676
Czechoslovakia and the Czech Republic ==,1,3,== Czechoslovakia and the Czech Republic ==,3695676
In 1970 Bělohlávek won the  Czech Young Conductors' Competition.,0,4,== Czechoslovakia and the Czech Republic ==,3695676
He later served for two years as an assistant conductor at the Czech Philharmonic.,1,4,== Czechoslovakia and the Czech Republic ==,3695676
"From 1972 to 1978, he was conductor of the Brno Philharmonic; he was then chief conductor of the Prague Symphony Orchestra until 1989.",2,4,== Czechoslovakia and the Czech Republic ==,3695676
The Communist authorities prohibited Bělohlávek from touring in Berlin and Israel.,3,4,== Czechoslovakia and the Czech Republic ==,3695676
"Bělohlávek became chief conductor of the Czech Philharmonic in 1990, after the Velvet Revolution.",4,4,== Czechoslovakia and the Czech Republic ==,3695676
"However, in 1991, the orchestra reorganized and controversially voted to appoint Gerd Albrecht its new principal conductor to replace Bělohlávek.",5,4,== Czechoslovakia and the Czech Republic ==,3695676
"Instead of remaining until Albrecht's accession, Bělohlávek resigned from the orchestra in 1992.",6,4,== Czechoslovakia and the Czech Republic ==,3695676
"He subsequently founded the Prague Philharmonia (Pražská komorní filharmonie) in 1993, after the Czech Ministry of Defence had offered funding for training 40 young musicians.",7,4,== Czechoslovakia and the Czech Republic ==,3695676
"Bělohlávek had auditioned musicians for the orchestra, but the ministry withdrew its funding the next year.",8,4,== Czechoslovakia and the Czech Republic ==,3695676
"He subsequently secured private funding for the orchestra, and served as its first music director.",9,4,== Czechoslovakia and the Czech Republic ==,3695676
"After the orchestra's public debut in 1994, he recorded and performed with it in concerts worldwide.",10,4,== Czechoslovakia and the Czech Republic ==,3695676
"He conducted the Prague Philharmonia at its first BBC Proms appearance in 2004, in a televised performance.",11,4,== Czechoslovakia and the Czech Republic ==,3695676
"In 2005, he relinquished his post with the Prague Philharmonia, and subsequently became the orchestra's conductor laureate.",12,4,== Czechoslovakia and the Czech Republic ==,3695676
He conducted his final concert on 7 May 2017 with the Prague Philharmonia.,13,4,== Czechoslovakia and the Czech Republic ==,3695676
"In 1997, Bělohlávek became Professor of Conducting at the Prague Academy of Music and became principal guest conductor of the opera company of the Národní divadlo (Prague National Theatre) the following year.",0,5,== Czechoslovakia and the Czech Republic ==,3695676
He was also chairman of the Prague Spring International Music Festival.,1,5,== Czechoslovakia and the Czech Republic ==,3695676
Conductors who studied under Bělohlávek include Tomáš Netopil and Jakub Hrůša.,2,5,== Czechoslovakia and the Czech Republic ==,3695676
"In December 2010, Bělohlávek was re-appointed to the chief conductorship of the Czech Philharmonic Orchestra, effective with the 2012–2013 season, with an initial contract of four years.",3,5,== Czechoslovakia and the Czech Republic ==,3695676
"In January 2017, the Czech Philharmonic announced the extension of Bělohlávek's contract through the 2021–2022 season.",4,5,== Czechoslovakia and the Czech Republic ==,3695676
He remained in the post until his death on 31 May 2017.,5,5,== Czechoslovakia and the Czech Republic ==,3695676
==,0,6,== International career ==,3695676
International career ==,1,6,== International career ==,3695676
"From 1995 to 2000, Bělohlávek was principal guest conductor of the BBC Symphony Orchestra (BBC SO).",0,7,== International career ==,3695676
"In February 2005, he was named its twelfth chief conductor, effective July 2006, with an initial contract of 3 years.",1,7,== International career ==,3695676
Bělohlávek was the first past BBC SO principal guest conductor to be named chief conductor of the BBC SO.,2,7,== International career ==,3695676
His tenure with the BBC SO began with the First Night of the 2006 Proms.,3,7,== International career ==,3695676
"He first conducted the Last Night of the Proms in 2007, the first conductor of the Last Night who was not a native English speaker.",4,7,== International career ==,3695676
"In September 2007, Bělohlávek extended his contract with the BBC Symphony to 2012.",5,7,== International career ==,3695676
"He made a guest appearance at the 2009 Last Night as one of the vacuum cleaner performers in Malcolm Arnold's A Grand, Grand Overture.",6,7,== International career ==,3695676
