sentences,sentenceIndex,paragraphIndex,section,wikiId
"Bryan Keith Hitt (born January 5, 1954, Center, Texas) is an American rock drummer who is currently drumming for the band REO Speedwagon.",0,0,N/A,13265949
"Prior to his involvement with REO Speedwagon, Hitt played with Cher, Graham Nash, and The Spencer Davis Group.",0,1,N/A,13265949
"He also recorded with Nick Gilder, Gary Busey and Wang Chung.",1,1,N/A,13265949
"He joined REO's line up in 1989 for the release of album The Earth, a Small Man, His Dog and a Chicken.",0,2,N/A,13265949
Since that time Hitt has played on three more studio albums with the group:,1,2,N/A,13265949
"Building the Bridge (1996), Find Your Own Way Home (2007) and Not So Silent Night...",2,2,N/A,13265949
Christmas with REO Speedwagon (2009).,3,2,N/A,13265949
==,0,3,== References ==,13265949
References ==,1,3,== References ==,13265949
==,0,4,== External links ==,13265949
External links ==,1,4,== External links ==,13265949
Official website,0,5,== External links ==,13265949
