sentences,sentenceIndex,paragraphIndex,section,wikiId
"Oscar Hernández (born March 22, 1954) is an American pianist, arranger and producer of Puerto Rican descent.",0,0,N/A,3741957
==,0,1,== Life and career ==,3741957
Life and career ==,1,1,== Life and career ==,3741957
===,0,2,== Life and career == | === Early years ===,3741957
Early years =,1,2,== Life and career == | === Early years ===,3741957
==,2,2,== Life and career == | === Early years ===,3741957
"Hernández's family moved to the United States from Puerto Rico in the 1940s, in search of a better way of life.",0,3,== Life and career == | === Early years ===,3741957
"They settled down in the South Bronx, a ghetto, which is a section that is heavily populated by latinos in New York where Hernández was born.",1,3,== Life and career == | === Early years ===,3741957
"Hernández who was the youngest of eleven siblings, received his primary and secondary education in the city's public school system.",2,3,== Life and career == | === Early years ===,3741957
===,0,4,== Life and career == | === Early musical influences ===,3741957
Early musical influences ===,1,4,== Life and career == | === Early musical influences ===,3741957
"As a child he was exposed to the music of Tito Puente, Tito Rodríguez and Willie Colón among others.",0,5,== Life and career == | === Early musical influences ===,3741957
"He would also sneak into nightclubs to watch and listen to the music of Ray Barretto, Eddie Palmieri and Richie Ray.",1,5,== Life and career == | === Early musical influences ===,3741957
Hernández was determined to leave the ghetto after witnessing the death of one of his brothers.,2,5,== Life and career == | === Early musical influences ===,3741957
"In 1966, he took trumpet playing classes at a local Boys Club.",3,5,== Life and career == | === Early musical influences ===,3741957
"Two years later someone gave his brother a piano, which he kept in the basement of the apartment building where the family lived.",4,5,== Life and career == | === Early musical influences ===,3741957
"Some of the local musicians, who would get together and jam in the basement, showed Hernández the basics of piano playing; the rest was self-taught.",5,5,== Life and career == | === Early musical influences ===,3741957
===,0,6,== Life and career == | === Recording debut ===,3741957
Recording debut =,1,6,== Life and career == | === Recording debut ===,3741957
=,2,6,== Life and career == | === Recording debut ===,3741957
=,3,6,== Life and career == | === Recording debut ===,3741957
"Hernández began playing with some local bands, among them was Joey Pastrana and La Conquistadora, with whom he made his recording debut with ""Don Pastrana"".",0,7,== Life and career == | === Recording debut ===,3741957
"In 1972, he was hired by Ismael Miranda and after playing with Miranda he went to work for Ray Barretto.",1,7,== Life and career == | === Recording debut ===,3741957
"With Barretto, he gained experience in musical arrangements and was introduced to the jazz music of Charlie Parker and Dizzy Gillespie.",2,7,== Life and career == | === Recording debut ===,3741957
"Hernández played an instrumental role in the recording of ""Rican Struction"", which is considered as a Latin classic.",3,7,== Life and career == | === Recording debut ===,3741957
"After six years with Barretto, he met Rubén Blades and joined his group Seis Del Solar.",4,7,== Life and career == | === Recording debut ===,3741957
Hernández enrolled in the City University of New York.,5,7,== Life and career == | === Recording debut ===,3741957
"His professors were lenient because they understood that he was often on tour, Eventually he earned his bachelor's degree in Music.",6,7,== Life and career == | === Recording debut ===,3741957
"Hernández has performed with Tito Puente, Celia Cruz, Julio Iglesias, Juan Luis Guerra, Willie Colón, Oscar D'León and for the groups Libre and Folkorico Experimental.",7,7,== Life and career == | === Recording debut ===,3741957
"He also produced records for Rubén Blades, Willie Colón, Daniel Ponce, Rafael DeJesus, Eddie Torres and Phil Hernandez.",8,7,== Life and career == | === Recording debut ===,3741957
===,0,8,== Life and career == | === The Spanish Harlem Orchestra ===,3741957
The Spanish Harlem Orchestra ===,1,8,== Life and career == | === The Spanish Harlem Orchestra ===,3741957
"Hernández was the founder, music director and pianist for the Spanish Harlem Orchestra.",0,9,== Life and career == | === The Spanish Harlem Orchestra ===,3741957
"This came about when he met Aaron Levinson, a music producer who had a contract with Warner Brothers.",1,9,== Life and career == | === The Spanish Harlem Orchestra ===,3741957
The idea of forming a group came about and the Spanish Harlem Orchestra was born.,2,9,== Life and career == | === The Spanish Harlem Orchestra ===,3741957
"The group received a Grammy Award nomination in 2002 for ""Best Salsa Album, a Billboard Award in 2003 for ""Salsa Album of the year and in 2005 a Grammy Award for ""Best Salsa Album"".",3,9,== Life and career == | === The Spanish Harlem Orchestra ===,3741957
===,0,10,== Life and career == | === Broadway musical The Capeman ===,3741957
Broadway musical,1,10,== Life and career == | === Broadway musical The Capeman ===,3741957
The Capeman ===,2,10,== Life and career == | === Broadway musical The Capeman ===,3741957
Musician Paul Simon asked Hernández to arrange and produce the music for the Broadway musical,0,11,== Life and career == | === Broadway musical The Capeman ===,3741957
"The Capeman, which is based on the real-life story of Salvador Agron.",1,11,== Life and career == | === Broadway musical The Capeman ===,3741957
His work also required that he be the Musical Director and Conductor.,2,11,== Life and career == | === Broadway musical The Capeman ===,3741957
Hernández was the musical director and arranger for the theatre shows Quien mató a Héctor Lavoe (Who murdered Héctor Lavoe) and La Lupe.,3,11,== Life and career == | === Broadway musical The Capeman ===,3741957
Hernández played piano on the theme score for the HBO television series Sex and the City.,0,12,== Life and career == | === Broadway musical The Capeman ===,3741957
"He has also written the musical score for some of the commercial jingles for various companies, among them: Dunkin' Donuts, Waldbaums, General Motors and Covergirl.",1,12,== Life and career == | === Broadway musical The Capeman ===,3741957
===,0,13,== Life and career == | === Later years ===,3741957
Later years =,1,13,== Life and career == | === Later years ===,3741957
==,2,13,== Life and career == | === Later years ===,3741957
"Hernández, who is married with children, continues to be active with the Spanish Harlem Orchestra.",0,14,== Life and career == | === Later years ===,3741957
"He arranged the music for the documentaries If the Mango Tree Could Speak by Pat Gaudvis, Angélica tiene un bebé by Paula Heredia and Cuban Roots/Bronx Stories by Pam Sporn.",1,14,== Life and career == | === Later years ===,3741957
"In 2009, Hernández directed the recording of Songs of the Capeman with the participation of Obie Bermúdez, Danny Rivera, Ray de la Paz, Claudette Sierra and Frankie Negrón.",2,14,== Life and career == | === Later years ===,3741957
"In 2012, Shepherd University (Cornel School of Contemporary Music) awarded Hernández with an “Honorary Doctorate in Music Arts” for his lifelong work and commitment in the field of Afro-Latin music.",3,14,== Life and career == | === Later years ===,3741957
==,0,15,== Discography ==,3741957
Discography ==,1,15,== Discography ==,3741957
Hernández has participated in the following recordings:,0,16,== Discography ==,3741957
"Africando ""Balboa"" - Oscar Hernández, Piano",0,17,== Discography ==,3741957
"Africando ""Gombo Salsa"" - Oscar Hernández, Piano",0,18,== Discography ==,3741957
"Alfredo ""Chocolate"" Armenteros - Oscar Hernández, Piano",0,19,== Discography ==,3741957
"Roberto Torres & Alfredo ""Chocolate"" Armenteros - Oscar Hernández, Piano",0,20,== Discography ==,3741957
"Ray Barretto ""Fuerza Gigante"" - Oscar Hernández, Piano",0,21,== Discography ==,3741957
