sentences,sentenceIndex,paragraphIndex,section,wikiId
"Anja Ignatius (July 2, 1911 – April 10, 1995) was a Finnish violinist and music educator, mainly known as a chamber musician.",0,0,N/A,55581261
"She was born in Tampere, began studying violin at the age of five and gave her first concert at the age of fifteen.",0,1,N/A,55581261
"Ignatius studied in Finland, at the Paris Conservatory and in Prague.",1,1,N/A,55581261
She performed with the Helsinki Philharmonic Orchestra in 1928.,2,1,N/A,55581261
"Between 1929 and 1931, she studied with Carl Flesch in Berlin.",3,1,N/A,55581261
"Besides concerts in Finland, Ignatius performed in Sweden, Norway, Denmark, Germany, Great Britain, France, Poland, the Soviet Union and the United States.",4,1,N/A,55581261
She is best known for her interpretation of Sibelius' Violin Concerto.,5,1,N/A,55581261
"From 1953 to 1961, she played first violin with the Helsinki Quartet; from 1961 to 1965, she performed in a trio with France Ellegaard and Pentti Rautawaara.",6,1,N/A,55581261
"In 1955, Ignatius became a professor teaching violin at the Sibelius Academy.",7,1,N/A,55581261
She served on the juries for several national and international competitions.,8,1,N/A,55581261
==,0,2,== References ==,55581261
References ==,1,2,== References ==,55581261
==,0,3,== External links ==,55581261
External links ==,1,3,== External links ==,55581261
Anja Ignatius at IMDb,0,4,== External links ==,55581261
