sentences,sentenceIndex,paragraphIndex,section,wikiId
"John Everett Otto (born March 22, 1977) is an American musician best known as the drummer and founding member of American rap rock band Limp Bizkit.",0,0,N/A,2390462
==,0,1,== Biography ==,2390462
Biography ==,1,1,== Biography ==,2390462
===,0,2,== Biography == | === Limp Bizkit ===,2390462
Limp Bizkit ===,1,2,== Biography == | === Limp Bizkit ===,2390462
Otto studied jazz drumming at the Douglas Anderson School of the Arts and played in local avant-garde bands before joining a band formed by Fred Durst and Sam Rivers.,0,3,== Biography == | === Limp Bizkit ===,2390462
"What started as a small band from Jacksonville, Florida quickly became one of the most popular nu metal bands in the world, selling over 45 million records worldwide.",1,3,== Biography == | === Limp Bizkit ===,2390462
"After a successful career, in November 2004, rumors began to surface of the departure of John Otto from the band.",0,4,== Biography == | === Limp Bizkit ===,2390462
These conclusions were derived from the fact that new pictures of John Otto had not shown up on Limp Bizkit's official site for several months.,1,4,== Biography == | === Limp Bizkit ===,2390462
"Also, some rumors arose that John Otto had become a Benedictine monk.",2,4,== Biography == | === Limp Bizkit ===,2390462
"These rumors were addressed by Fred Durst himself in a post on his official website entitled ""People are Dumb"".",3,4,== Biography == | === Limp Bizkit ===,2390462
"Fred did not address the topic directly; he chose to give subliminal ""hints"" that John was indeed still in the band.",4,4,== Biography == | === Limp Bizkit ===,2390462
"Pictures of John Otto later surfaced on Limp Bizkit's website, disproving the rumors altogether.",5,4,== Biography == | === Limp Bizkit ===,2390462
"John wrote and recorded drums for all the tracks of The Unquestionable Truth (Part 1), but before he did this, producers and band members recorded with Sammy Siegler without John's knowledge.",0,5,== Biography == | === Limp Bizkit ===,2390462
The other band members and producers made the final decision as to which drummer would be on the final recording.,1,5,== Biography == | === Limp Bizkit ===,2390462
"John does not want his work to be confused with Sammy Siegler's, who he believes to be a good punk style drummer.",2,5,== Biography == | === Limp Bizkit ===,2390462
"According to John, Sammy did not achieve the stylistic groove imprint that is unique to his (John's) sound and style which is the backbone of Limp Bizkit.",3,5,== Biography == | === Limp Bizkit ===,2390462
===,0,6,== Biography == | === Today ===,2390462
Today =,1,6,== Biography == | === Today ===,2390462
==,2,6,== Biography == | === Today ===,2390462
"Otto lived in Marina del Rey, California, and was giving drum lessons for Star Education [1], but currently lives in Santa Clarita, California.",0,7,== Biography == | === Today ===,2390462
"In 2009, he continued performing again with Limp Bizkit on their comeback world tour, with the band's original lineup.",1,7,== Biography == | === Today ===,2390462
"He played drums in Limp Bizkit's last album, Gold Cobra.",2,7,== Biography == | === Today ===,2390462
"Recently, John has shown fans his interest in rapping.",0,8,== Biography == | === Today ===,2390462
"Going by the name 'Johnny Ottomatic' he's shown several songs on his MySpace, along with his rap group known as Sun Zoo, with fellow rapper L.A. Jay.",1,8,== Biography == | === Today ===,2390462
John states that he does not intend for it to get in the way of Limp Bizkit.[2] He also appeared on Diabolic's Liar & a Thief album in 2010.,2,8,== Biography == | === Today ===,2390462
"On October 1, Otto stated that he is currently working on a solo album, and put a demo of the first song, ""Apocalypse"", on his MySpace.",0,9,== Biography == | === Today ===,2390462
"Otto later revealed that his new project was in the form of a new group known as Stereo Chemix Manager Martin Simler with the other members being Ceekay, DJ Apokalypze, Fin and Norm.",1,9,== Biography == | === Today ===,2390462
The group recently unveiled their first music video on the website.,2,9,== Biography == | === Today ===,2390462
"Otto is currently working with San Jose alternative metal band Fishnoise, on their debut EP, ""Four Dollar Bill, Y'all"".",3,9,== Biography == | === Today ===,2390462
"He also joined Scooter Ward of Cold to record drums for the upcoming debut from his band, The Killer and the Star.",0,10,== Biography == | === Today ===,2390462
==,0,11,== Style and influences ==,2390462
Style and influences ==,1,11,== Style and influences ==,2390462
Otto is adept in drumming in a variety of styles ranging from Brazilian and Afro-Cuban music to bebop and funk.,0,12,== Style and influences ==,2390462
John Otto plays on Orange County Drum and Percussion and Zildjian Cymbals and Sticks.,1,12,== Style and influences ==,2390462
He also is a long time endorseer of Pearl Hardware and Remo drumheads.,2,12,== Style and influences ==,2390462
He recently switched over to Gibraltar Hardware.,3,12,== Style and influences ==,2390462
==,0,13,== References ==,2390462
References ==,1,13,== References ==,2390462
==,0,14,== External links ==,2390462
External links ==,1,14,== External links ==,2390462
