sentences,sentenceIndex,paragraphIndex,section,wikiId
"Brendan Eugene Sexton III (born February 21, 1980) is an American actor.",0,0,N/A,4233846
==,0,1,== Life and career ==,4233846
Life and career ==,1,1,== Life and career ==,4233846
"Born in Staten Island, New York, Sexton made his film debut in Todd Solondz's Welcome to the Dollhouse playing the troubled bully Brandon McCarthy, for which he was nominated for an Independent Spirit Award.",0,2,== Life and career ==,4233846
"He was the lead in Hurricane Streets and Desert Blue and also appeared in Boys Don't Cry, Black Hawk Down, and Just Like the Son, as well as the cult films Empire Records and Pecker.",1,2,== Life and career ==,4233846
He also starred in The Marconi Bros. alongside Dan Fogler and in Jonathan Blitstein's Let Them Chirp Awhile alongside Justin Rice.,0,3,== Life and career ==,4233846
Sexton owns and operates a New York City-based independent record label Big Bit of Beauty.,0,4,== Life and career ==,4233846
"In a radio interview, in 2002, Sexton said that the version of the film Black Hawk Down, in which he briefly appeared, which made it onto theater screens was significantly different from the one recounted in the original script.",0,5,== Life and career ==,4233846
"According to him, many scenes asking hard questions of the U.S. troops with regard to the violent realities of war, the true purpose of their mission in Somalia, etc., were cut out.",1,5,== Life and career ==,4233846
"Sexton has said in interviews that speaking out against the film led to him getting ""blacklisted"" and prevented him from getting work in major films.",2,5,== Life and career ==,4233846
==,0,6,== Filmography ==,4233846
Filmography ==,1,6,== Filmography ==,4233846
===,0,7,== Filmography == | === Film ===,4233846
Film =,1,7,== Filmography == | === Film ===,4233846
==,2,7,== Filmography == | === Film ===,4233846
===,0,8,== Filmography == | === Television ===,4233846
Television =,1,8,== Filmography == | === Television ===,4233846
==,2,8,== Filmography == | === Television ===,4233846
==,0,9,== References ==,4233846
References ==,1,9,== References ==,4233846
==,0,10,== External links ==,4233846
External links ==,1,10,== External links ==,4233846
Brendan Sexton III at IMDb,0,11,== External links ==,4233846
