sentences,sentenceIndex,paragraphIndex,section,wikiId
"Robert Rondinelli (born July 27, 1955) is a rock drummer best known for his work with the hard rock/heavy metal bands Blue Öyster Cult, Rainbow, Quiet Riot, Black Sabbath, The Lizards, The Handful, and Rondinelli.",0,0,N/A,2465069
"In July 2013, Rondinelli was announced as the new drummer for the Axel Rudi Pell band, replacing previous drummer Mike Terrana.",1,0,N/A,2465069
"Rondinelli has played on subsequent albums and tours, and remains with the band at time of writing (February 2016).",2,0,N/A,2465069
==,0,1,== Equipment ==,2465069
Equipment ==,1,1,== Equipment ==,2465069
"Rondinelli plays Ludwig drums, Attack drumheads, and Paiste cymbals.",0,2,== Equipment ==,2465069
Drums: Ludwig:,0,3,== Equipment ==,2465069
"Rondinelli plays on a standard size Ludwig set that usually comprises a bass, snare, rack tom, and two floor toms, though he may periodically slightly alter his setup depending on the artist he is playing with and the venue.",0,4,== Equipment ==,2465069
Cymbals: Paiste:,0,5,== Equipment ==,2465069
"Signature 10"" micro hi-hat",0,6,== Equipment ==,2465069
"2002 17"" crash",0,7,== Equipment ==,2465069
"2002 15"" sound edge hi-hats",0,8,== Equipment ==,2465069
"2002 18"" china",0,9,== Equipment ==,2465069
"2002 19"" crash",0,10,== Equipment ==,2465069
"2002 10"" splash",0,11,== Equipment ==,2465069
"Giant Beat 24"" Giant Beat ride",0,12,== Equipment ==,2465069
"2002 18"" crash",0,13,== Equipment ==,2465069
"2002 18"" novo china",0,14,== Equipment ==,2465069
"Noise Works 14""/18"" trash set",0,15,== Equipment ==,2465069
"Twenty 18"" thin china",0,16,== Equipment ==,2465069
==,0,17,== Discography ==,2465069
Discography ==,1,17,== Discography ==,2465069
==,0,18,== References ==,2465069
References ==,1,18,== References ==,2465069
==,0,19,== External links ==,2465069
External links ==,1,19,== External links ==,2465069
Black Sabbath Fan Site,0,20,== External links ==,2465069
