sentences,sentenceIndex,paragraphIndex,section,wikiId
Jérôme-Joseph de Momigny (20 January 1762 – 25 August 1842) was a Belgian/French composer and music-theorist.,0,0,N/A,2404846
==,0,1,== Life ==,2404846
Life ==,1,1,== Life ==,2404846
"Momigny was born in Philippeville, Belgium.",0,2,== Life ==,2404846
"He composed music and wrote books including Momigny, which he printed himself.",1,2,== Life ==,2404846
His theories about rhythm and musical phrasing were ahead of his time.,0,3,== Life ==,2404846
"From 1803 to 1806, he published his most notorious work Cours complet",1,3,== Life ==,2404846
"d'harmonie et de composition, d'après une théorie neuve et générale de la musique (in three volumes).",2,3,== Life ==,2404846
"It features, among others, a new theory about the significance of the upbeat over the downbeat, which was later taken up by Hugo Riemann.",3,3,== Life ==,2404846
He died in the Charenton asylum.,0,4,== Life ==,2404846
==,0,5,== Publications ==,2404846
Publications ==,1,5,== Publications ==,2404846
"Writings in musicCours complet d'harmonie et de composition d'après une théorie neuve et générale de la musique, 3 vols (1806)",0,6,== Publications ==,2404846
"Exposé succinct du seul système musical qui soit vraiment fondé et complet, lu à la classe des beaux-arts de l'Institut, le 17 décembre 1808 (1808)",0,7,== Publications ==,2404846
"Réponse aux observations de M. Morel, ou à ses attaques contre la seule vraie théorie de la musique, n. d.",0,8,== Publications ==,2404846
"Political writingsDe l'ordre et du désordre, et de l'ordre du jour (1825)",1,8,== Publications ==,2404846
"De la monarchie selon elle-même et selon Dieu et le bon sens, essai dédié aux puissances paternelles, seules amies de l'humanité, seules conformes à la raison (1826)",0,9,== Publications ==,2404846
À MM.,0,10,== Publications ==,2404846
les députés des départemens (1828),1,10,== Publications ==,2404846
"À Louis-Philippe, roi des Français, de l'ordre et du désordre dans les êtres et les choses (1831)",0,11,== Publications ==,2404846
La Grande nouvelle humanitaire (1837),0,12,== Publications ==,2404846
À la France de la monarchie et du bon ordre (n. d.),0,13,== Publications ==,2404846
==,0,14,== Bibliography ==,2404846
Bibliography ==,1,14,== Bibliography ==,2404846
Albert Palm: Jérôme-Joseph de Momigny: Leben und Werk.,0,15,== Bibliography ==,2404846
Ein Beitrag zur Geschichte der Musiktheorie im 19.,1,15,== Bibliography ==,2404846
"Jahrhundert (Köln: Arno Volk Verlag, 1969)",2,15,== Bibliography ==,2404846
Jacques Chailley:,0,16,== Bibliography ==,2404846
"Un grand théoricien belge méconnu de la musique: J.-J. de Momigny (Brussels, 1966)",1,16,== Bibliography ==,2404846
"Glenn Gerald Caldwell: Harmonic Tonality in the Music Theories of Jerome-Joseph Momigny, 1762–1842 (Studies in the History and Interpretation of Music, vol. 79) (2001)",0,17,== Bibliography ==,2404846
