sentences,sentenceIndex,paragraphIndex,section,wikiId
"Jim Infantino is an American singer-songwriter and leader of the band Jim's Big Ego, as well as being a graphic designer, web designer, poet, bartender and stalwart of the Boston folk scene.",0,0,N/A,3181218
"He majored in philosophy at Haverford College and lives in Somerville, Massachusetts.",1,0,N/A,3181218
He is the nephew of Silver Age of Comic Books artist Carmine Infantino.,2,0,N/A,3181218
He was named as the best new artist of 1995 by the National Academy of Songwriters.,3,0,N/A,3181218
==,0,1,== Discography ==,3181218
Discography ==,1,1,== Discography ==,3181218
Strawman (1993),0,2,== Discography ==,3181218
The World of Particulars (1995),0,3,== Discography ==,3181218
Also see Jim's Big Ego,0,4,== Discography ==,3181218
==,0,5,== References ==,3181218
References ==,1,5,== References ==,3181218
==,0,6,== External links ==,3181218
External links ==,1,6,== External links ==,3181218
Jim's Big Ego home page,0,7,== External links ==,3181218
Jim Infantino's home page,0,8,== External links ==,3181218
