sentences,sentenceIndex,paragraphIndex,section,wikiId
"Sanam Pasha (Persian: صنم پاشا) (born in 1978, Tehran) is an Iranian songwriter, vocalist and vocal coach in rock and metal music.",0,0,N/A,58598688
"As a child, she learned Persian folk music and later went on to learn classical piano, vocals, and solfeggio.",1,0,N/A,58598688
She also has an online Masters certificate in Songwriting and Vocals from the Berklee College of Music.,2,0,N/A,58598688
"She founded Sanam Pasha, an all-female rock band, in 2012.",3,0,N/A,58598688
==,0,1,== Career ==,58598688
Career ==,1,1,== Career ==,58598688
"Before the founding of Sanam Pasha in 2012, Pasha had been actively engaged in singing, songwriting and composition.",0,2,== Career ==,58598688
===,0,3,== Career == | === Singing career ===,58598688
Singing career,1,3,== Career == | === Singing career ===,58598688
===,2,3,== Career == | === Singing career ===,58598688
"Vocal in “Thunder” rock- country band concerts, Iran, Tehran, 2012-2013",0,4,== Career == | === Singing career ===,58598688
"Lead vocal of “5grs” band in Arm fest, Armenia, Yerevan, 2013",0,5,== Career == | === Singing career ===,58598688
"Lead vocal of “5grs” band in Persian Metal Festival, Armenia, Yerevan, Summer 2012",0,6,== Career == | === Singing career ===,58598688
"Leader of the choir band in Ra’ad NGO for disabled students, Iran, Tehran, November 2011 – present",0,7,== Career == | === Singing career ===,58598688
"Studio vocal and lyricist for the metal album “Lets Crush”, Spring 2011",0,8,== Career == | === Singing career ===,58598688
"Studio vocal and lyricist for the metal album “Access denied”, Fall 2009",0,9,== Career == | === Singing career ===,58598688
"Studio vocal and lyricist for the metal album “Lets Crush”, Spring 2011",0,10,== Career == | === Singing career ===,58598688
"Singer and pianist in the traditional Iranian band Keyhan concerts in Iran, Tehran, Gorgan 2010-2011",0,11,== Career == | === Singing career ===,58598688
"Vocal chanting and pianist for movie “Aramesh Miane Mordegan”, Fall 2005.",0,12,== Career == | === Singing career ===,58598688
"Vocal chanting for the movie “Hamishe PayeYek Zan Dar Mian Ast” by Kamal Tabrizi, Winter 2008",0,13,== Career == | === Singing career ===,58598688
"Vocal chanting for a television series "" Istgah "", Fall 2008",0,14,== Career == | === Singing career ===,58598688
Singing traditional for plays and rehearsals in Molavi Hall Festival  2007,0,15,== Career == | === Singing career ===,58598688
"Vocal in “Ghogha” band in 22nd Fajr Music Festival, Winter 2004",0,16,== Career == | === Singing career ===,58598688
"Lead singer in an underground rock concert with Arash Radan's band, summer 2003",0,17,== Career == | === Singing career ===,58598688
"Back vocalist in the “Irania” band, 2005-2007",0,18,== Career == | === Singing career ===,58598688
"Vocal in ""Arte"" Jazz fusion band, 2016",0,19,== Career == | === Singing career ===,58598688
===,0,20,== Career == | === Composition and songwriting career ===,58598688
Composition and songwriting career =,1,20,== Career == | === Composition and songwriting career ===,58598688
==,2,20,== Career == | === Composition and songwriting career ===,58598688
"Pasha has composed many pieces for different films, animations, and plays.",0,21,== Career == | === Composition and songwriting career ===,58598688
She has mentioned in an interview that the limitations imposed upon women's presence in the music scene of Iran have led her to pursue a more serious outlook in composition in the last few years.,1,21,== Career == | === Composition and songwriting career ===,58598688
"Composing music for the Animation of ""What's the difference between me and a froget"" by Ehsan Nasri, 2017",0,22,== Career == | === Composition and songwriting career ===,58598688
"Songwriting for 2 parts of the theater ""Astane"" by Elahe Moonesi 2016",0,23,== Career == | === Composition and songwriting career ===,58598688
"Composing music for the theater "" the one who said yes, the one who said no"" by Majid Rahmati 2017",0,24,== Career == | === Composition and songwriting career ===,58598688
"Composing music For the musical theatre ""Life for Life"" by Reza Bahrami 2016",0,25,== Career == | === Composition and songwriting career ===,58598688
"Composing music for 7 Theaters by Roohollah Jafari  (1-The Cherry Orchard 2-The Little Prince 3-Antigone 4-Blood Wedding 5-Macbeth 6-The last Godot), 2015 - City Theater of Tehran",0,26,== Career == | === Composition and songwriting career ===,58598688
"Composing and singing in a short documentary ""Pedar Bozorg Animation Iran"" 2011",0,27,== Career == | === Composition and songwriting career ===,58598688
"Composing and singing for the short movie ""Sangbaran"" by Samira Sinae 2008",0,28,== Career == | === Composition and songwriting career ===,58598688
"Composing music for movie ""Shabi Dar Tehran"" by Mehrdad Kazemi 2007",0,29,== Career == | === Composition and songwriting career ===,58598688
"Composing Music for the theatre "" Chah Akhshij"" Directed by:",0,30,== Career == | === Composition and songwriting career ===,58598688
Mehrav Nouri 2007,1,30,== Career == | === Composition and songwriting career ===,58598688
"Composing Music For the theatre with the name of ""Piano"" at Molavi Hall 2004",0,31,== Career == | === Composition and songwriting career ===,58598688
Composing music for Giti Theater Group's repertoire at Sanglach Hall 2019,0,32,== Career == | === Composition and songwriting career ===,58598688
===,0,33,== Career == | === The Sanam Pasha band ===,58598688
The Sanam Pasha band =,1,33,== Career == | === The Sanam Pasha band ===,58598688
==,2,33,== Career == | === The Sanam Pasha band ===,58598688
"The Sanam Pasha band is the first all-female rock band in Iran, which staged their first show on August 25, 2018 in Tehran.",0,34,== Career == | === The Sanam Pasha band ===,58598688
"Despite the fact that, due to certain laws, only women were allowed to buy the tickets, the show sold out in two days.",1,34,== Career == | === The Sanam Pasha band ===,58598688
"The band's members Sanam Pasha (vocalist, songwriter and the founder), Bita Sadeghi (Electric guitar), Rima Hassan Zadeh (Bass guitar), Armina Jafari (Drums), with the company of guest members Forooq Fazli (keyboard), Ava Hosseini (Backing vocalist), and Nava Hosseini (Backing vocalist), staged the band's first show.",2,34,== Career == | === The Sanam Pasha band ===,58598688
==,0,35,== Awards and certifications ==,58598688
Awards and certifications ==,1,35,== Awards and certifications ==,58598688
"The best scream singer at Arm Rock Fest, International Rock Competition, April 2013",0,36,== Awards and certifications ==,58598688
"The audience's first choice for composing, Mazmour Festival, Winter 2011",0,37,== Awards and certifications ==,58598688
"Berklee Celebrity scholarship in the name of singer/songwriter, Patty Larkin.",0,38,== Awards and certifications ==,58598688
Winter 2010,1,38,== Awards and certifications ==,58598688
Certificate of Appreciation from Ra’ad Rehabilitation Goodwill Organization 2011 fall,0,39,== Awards and certifications ==,58598688
Certificate of Appreciation Rock Iran Winter 2012,0,40,== Awards and certifications ==,58598688
"Certificate of Appreciation from the Iranian Artists Forum, 2009",0,41,== Awards and certifications ==,58598688
==,0,42,== Vocal coaching ==,58598688
Vocal coaching ==,1,42,== Vocal coaching ==,58598688
"Pasha is also a vocal coach in Blues, Rock, and Metal music genres and has been present as a judge in many Iranian rock festivals and competitions.",0,43,== Vocal coaching ==,58598688
"In 2008, she started a vocal contest, which has since then been held in the presence of other judges such as Farshid Arabi, Homayoun Majdzadeh and others.",1,43,== Vocal coaching ==,58598688
"According to Pasha, the purpose of the contest was to provide a chance for the vocalists in rock genres, especially women, who do not enjoy an equal chance when it comes to the vocals.",2,43,== Vocal coaching ==,58598688
==,0,44,== References ==,58598688
References ==,1,44,== References ==,58598688
==,0,45,== External links ==,58598688
External links ==,1,45,== External links ==,58598688
Official website,0,46,== External links ==,58598688
