sentences,sentenceIndex,paragraphIndex,section,wikiId
BMX Bandits are a Scottish guitar pop band formed in Bellshill in 1986.,0,0,N/A,1354061
"Led by songwriter and lead vocalist Duglas T. Stewart, their music is heavily influenced by 1960s pop.",1,0,N/A,1354061
"They have shared members with numerous other local bands, including Teenage Fanclub and the Soup Dragons.",2,0,N/A,1354061
"BMX Bandits were a favourite band of Kurt Cobain, who said ""If I could be in any other band, it would be BMX Bandits"".",3,0,N/A,1354061
"In 2011, they were the subject of the documentary Serious Drugs: A Film About BMX Bandits.",4,0,N/A,1354061
==,0,1,== History ==,1354061
History ==,1,1,== History ==,1354061
"BMX Bandits were formed in Bellshill by songwriter and lead vocalist Duglas T. Stewart out of the ashes of The Pretty Flowers, a group that featured Stewart alongside Frances McKee (later of The Vaselines), Sean Dickson and Norman Blake.",0,2,== History ==,1354061
"Beginning around 1982/1983, this early version of the band would perform impromptu, happening-style gigs at various locations around Bellshill including local parks, their school and the Hattonrigg Hotel.",1,2,== History ==,1354061
"Before settling on the name The Pretty Flowers, they usually performed under various controversial and outrageous names to attract attention.",2,2,== History ==,1354061
The material they performed was often improvised or based loosely on other songs.,3,2,== History ==,1354061
"The group would also partake in various other activities to amuse themselves, such as making home videos interviewing themselves as well as members of the public and recording albums of music in one night on home tape recorders.",4,2,== History ==,1354061
"By 1985, McKee had left to start The Vaselines with Eugene Kelly and the group began to morph into the BMX Bandits.",5,2,== History ==,1354061
"The style of the group as a collective of musicians has been present since its early days, with Stewart acting as the leader while the line-up constantly fluctuates.",6,2,== History ==,1354061
Many notable independent Glasgow musicians have passed through the band over the years and often continue to contribute to BMX Bandits recordings.,7,2,== History ==,1354061
"The band signed to 53rd & 3rd and released their first single during the first half of 1986; ""E102"" / ""Sad?"".",0,3,== History ==,1354061
"Both songs were written by Stewart with Sean Dickson, who played guitar and keyboards on the recording alongside his Soup Dragons bandmate Jim McCullough.",1,3,== History ==,1354061
