sentences,sentenceIndex,paragraphIndex,section,wikiId
"Rafael Hernández Marín (October 24, 1892 – December 11, 1965) was a Puerto Rican songwriter, author of hundreds of popular songs in the Latin American repertoire.",0,0,N/A,862544
"He specialized in Puerto Rican styles such as the canción, bolero and guaracha.",1,0,N/A,862544
"Among his most famous compositions are ""Lamento borincano"", ""Capullito de alhelí"", ""Campanitas de cristal"", ""Cachita"", ""Silencio"", ""El cumbanchero"", ""Ausencia"" and ""Perfume de gardenias"".",2,0,N/A,862544
==,0,1,== Career ==,862544
Career ==,1,1,== Career ==,862544
===,0,2,== Career == | === Early years ===,862544
Early years =,1,2,== Career == | === Early years ===,862544
==,2,2,== Career == | === Early years ===,862544
"Rafael Hernández Marín was born in the town of Aguadilla, Puerto Rico, into a poor family, on October 24, 1892.",0,3,== Career == | === Early years ===,862544
"His parents were María Hernández Marín and Miguel Angel Rosa, though he was given only his mother's surname.",1,3,== Career == | === Early years ===,862544
"As a child, he learned the craft of cigar making, from which he made a modest living.",2,3,== Career == | === Early years ===,862544
He also grew to love music and asked his parents to permit him to become a full-time music student.,3,3,== Career == | === Early years ===,862544
"When he was 12 years old, Hernández studied music in San Juan, under the guidance of music professors Jose Ruellan Lequenica and Jesús Figueroa.",4,3,== Career == | === Early years ===,862544
"He learned to play many musical instruments, among them the clarinet, tuba, violin, piano, and guitar.",5,3,== Career == | === Early years ===,862544
"At the age of 14, he played for the Cocolia Orquestra.",6,3,== Career == | === Early years ===,862544
Hernández moved to San Juan where he played for the municipal orchestra under the director Manuel Tizol.,7,3,== Career == | === Early years ===,862544
"In 1913, Hernández begot his first child, Antonio Hernández (out of wedlock), to Ana Bone.",8,3,== Career == | === Early years ===,862544
===,0,4,== Career == | === World War I and the Orchestra Europe ===,862544
World War I and the Orchestra Europe ===,1,4,== Career == | === World War I and the Orchestra Europe ===,862544
"In 1917, Hernández was working as a musician in North Carolina, when the United States entered World War I.",0,5,== Career == | === World War I and the Orchestra Europe ===,862544
"The jazz bandleader James Reese Europe recruited brothers Rafael and Jesús Hernández, and 16 more Puerto Ricans to join the United States Army's Harlem Hell fighters musical band, the Orchestra Europe.",1,5,== Career == | === World War I and the Orchestra Europe ===,862544
"He enlisted and was assigned to the U.S. 369th Infantry Regiment (formerly known as the 15th Infantry Regiment, New York National Guard, created in New York City June 2, 1913).",2,5,== Career == | === World War I and the Orchestra Europe ===,862544
"The regiment, nicknamed ""The Harlem Hell Fighters"" by the Germans, served in France.",3,5,== Career == | === World War I and the Orchestra Europe ===,862544
Hernández toured Europe with the Orchestra Europe.,4,5,== Career == | === World War I and the Orchestra Europe ===,862544
The 369th was awarded the French Croix de guerre for battlefield gallantry by the President of France.,5,5,== Career == | === World War I and the Orchestra Europe ===,862544
===,0,6,== Career == | === Hernandez and Pedro Flores ===,862544
Hernandez and Pedro Flores ===,1,6,== Career == | === Hernandez and Pedro Flores ===,862544
"After the war, Hernández moved to New York City.",0,7,== Career == | === Hernandez and Pedro Flores ===,862544
