sentences,sentenceIndex,paragraphIndex,section,wikiId
"Meyer Howard ""Mike"" Abrams (July 23, 1912 – April 21, 2015), usually cited as M. H. Abrams, was an American literary critic, known for works on romanticism, in particular his book The Mirror and the Lamp.",0,0,N/A,1520484
"Under Abrams's editorship, The Norton Anthology of English Literature became the standard text for undergraduate survey courses across the U.S. and a major trendsetter in literary canon formation.",1,0,N/A,1520484
==,0,1,== Early life ==,1520484
Early life ==,1,1,== Early life ==,1520484
"Abrams was the son of Eastern European Jewish immigrants in Long Branch, New Jersey.",0,2,== Early life ==,1520484
"The son of a house painter and the first in his family to go to college, he entered Harvard University as an undergraduate in 1930.",1,2,== Early life ==,1520484
"He went into English because, he says, ""there weren't jobs in any other profession..., so I thought I might as well enjoy starving, instead of starving while doing something I didn't enjoy.""",2,2,== Early life ==,1520484
"After earning his bachelor's degree in 1934, Abrams won a Henry Fellowship to Magdalene College, Cambridge, where his tutor was I.A. Richards.",3,2,== Early life ==,1520484
He returned to Harvard for graduate school in 1935 and received a master's degree in 1937 and a Ph.D. in 1940.,4,2,== Early life ==,1520484
==,0,3,== Career ==,1520484
Career ==,1,3,== Career ==,1520484
"During World War II, he served at the Psycho-Acoustics Laboratory at Harvard.",0,4,== Career ==,1520484
He describes his work as solving the problem of voice communications in a noisy military environment by establishing military codes that are highly audible and inventing selection tests for personnel who had a superior ability to recognize sound in a noisy background.,1,4,== Career ==,1520484
"In 1945, Abrams became a professor at Cornell University.",2,4,== Career ==,1520484
"The literary critics Harold Bloom, Gayatri Spivak and E.D. Hirsch, and the novelists William H. Gass and Thomas Pynchon were among his students.",3,4,== Career ==,1520484
He was elected a Fellow of the American Academy of Arts and Sciences in 1963.,4,4,== Career ==,1520484
"As of March 4, 2008, he was Class of 1916 Professor of English Emeritus there.",5,4,== Career ==,1520484
==,0,5,== Personal life ==,1520484
Personal life ==,1,5,== Personal life ==,1520484
"His wife of 71 years, Ruth, predeceased him in 2008.",0,6,== Personal life ==,1520484
He turned 100 in July 2012.,1,6,== Personal life ==,1520484
"Abrams died on April 21, 2015, in Ithaca, New York, at the age of 102.",2,6,== Personal life ==,1520484
==,0,7,== The Mirror and the Lamp ==,1520484
The Mirror and the Lamp,1,7,== The Mirror and the Lamp ==,1520484
==,2,7,== The Mirror and the Lamp ==,1520484
"Abrams shows that until the Romantics, literature was typically understood as a mirror reflecting the real world in some kind of mimesis; whereas for the Romantics, writing was more like a lamp: the light of the writer's inner soul spilled out to illuminate the world.",0,8,== The Mirror and the Lamp ==,1520484
"In 1998, Modern Library ranked The Mirror and the Lamp one of the 100 greatest English-language nonfiction books of the 20th century.",1,8,== The Mirror and the Lamp ==,1520484
==,0,9,== The Norton Anthology of English Literature ==,1520484
The Norton Anthology of English Literature ==,1,9,== The Norton Anthology of English Literature ==,1520484
"Abrams was the general editor of The Norton Anthology, and the editor of The Romantic Period (1798–1832) in that anthology, and he evaluated writers and their reputations.",0,10,== The Norton Anthology of English Literature ==,1520484
"In his introduction to Lord Byron, he emphasized how Byronism relates to Nietzsche's idea of the superman.",1,10,== The Norton Anthology of English Literature ==,1520484
"In the introduction to Percy Bysshe Shelley, Abrams said, ""The tragedy of Shelley's short life was that intending always the best, he brought disaster and suffering upon himself and those he loved.""",2,10,== The Norton Anthology of English Literature ==,1520484
===,0,11,== The Norton Anthology of English Literature == | === Classification of literary theories ===,1520484
Classification of literary theories ===,1,11,== The Norton Anthology of English Literature == | === Classification of literary theories ===,1520484
"Literary theories, Abrams argues, can be divided into four main groups:",0,12,== The Norton Anthology of English Literature == | === Classification of literary theories ===,1520484
Mimetic Theories (interested in the relationship between the Work and the Universe),0,13,== The Norton Anthology of English Literature == | === Classification of literary theories ===,1520484
Pragmatic Theories (interested in the relationship between the Work and the Audience),0,14,== The Norton Anthology of English Literature == | === Classification of literary theories ===,1520484
Expressive Theories (interested in the relationship between the Work and the Artist),0,15,== The Norton Anthology of English Literature == | === Classification of literary theories ===,1520484
Objective Theories (interested in close reading of the Work),0,16,== The Norton Anthology of English Literature == | === Classification of literary theories ===,1520484
==,0,17,== Works ==,1520484
Works ==,1,17,== Works ==,1520484
The Mirror and the Lamp: Romantic Theory and the Critical Tradition (1953) ISBN 978-0-19-501471-6,0,18,== Works ==,1520484
The Poetry of Pope: a selection (1954) ISBN 978-0-88295-067-9,0,19,== Works ==,1520484
"Literature and Belief: English Institute essays, 1957.",0,20,== Works ==,1520484
(1957) editor ISBN 978-0-231-02278-1,1,20,== Works ==,1520484
"A Glossary of Literary Terms (Geoffrey Harpham, 1957; 9th ed. 2009) ISBN 978-1-4130-3390-8",0,21,== Works ==,1520484
English Romantic Poets: modern essays in criticism (1960) ISBN 978-0-19-501946-9,0,22,== Works ==,1520484
"The Norton Anthology of English Literature (1962) founding editor, many later editions",0,23,== Works ==,1520484
"The Milk of Paradise: the effect of opium visions on the works of DeQuincey, Crabbe, Francis Thompson, and Coleridge (1970) ISBN 978-0-374-90028-1",0,24,== Works ==,1520484
Natural Supernaturalism: Tradition and Revolution in Romantic Literature (1971) ISBN 978-0-393-00609-4,0,25,== Works ==,1520484
The Correspondent Breeze: essays on English Romanticism (1984) ISBN 978-0-393-30340-7,0,26,== Works ==,1520484
Doing Things with Texts: essays in criticism and critical theory (1989) ISBN 978-0-393-02713-6,0,27,== Works ==,1520484
The Fourth Dimension of a Poem and Other Essays (2012) ISBN 978-0-393-05830-7,0,28,== Works ==,1520484
==,0,29,== Notes ==,1520484
Notes ==,1,29,== Notes ==,1520484
==,0,30,== References ==,1520484
References ==,1,30,== References ==,1520484
"Lawrence Lipking, editor (1981) High Romantic Argument: Essays For M.H. Abrams ISBN 978-0-8014-1307-0",0,31,== References ==,1520484
==,0,32,== External links ==,1520484
External links ==,1,32,== External links ==,1520484
"""The Johns Hopkins Guide to Literary Theory & Criticism"" entry Short informative text on him.",0,33,== External links ==,1520484
M.H. Abrams reads poetry aloud at the National Humanities Center,0,34,== External links ==,1520484
