sentences,sentenceIndex,paragraphIndex,section,wikiId
"Shigeo Kishibe (岸辺 成雄, Kishibe Shigeo, June 6, 1912 – January 4, 2005) was a Japanese musicologist specializing in the study of East Asian music.",0,0,N/A,22987306
==,0,1,== Life ==,22987306
Life ==,1,1,== Life ==,22987306
"Kishibe was born in Tokyo in the district of Kanda-Jinbōchō, to Fukuo Kishibe, an educator and children’s writer.",0,2,== Life ==,22987306
"He was first exposed to music through music in his father’s stories, and made his first record and stage appearance at age 9 (by East Asian age reckoning) and first appeared on the radio at age 14.",1,2,== Life ==,22987306
"As a teenager, he became fascinated by Asian history.",2,2,== Life ==,22987306
At this time he also met the eminent scholar of Japanese and Asian music Hisao Tanabe.,3,2,== Life ==,22987306
"In April 1933, he enrolled at the Tokyo Imperial University Division of Asiatic History of the Faculty of Letters, studying under Hiroshi Ikeuchi.",4,2,== Life ==,22987306
"He graduated in 1936, with a graduate thesis on modal systems of popular music of the Sui and Tang Dynasties.",5,2,== Life ==,22987306
"Upon graduation, he co-founded (with Tadasumi Iida) a new academic society for the study of Asian music, the Tōyō Ongaku Gakkai (Society for Research in Asiatic Music).",0,3,== Life ==,22987306
During this period he was supported by grants from the Imperial Academy and the Keimei Foundation and was active in colonial field research in Korea (visited in 1941) and China (visited in 1943).,1,3,== Life ==,22987306
"Upon these visits, he encountered the surviving aak and yayue forms, as well as popular theatrical and instrumental forms.",2,3,== Life ==,22987306
"In the 1940s, he taught senior high school and lectured in Asian and Japanese music history.",3,3,== Life ==,22987306
"From 1949 to 1973, he taught at the University of Tokyo, first as an Associate Professor, as a  full professor after 1961, and becoming Emeritus Professor upon retiring.",0,4,== Life ==,22987306
"In this retirement, he continued to teach as a professor at Teikyo University until 1994.",1,4,== Life ==,22987306
"He also lectured at numerous other universities, including Tokyo National University of Fine Arts and Music, Soai Women's University, Niigata University, Hirosaki University, and Waseda University.",2,4,== Life ==,22987306
He was also a research fellow at Tokyo National Research Institute for Cultural Properties.,3,4,== Life ==,22987306
"In 1957–58, 1962–63, and 1973–74, he visited the United States and held visiting positions at Harvard University, University of California Los Angeles, University of Hawaii, University of Washington, and Stanford University.",4,4,== Life ==,22987306
He also held advisory positions with several international organizations for music research.,5,4,== Life ==,22987306
"In 1982, he was invested with the Order of the Rising Sun, 3rd class.",6,4,== Life ==,22987306
He married Yori Sasaki in 1941 and they had three children together.,0,5,== Life ==,22987306
"She was an eminent koto and shamisen player in her own right, and was awarded the Order of the Sacred Treasure, fourth class in 1992.",1,5,== Life ==,22987306
==,0,6,== Research ==,22987306
Research ==,1,6,== Research ==,22987306
"His book on the musical institutions of the Tang Dynasty, Tōdai ongaku no rekishiteki kenkyū: Gakusei-hen 唐代音楽の歴史的研究, was awarded the Japan Academy Prize in 1961.",0,7,== Research ==,22987306
"His last book, Edo jidai no kin-shi monogatari 江戸時代の琴士物語",1,7,== Research ==,22987306
"[Tales of qin (guqin) players during the Edo period], was awarded the Tanabe Hisao Prize.",2,7,== Research ==,22987306
"Although most of his research was historical in nature and dealt with very old music, he also conducted fieldwork in various regions in Japan, China, and other parts of Asia.",0,8,== Research ==,22987306
"To his students, he emphasized the importance of having practical experience performing the music one studies.",1,8,== Research ==,22987306
"He himself played gagaku (the shō and the hichiriki), the nōkan, nagauta, itchu-būshi, and the Chinese guqin.",2,8,== Research ==,22987306
==,0,9,== References ==,22987306
References ==,1,9,== References ==,22987306
Steven G. Nelson.,0,10,== References ==,22987306
"""Dr. Kishibe Shigeo: his career and research.""",1,10,== References ==,22987306
"In English Commentary on Tōdai ongaku no rekishiteki kenkyū: Gakusei-hen, Zokukan.",2,10,== References ==,22987306
"Osaka: Izumi Shoin, 2005.",3,10,== References ==,22987306
Pages 42–45.,4,10,== References ==,22987306
