sentences,sentenceIndex,paragraphIndex,section,wikiId
"Russell Dominic Peters (born September 29, 1970) is a Canadian stand-up comedian, actor, and producer.",0,0,N/A,2175303
He began performing in Toronto in 1989 and won a Gemini Award in 2008.,1,0,N/A,2175303
"In 2013, he was number three on Forbes' list of the world's highest-paid comedians, and became the first comedian to get a Netflix stand-up special.",2,0,N/A,2175303
He also won the Peabody Award and the International Emmy Award for Best Arts Programming for producing Hip-Hop Evolution (2016).,3,0,N/A,2175303
He lives in Los Angeles.,4,0,N/A,2175303
==,0,1,== Early life ==,2175303
Early life ==,1,1,== Early life ==,2175303
"Peters was born in Toronto, Ontario, Canada on September 29, 1970, to immigrant Indian parents, both of mixed Anglo-Indian descent, Eric and Maureen Peters, who had moved to Canada in 1965 from Bombay, Maharashtra, Western India and Calcutta, West Bengal, East India respectively.",0,2,== Early life ==,2175303
Peters was raised Catholic.,1,2,== Early life ==,2175303
"When Peters was four, he and his family moved to the Toronto suburb of Brampton.",2,2,== Early life ==,2175303
"He attended Chinguacousy Secondary School for grades 9–10, and North Peel Secondary School in Bramalea for grades 11–12.",3,2,== Early life ==,2175303
"In school, he was regularly bullied because of his ethnicity.",4,2,== Early life ==,2175303
"He eventually learned boxing, which helped him resist the bullying.",5,2,== Early life ==,2175303
Peters also became a fan of hip hop in his youth.,6,2,== Early life ==,2175303
"By the 1990s, he was a well-connected DJ in the Toronto scene.",7,2,== Early life ==,2175303
"Peters's older brother, Clayton, serves as his manager.",8,2,== Early life ==,2175303
==,0,3,== Career ==,2175303
Career ==,1,3,== Career ==,2175303
Peters began performing in Toronto in 1989.,0,4,== Career ==,2175303
He has since gone on to perform in several countries.,1,4,== Career ==,2175303
"In 1992, Peters met American comedian George Carlin, one of his biggest influencers, who advised him to get on stage whenever and wherever possible.",2,4,== Career ==,2175303
"Peters said he ""took that advice to heart, and I think that's the reason I am where I am now.""",3,4,== Career ==,2175303
