sentences,sentenceIndex,paragraphIndex,section,wikiId
"Mai Mizuhashi (水橋 舞, Mizuhashi Mai, born January 31, 1992), better known by her stage name MARiA (メイリア, Meiria/美依礼芽), is a Japanese singer, songwriter, dancer, costume designer and model from Ibaraki Prefecture, Japan.",0,0,N/A,9888835
"Originally a member of a music group, Mizuhashi found fame posting videos on the Japanese website Niconico.",1,0,N/A,9888835
She is part of the pop rock duo Garnidelia.,2,0,N/A,9888835
==,0,1,== Biography ==,9888835
Biography ==,1,1,== Biography ==,9888835
"Mizuhashi began her career as a member of the music group Harajuku BJ Girls, later known as the Chix Chicks.",0,2,== Biography ==,9888835
"While a member of the group, Mizuhashi performed a number of opening and ending themes for different anime series, such as ""Brand New Morning"", which was used as the opening theme to the 2006 anime television series Kamisama Kazoku, ""Yumemiru Otome"" (夢みる乙女, Dream Maiden), which was used as the ending theme to the 2007 anime television series Dōjin Work, and ""Kaze no Message"" (風のメッセージ, Message of the Wind), which was used as the second ending theme to the 2007 anime television series Pokémon: Diamond and Pearl.",1,2,== Biography ==,9888835
"Following Chix Chicks' disbandment in 2010, Mizuhashi pursued a solo career by posting videos on the Japanese website Niconico, where she caught the attention of music producer Yoshinori Abe, also known as Toku, also known as old man 4.",2,2,== Biography ==,9888835
"Toku produced Mizuhashi's single ""Color"" which was used as the opening theme to the 2010 anime television series Freezing.",3,2,== Biography ==,9888835
"The two would later form the music unit Garnidelia, which made its major debut in 2013 with the single ""Ambiguous"", used as the second opening theme to the anime television series Kill la Kill.",4,2,== Biography ==,9888835
"Both attained popularity, particularly in China, with the success of their 2016 single Gokuraku Jodo.",5,2,== Biography ==,9888835
==,0,3,== Discography ==,9888835
Discography ==,1,3,== Discography ==,9888835
===,0,4,== Discography == | === As MARiA ===,9888835
As MARiA =,1,4,== Discography == | === As MARiA ===,9888835
==,2,4,== Discography == | === As MARiA ===,9888835
====,0,5,== Discography == | ==== Studio Albums ====,9888835
Studio Albums ==,1,5,== Discography == | ==== Studio Albums ====,9888835
==,2,5,== Discography == | ==== Studio Albums ====,9888835
====,0,6,== Discography == | ==== Singles ====,9888835
Singles =,1,6,== Discography == | ==== Singles ====,9888835
===,2,6,== Discography == | ==== Singles ====,9888835
====,0,7,== Discography == | ==== Digital Singles ====,9888835
Digital Singles ==,1,7,== Discography == | ==== Digital Singles ====,9888835
==,2,7,== Discography == | ==== Digital Singles ====,9888835
====,0,8,== Discography == | ==== Indie Albums ====,9888835
Indie Albums ==,1,8,== Discography == | ==== Indie Albums ====,9888835
==,2,8,== Discography == | ==== Indie Albums ====,9888835
===,0,9,== Discography == | === Other appearances ===,9888835
Other appearances ===,1,9,== Discography == | === Other appearances ===,9888835
===,0,10,== Discography == | === As Mai Mizuhashi ===,9888835
As Mai Mizuhashi ===,1,10,== Discography == | === As Mai Mizuhashi ===,9888835
====,0,11,== Discography == | ==== Singles ====,9888835
Singles =,1,11,== Discography == | ==== Singles ====,9888835
===,2,11,== Discography == | ==== Singles ====,9888835
==,0,12,== References ==,9888835
References ==,1,12,== References ==,9888835
==,0,13,== External links ==,9888835
External links ==,1,13,== External links ==,9888835
Mai Mizuhashi's personal website (in Japanese),0,14,== External links ==,9888835
Mai Mizuhashi discography at MusicBrainz,0,15,== External links ==,9888835
Mai Mizuhashi  at Anime News Network's encyclopedia,0,16,== External links ==,9888835
