sentences,sentenceIndex,paragraphIndex,section,wikiId
"Widner DeGruy, also known by his stage name Flow, is an American rapper from New Orleans, Louisiana.",0,0,N/A,43052893
"He began his music career with hip hop group, The Flamez and is the CEO of Flame Gang Music.",1,0,N/A,43052893
"In 2012, he signed to Lil Wayne's label Young Money Entertainment.",2,0,N/A,43052893
"That same year, Flow formed another group called L.A.T. (Loyalty Amongst Thieves) with rappers Gudda Gudda and Kevin Gates.",3,0,N/A,43052893
Flow would tour with labelmate Lil Wayne.,4,0,N/A,43052893
==,0,1,== Career ==,43052893
Career ==,1,1,== Career ==,43052893
=== 2008–present: Career beginnings and mixtapes =,0,2,== Career == | === 2008–present: Career beginnings and mixtapes ===,43052893
==,1,2,== Career == | === 2008–present: Career beginnings and mixtapes ===,43052893
"In 2008, Flow released numerous freestyles with fellow New Orleans rappers DY and Skitz on the mixtape, How 2 Grind Vol.",0,3,== Career == | === 2008–present: Career beginnings and mixtapes ===,43052893
2.,1,3,== Career == | === 2008–present: Career beginnings and mixtapes ===,43052893
"Flow also formed the hip hop group, The Flamez and the label Flame Gang Music with his friends 12 Shotty and Slim Boogie And their music producer Niyo Davinci.",2,3,== Career == | === 2008–present: Career beginnings and mixtapes ===,43052893
"In 2009, DeGruy released his debut mixtape, Heroic Vol.",3,3,== Career == | === 2008–present: Career beginnings and mixtapes ===,43052893
"1 as ""Flow da Esho Hero"" on Flame Gang Music.",4,3,== Career == | === 2008–present: Career beginnings and mixtapes ===,43052893
"DeGruy got signed to Lil Wayne's Young Money Entertainment after featuring on the song, ""Inkredibles"" with T@, Thugga, and Raw Dizzy and Chris Flow .",5,3,== Career == | === 2008–present: Career beginnings and mixtapes ===,43052893
"The song appeared on Wayne's, Sorry 4 the Wait.",6,3,== Career == | === 2008–present: Career beginnings and mixtapes ===,43052893
"In August 2012, Flow released his second mixtape, Wolf All Produced By Niyo Davinci on Flame Gang Music, Young Money Entertainment, and Cash Money Records.",7,3,== Career == | === 2008–present: Career beginnings and mixtapes ===,43052893
"After frequently collaborating with singer Christian Radke, Radke and Flow released a collaboration mixtape titled, Brothers from Another Kolor on February 13, 2013.",8,3,== Career == | === 2008–present: Career beginnings and mixtapes ===,43052893
"In The mixtape was released on iTunes on June 14, 2014.",9,3,== Career == | === 2008–present: Career beginnings and mixtapes ===,43052893
"In March 2014, Flow appeared on the song, ""Fresher Than Ever"" with rappers Jae Millz, Gudda Gudda, Chris Flow Birdman, and Mack Maine on the Young Money compilation album, Young Money: Rise of an Empire.",10,3,== Career == | === 2008–present: Career beginnings and mixtapes ===,43052893
"On June 3, 2014, Flow released his third mixtape, Withdrawals on Flame Gang Music, Young Money Entertainment, and Cash Money Records.",11,3,== Career == | === 2008–present: Career beginnings and mixtapes ===,43052893
"The mixtape was supported by the two singles, ""Withdrawals"" and ""Fuck Off"".",12,3,== Career == | === 2008–present: Career beginnings and mixtapes ===,43052893
==,0,4,== Legal issues ==,43052893
Legal issues ==,1,4,== Legal issues ==,43052893
"In July 2013, DeGruy was arrested for attempted first-degree murder in Chalmette and two counts of armed robbery.",0,5,== Legal issues ==,43052893
"DeGruy was arrested in the Oakland, California, area recently by a U.S. Marshal's task force and was returned to Chalmette for prosecution after waiving extradition.",1,5,== Legal issues ==,43052893
"DeGruy had fled to California after arrest warrants alleged that he had shot at, and narrowly missed, a man he knew on April 29.",2,5,== Legal issues ==,43052893
He allegedly had beaten and robbed two men of cash and their cell phones.,3,5,== Legal issues ==,43052893
DeGruy was released from the St. Bernard Parish Sheriff Office in December 2013.,4,5,== Legal issues ==,43052893
"In May 2015, DeGruy and two others were indicted for the double murder of brothers, Kendrick and Kendred Bishop.",5,5,== Legal issues ==,43052893
"New Orleans police took DeGruy into custody on September 25 along with his girlfriend, Jamya Brady, who was accused of helping him elude cops.",6,5,== Legal issues ==,43052893
Police say DeGruy dropped his cell phone at the murder scene and returned with a lie about dropping the device.,7,5,== Legal issues ==,43052893
"He later changed up his story, according to The Advocate.",8,5,== Legal issues ==,43052893
"Alleged accomplice Jonathan ""Lil Joe"" Evans, who is also charged in the murder indictment, has been behind bars since July 2015.",9,5,== Legal issues ==,43052893
"The fourth suspect, Chantell Edwards, faces accessory to murder charges, though police have yet to track her down.",10,5,== Legal issues ==,43052893
Evans and DeGruy were reportedly identified through surveillance video from the crime scene.,11,5,== Legal issues ==,43052893
Both men gave fake names upon their arrest.,12,5,== Legal issues ==,43052893
His bail has been set at $3.5 million.,13,5,== Legal issues ==,43052893
"In May 2019, Flow was found guilty of two counts of second-degree murder and conspiracy to commit second-degree murder by a jury vote of 11:1, and he was sentenced to life in prison.",14,5,== Legal issues ==,43052893
"He was tried separately for obstruction of justice and conspiracy to commit obstruction of justice, to which he pled guilty.",15,5,== Legal issues ==,43052893
"On April 20, 2020, the United States Supreme Court in Ramos v. Louisiana, overruled a line of Louisiana jurisprudence and held that a defendant's Sixth Amendment right to a jury trial, as applied to the States by the Fourteenth Amendment, requires a unanimous jury verdict for a state felony conviction.",16,5,== Legal issues ==,43052893
This rule applies retroactively to all criminal cases properly preserved for review at the time Ramos was decided.,17,5,== Legal issues ==,43052893
"In the wake of the results of this Supreme Court ruling, DeGruy submitted an appeal to his sentencing in October 2020, which resulted in his second-degree murder and conspiracy to commit second-degree murder charges being dropped.",18,5,== Legal issues ==,43052893
"DeGruy is currently serving a forty-year and thirty-year sentence to imprisonment at hard labor for his obstruction of justice and conspiracy to commit obstruction of justice charges, respectively.",19,5,== Legal issues ==,43052893
==,0,6,== Discography ==,43052893
Discography ==,1,6,== Discography ==,43052893
===,0,7,== Discography == | === Compilation albums ===,43052893
Compilation albums ===,1,7,== Discography == | === Compilation albums ===,43052893
===,0,8,== Discography == | === Mixtapes ===,43052893
Mixtapes ===,1,8,== Discography == | === Mixtapes ===,43052893
===,0,9,== Discography == | === Singles ===,43052893
Singles =,1,9,== Discography == | === Singles ===,43052893
==,2,9,== Discography == | === Singles ===,43052893
====,0,10,== Discography == | ==== As lead artist ====,43052893
As lead artist ====,1,10,== Discography == | ==== As lead artist ====,43052893
====,0,11,== Discography == | ==== As featured artist ====,43052893
As featured artist ====,1,11,== Discography == | ==== As featured artist ====,43052893
===,0,12,== Discography == | === Guest appearances ===,43052893
Guest appearances =,1,12,== Discography == | === Guest appearances ===,43052893
==,2,12,== Discography == | === Guest appearances ===,43052893
==,0,13,== References ==,43052893
References ==,1,13,== References ==,43052893
==,0,14,== External links ==,43052893
External links ==,1,14,== External links ==,43052893
Flow on Twitter,0,15,== External links ==,43052893
Flow on Instagram,0,16,== External links ==,43052893
