sentences,sentenceIndex,paragraphIndex,section,wikiId
"Jessica R. Asis (born on December 24, 1978), professionally known by the names DJ Laila, Laila Chikadora, and Laila Chikadora Pangilinan, is a radio DJ and TV personality in the Philippines.",0,0,N/A,24437601
She is currently a radio DJ of 92.3 News FM and an entertainment reporter of News5.,1,0,N/A,24437601
==,0,1,== Filmography ==,24437601
Filmography ==,1,1,== Filmography ==,24437601
===,0,2,== Filmography == | === TV shows ===,24437601
TV shows =,1,2,== Filmography == | === TV shows ===,24437601
==,2,2,== Filmography == | === TV shows ===,24437601
===,0,3,== Filmography == | === Radio shows ===,24437601
Radio shows =,1,3,== Filmography == | === Radio shows ===,24437601
==,2,3,== Filmography == | === Radio shows ===,24437601
Gising Pilipinas (showbiz segment; DZMM Radyo Patrol 630),0,4,== Filmography == | === Radio shows ===,24437601
Laugh-Out-Loud (DZMM Radyo Patrol 630),0,5,== Filmography == | === Radio shows ===,24437601
Soundtrip (101.9 For Life!,0,6,== Filmography == | === Radio shows ===,24437601
(now MOR 101.9 For Life!)),1,6,== Filmography == | === Radio shows ===,24437601
Sunday Big Time Pinoy (101.9 For Life!,0,7,== Filmography == | === Radio shows ===,24437601
(now MOR 101.9 For Life!)),1,7,== Filmography == | === Radio shows ===,24437601
UKI Na!,0,8,== Filmography == | === Radio shows ===,24437601
(Umagang Kay Ingay!),1,8,== Filmography == | === Radio shows ===,24437601
with Laila Chikadora (103.5 Wow FM (now 103.5 K-Lite)),2,8,== Filmography == | === Radio shows ===,24437601
ShowBisto with Tsongki Benj (Radyo5 92.3 News FM),0,9,== Filmography == | === Radio shows ===,24437601
Night Chat with Tsongki Benj and Hans Mortel (Radyo5 92.3 News FM),0,10,== Filmography == | === Radio shows ===,24437601
Morning Calls with Laila Chikadora (Radyo5 92.3 News FM),0,11,== Filmography == | === Radio shows ===,24437601
Todo Bigay with Laila Chikadora and Shalala (Radyo5 92.3 News FM),0,12,== Filmography == | === Radio shows ===,24437601
==,0,13,== External links ==,24437601
External links ==,1,13,== External links ==,24437601
DJ Laila's blog site (inactive),0,14,== External links ==,24437601
Laila Chikadora (Laila Chikadora Pangilinan) on Facebook,0,15,== External links ==,24437601
Laila Chikadora Pangilinan on Twitter,0,16,== External links ==,24437601
